,root:Engineered:Wastewater,root:Environmental:Aquatic,root:Environmental:Terrestrial,root:Host-associated:Human,root:Host-associated:Insecta,root:Host-associated:Mammals,root:Host-associated:Plants,Unknown
ERR1311342,0.00036172333,0.000832876,0.0010643956,0.9952178,0.0008660437,0.0010132473,0.0006439751,0.0
SRR2897895,0.002053642,0.0013668869,0.0004583394,0.005517843,0.0018530501,0.9860755,0.0026746963,0.0
SRR2821187,0.001306691,0.99253964,0.0022481622,0.0012082804,0.0013529739,0.00030270798,0.001041484,0.0
ERR1297758,0.00036550584,0.000841246,0.0010634384,0.9951907,0.0008780997,0.0010152312,0.00064583204,0.0
ERR441193,0.0003610949,0.0008257631,0.0010680979,0.99522674,0.0008628236,0.0010105011,0.0006450671,0.0
SRR3037194,0.00036097594,0.00082659506,0.0010672358,0.99522656,0.00086300174,0.0010110952,0.0006445914,0.0
ERR2011976,0.00036094605,0.0008262083,0.0010676513,0.9952269,0.00086267444,0.0010108867,0.00064471,0.0
ERR1103004,0.001306691,0.99253964,0.0022481622,0.0012082804,0.0013529739,0.00030270798,0.001041484,0.0
SRR4826425,0.001306691,0.99253964,0.0022481622,0.0012082804,0.0013529739,0.00030270798,0.001041484,0.0
SRR2897833,0.0020537595,0.0013668569,0.00045833923,0.0055179303,0.0018530199,0.98607546,0.0026746953,0.0
SRR7902349,0.01255098,0.00015974045,0.17454675,0.00993821,0.0016040206,0.00062572956,0.76479495,0.035779595
ERR1522897,0.0065055713,0.0006238093,0.0019324733,0.013932611,0.0043997252,0.9713522,0.001253643,0.0
ERR1263249,0.0020468808,0.0013494777,0.00046283603,0.0055736955,0.00183724,0.9860329,0.0026970038,0.0
SRR1706189,0.00036094605,0.0008262083,0.0010676513,0.9952269,0.0008626447,0.0010107976,0.00064479915,0.0
SRR6931228,0.00036094605,0.0008262083,0.0010676513,0.9952269,0.00086267444,0.0010108867,0.00064471,0.0
ERR1987746,0.00038293758,0.0009053116,0.0010190663,0.9950577,0.0009588747,0.001061037,0.00061517314,0.0
SRR8608522,0.0011767377,0.0029727626,0.0055710035,0.001749677,0.000650621,0.002064439,0.9858148,0.0
SRR5175911,0.001306691,0.99253964,0.0022481622,0.0012082804,0.0013529739,0.00030270798,0.001041484,0.0
ERR1523396,0.030671211,0.7502915,0.00064259773,0.0005705953,0.0007291735,0.12967457,0.00092625624,0.086494096
SRR5586680,0.0011767377,0.0029727626,0.0055710035,0.001749677,0.000650621,0.002064439,0.9858148,0.0
ERR2168956,0.001306691,0.99253964,0.0022481622,0.0012082804,0.0013529739,0.00030270798,0.001041484,0.0
ERR308553,0.0016469643,0.001173955,0.0006979512,0.0118219135,0.0009804404,0.9811664,0.0025122804,0.0
ERR2002177,0.0003611547,0.00082775514,0.0010661078,0.9952252,0.00086386467,0.0010120177,0.00064399774,0.0
SRR3037227,0.00037087107,0.00082407205,0.0010795029,0.99516475,0.00089703954,0.0010093887,0.0006543892,0.0
SRR6148388,0.0003613928,0.00082826114,0.0010657223,0.9952239,0.00086457876,0.0010123159,0.0006438498,0.0
ERR1624668,9.5298405e-05,0.005279542,0.0010802062,0.9441857,0.00079697807,0.04768619,0.0008761123,0.0
SRR6764403,0.0011767377,0.0029727626,0.0055710035,0.001749677,0.000650621,0.002064439,0.9858148,0.0
ERR579580,0.00036094614,0.00082623825,0.0010676219,0.995227,0.0008627638,0.0010108572,0.0006446804,0.0
ERR1522154,0.0020537595,0.0013668569,0.00045833923,0.0055179596,0.0018529608,0.9860755,0.0026746362,0.0
SRR6745402,0.001306691,0.99253964,0.0022481622,0.0012082804,0.0013529739,0.00030270798,0.001041484,0.0
ERR500368,0.00036100578,0.00082713034,0.0010667606,0.99522597,0.000863329,0.0010115117,0.0006443242,0.0
ERR451211,0.00036094605,0.0008262083,0.0010676513,0.9952269,0.00086267444,0.0010108867,0.00064471,0.0
SRR943943,0.001306691,0.99253964,0.0022481622,0.0012082804,0.0013529739,0.00030270798,0.001041484,0.0
SRR606832,0.00473612,0.0052088257,0.9775134,0.0027498335,0.00244028,0.0004761218,0.00687546,0.0
ERR1398210,0.00036175075,0.00083087955,0.0010635271,0.9952203,0.0008668704,0.0010140137,0.00064263365,0.0
SRR1818143,0.0003693702,0.00091388356,0.0010433682,0.9950805,0.0008902517,0.0010334101,0.00066924194,0.0
SRR6444070,0.00036380687,0.00083362625,0.0010617003,0.9952086,0.0008743729,0.0010154555,0.0006424352,0.0
SRR3951218,0.00036225715,0.0008373017,0.0010569326,0.99521464,0.0008705882,0.001019099,0.00063924765,0.0
ERR719326,0.00035672486,0.0007327362,0.001435458,0.99432176,0.0010291946,0.0014663639,0.00065773004,0.0
ERR499601,0.00036103537,0.0008266545,0.001067206,0.99522644,0.00086300174,0.0010111546,0.00064450223,0.0
SRR1119047,0.004736061,0.005208737,0.9775135,0.0027497744,0.0024402805,0.00047615156,0.00687552,0.0
ERR1385306,0.00037990193,0.00089525594,0.001013914,0.9950891,0.00094807544,0.0010548142,0.00061891234,0.0
ERR1522572,0.0020537593,0.0013668566,0.00045833917,0.0055179,0.0018530197,0.9860754,0.0026746653,0.0
ERR2271663,0.001306691,0.99253964,0.0022481622,0.0012082804,0.0013529739,0.00030270798,0.001041484,0.0
SRR3285799,0.00036094605,0.0008262083,0.0010676513,0.9952269,0.00086267444,0.0010108867,0.00064471,0.0
SRR1747752,0.001306691,0.99253964,0.0022481622,0.0012082804,0.0013529739,0.00030270798,0.001041484,0.0
SRR2057994,0.00473612,0.0052088257,0.9775134,0.0027498335,0.00244028,0.0004761218,0.00687546,0.0
ERR1512156,0.0020537595,0.0013668569,0.00045833923,0.0055179596,0.0018529608,0.9860755,0.0026746362,0.0
DRR048076,0.00036592234,0.0008579797,0.0010386821,0.9951841,0.00088939455,0.001033897,0.0006300807,0.0
SRR5467524,0.00036094623,0.00082606013,0.0010677113,0.99522716,0.00086267485,0.0010107683,0.0006447697,0.0
DRR047999,0.00036431343,0.00084435835,0.0010510939,0.9951995,0.0008799337,0.0010241672,0.00063664204,0.0
SRR6054625,0.00037215048,0.0008722249,0.0010443159,0.99514633,0.0009071484,0.001030406,0.00062743365,0.0
SRR1822426,0.00037856342,0.0008695723,0.001033767,0.9951094,0.00093743193,0.0010388795,0.0006324649,0.0
ERR908106,0.0020497087,0.0013674088,0.00045911464,0.0055123623,0.0018544659,0.9860777,0.0026792283,0.0
DRR048093,0.0003784701,0.00089640316,0.0010145841,0.99509066,0.00094419863,0.001058456,0.00061718,0.0
ERR1428278,0.0011767377,0.0029727626,0.0055710035,0.001749677,0.000650621,0.002064439,0.9858148,0.0
ERR1109647,0.00036192915,0.000828948,0.0010652213,0.9952208,0.00086651393,0.0010127954,0.00064379285,0.0
SRR6931140,0.00039241437,0.00084750087,0.001115998,0.9950279,0.00095170666,0.0009736181,0.00069085025,0.0
ERR908118,0.002052284,0.0013632219,0.00045928606,0.0055298246,0.0018496222,0.9860664,0.0026793708,0.0
SRR2848934,0.0046352325,0.005093837,0.97775835,0.0028400437,0.0024677452,0.00048793797,0.0067168,0.0
ERR1385169,0.00036300224,0.0008341859,0.0010606536,0.9952123,0.0008720197,0.0010163409,0.00064153975,0.0
ERR908104,0.0020537889,0.001366768,0.0004583983,0.005518255,0.001852931,0.9860751,0.0026747836,0.0
SRR2046626,0.00039218846,0.00084948895,0.0011251596,0.99496293,0.0009625579,0.0010015954,0.00070609385,0.0
SRR5467838,0.00036473133,0.0008320285,0.0010642951,0.9952038,0.0008772038,0.0010135917,0.0006442834,0.0
SRR3647907,0.00036258472,0.0008354606,0.0010591635,0.9952141,0.0008707086,0.0010174068,0.0006405267,0.0
ERR321978,0.0020537595,0.0013668569,0.00045833923,0.0055179596,0.0018529608,0.9860755,0.0026746362,0.0
ERR1135310,0.0020535537,0.0013667985,0.0004584282,0.0055178744,0.0018530505,0.9860752,0.0026749333,0.0
SRR8608471,0.0011769161,0.0029736536,0.005570352,0.0017494698,0.0006507695,0.0020644988,0.9858144,0.0
SRR1271806,0.001306691,0.99253964,0.0022481622,0.0012082804,0.0013529739,0.00030270798,0.001041484,0.0
ERR1382802,0.00034669662,0.00079221587,0.0012959884,0.99459696,0.0009393056,0.0013383114,0.00069051026,0.0
SRR2668764,0.001306691,0.99253964,0.0022481622,0.0012082804,0.0013529739,0.00030270798,0.001041484,0.0
SRR5155531,0.001306691,0.99253964,0.0022481622,0.0012082804,0.0013529739,0.00030270798,0.001041484,0.0
SRR7535347,0.001306691,0.99253964,0.0022481622,0.0012082804,0.0013529739,0.00030270798,0.001041484,0.0
SRR7448938,0.00036103537,0.00082611956,0.0010678004,0.9952268,0.000862764,0.0010106792,0.00064485887,0.0
SRR1371290,0.001306691,0.99253964,0.0022481622,0.0012082804,0.0013529739,0.00030270798,0.001041484,0.0
ERR308581,0.0020499881,0.0013603902,0.00046032332,0.005538398,0.001847207,0.98605925,0.0026843816,0.0
ERR1310083,0.0003614236,0.0008295713,0.0010658444,0.9952222,0.0008647002,0.0010122297,0.00064403,0.0
ERR1762130,0.0020223171,0.001302733,0.00047755442,0.005787516,0.0017798734,0.98587793,0.0027521623,0.0
SRR1302196,0.001306691,0.99253964,0.0022481622,0.0012082804,0.0013529739,0.00030270798,0.001041484,0.0
ERR1582756,0.001306691,0.99253964,0.0022481622,0.0012082804,0.0013529739,0.00030270798,0.001041484,0.0
ERR501372,0.00020555365,0.0005739241,0.004979312,0.97693664,0.001540082,0.015273255,0.0004912389,0.0
DRR029224,0.00037882949,0.000889692,0.0010189309,0.99509156,0.00094465126,0.0010551345,0.0006211674,0.0
SRR5824014,0.0020523728,0.0013635176,0.00045919738,0.005529647,0.00184977,0.98606664,0.002678809,0.0
SRR6414077,0.00036300233,0.00083076826,0.0010638934,0.9952142,0.0008708608,0.0010136366,0.00064362027,0.0
SRR6444951,0.0003796072,0.0008743063,0.0010495302,0.99510145,0.00093316013,0.0010286638,0.0006333326,0.0
ERR1689220,0.0011767377,0.0029727626,0.0055710035,0.001749677,0.000650621,0.002064439,0.9858148,0.0
SRR3062713,0.021902282,0.0004884188,0.87150913,0.00066010864,0.0050088475,0.0015714673,0.09885964,0.0
ERR1691403,0.0011767377,0.0029727626,0.0055710035,0.001749677,0.000650621,0.002064439,0.9858148,0.0
ERR1593414,0.0047363075,0.005208361,0.97751385,0.0027501064,0.002440196,0.00047615246,0.006874969,0.0
SRR387989,0.001463145,0.10469192,0.0007688701,0.65294826,0.004414737,0.0014353096,0.00014269352,0.23413503
ERR441661,0.00036094614,0.0008262085,0.0010675922,0.99522704,0.0008626746,0.0010107978,0.0006447696,0.0
SRR1622935,0.00036094605,0.0008262083,0.0010676513,0.9952269,0.00086267444,0.0010108867,0.00064471,0.0
SRR5590656,0.001306691,0.99253964,0.0022481622,0.0012082804,0.0013529739,0.00030270798,0.001041484,0.0
SRR952039,0.0047583557,0.0051933746,0.97752434,0.002762467,0.002433106,0.00047838717,0.006849952,0.0
ERR1759855,0.00473612,0.0052088257,0.9775134,0.0027498335,0.00244028,0.0004761218,0.00687546,0.0
SRR6412089,0.00036100578,0.00082704116,0.0010668795,0.99522597,0.0008632398,0.0010115117,0.0006443242,0.0
ERR765725,0.0011767377,0.0029727626,0.0055710035,0.001749677,0.000650621,0.002064439,0.9858148,0.0
SRR5869722,0.00036103546,0.00082695193,0.0010669092,0.9952261,0.00086321,0.0010114224,0.000644443,0.0
SRR6007611,0.001306691,0.99253964,0.0022481622,0.0012082804,0.0013529739,0.00030270798,0.001041484,0.0
ERR1310060,0.000315646,0.00072448014,0.0016522638,0.9936277,0.0010207342,0.0020614543,0.00059761596,0.0
ERR1297677,0.00036795757,0.00085462455,0.0010598248,0.9951686,0.00088755647,0.0010176196,0.0006438068,0.0
ERR2003224,0.0003609759,0.0008264761,0.0010673546,0.9952266,0.00086288276,0.0010110653,0.0006446508,0.0
ERR2560555,0.0020521074,0.0013628971,0.00045937495,0.0055309795,0.001849268,0.9860657,0.0026797266,0.0
ERR525853,0.00036097594,0.0008265654,0.0010672358,0.9952266,0.00086297205,0.0010111546,0.0006445914,0.0
SRR1048625,0.0011767377,0.0029727626,0.0055710035,0.001749677,0.000650621,0.002064439,0.9858148,0.0
ERR924080,0.0011767377,0.0029727626,0.0055710035,0.001749677,0.000650621,0.002064439,0.9858148,0.0
ERR520853,0.0002122565,0.0008088639,0.0002624885,0.7941876,0.00075942226,0.19979031,0.0039790706,0.0
ERR996101,0.0020537595,0.0013668569,0.00045833923,0.0055179596,0.0018529608,0.9860755,0.0026746362,0.0
ERR441297,0.00036094614,0.0008261491,0.0010677407,0.9952269,0.0008627341,0.001010768,0.000644829,0.0
ERR833440,0.001306691,0.99253964,0.0022481622,0.0012082804,0.0013529739,0.00030270798,0.001041484,0.0
SRR5688020,0.00042881555,0.0015924972,0.0006502385,0.9940605,0.0013365633,0.0015103664,0.00042102754,0.0
SRR5591505,0.001306691,0.99253964,0.0022481622,0.0012082804,0.0013529739,0.00030270798,0.001041484,0.0
ERR330039,0.001306691,0.99253964,0.0022481622,0.0012082804,0.0013529739,0.00030270798,0.001041484,0.0
ERR441677,0.00036097594,0.000826179,0.0010676519,0.9952269,0.000862764,0.001010798,0.0006447697,0.0
ERR443769,0.0003675307,0.0008781089,0.0010201458,0.99516404,0.00090102386,0.0010489159,0.00062027865,0.0
SRR994950,0.00036094605,0.0008262083,0.0010676513,0.9952269,0.00086267444,0.0010108867,0.00064471,0.0
ERR368928,0.00037570242,0.00083439227,0.0010702764,0.9951404,0.0009158341,0.0010124645,0.0006508807,0.0
SRR1747516,0.001306691,0.99253964,0.0022481622,0.0012082804,0.0013529739,0.00030270798,0.001041484,0.0
ERR442066,0.00036139291,0.0008298069,0.0010641774,0.9952229,0.0008651437,0.0010135942,0.00064295845,0.0
ERR1583474,0.001306691,0.99253964,0.0022481622,0.0012082804,0.0013529739,0.00030270798,0.001041484,0.0
SRR6414377,0.00036112484,0.0008265661,0.0010673258,0.9952258,0.00086335914,0.001011096,0.0006447108,0.0
ERR1521864,0.0020537595,0.0013668569,0.00045833923,0.0055179596,0.0018529608,0.9860755,0.0026746362,0.0
SRR3624330,0.0005018719,0.52638453,0.0049130535,0.00488368,0.00061020075,0.0002257667,0.462481,0.0
ERR719847,0.00036160203,0.00082755066,0.0010669741,0.9952227,0.0008651463,0.0010113087,0.0006447435,0.0
ERR1382526,0.00036112478,0.0008274575,0.0010664341,0.9952254,0.00086359674,0.00101172,0.0006442055,0.0
ERR719938,0.00036800935,0.0008464334,0.0010543043,0.99517965,0.00089152064,0.0010217,0.0006383247,0.0
SRR6408930,0.00036103546,0.0008267439,0.0010671469,0.99522626,0.00086309115,0.0010112143,0.0006445024,0.0
SRR2923024,0.0008223355,0.0011864007,0.8295605,0.013183951,0.00087982416,0.002589196,0.04277864,0.10899913
SRR6411971,0.00036088668,0.0008262085,0.0010675922,0.99522704,0.0008626746,0.0010109167,0.00064473983,0.0
SRR1145307,0.00038348153,0.00088048266,0.0010403434,0.9950723,0.0009534871,0.0010401354,0.00062978244,0.0
SRR6316005,0.00036160168,0.0008273418,0.001066765,0.9952231,0.0008651752,0.0010115753,0.00064447545,0.0
ERR3661015,0.001306691,0.99253964,0.0022481622,0.0012082804,0.0013529739,0.00030270798,0.001041484,0.0
SRR2056497,0.00473612,0.0052088257,0.9775134,0.0027498335,0.00244028,0.0004761218,0.00687546,0.0
SRR5915350,0.001306691,0.99253964,0.0022481622,0.0012082804,0.0013529739,0.00030270798,0.001041484,0.0
SRR1708658,0.00036356878,0.0008274139,0.0010676731,0.9952128,0.00087187556,0.0010107289,0.0006460011,0.0
ERR1511846,0.0020521148,0.0013667756,0.00045872614,0.005517014,0.0018532369,0.98607534,0.0026768388,0.0
SRR5156060,0.00036091657,0.0008260306,0.0010677413,0.995227,0.00086279394,0.0010107091,0.00064485904,0.0
SRR2922916,0.0011767377,0.0029727626,0.0055710035,0.001749677,0.000650621,0.002064439,0.9858148,0.0
ERR1109597,0.0003613335,0.00082695385,0.0010670008,0.99522465,0.0008641631,0.0010113058,0.00064453366,0.0
ERR1383019,0.00038594357,0.0008116022,0.0011239124,0.99505556,0.00094177603,0.0009929063,0.00068838446,0.0
ERR2836022,0.0020537595,0.0013667977,0.00045830966,0.005518078,0.0018529608,0.98607534,0.0026746658,0.0
ERR1512280,0.002053671,0.00136665,0.00045839843,0.005518522,0.0018528427,0.98607504,0.0026748434,0.0
ERR2784850,0.00036919946,0.0008667955,0.0010356726,0.9951635,0.00090127235,0.0010366831,0.00062688417,0.0
ERR1689624,0.0011767377,0.0029727626,0.0055710035,0.001749677,0.000650621,0.002064439,0.9858148,0.0
ERR982930,0.9206962,0.01772294,0.03448391,0.0018958115,0.009544751,0.012610133,0.0030462623,0.0
SRR6932117,0.00036106544,0.0008260609,0.0010679204,0.99522614,0.0008632106,0.0010106504,0.00064497837,0.0
ERR2738937,0.00036112484,0.00082736847,0.0010664937,0.9952256,0.00086359686,0.0010116607,0.00064417586,0.0
SRR063385,0.001306691,0.99253964,0.0022481622,0.0012082804,0.0013529739,0.00030270798,0.001041484,0.0
ERR501380,0.00036100548,0.0008263272,0.0010675623,0.9952267,0.00086273387,0.0010109164,0.00064471,0.0
ERR1725959,0.9206962,0.01772294,0.03448391,0.0018958115,0.009544751,0.012610133,0.0030462623,0.0
ERR1456936,0.0020538182,0.0013668565,0.00045833914,0.0055181063,0.0018530195,0.9860752,0.002674665,0.0
ERR1314079,0.00038243106,0.0008999182,0.0010374709,0.9950639,0.0009416477,0.0010501028,0.00062457495,0.0
SRR1125982,0.00473612,0.0052088257,0.9775134,0.0027498335,0.00244028,0.0004761218,0.00687546,0.0
SRR2061240,0.001306691,0.99253964,0.0022481622,0.0012082804,0.0013529739,0.00030270798,0.001041484,0.0
SRR6781786,0.001306691,0.99253964,0.0022481622,0.0012082804,0.0013529739,0.00030270798,0.001041484,0.0
ERR1297723,0.00036207613,0.0008261505,0.001070685,0.99521774,0.0008649646,0.0010096702,0.0006486937,0.0
SRR5908424,0.001306691,0.99253964,0.0022481622,0.0012082804,0.0013529739,0.00030270798,0.001041484,0.0
DRR068087,0.00037779182,0.0008133076,0.0011025814,0.9951204,0.00091636064,0.0009983989,0.0006711081,0.0
ERR2808664,0.9206962,0.01772294,0.03448391,0.0018958115,0.009544751,0.012610133,0.0030462623,0.0
ERR1331878,0.00036097597,0.0008257036,0.0010683653,0.99522626,0.000862883,0.0010107387,0.000645067,0.0
ERR1384802,0.0002660372,0.0009919629,0.0020006069,0.9893746,0.0013001482,0.00549925,0.00056742533,0.0
ERR1331876,0.00036181195,0.0008305567,0.0010655532,0.99521923,0.00086607214,0.0010122651,0.0006444794,0.0
ERR498618,0.00036189958,0.0008346842,0.0010594857,0.99521756,0.00086856494,0.0010172834,0.00064055366,0.0
ERR487772,0.0020537595,0.0013668569,0.00045833923,0.0055179596,0.0018529608,0.9860755,0.0026746362,0.0
ERR1811364,0.00036389712,0.00083288574,0.0010642594,0.9952077,0.0008739297,0.0010135266,0.00064374483,0.0
ERR1533459,0.0020537002,0.0013668862,0.00045833917,0.0055179293,0.0018530788,0.9860754,0.0026746653,0.0
SRR1617869,0.00021531132,0.00049933215,0.005464841,0.9771564,0.001609598,0.014575746,0.00047867824,0.0
ERR2231388,0.0020537593,0.0013668566,0.0004583983,0.0055180476,0.0018530197,0.98607534,0.0026746062,0.0
ERR1297875,0.0011767377,0.0029727626,0.0055710035,0.001749677,0.000650621,0.002064439,0.9858148,0.0
ERR924043,0.0011767377,0.0029727626,0.0055710035,0.001749677,0.000650621,0.002064439,0.9858148,0.0
ERR1897055,0.001306691,0.99253964,0.0022481622,0.0012082804,0.0013529739,0.00030270798,0.001041484,0.0
ERR543867,0.00473612,0.0052088257,0.9775134,0.0027498335,0.00244028,0.0004761218,0.00687546,0.0
ERR3006027,0.00048600204,0.0021173744,0.00057461736,0.99310136,0.001663388,0.0017109507,0.00034634594,0.0
SRR7453741,0.00036365373,0.00082526455,0.0010716135,0.99520797,0.0008716872,0.0010117574,0.00064798485,0.0
ERR2249203,0.000366223,0.000831536,0.0010682049,0.99519503,0.0008808135,0.0010107837,0.0006472951,0.0
SRR7448910,0.00036103546,0.00082579284,0.0010681574,0.99522656,0.00086285337,0.0010104714,0.0006451265,0.0
ERR1522458,0.0020537593,0.0013668566,0.00045833917,0.005517959,0.0018530197,0.9860754,0.0026746653,0.0
ERR1677198,0.0011767377,0.0029727626,0.0055710035,0.001749677,0.000650621,0.002064439,0.9858148,0.0
ERR1331849,0.00037009668,0.0008539389,0.0010551262,0.9951638,0.0008978084,0.0010217485,0.000637534,0.0
SRR7663405,0.001306691,0.99253964,0.0022481622,0.0012082804,0.0013529739,0.00030270798,0.001041484,0.0
SRR6054640,0.000365475,0.0008485844,0.0010501202,0.99519277,0.0008836845,0.0010247091,0.00063474424,0.0
ERR2511936,0.00039015064,0.00081725325,0.0011394159,0.9949896,0.0009568263,0.0010025183,0.00070428674,0.0
SRR8611229,0.0011767377,0.0029727626,0.0055710035,0.001749677,0.000650621,0.002064439,0.9858148,0.0
ERR2059965,0.0011766464,0.002972401,0.00557307,0.0017490506,0.0006507681,0.0020658001,0.98581225,0.0
SRR5179829,0.001306691,0.99253964,0.0022481622,0.0012082804,0.0013529739,0.00030270798,0.001041484,0.0
SRR3503230,0.000360946,0.0008262082,0.0010676512,0.9952268,0.0008627635,0.0010108866,0.00064476934,0.0
SRR2046618,0.0003610949,0.000825882,0.0010679493,0.99522656,0.00086294254,0.0010106199,0.00064500765,0.0
ERR1384127,0.00038632506,0.0008782088,0.0010777031,0.9950297,0.0009476498,0.001021847,0.0006585897,0.0
SRR6316021,0.00036094617,0.0008262086,0.001067622,0.9952269,0.00086273416,0.0010108276,0.0006447994,0.0
SRR5181106,0.001306691,0.99253964,0.0022481622,0.0012082804,0.0013529739,0.00030270798,0.001041484,0.0
SRR943248,0.00473612,0.0052088257,0.9775134,0.0027498335,0.00244028,0.0004761218,0.00687546,0.0
SRR3362293,0.00036094605,0.0008262083,0.0010676513,0.9952269,0.00086267444,0.0010108867,0.00064471,0.0
ERR499070,0.00036219764,0.0008370341,0.001057289,0.9952149,0.00087040965,0.0010188611,0.0006393069,0.0
ERR1512164,0.0014210345,0.0051812236,0.00053483254,0.024050357,0.000561297,0.9575526,0.0005766154,0.010122062
ERR2026417,0.0011767377,0.0029727626,0.0055710035,0.001749677,0.000650621,0.002064439,0.9858148,0.0
ERR1523623,0.0020760836,0.001393301,0.00045202443,0.005435618,0.001873771,0.98611313,0.002656113,0.0
SRR5177507,0.001306691,0.99253964,0.0022481622,0.0012082804,0.0013529739,0.00030270798,0.001041484,0.0
ERR1897530,0.001306691,0.99253964,0.0022481622,0.0012082804,0.0013529739,0.00030270798,0.001041484,0.0
SRR3400374,0.00036103526,0.00082635705,0.0010675326,0.99522656,0.0008628231,0.0010109759,0.00064471003,0.0
ERR209585,0.00036094605,0.0008262083,0.0010676513,0.9952269,0.00086267444,0.0010108867,0.00064471,0.0
ERR2187932,0.023168197,0.0034369393,0.017584786,0.0045356047,0.9070383,0.019794213,0.024441944,0.0
SRR2145339,0.00036160156,0.00082754955,0.0010664378,0.99522305,0.0008652046,0.0010117532,0.00064438605,0.0
SRR6477205,0.001306691,0.99253964,0.0022481622,0.0012082804,0.0013529739,0.00030270798,0.001041484,0.0
ERR1897560,0.001306691,0.99253964,0.0022481622,0.0012082804,0.0013529739,0.00030270798,0.001041484,0.0
ERR1298404,0.0011767377,0.0029727626,0.0055710035,0.001749677,0.000650621,0.002064439,0.9858148,0.0
SRR4414484,0.00473612,0.0052088257,0.9775134,0.0027498335,0.00244028,0.0004761218,0.00687546,0.0
ERR1382306,0.000410026,0.00094626186,0.0010012055,0.9948627,0.0010760098,0.0010931351,0.00061074283,0.0
SRR3503340,0.0003615123,0.0008297189,0.0010642679,0.9952223,0.0008657096,0.0010133876,0.00064307824,0.0
SRR995505,0.00036094605,0.0008262083,0.0010676513,0.9952269,0.00086267444,0.0010108867,0.00064471,0.0
ERR695282,0.001981264,0.0011973808,0.00050779426,0.006149979,0.0016898286,0.9855628,0.002910924,0.0
ERR2511701,0.00036094605,0.0008262083,0.0010676513,0.9952269,0.0008626447,0.0010108867,0.00064471,0.0
SRR1778564,0.00473612,0.0052088257,0.9775134,0.0027498335,0.00244028,0.0004761218,0.00687546,0.0
ERR2059932,0.0020537595,0.0013668569,0.00045833923,0.0055179596,0.0018529608,0.9860755,0.0026746362,0.0
SRR5431489,0.00036574513,0.0008324521,0.0010668309,0.99519676,0.0008797083,0.0010122337,0.0006462211,0.0
SRR5180190,0.001306691,0.99253964,0.0022481622,0.0012082804,0.0013529739,0.00030270798,0.001041484,0.0
ERR209894,0.00036461127,0.0008410014,0.0010559699,0.9952005,0.00087901397,0.0010201567,0.0006387533,0.0
ERR430923,0.00089257956,0.8467758,0.05499807,0.0013566911,0.000700295,6.0405648e-05,0.01415506,0.081061125
SRR7449023,0.0003610949,0.0008259117,0.0010678899,0.9952268,0.0008628236,0.0010106199,0.0006449185,0.0
ERR2511565,0.00036497114,0.00083675876,0.0010646279,0.99519783,0.0008768521,0.0010135677,0.0006453867,0.0
ERR1109501,0.00037462785,0.0008368789,0.0010755837,0.9950994,0.0009254532,0.0010419077,0.00064614683,0.0
ERR1298453,0.0011767377,0.0029727626,0.0055710035,0.001749677,0.000650621,0.002064439,0.9858148,0.0
ERR1713400,0.9206962,0.01772294,0.03448391,0.0018958115,0.009544751,0.012610133,0.0030462623,0.0
SRR5590665,0.001306691,0.99253964,0.0022481622,0.0012082804,0.0013529739,0.00030270798,0.001041484,0.0
ERR982933,0.003918285,0.00021891104,0.0014236539,0.02057705,0.0032094454,0.96871805,0.0019346416,0.0
ERR1256272,0.0001628399,0.0028100016,0.00048890716,0.37069705,4.403969e-05,0.5134793,0.0078868875,0.10443104
SRR1016850,0.0047361506,0.0052087083,0.9775135,0.0027498342,0.002440251,0.00047615162,0.006875432,0.0
SRR6367287,0.00036198905,0.00083254505,0.0010616562,0.9952185,0.00086809014,0.0010154714,0.0006417727,0.0
ERR1366721,0.00089502346,0.0005687774,0.0023629072,0.08533124,0.00017997624,0.9013592,0.0027073326,0.0065956125
SRR6670913,0.0020537595,0.0013668569,0.00045833923,0.0055179596,0.0018529608,0.9860755,0.0026746362,0.0
SRR6323835,0.0013067799,0.99253964,0.0022481326,0.0012082804,0.0013529145,0.00030270798,0.001041484,0.0
SRR1426204,0.0020537595,0.0013668569,0.00045833923,0.0055179596,0.0018529608,0.9860755,0.0026746362,0.0
ERR107076,0.00037438716,0.00087759254,0.0010273652,0.995122,0.0009256244,0.0010482009,0.0006248009,0.0
SRR5179989,0.001306691,0.99253964,0.0022481622,0.0012082804,0.0013529739,0.00030270798,0.001041484,0.0
ERR1297777,0.00036321252,0.0008294655,0.0010672581,0.99521244,0.0008707174,0.001011057,0.0006459126,0.0
SRR1949043,0.00036219755,0.00082645356,0.0010682257,0.99521935,0.00086714025,0.0010110147,0.0006456371,0.0
ERR1725954,0.9206962,0.01772294,0.03448391,0.0018958115,0.009544751,0.012610133,0.0030462623,0.0
ERR1582019,0.001306691,0.99253964,0.0022481622,0.0012082804,0.0013529739,0.00030270798,0.001041484,0.0
DRR024140,0.00036347937,0.0008260165,0.0010692772,0.99521273,0.00087148853,0.0010102824,0.0006467139,0.0
SRR2897230,0.0020537595,0.0013668569,0.00045833923,0.0055179596,0.0018529608,0.9860755,0.0026746362,0.0
SRR3944308,0.001306691,0.99253964,0.0022481622,0.0012082804,0.0013529739,0.00030270798,0.001041484,0.0
SRR6367301,0.0003641345,0.0008450405,0.0010503194,0.9952004,0.00087933784,0.0010245815,0.0006361952,0.0
