,root:Host-associated:Birds:Digestive_system:Ceca,root:Host-associated:Human:Digestive_system:Large_intestine,root:Host-associated:Human:Digestive_system:Oral,root:Host-associated:Human:Reproductive_system:Female,root:Host-associated:Human:Reproductive_system:Vagina,root:Host-associated:Human:Respiratory_system:Nasopharyngeal,root:Host-associated:Mammals:Digestive_system:Fecal,root:Host-associated:Mammals:Digestive_system:Stomach,Unknown
SRR1289348,0.001024574,0.9838885,0.002136141,0.001660794,0.0014580488,0.00020956993,0.0011779964,0.0012830794,0.0071612597
SRR1288730,0.0010360777,0.98380613,0.002134502,0.0016662776,0.0014595687,0.0002091527,0.00117293,0.0012999773,0.0072153807
SRR1289247,0.0010277927,0.9838618,0.0021355152,0.0016622543,0.0014589727,0.00020948052,0.0011767447,0.0012873113,0.0071800947
SRR1288898,0.0010280311,0.9838525,0.0021368563,0.0016648173,0.0014594793,0.00020948052,0.0011779964,0.0012866855,0.007184148
SRR1289132,0.0010568202,0.98365855,0.00213179,0.0016761422,0.0014621913,0.00020855665,0.0011640489,0.0013304949,0.0073114038
SRR1288997,0.0010246336,0.98388845,0.002136141,0.001660794,0.0014580488,0.00020951033,0.0011779368,0.0012830198,0.007161498
SRR1288790,0.0010556579,0.9819213,0.001966983,0.0015238523,0.0013515651,0.0002283752,0.0012102127,0.0013817251,0.009360254
SRR1288951,0.0010258257,0.98387957,0.0021359026,0.0016613603,0.001458168,0.00020956993,0.0011774004,0.0012849569,0.00716722
SRR1289150,0.0010378957,0.9837718,0.0021342933,0.0016691387,0.0014621019,0.00020903349,0.0011740625,0.0013017654,0.007239938
SRR1289141,0.0013249366,0.977164,0.0049192216,0.009327179,0.001468676,0.00031899865,0.00481834,0.0006586248,0.0
SRR1288532,0.0028901398,0.8797722,0.0010482371,0.0066926777,0.008847415,4.1187886e-05,0.0025793612,0.0023038387,0.09582496
SRR1289031,0.0010246336,0.9838885,0.002136141,0.001660794,0.0014580488,0.00020956993,0.0011779964,0.0012830198,0.0071612597
SRR1289136,0.0010280609,0.9838496,0.0021358728,0.0016631782,0.001459688,0.00020939112,0.0011768341,0.0012873113,0.0071901083
SRR1289273,0.0010249913,0.983886,0.002135992,0.0016609728,0.0014581084,0.00020948052,0.0011777878,0.0012836158,0.007163048
SRR1289176,0.0010246336,0.98388815,0.0021360219,0.0016608238,0.0014581084,0.00020951033,0.0011779368,0.0012830794,0.0071617365
SRR1289455,0.0010246634,0.9838885,0.002136141,0.001660794,0.0014580488,0.00020956993,0.0011779964,0.0012830198,0.0071612597
SRR1289010,0.0010246634,0.9838885,0.002136141,0.001660794,0.0014580488,0.00020956993,0.0011779964,0.0012830198,0.0071612597
SRR1289095,0.0010251105,0.98388517,0.0021360517,0.0016610622,0.001458168,0.00020956993,0.001177758,0.0012837946,0.007163346
SRR1289161,0.001034677,0.98381567,0.0021347404,0.001665622,0.0014593303,0.00020927191,0.0011734962,0.0012979805,0.007209182
SRR1288672,0.0010256767,0.9838808,0.0021359026,0.0016613305,0.0014581978,0.00020945072,0.0011775494,0.0012846589,0.0071664453
SRR1289115,0.0010248423,0.98388565,0.002135992,0.0016609132,0.0014581978,0.00020956993,0.0011777878,0.0012832582,0.007163763
SRR1288693,0.0010275543,0.98385715,0.002135843,0.001663059,0.0014593303,0.00020933151,0.0011772215,0.0012867749,0.0071837306
SRR1289145,0.0010352433,0.9838119,0.0021346211,0.0016659498,0.0014594495,0.0002092123,0.0011732578,0.0012987256,0.0072116256
SRR1288992,0.0010692477,0.9835696,0.002129972,0.0016819835,0.0014641583,0.00020831823,0.0011587441,0.0013489425,0.007368982
SRR1288679,0.0010268688,0.98387104,0.0021357834,0.0016618669,0.0014585257,0.00020951033,0.0011769831,0.0012862682,0.007173121
SRR1288838,0.0010246336,0.9838885,0.002136141,0.001660794,0.0014580488,0.00020956993,0.0011779964,0.0012830198,0.0071612597
SRR1289207,0.0010412633,0.98376775,0.0021338165,0.0016687512,0.0014603138,0.00020900369,0.0011706054,0.0013074875,0.0072410107
SRR1289505,0.0010251999,0.98388433,0.002135992,0.0016610324,0.0014580786,0.00020948052,0.0011776388,0.0012839437,0.007164359
SRR1288610,0.0010246933,0.9838869,0.0021360815,0.0016608238,0.0014581382,0.00020951033,0.0011779368,0.0012830198,0.007162869
SRR1288919,0.0010246634,0.9838885,0.002136141,0.001660794,0.0014580488,0.00020956993,0.0011779964,0.0012830198,0.0071612597
SRR1288877,0.0010246634,0.9838885,0.002136141,0.0016607642,0.0014580488,0.00020951033,0.0011779368,0.0012830794,0.007161379
SRR1289494,0.0014640391,0.97571576,0.0028710663,0.0060601234,0.0021889508,0.00017052889,0.003330022,0.0010896027,0.0071098804
SRR1289007,0.0011740029,0.97272295,0.0014036298,0.0010591745,0.00096422434,0.00032445788,0.0013774335,0.0019087791,0.01906538
SRR1289281,0.0010246933,0.9838879,0.0021360219,0.0016608834,0.0014580488,0.00020951033,0.0011779368,0.001283139,0.0071618557
SRR1288736,0.0010246634,0.9838885,0.002136141,0.001660794,0.0014580488,0.00020956993,0.0011779964,0.0012830198,0.0071612597
SRR1289044,0.0010317266,0.9838358,0.0021352172,0.0016642213,0.0014590621,0.00020936131,0.0011748374,0.0012933016,0.007196486
SRR1289308,0.0010246634,0.9838885,0.002136141,0.001660794,0.0014580488,0.00020956993,0.0011779964,0.0012830198,0.0071612597
SRR1288617,0.0010249615,0.9838824,0.0021356642,0.0016605854,0.0014581084,0.00020954013,0.001177907,0.0012836456,0.007167101
SRR1289462,0.0010246336,0.9838885,0.0021359622,0.0016607642,0.0014580488,0.00020948052,0.0011779368,0.0012830794,0.0071616173
SRR1288896,0.0010246336,0.9838885,0.0021360219,0.001660794,0.0014580488,0.00020951033,0.0011779964,0.0012830794,0.007161379
SRR1289151,0.0010275543,0.9838673,0.0021356642,0.0016621649,0.001458466,0.00020948052,0.0011766255,0.0012873411,0.0071754456
SRR1288563,0.0010246634,0.9838885,0.002136141,0.001660794,0.0014580488,0.00020956993,0.0011779964,0.0012830198,0.0071612597
SRR1289498,0.0010246634,0.9838885,0.002136141,0.001660794,0.0014580488,0.00020956993,0.0011779964,0.0012830198,0.0071612597
SRR1289419,0.0010246634,0.9838885,0.002136141,0.0016607642,0.0014580488,0.00020951033,0.0011779368,0.0012830198,0.007161379
SRR1288490,0.0010445714,0.983727,0.0021335185,0.0016704202,0.0014616549,0.00020906329,0.0011694431,0.0013113618,0.0072729588
SRR1288686,0.0010246634,0.9838885,0.002136141,0.001660794,0.0014580488,0.00020956993,0.0011779964,0.0012830198,0.0071612597
SRR1288809,0.0010358691,0.98380744,0.002134502,0.001666218,0.0014595687,0.0002092123,0.0011730194,0.0012995601,0.007214546
SRR1289452,0.0010252893,0.9838834,0.002135992,0.001661092,0.0014581978,0.00020951033,0.0011776686,0.0012840629,0.007164836
SRR1288739,0.0010332167,0.98382676,0.0021349192,0.0016649663,0.0014591515,0.00020930171,0.0011742115,0.0012956262,0.0072018504
SRR1288646,0.0010320544,0.9838236,0.0021350682,0.0016638637,0.0014610589,0.00020962954,0.0011752844,0.0012923479,0.0072070956
SRR1288670,0.0010332167,0.98382485,0.0021348298,0.0016648471,0.0014592111,0.00020933151,0.0011742413,0.0012957156,0.0072037578
SRR1289262,0.0010247529,0.98388755,0.0021360815,0.0016608238,0.0014581084,0.00020956993,0.001177907,0.0012831986,0.0071620345
SRR1288798,0.0010246336,0.98388827,0.0021359622,0.0016607642,0.0014579892,0.00020962954,0.0011779666,0.0012831092,0.007161677
SRR1289215,0.0010246336,0.98388845,0.002136141,0.001660794,0.0014580488,0.00020951033,0.0011779368,0.0012830198,0.007161498
SRR1288724,0.0010302067,0.9838486,0.0021353662,0.0016634166,0.0014587939,0.00020936131,0.0011754334,0.0012912154,0.007187724
SRR1288664,0.0010333955,0.9838246,0.0021349788,0.0016649961,0.0014592409,0.00020930171,0.0011741519,0.0012958646,0.0072034597
SRR1289438,0.0010246336,0.9838885,0.002136141,0.001660794,0.0014580488,0.00020956993,0.0011779964,0.0012830198,0.0071612597
SRR1289064,0.0010846853,0.98246324,0.0020662546,0.0018444061,0.0016151071,0.00018829107,0.0012767315,0.0013405681,0.008120716
SRR1289177,0.0010378957,0.9835567,0.0021215677,0.0016940534,0.0014919341,0.0002053082,0.0011935234,0.0012937486,0.007405281
SRR1289037,0.0023028255,0.9460814,0.0011299849,0.004660189,0.0064405203,6.996307e-05,0.0029468834,0.0023850203,0.03398323
SRR1289238,0.0010246634,0.98388815,0.0021360219,0.0016608238,0.0014580488,0.00020956993,0.0011779368,0.0012831688,0.0071616173
SRR1289116,0.0010246634,0.98388827,0.002136141,0.0016608238,0.0014580488,0.00020948052,0.0011779666,0.0012830794,0.0071616173
SRR1289049,0.0004595518,0.011051208,0.0005542934,0.0019965172,0.004966289,0.0026334226,0.00025248528,0.0009582341,0.977128
SRR1288769,0.0010246634,0.9838885,0.002136141,0.001660794,0.0014580488,0.00020956993,0.0011779964,0.0012830198,0.0071612597
SRR1289142,0.0010246933,0.98388815,0.0021360815,0.0016608834,0.0014580488,0.00020948052,0.0011779368,0.0012831092,0.0071616173
SRR1288729,0.0010280907,0.98386025,0.002135694,0.0016625226,0.0014589131,0.00020945072,0.0011766553,0.0012877285,0.0071806908
SRR1289492,0.0010393262,0.98378253,0.0021339953,0.0016677678,0.0014601052,0.0002091229,0.0011716187,0.0013046563,0.007230878
SRR1288474,0.0010250509,0.9838857,0.0021359324,0.0016610026,0.0014580786,0.00020951033,0.0011777878,0.0012836456,0.007163286
SRR1288915,0.0010246634,0.9838885,0.002136141,0.001660794,0.0014580488,0.00020956993,0.0011779964,0.0012830198,0.0071612597
SRR1289420,0.00102669,0.9838699,0.0021359622,0.0016618967,0.0014587045,0.00020956993,0.0011772215,0.0012859106,0.0071741343
SRR1288863,0.0010246634,0.9838885,0.002136141,0.001660794,0.0014580488,0.00020956993,0.0011779964,0.0012830198,0.0071612597
SRR1289416,0.0010246634,0.9838885,0.002136141,0.001660794,0.0014580488,0.00020956993,0.0011779964,0.0012830198,0.0071612597
SRR1288607,0.0010246038,0.98388827,0.0021360815,0.0016607642,0.0014580488,0.00020948052,0.0011780262,0.0012831092,0.0071616173
SRR1289183,0.0010246933,0.9838879,0.0021360219,0.0016608834,0.0014580488,0.00020951033,0.0011779368,0.001283139,0.0071618557
SRR1289386,0.0010249615,0.9838862,0.0021360517,0.0016609132,0.001458168,0.00020948052,0.0011777878,0.0012836158,0.0071628094
SRR1289483,0.0010254383,0.98388237,0.0021359622,0.0016611814,0.0014581382,0.00020948052,0.001177609,0.0012843013,0.0071654916
SRR1288535,0.0010248423,0.9838869,0.0021360517,0.0016608536,0.0014581084,0.00020948052,0.0011778474,0.0012834072,0.0071625113
SRR1288823,0.0010246336,0.98388827,0.0021360219,0.0016607642,0.0014579892,0.00020951033,0.0011779368,0.0012831092,0.0071617365
SRR1289359,0.0010251403,0.9838846,0.002135992,0.0016610622,0.0014580786,0.00020951033,0.0011776984,0.001283884,0.007164061
SRR1288614,0.0010274947,0.98386824,0.0021356344,0.0016621053,0.0014584064,0.00020945072,0.0011767447,0.0012872219,0.0071746707
SRR1288839,0.0010246336,0.9838885,0.002136141,0.001660794,0.0014580488,0.00020956993,0.0011779964,0.0012830198,0.0071612597
SRR1288546,0.0010246634,0.9838885,0.002136141,0.001660794,0.0014580488,0.00020956993,0.0011779964,0.0012830198,0.0071612597
SRR1289024,0.0033600032,0.012759745,0.007484764,0.010409832,0.92985547,0.00040248036,0.00061771274,0.00076156855,0.03434837
SRR1288806,0.2010245,0.007929146,0.010334194,0.012006432,0.0015374124,0.03963843,0.0015541017,0.09211165,0.63386416
SRR1289372,0.0010298193,0.9838509,0.002135396,0.0016632974,0.0014587343,0.00020942092,0.001175642,0.0012906492,0.0071861744
SRR1288952,0.0010247529,0.9838879,0.0021360815,0.0016607642,0.0014580488,0.00020951033,0.0011779666,0.0012831688,0.007161796
SRR1289034,0.0010393262,0.9837824,0.002134025,0.0016678572,0.0014600456,0.0002090931,0.0011714697,0.0013047755,0.007230997
SRR1289443,0.0010274351,0.98386836,0.002135694,0.0016621053,0.0014584064,0.00020945072,0.0011768043,0.0012872517,0.007174492
SRR1289374,0.0010246634,0.9838885,0.002136141,0.001660794,0.0014580488,0.00020956993,0.0011779964,0.0012830198,0.0071612597
SRR1289137,0.0010246336,0.98388827,0.0021359622,0.0016608238,0.0014580488,0.00020948052,0.0011779368,0.001283139,0.0071617365
SRR1289304,0.0010251403,0.98388386,0.0021360219,0.0016610324,0.0014581382,0.00020948052,0.001177758,0.0012838244,0.007164836
SRR1289484,0.0010317266,0.9838371,0.002135098,0.0016641319,0.0014590919,0.00020930171,0.0011748374,0.0012935102,0.007195115
SRR1289466,0.0010246634,0.9838885,0.002136141,0.001660794,0.0014580488,0.00020956993,0.0011779964,0.0012830198,0.0071612597
SRR1289371,0.001024723,0.9838884,0.0021360815,0.0016607642,0.0014581084,0.00020948052,0.0011779666,0.0012830496,0.007161498
SRR1289518,0.0010246634,0.9838885,0.002136141,0.0016607642,0.0014580488,0.00020951033,0.0011779368,0.001283139,0.0071612597
SRR1289249,0.0015444756,0.9741193,0.0029327273,0.0071178377,0.002355516,0.00016185641,0.003788799,0.0010842979,0.0068951845
SRR1288936,0.0010347664,0.9838097,0.0021348894,0.0016657114,0.0014596581,0.00020927191,0.0011733472,0.0012976825,0.007215023
SRR1288886,0.0010247827,0.98388743,0.0021360815,0.0016608238,0.001458019,0.00020951033,0.001177907,0.0012832582,0.0071622133
SRR4324290,0.00042554736,0.009970695,0.0005904138,0.0020587444,0.0051608384,0.0024137497,0.00022661686,0.0010192692,0.97813416
SRR3732908,0.00042554736,0.009970695,0.0005904138,0.0020587444,0.0051608384,0.0024137497,0.00022661686,0.0010192692,0.97813416
SRR3778332,0.00042554736,0.009970695,0.0005904138,0.0020587444,0.0051608384,0.0024137497,0.00022661686,0.0010192692,0.97813416
SRR3777921,0.00042554736,0.009970695,0.0005904138,0.0020587444,0.0051608384,0.0024137497,0.00022661686,0.0010192692,0.97813416
SRR3778310,0.00042554736,0.009970695,0.0005904138,0.0020587444,0.0051608384,0.0024137497,0.00022661686,0.0010192692,0.97813416
SRR3777982,0.00042554736,0.009970695,0.0005904138,0.0020587444,0.0051608384,0.0024137497,0.00022661686,0.0010192692,0.97813416
SRR4324058,0.00042554736,0.009970695,0.0005904138,0.0020587444,0.0051608384,0.0024137497,0.00022661686,0.0010192692,0.97813416
SRR3777936,0.00042554736,0.009970695,0.0005904138,0.0020587444,0.0051608384,0.0024137497,0.00022661686,0.0010192692,0.97813416
SRR3732835,0.00042554736,0.009970695,0.0005904138,0.0020587444,0.0051608384,0.0024137497,0.00022661686,0.0010192692,0.97813416
SRR3778090,0.00042554736,0.009970695,0.0005904138,0.0020587444,0.0051608384,0.0024137497,0.00022661686,0.0010192692,0.97813416
SRR3777926,0.00042554736,0.009970695,0.0005904138,0.0020587444,0.0051608384,0.0024137497,0.00022661686,0.0010192692,0.97813416
SRR3778196,0.00042554736,0.009970695,0.0005904138,0.0020587444,0.0051608384,0.0024137497,0.00022661686,0.0010192692,0.97813416
SRR4324524,0.00042554736,0.009970695,0.0005904138,0.0020587444,0.0051608384,0.0024137497,0.00022661686,0.0010192692,0.97813416
SRR3778182,0.00042554736,0.009970695,0.0005904138,0.0020587444,0.0051608384,0.0024137497,0.00022661686,0.0010192692,0.97813416
SRR3748760,0.00042554736,0.009970695,0.0005904138,0.0020587444,0.0051608384,0.0024137497,0.00022661686,0.0010192692,0.97813416
SRR3748785,0.00042554736,0.009970695,0.0005904138,0.0020587444,0.0051608384,0.0024137497,0.00022661686,0.0010192692,0.97813416
SRR3778009,0.00042554736,0.009970695,0.0005904138,0.0020587444,0.0051608384,0.0024137497,0.00022661686,0.0010192692,0.97813416
SRR3778038,0.00042554736,0.009970695,0.0005904138,0.0020587444,0.0051608384,0.0024137497,0.00022661686,0.0010192692,0.97813416
SRR3778062,0.00042554736,0.009970695,0.0005904138,0.0020587444,0.0051608384,0.0024137497,0.00022661686,0.0010192692,0.97813416
SRR3748607,0.00042554736,0.009970695,0.0005904138,0.0020587444,0.0051608384,0.0024137497,0.00022661686,0.0010192692,0.97813416
SRR3732753,0.00042554736,0.009970695,0.0005904138,0.0020587444,0.0051608384,0.0024137497,0.00022661686,0.0010192692,0.97813416
SRR3732770,0.00042554736,0.009970695,0.0005904138,0.0020587444,0.0051608384,0.0024137497,0.00022661686,0.0010192692,0.97813416
SRR3777928,0.00042554736,0.009970695,0.0005904138,0.0020587444,0.0051608384,0.0024137497,0.00022661686,0.0010192692,0.97813416
SRR3748544,0.00042554736,0.009970695,0.0005904138,0.0020587444,0.0051608384,0.0024137497,0.00022661686,0.0010192692,0.97813416
SRR3778271,0.00042554736,0.009970695,0.0005904138,0.0020587444,0.0051608384,0.0024137497,0.00022661686,0.0010192692,0.97813416
SRR3748666,0.00042554736,0.009970695,0.0005904138,0.0020587444,0.0051608384,0.0024137497,0.00022661686,0.0010192692,0.97813416
SRR3778257,0.00042554736,0.009970695,0.0005904138,0.0020587444,0.0051608384,0.0024137497,0.00022661686,0.0010192692,0.97813416
SRR3777980,0.00042554736,0.009970695,0.0005904138,0.0020587444,0.0051608384,0.0024137497,0.00022661686,0.0010192692,0.97813416
SRR3732826,0.00042554736,0.009970695,0.0005904138,0.0020587444,0.0051608384,0.0024137497,0.00022661686,0.0010192692,0.97813416
SRR3732974,0.00042554736,0.009970695,0.0005904138,0.0020587444,0.0051608384,0.0024137497,0.00022661686,0.0010192692,0.97813416
SRR4324512,0.00042554736,0.009970695,0.0005904138,0.0020587444,0.0051608384,0.0024137497,0.00022661686,0.0010192692,0.97813416
SRR4324075,0.00042554736,0.009970695,0.0005904138,0.0020587444,0.0051608384,0.0024137497,0.00022661686,0.0010192692,0.97813416
SRR4324490,0.00042554736,0.009970695,0.0005904138,0.0020587444,0.0051608384,0.0024137497,0.00022661686,0.0010192692,0.97813416
SRR3778074,0.00042554736,0.009970695,0.0005904138,0.0020587444,0.0051608384,0.0024137497,0.00022661686,0.0010192692,0.97813416
SRR3732777,0.00042554736,0.009970695,0.0005904138,0.0020587444,0.0051608384,0.0024137497,0.00022661686,0.0010192692,0.97813416
SRR3748594,0.00042554736,0.009970695,0.0005904138,0.0020587444,0.0051608384,0.0024137497,0.00022661686,0.0010192692,0.97813416
SRR3726478,0.00042554736,0.009970695,0.0005904138,0.0020587444,0.0051608384,0.0024137497,0.00022661686,0.0010192692,0.97813416
SRR3778268,0.00042554736,0.009970695,0.0005904138,0.0020587444,0.0051608384,0.0024137497,0.00022661686,0.0010192692,0.97813416
SRR3778047,0.00042554736,0.009970695,0.0005904138,0.0020587444,0.0051608384,0.0024137497,0.00022661686,0.0010192692,0.97813416
SRR3778402,0.00042554736,0.009970695,0.0005904138,0.0020587444,0.0051608384,0.0024137497,0.00022661686,0.0010192692,0.97813416
SRR3778337,0.00042554736,0.009970695,0.0005904138,0.0020587444,0.0051608384,0.0024137497,0.00022661686,0.0010192692,0.97813416
SRR3778374,0.00042554736,0.009970695,0.0005904138,0.0020587444,0.0051608384,0.0024137497,0.00022661686,0.0010192692,0.97813416
SRR3732824,0.00042554736,0.009970695,0.0005904138,0.0020587444,0.0051608384,0.0024137497,0.00022661686,0.0010192692,0.97813416
SRR4324518,0.00042554736,0.009970695,0.0005904138,0.0020587444,0.0051608384,0.0024137497,0.00022661686,0.0010192692,0.97813416
SRR3778077,0.00042554736,0.009970695,0.0005904138,0.0020587444,0.0051608384,0.0024137497,0.00022661686,0.0010192692,0.97813416
SRR3778363,0.00042554736,0.009970695,0.0005904138,0.0020587444,0.0051608384,0.0024137497,0.00022661686,0.0010192692,0.97813416
SRR3748601,0.00042554736,0.009970695,0.0005904138,0.0020587444,0.0051608384,0.0024137497,0.00022661686,0.0010192692,0.97813416
SRR3778237,0.00042554736,0.009970695,0.0005904138,0.0020587444,0.0051608384,0.0024137497,0.00022661686,0.0010192692,0.97813416
SRR3748652,0.00042554736,0.009970695,0.0005904138,0.0020587444,0.0051608384,0.0024137497,0.00022661686,0.0010192692,0.97813416
SRR3777956,0.00042554736,0.009970695,0.0005904138,0.0020587444,0.0051608384,0.0024137497,0.00022661686,0.0010192692,0.97813416
SRR4323983,0.00042554736,0.009970695,0.0005904138,0.0020587444,0.0051608384,0.0024137497,0.00022661686,0.0010192692,0.97813416
SRR3778170,0.00042554736,0.009970695,0.0005904138,0.0020587444,0.0051608384,0.0024137497,0.00022661686,0.0010192692,0.97813416
SRR4324497,0.00042554736,0.009970695,0.0005904138,0.0020587444,0.0051608384,0.0024137497,0.00022661686,0.0010192692,0.97813416
SRR3778389,0.00042554736,0.009970695,0.0005904138,0.0020587444,0.0051608384,0.0024137497,0.00022661686,0.0010192692,0.97813416
SRR3778388,0.00042554736,0.009970695,0.0005904138,0.0020587444,0.0051608384,0.0024137497,0.00022661686,0.0010192692,0.97813416
SRR4324402,0.00042554736,0.009970695,0.0005904138,0.0020587444,0.0051608384,0.0024137497,0.00022661686,0.0010192692,0.97813416
SRR4323961,0.00042554736,0.009970695,0.0005904138,0.0020587444,0.0051608384,0.0024137497,0.00022661686,0.0010192692,0.97813416
SRR3778082,0.00042554736,0.009970695,0.0005904138,0.0020587444,0.0051608384,0.0024137497,0.00022661686,0.0010192692,0.97813416
SRR3777974,0.00042554736,0.009970695,0.0005904138,0.0020587444,0.0051608384,0.0024137497,0.00022661686,0.0010192692,0.97813416
SRR3778233,0.00042554736,0.009970695,0.0005904138,0.0020587444,0.0051608384,0.0024137497,0.00022661686,0.0010192692,0.97813416
SRR3748617,0.00042554736,0.009970695,0.0005904138,0.0020587444,0.0051608384,0.0024137497,0.00022661686,0.0010192692,0.97813416
SRR3748661,0.00042554736,0.009970695,0.0005904138,0.0020587444,0.0051608384,0.0024137497,0.00022661686,0.0010192692,0.97813416
SRR3777993,0.00042554736,0.009970695,0.0005904138,0.0020587444,0.0051608384,0.0024137497,0.00022661686,0.0010192692,0.97813416
SRR3748590,0.00042554736,0.009970695,0.0005904138,0.0020587444,0.0051608384,0.0024137497,0.00022661686,0.0010192692,0.97813416
SRR3732808,0.00042554736,0.009970695,0.0005904138,0.0020587444,0.0051608384,0.0024137497,0.00022661686,0.0010192692,0.97813416
SRR3748657,0.00042554736,0.009970695,0.0005904138,0.0020587444,0.0051608384,0.0024137497,0.00022661686,0.0010192692,0.97813416
SRR3778335,0.00042554736,0.009970695,0.0005904138,0.0020587444,0.0051608384,0.0024137497,0.00022661686,0.0010192692,0.97813416
SRR3778324,0.00042554736,0.009970695,0.0005904138,0.0020587444,0.0051608384,0.0024137497,0.00022661686,0.0010192692,0.97813416
SRR3778015,0.00042554736,0.009970695,0.0005904138,0.0020587444,0.0051608384,0.0024137497,0.00022661686,0.0010192692,0.97813416
SRR3732889,0.00042554736,0.009970695,0.0005904138,0.0020587444,0.0051608384,0.0024137497,0.00022661686,0.0010192692,0.97813416
SRR3778055,0.00042554736,0.009970695,0.0005904138,0.0020587444,0.0051608384,0.0024137497,0.00022661686,0.0010192692,0.97813416
SRR4324364,0.00042554736,0.009970695,0.0005904138,0.0020587444,0.0051608384,0.0024137497,0.00022661686,0.0010192692,0.97813416
SRR3726466,0.00042554736,0.009970695,0.0005904138,0.0020587444,0.0051608384,0.0024137497,0.00022661686,0.0010192692,0.97813416
SRR3778210,0.00042554736,0.009970695,0.0005904138,0.0020587444,0.0051608384,0.0024137497,0.00022661686,0.0010192692,0.97813416
SRR4324057,0.00042554736,0.009970695,0.0005904138,0.0020587444,0.0051608384,0.0024137497,0.00022661686,0.0010192692,0.97813416
SRR3726457,0.00042554736,0.009970695,0.0005904138,0.0020587444,0.0051608384,0.0024137497,0.00022661686,0.0010192692,0.97813416
SRR3748608,0.00042554736,0.009970695,0.0005904138,0.0020587444,0.0051608384,0.0024137497,0.00022661686,0.0010192692,0.97813416
SRR4324491,0.00042554736,0.009970695,0.0005904138,0.0020587444,0.0051608384,0.0024137497,0.00022661686,0.0010192692,0.97813416
SRR3732923,0.00042554736,0.009970695,0.0005904138,0.0020587444,0.0051608384,0.0024137497,0.00022661686,0.0010192692,0.97813416
SRR3748568,0.00042554736,0.009970695,0.0005904138,0.0020587444,0.0051608384,0.0024137497,0.00022661686,0.0010192692,0.97813416
SRR3748747,0.00042554736,0.009970695,0.0005904138,0.0020587444,0.0051608384,0.0024137497,0.00022661686,0.0010192692,0.97813416
SRR3778012,0.00042554736,0.009970695,0.0005904138,0.0020587444,0.0051608384,0.0024137497,0.00022661686,0.0010192692,0.97813416
SRR3778278,0.00042554736,0.009970695,0.0005904138,0.0020587444,0.0051608384,0.0024137497,0.00022661686,0.0010192692,0.97813416
SRR3748752,0.00042554736,0.009970695,0.0005904138,0.0020587444,0.0051608384,0.0024137497,0.00022661686,0.0010192692,0.97813416
SRR3732758,0.00042554736,0.009970695,0.0005904138,0.0020587444,0.0051608384,0.0024137497,0.00022661686,0.0010192692,0.97813416
SRR3778192,0.00042554736,0.009970695,0.0005904138,0.0020587444,0.0051608384,0.0024137497,0.00022661686,0.0010192692,0.97813416
SRR3748734,0.00042554736,0.009970695,0.0005904138,0.0020587444,0.0051608384,0.0024137497,0.00022661686,0.0010192692,0.97813416
SRR4324448,0.00042554736,0.009970695,0.0005904138,0.0020587444,0.0051608384,0.0024137497,0.00022661686,0.0010192692,0.97813416
SRR3778244,0.00042554736,0.009970695,0.0005904138,0.0020587444,0.0051608384,0.0024137497,0.00022661686,0.0010192692,0.97813416
SRR3732832,0.00042554736,0.009970695,0.0005904138,0.0020587444,0.0051608384,0.0024137497,0.00022661686,0.0010192692,0.97813416
SRR4323978,0.00042554736,0.009970695,0.0005904138,0.0020587444,0.0051608384,0.0024137497,0.00022661686,0.0010192692,0.97813416
SRR3748618,0.00042554736,0.009970695,0.0005904138,0.0020587444,0.0051608384,0.0024137497,0.00022661686,0.0010192692,0.97813416
SRR4324484,0.00042554736,0.009970695,0.0005904138,0.0020587444,0.0051608384,0.0024137497,0.00022661686,0.0010192692,0.97813416
SRR3748682,0.00042554736,0.009970695,0.0005904138,0.0020587444,0.0051608384,0.0024137497,0.00022661686,0.0010192692,0.97813416
SRR3777945,0.00042554736,0.009970695,0.0005904138,0.0020587444,0.0051608384,0.0024137497,0.00022661686,0.0010192692,0.97813416
SRR4324499,0.00042554736,0.009970695,0.0005904138,0.0020587444,0.0051608384,0.0024137497,0.00022661686,0.0010192692,0.97813416
SRR3732882,0.00042554736,0.009970695,0.0005904138,0.0020587444,0.0051608384,0.0024137497,0.00022661686,0.0010192692,0.97813416
SRR4324472,0.00042554736,0.009970695,0.0005904138,0.0020587444,0.0051608384,0.0024137497,0.00022661686,0.0010192692,0.97813416
SRR3778000,0.00042554736,0.009970695,0.0005904138,0.0020587444,0.0051608384,0.0024137497,0.00022661686,0.0010192692,0.97813416
SRR4324460,0.00042554736,0.009970695,0.0005904138,0.0020587444,0.0051608384,0.0024137497,0.00022661686,0.0010192692,0.97813416
SRR3732956,0.00042554736,0.009970695,0.0005904138,0.0020587444,0.0051608384,0.0024137497,0.00022661686,0.0010192692,0.97813416
SRR3732772,0.00042554736,0.009970695,0.0005904138,0.0020587444,0.0051608384,0.0024137497,0.00022661686,0.0010192692,0.97813416
SRR3748591,0.00042554736,0.009970695,0.0005904138,0.0020587444,0.0051608384,0.0024137497,0.00022661686,0.0010192692,0.97813416
SRR3778298,0.00042554736,0.009970695,0.0005904138,0.0020587444,0.0051608384,0.0024137497,0.00022661686,0.0010192692,0.97813416
SRR3726477,0.00042554736,0.009970695,0.0005904138,0.0020587444,0.0051608384,0.0024137497,0.00022661686,0.0010192692,0.97813416
