,root:Host-associated:Human:Digestive_system:Large_intestine:Fecal,root:Host-associated:Human:Digestive_system:Oral:Saliva,root:Host-associated:Human:Respiratory_system:Nasopharyngeal:Pharynx,root:Host-associated:Mammals:Digestive_system:Stomach:Rumen,Unknown
SRR5870094,0.01995337,0.0027046204,0.004253179,0.00910455,0.96398425
SRR5870048,0.01995337,0.0027046204,0.004253179,0.00910455,0.96398425
SRR5869325,0.01995337,0.0027046204,0.004253179,0.00910455,0.96398425
SRR5869567,0.01995337,0.0027046204,0.004253179,0.00910455,0.96398425
SRR5869760,0.01995337,0.0027046204,0.004253179,0.00910455,0.96398425
SRR5869360,0.01995337,0.0027046204,0.004253179,0.00910455,0.96398425
SRR5870124,0.01995337,0.0027046204,0.004253179,0.00910455,0.96398425
SRR5869120,0.01995337,0.0027046204,0.004253179,0.00910455,0.96398425
SRR5868734,0.01995337,0.0027046204,0.004253179,0.00910455,0.96398425
SRR5870064,0.01995337,0.0027046204,0.004253179,0.00910455,0.96398425
SRR5868946,0.01995337,0.0027046204,0.004253179,0.00910455,0.96398425
SRR5869631,0.01995337,0.0027046204,0.004253179,0.00910455,0.96398425
SRR5870201,0.01995337,0.0027046204,0.004253179,0.00910455,0.96398425
SRR5869030,0.01995337,0.0027046204,0.004253179,0.00910455,0.96398425
SRR5869377,0.01995337,0.0027046204,0.004253179,0.00910455,0.96398425
SRR5869407,0.019947052,0.0027363896,0.004297495,0.0090865195,0.9639325
SRR5869194,0.01995337,0.0027046204,0.004253179,0.00910455,0.96398425
SRR5868920,0.01995337,0.0027046204,0.004253179,0.00910455,0.96398425
SRR5869137,0.01995337,0.0027045906,0.0042532086,0.00910455,0.96398425
SRR5868816,0.01995337,0.0027046204,0.004253179,0.00910455,0.96398425
SRR5869932,0.01995337,0.0027046204,0.004253179,0.00910455,0.96398425
SRR5869791,0.01995337,0.0027045906,0.0042532682,0.00910458,0.9639842
SRR5869169,0.01995343,0.0027045906,0.004253149,0.00910458,0.96398425
SRR5870026,0.01995343,0.0027046204,0.0042532682,0.00910458,0.96398413
SRR5868970,0.01995337,0.0027046204,0.004253179,0.00910455,0.96398425
SRR5869181,0.01995337,0.0027046204,0.004253179,0.00910455,0.96398425
SRR5869924,0.01995337,0.0027046204,0.004253179,0.00910455,0.96398425
SRR5869435,0.01991567,0.0028743744,0.004488975,0.009013653,0.9637073
SRR5868897,0.01995337,0.0027046204,0.004253179,0.00910455,0.96398425
SRR5869491,0.01995337,0.0027046204,0.004253179,0.00910455,0.96398425
SRR5869187,0.01995337,0.0027046204,0.004253179,0.00910455,0.96398425
SRR5869758,0.01995337,0.0027046204,0.004253179,0.00910455,0.96398425
SRR5870074,0.01995337,0.0027046204,0.004253179,0.00910455,0.96398425
SRR5869945,0.01995337,0.0027046204,0.004253179,0.00910455,0.96398425
SRR5868976,0.01995337,0.0027046204,0.004253179,0.00910455,0.96398425
SRR5869402,0.019952923,0.0027068853,0.0042565167,0.009103298,0.9639804
SRR5869362,0.01995337,0.0027046204,0.004253179,0.00910455,0.96398425
SRR5870137,0.01995337,0.0027046204,0.004253179,0.00910455,0.96398425
SRR5869287,0.01995337,0.0027046204,0.004253179,0.00910455,0.96398425
SRR5869993,0.01995337,0.0027046204,0.004253179,0.00910455,0.96398425
SRR5868908,0.01995337,0.0027046204,0.004253179,0.00910455,0.96398425
SRR5868901,0.019945115,0.002755791,0.00432387,0.009075046,0.9639002
SRR5870111,0.01995337,0.0027046204,0.004253179,0.00910455,0.96398425
SRR5869595,0.01984623,0.003068626,0.004760593,0.008935481,0.96338904
SRR5869535,0.019947767,0.0027324557,0.004292041,0.009088695,0.9639391
SRR5868696,0.01995337,0.0027046204,0.004253179,0.00910455,0.96398425
SRR5869361,0.01995337,0.0027046204,0.004253179,0.00910455,0.96398425
SRR5870252,0.01995337,0.0027046204,0.004253179,0.00910455,0.96398425
SRR5869195,0.01995337,0.0027046204,0.004253179,0.00910455,0.96398425
SRR5869552,0.01995337,0.0027046204,0.004253179,0.00910455,0.96398425
SRR5869990,0.019953579,0.002704531,0.004253179,0.00910455,0.96398413
SRR5868948,0.019682616,0.003919512,0.0059244633,0.008589208,0.9618842
SRR5869596,0.045241028,0.007173091,0.0027305186,0.00444749,0.9404079
SRR5868737,0.019948632,0.0027284324,0.004286438,0.00909102,0.9639455
SRR5868977,0.01995337,0.0027045012,0.0042532086,0.00910455,0.9639844
SRR5870063,0.01995337,0.0027046204,0.004253179,0.00910455,0.96398425
SRR5869171,0.01995334,0.0027045608,0.004253328,0.00910452,0.96398425
SRR5869700,0.01995343,0.0027045906,0.004253149,0.00910458,0.96398425
SRR5869674,0.019943982,0.0027524233,0.004319757,0.009077579,0.9639063
SRR5870032,0.019953072,0.0027062893,0.0042556524,0.009103566,0.9639814
SRR5937869,0.019944131,0.0027520955,0.0043197274,0.009077609,0.9639064
SRR5937804,0.01995337,0.0027046204,0.004253179,0.00910455,0.96398425
SRR5937828,0.01995337,0.0027046204,0.0042532384,0.00910452,0.96398425
SRR5937821,0.01995337,0.0027046204,0.004253179,0.00910455,0.96398425
SRR5937879,0.01995337,0.0027046204,0.004253179,0.00910455,0.96398425
SRR5937880,0.01995337,0.0027045608,0.004253298,0.00910458,0.9639842
SRR5937829,0.019952357,0.0027099252,0.004260719,0.00910154,0.9639754
SRR5937794,0.01995337,0.0027045608,0.004253298,0.00910452,0.96398425
SRR5937808,0.01995337,0.0027047098,0.0042535067,0.00910449,0.9639839
SRR5937857,0.01995337,0.0027046204,0.004253179,0.00910455,0.96398425
SRR5937860,0.019951463,0.0027140975,0.00426656,0.009099156,0.96396875
SRR5937780,0.01995337,0.0027045906,0.0042532086,0.00910455,0.96398425
SRR5937811,0.0199427,0.002754122,0.0043227673,0.009077013,0.9639034
SRR5937805,0.01995328,0.0027050376,0.004253894,0.0091043115,0.9639835
SRR5937849,0.01995334,0.00270468,0.0042533576,0.0091044605,0.96398413
SRR5970981,0.01995337,0.0027047694,0.004253596,0.009104431,0.96398383
SRR5971992,0.020003766,0.002718538,0.004255146,0.009080648,0.96394193
SRR5972596,0.019955218,0.0027056932,0.0042540133,0.009103358,0.96398175
SRR5972763,0.020284772,0.0024838448,0.005648792,0.008865625,0.96271694
SRR5971588,0.019956887,0.0027085543,0.0042574108,0.009100884,0.96397626
SRR5972393,0.01995334,0.0027047098,0.0042534173,0.00910455,0.963984
SRR5971478,0.01995343,0.0027046204,0.0042532682,0.00910458,0.96398413
SRR5971756,0.019953221,0.0027077198,0.0042574704,0.009102613,0.963979
SRR5971343,0.01995337,0.0027045608,0.004253298,0.00910458,0.9639842
SRR5945079,0.02161315,0.0029789805,0.004076153,0.008481443,0.9628503
SRR5972041,0.01996991,0.0027122498,0.0042579174,0.009094715,0.9639652
SRR5971803,0.019953072,0.0027061403,0.0042553544,0.009103656,0.96398175
SRR5970694,0.01995337,0.002704978,0.004253775,0.0091043115,0.96398354
SRR5971931,0.019951642,0.0027143657,0.004266888,0.009098887,0.9639682
SRR5972356,0.01995337,0.0027046204,0.004253179,0.00910455,0.96398425
SRR5972164,0.019952685,0.0027081072,0.004258156,0.009102523,0.9639785
SRR5971480,0.01995337,0.0027045608,0.0042532682,0.00910458,0.96398425
SRR5970873,0.02003485,0.0027234256,0.0042512715,0.00906828,0.96392214
SRR5972523,0.020326495,0.002772361,0.0042198896,0.00895229,0.96372896
SRR5972530,0.02009195,0.0027341843,0.0042466223,0.009044647,0.96388257
SRR5972303,0.019953102,0.00270617,0.004255384,0.009103715,0.9639816
SRR5972375,0.020184427,0.002747476,0.0042337477,0.009009093,0.9638252
SRR5970610,0.019961804,0.0027100146,0.004257709,0.009098589,0.96397185
SRR5972340,0.019965291,0.0027106404,0.004257381,0.009097189,0.96396947
SRR5972743,0.01995337,0.0027045906,0.0042532086,0.00910455,0.96398425
SRR5944960,0.01995337,0.0027046204,0.004253179,0.00910455,0.96398425
SRR5972539,0.019953787,0.0027067661,0.0042559803,0.00910309,0.9639804
SRR5971754,0.01995337,0.0027046204,0.004253179,0.00910455,0.96398425
SRR5971237,0.001658537,0.11554789,0.73934877,0.14344482,0.0
SRR5972583,0.020014375,0.002720058,0.0042535663,0.009076536,0.9639355
SRR5971945,0.01995337,0.0027046204,0.004253179,0.00910455,0.96398425
SRR5944993,0.01995337,0.0027045906,0.0042532682,0.00910455,0.96398425
SRR5972495,0.019961238,0.0027089715,0.004256606,0.009099424,0.96397376
SRR5971494,0.01995337,0.0027046204,0.004253179,0.00910455,0.96398425
SRR5972758,0.01995343,0.002704531,0.0042532384,0.00910458,0.96398425
SRR5972364,0.019962609,0.002711326,0.00425905,0.009097517,0.96396947
SRR5971300,0.020002156,0.0027199984,0.00425756,0.009080261,0.96394
SRR5972621,0.019980162,0.0026883483,0.004358858,0.009082824,0.96388984
SRR5970841,0.019955963,0.0027080178,0.004256934,0.009101599,0.96397746
SRR5972538,0.01995337,0.0027046204,0.004253179,0.00910455,0.96398425
SRR5945093,0.019994438,0.0027153194,0.004254043,0.009085447,0.96395075
SRR5971500,0.020011336,0.0027194917,0.004253775,0.009077847,0.9639375
SRR5972128,0.02676168,0.0038543642,0.0036320388,0.007013172,0.95873874
SRR5944963,0.019958317,0.002708763,0.004257202,0.009100407,0.9639753
SRR5970872,0.020195007,0.0028387904,0.0043485165,0.008950859,0.9636668
SRR5970828,0.01995337,0.0027045906,0.0042532682,0.00910458,0.9639842
SRR5971980,0.020095974,0.002733767,0.0042448044,0.009043694,0.96388173
SRR5971805,0.020062625,0.0027293265,0.0042499304,0.009056389,0.96390176
SRR5971591,0.01995337,0.0027045012,0.0042532086,0.00910455,0.9639844
SRR5972730,0.01995337,0.0027045906,0.0042532086,0.00910455,0.96398425
SRR5945097,0.019961536,0.0027108788,0.0042589307,0.009098172,0.9639705
SRR5972524,0.019982487,0.0027130246,0.0042548478,0.009090424,0.9639592
SRR5945073,0.019954354,0.0027074218,0.004256755,0.009102434,0.963979
SRR5972618,0.019999832,0.0027167797,0.0042541027,0.009082854,0.96394646
SRR5971336,0.020165384,0.0027452707,0.004237205,0.009016037,0.9638361
SRR5945024,0.01995337,0.002704531,0.0042532682,0.00910455,0.96398425
SRR5971592,0.01995337,0.0027046204,0.004253179,0.00910455,0.96398425
SRR5971006,0.01995337,0.0027046204,0.004253179,0.00910455,0.96398425
SRR5971915,0.01995337,0.0027046204,0.004253179,0.00910455,0.96398425
SRR5971939,0.019986212,0.0027145743,0.004255533,0.009088427,0.9639553
SRR5971306,0.01995337,0.0027045906,0.0042532682,0.00910458,0.9639842
SRR5971922,0.019990891,0.0027157664,0.004255682,0.009086281,0.96395135
SRR5971353,0.01995337,0.0027047694,0.0042535365,0.00910449,0.96398383
SRR5944975,0.019763142,0.0038439333,0.0058396757,0.00857237,0.9619809
SRR5971213,0.019992352,0.0027141273,0.00425303,0.009086847,0.9639536
SRR5944984,0.01995337,0.0027046204,0.004253179,0.00910455,0.96398425
SRR5971886,0.0202353,0.0025206804,0.005434245,0.008895934,0.9629139
SRR5972331,0.022935808,0.001739502,0.06936246,0.006775677,0.89918655
SRR5972469,0.01995337,0.0027046204,0.004253179,0.00910455,0.96398425
SRR5971890,0.01995337,0.0027046204,0.004253179,0.00910455,0.96398425
SRR5971946,0.01995337,0.0027046204,0.004253298,0.00910452,0.9639842
SRR5944992,0.1785731,0.019206107,0.0013075471,0.0026130676,0.79830015
SRR5970829,0.01995331,0.0027048588,0.0042536855,0.009104401,0.9639838
SRR5971490,0.01995349,0.0027047098,0.0042543113,0.009104252,0.96398324
SRR5970989,0.019961476,0.0027092695,0.0042567253,0.009099215,0.9639733
SRR5971434,0.01995331,0.0027048886,0.0042536557,0.0091044605,0.96398365
SRR5972638,0.019952893,0.0027089417,0.0042592585,0.009102017,0.96397686
SRR5971304,0.019953549,0.0027065575,0.0042592287,0.009102643,0.96397805
SRR5971455,0.020028323,0.0027204752,0.0042495728,0.009072036,0.9639296
SRR5970710,0.020103365,0.0027353764,0.0042445064,0.009040475,0.96387625
SRR5972072,0.019953191,0.0027056336,0.0042547286,0.009103924,0.9639825
SRR5972643,0.019989967,0.0027151704,0.004255265,0.009086877,0.9639527
SRR5945084,0.019952983,0.0027068257,0.004256457,0.009103268,0.96398044
SRR5972467,0.01995337,0.0027046204,0.004253179,0.00910455,0.96398425
SRR5970758,0.01995337,0.0027046204,0.004253179,0.00910455,0.96398425
SRR5971720,0.019991368,0.002883464,0.0044760704,0.008984119,0.963665
SRR5971499,0.01995337,0.0027046204,0.004253179,0.00910455,0.96398425
SRR5972627,0.01995325,0.0027053952,0.004254371,0.009104073,0.96398294
SRR5971098,0.01995337,0.0027046204,0.004253179,0.00910455,0.96398425
SRR5971082,0.019953728,0.0027067065,0.0042559206,0.00910309,0.96398056
SRR5972483,0.02029103,0.0027644336,0.004221171,0.008967459,0.9637559
SRR5972600,0.019951284,0.0027160645,0.0042693913,0.009097934,0.9639653
SRR5970774,0.019957423,0.0027091205,0.004257977,0.009100407,0.9639751
SRR5971004,0.01995343,0.0027046204,0.0042532682,0.00910458,0.96398413
SRR5972762,0.01995337,0.0027046204,0.004253179,0.00910455,0.96398425
SRR5944968,0.019717634,0.004235804,0.006363213,0.008429378,0.961254
SRR5972608,0.01995325,0.002705127,0.0042541027,0.009104252,0.9639833
SRR5972067,0.020632148,0.0028217137,0.00418514,0.008835256,0.9635258
SRR5972476,0.019963205,0.002699256,0.004293263,0.009096086,0.9639482
SRR5972012,0.01995337,0.002704531,0.0042532682,0.00910455,0.96398425
SRR5972494,0.019972622,0.0027127564,0.0042577684,0.009093642,0.9639632
SRR5972459,0.019953191,0.002705276,0.0042543113,0.009104073,0.9639832
SRR5971457,0.01995352,0.0027056932,0.0042546988,0.009103775,0.96398234
SRR5945060,0.020891935,0.0028643608,0.004156977,0.008737922,0.9633488
SRR5972728,0.020114958,0.0027361214,0.0042416453,0.009036571,0.9638707
SRR5971240,0.019958407,0.0027086735,0.0042570233,0.009100467,0.9639754
SRR5945108,0.01995337,0.0027046204,0.004253179,0.00910455,0.96398425
SRR5972124,0.020610958,0.002817452,0.0041864216,0.00884375,0.9635414
SRR5972278,0.021197349,0.0029143095,0.004123956,0.008626521,0.96313787
SRR5971598,0.01995337,0.0027046204,0.004253179,0.00910455,0.96398425
SRR5971335,0.019953161,0.0027092993,0.004259467,0.0091017485,0.9639763
SRR5970633,0.019953191,0.0027056932,0.004254788,0.009103864,0.96398246
SRR5971861,0.01995337,0.0027046204,0.004253179,0.00910455,0.96398425
SRR5971073,0.019957274,0.0027084947,0.004257232,0.009100914,0.9639761
SRR5972549,0.019956768,0.0027060807,0.0042541027,0.009102553,0.9639805
SRR5971114,0.020020932,0.00272125,0.00425297,0.009073794,0.9639311
SRR5971761,0.01995325,0.0027055144,0.00425449,0.009104013,0.9639827
SRR5970952,0.020015985,0.0027199984,0.0042529404,0.009076029,0.963935
SRR5972460,0.020047933,0.0027253926,0.0042494833,0.009063214,0.963914
SRR5972301,0.020037621,0.0027254522,0.004253,0.009066135,0.9639178
SRR5971797,0.020016432,0.0027211905,0.0042544603,0.009075195,0.96393275
SRR5971635,0.01995337,0.0027046204,0.004253179,0.00910455,0.96398425
SRR5971891,0.01995337,0.0027045906,0.0042532086,0.00910458,0.96398425
SRR5945031,0.019970149,0.002737373,0.0044284165,0.009055167,0.9638089
SRR5970810,0.02009815,0.0027338564,0.004244268,0.009042919,0.9638808
SRR5972101,0.019953221,0.0027073026,0.004256934,0.009102911,0.9639796
SRR5945035,0.019952357,0.0027103722,0.004261285,0.009101242,0.9639747
SRR5945008,0.019955993,0.0027080178,0.0042569637,0.009101599,0.96397746
SRR5971732,0.019953698,0.002707988,0.004257649,0.009102285,0.9639784
SRR5971666,0.01995337,0.0027045906,0.0042532682,0.00910458,0.9639842
SRR5971271,0.01995337,0.0027045906,0.0042532682,0.00910458,0.9639842
SRR5971214,0.020381093,0.0027792752,0.0042111874,0.008932292,0.9636961
SRR5971034,0.020039082,0.0027224123,0.0042485595,0.009067684,0.96392226
SRR5971443,0.01995337,0.0027046204,0.004253179,0.00910455,0.96398425
SRR5971924,0.020511031,0.0028016567,0.0041981637,0.008881569,0.96360755
SRR5971239,0.021023124,0.0028842092,0.0041407347,0.008690655,0.96326125
SRR5972685,0.01995337,0.0027046204,0.004253179,0.00910455,0.96398425
SRR5971789,0.020044446,0.002725035,0.004250139,0.009064436,0.96391594
SRR5971207,0.020006865,0.002717495,0.0042526424,0.00908038,0.96394265
SRR5971551,0.01995337,0.0027046204,0.0042532086,0.00910458,0.96398425
SRR5971440,0.01995337,0.0027045608,0.0042532384,0.00910458,0.96398425
SRR5972430,0.019968271,0.0027106404,0.0042563677,0.009096205,0.9639685
SRR5970785,0.019959867,0.0027087033,0.0042565763,0.00910002,0.96397483
SRR5971209,0.02006948,0.002729386,0.004247755,0.009054333,0.963899
SRR5971677,0.01995337,0.0027046204,0.004253179,0.00910455,0.96398425
SRR5971199,0.020300537,0.0027664304,0.0042206645,0.008963406,0.96374893
SRR5970891,0.020364463,0.0027785897,0.0042158067,0.008937538,0.96370363
SRR5971879,0.01995337,0.0027045608,0.0042532086,0.00910458,0.96398425
SRR5971272,0.019985944,0.002714157,0.004255235,0.009088725,0.96395594
SRR5971365,0.020255536,0.0027912557,0.0042672157,0.008961529,0.9637245
SRR5971799,0.019951701,0.0027142465,0.004268199,0.009098649,0.9639672
SRR5971212,0.01995337,0.0027046204,0.004253179,0.00910455,0.96398425
SRR5971456,0.020001411,0.0027182996,0.004255563,0.009081513,0.96394324
SRR5972156,0.020281553,0.0027636886,0.004223287,0.008970648,0.96376085
SRR5970897,0.01995337,0.0027046204,0.004253179,0.00910455,0.96398425
SRR5971639,0.01995334,0.002704978,0.004253775,0.009104252,0.96398365
SRR5972292,0.020046473,0.0027255118,0.004250258,0.009063572,0.96391416
SRR5970742,0.01995334,0.0027047098,0.0042534173,0.009104431,0.96398413
SRR5972335,0.019953847,0.0027047992,0.004253328,0.009104371,0.96398365
SRR5972268,0.020199895,0.0027506351,0.004232824,0.009002507,0.96381414
SRR5970979,0.019976228,0.002712518,0.004256308,0.009092689,0.96396226
SRR5970796,0.019953221,0.0027059019,0.0042550564,0.009103805,0.963982
SRR5970819,0.01995343,0.0027046502,0.0042532086,0.00910458,0.96398413
SRR5945075,0.019962966,0.0027073622,0.004253745,0.00909996,0.96397597
SRR5945021,0.01995337,0.0027046204,0.004253179,0.00910455,0.96398425
SRR5972560,0.019996494,0.0027180016,0.004256785,0.009083182,0.9639455
SRR5945086,0.09646326,0.01867798,0.0017696321,0.0021613538,0.8809278
SRR5972313,0.01995337,0.0027046204,0.004253179,0.00910455,0.96398425
SRR5971119,0.020047814,0.002725631,0.00424996,0.009062976,0.9639136
SRR5971555,0.019960165,0.0027029812,0.0042861104,0.0090969205,0.96395385
SRR5972003,0.020043403,0.0027247071,0.0042501986,0.009064913,0.9639168
SRR5945101,0.01995337,0.0027046204,0.004253179,0.00910455,0.96398425
SRR5972443,0.01995337,0.0027046204,0.0042532384,0.00910452,0.96398425
SRR5972252,0.01995337,0.0027045906,0.0042532682,0.00910458,0.9639842
SRR5970804,0.01995337,0.0027046204,0.004253179,0.00910455,0.96398425
SRR5971630,0.019952983,0.0027073026,0.0042569935,0.00910297,0.9639797
SRR5972317,0.019988239,0.0027148426,0.004255265,0.009087622,0.96395403
SRR5971118,0.02031967,0.0027693808,0.00421831,0.008956134,0.96373653
SRR5945001,0.019953161,0.0027057827,0.004254997,0.009103894,0.96398216
SRR5972414,0.019958407,0.0027085245,0.004256785,0.009100586,0.96397567
SRR5971512,0.019953877,0.0027046204,0.004253179,0.009104401,0.9639839
SRR5970712,0.020010471,0.0027226806,0.0042583942,0.009076029,0.9639324
SRR5945064,0.020038933,0.0027257204,0.00425303,0.009065717,0.9639166
SRR5971518,0.01995349,0.00270468,0.004253775,0.009104401,0.96398365
SRR5971965,0.020176351,0.0027470887,0.004235953,0.009011567,0.96382904
SRR5945071,0.019985527,0.0027145445,0.0042559505,0.009088546,0.9639554
SRR5971332,0.020003527,0.0027163625,0.004252404,0.009082079,0.9639456
SRR5972043,0.020082861,0.0027314425,0.004246056,0.009048969,0.9638907
SRR5972299,0.019966036,0.0027093887,0.0042554736,0.009097695,0.9639714
SRR5944991,0.020032614,0.002723366,0.0042518973,0.009068996,0.9639231
SRR5971393,0.01995337,0.0027046204,0.004253179,0.00910455,0.96398425
SRR5972055,0.019953191,0.0027058423,0.0042548776,0.009103894,0.9639822
SRR5971566,0.019952685,0.0027163029,0.004268974,0.009097457,0.9639646
SRR5971774,0.01995337,0.0027046204,0.004253179,0.00910455,0.96398425
SRR5972731,0.01999104,0.0027160645,0.0042559803,0.009086072,0.9639509
SRR5971722,0.01995337,0.0027045906,0.0042532384,0.00910458,0.96398425
SRR5945027,0.01995337,0.0027046204,0.004253179,0.00910455,0.96398425
SRR5972612,0.01995328,0.0027055144,0.00425452,0.009104073,0.9639826
SRR5970760,0.02078569,0.0028468668,0.0041683614,0.008777469,0.9634216
SRR5970715,0.01995343,0.0027046204,0.0042532682,0.00910458,0.96398413
SRR5944964,0.020069778,0.0027287006,0.004246682,0.009054631,0.9639002
SRR5970958,0.020185083,0.0027474463,0.0042335987,0.009008884,0.963825
SRR5971348,0.01995337,0.0027045906,0.0042532086,0.00910455,0.96398425
SRR5971450,0.01995337,0.0027045608,0.004253179,0.00910458,0.9639843
SRR5971727,0.019953847,0.0027098954,0.004260212,0.009101063,0.96397495
SRR5971320,0.01995337,0.0027045012,0.0042532086,0.00910455,0.9639844
SRR5970731,0.020572066,0.0028128326,0.0041929185,0.008857489,0.9635647
SRR5970607,0.020066202,0.0027291775,0.0042485595,0.009055376,0.9639007
SRR5970629,0.01995337,0.0027045906,0.0042532086,0.00910455,0.96398425
SRR5971963,0.020393908,0.0027821064,0.00421077,0.008926868,0.96368635
SRR5971893,0.01995337,0.0027045906,0.0042532086,0.00910455,0.96398425
SRR5972045,0.020229459,0.0027558804,0.004229963,0.008990616,0.9637941
SRR5972315,0.020123929,0.0027375817,0.0042406023,0.0090329945,0.9638649
SRR5971069,0.019983381,0.002713859,0.0042555034,0.009089738,0.96395755
SRR5971671,0.019952863,0.002707243,0.004256934,0.00910306,0.9639799
SRR5971611,0.01995337,0.0027046204,0.004253179,0.00910455,0.96398425
SRR5972371,0.020023465,0.0027211905,0.0042520463,0.009073108,0.9639302
SRR5971881,0.01995337,0.0027044713,0.0042532086,0.00910458,0.9639844
SRR5971011,0.019953191,0.0027055442,0.0042545497,0.009104013,0.9639827
SRR5971969,0.019957364,0.002709359,0.0042582154,0.009100378,0.9639747
SRR5971125,0.020073175,0.0027291775,0.004246354,0.0090532005,0.96389806
SRR5970754,0.019953221,0.0027053356,0.004254192,0.009104192,0.96398306
SRR5970974,0.01995337,0.0027046204,0.004253179,0.00910455,0.96398425
SRR5971912,0.01995337,0.0027046204,0.004253179,0.00910455,0.96398425
SRR5971372,0.019959211,0.0027068257,0.004254371,0.009101331,0.9639783
SRR5971473,0.019952476,0.002709031,0.004259497,0.009102076,0.9639769
SRR5972570,0.019952953,0.0027065873,0.004256159,0.009103388,0.9639809
SRR5971283,0.019955367,0.0027033985,0.004260987,0.009102941,0.96397734
SRR5972503,0.020053238,0.002639711,0.0046467185,0.009027958,0.96363235
SRR5972022,0.02020815,0.002751857,0.004231781,0.008999348,0.9638089
SRR5945120,0.0199565,0.0027080476,0.004256785,0.00910148,0.9639772
SRR5971361,0.01997307,0.002709955,0.0042539537,0.009095252,0.9639678
SRR5972197,0.019953191,0.0027055442,0.0042545795,0.009104013,0.9639827
SRR6168213,0.96660936,0.0063913167,0.0005611479,0.01709944,0.009338796
SRR6221331,0.9666078,0.0063913465,0.0005610883,0.017099231,0.009340525
SRR6221420,0.96660936,0.0063913167,0.0005611479,0.01709944,0.009338796
SRR6168245,0.96662617,0.006402999,0.0005621016,0.017118186,0.009290576
SRR6221560,0.9668474,0.006445855,0.0005659163,0.017259777,0.0088810325
SRR6167524,0.96661234,0.0063926578,0.00056117773,0.017102301,0.009331524
SRR6221093,0.96660936,0.0063913167,0.0005611479,0.01709944,0.009338796
SRR6168389,0.9666101,0.0063919127,0.0005611479,0.017100334,0.009336591
SRR6169535,0.9665965,0.0063976347,0.00056159496,0.017100632,0.009343684
SRR6168314,0.9665997,0.0064044,0.000562191,0.01711309,0.009320617
SRR6169460,0.96660936,0.0063913167,0.0005611479,0.01709944,0.009338796
SRR6168390,0.96660936,0.0063913167,0.0005611479,0.01709944,0.009338796
SRR6221246,0.9666096,0.0063913465,0.0005610883,0.017099649,0.009338379
SRR6167632,0.96660924,0.0063913465,0.0005610883,0.01709944,0.009338915
SRR6168437,0.9666102,0.0063916445,0.0005611181,0.017100066,0.009336948
SRR6221366,0.96660936,0.0063913167,0.0005611479,0.01709944,0.009338796
SRR6169507,0.96660936,0.0063913167,0.0005611479,0.01709944,0.009338796
SRR6167503,0.96660936,0.0063913167,0.0005611479,0.0170995,0.0093387365
SRR6168355,0.9666634,0.006494105,0.00057020783,0.017287225,0.008985043
SRR6167420,0.9665363,0.0064198375,0.0005630851,0.017098486,0.0093823075
SRR6221551,0.96660936,0.0063913167,0.0005611479,0.01709944,0.009338796
SRR6168475,0.9666121,0.0063922107,0.00056123734,0.017101526,0.009332895
SRR6221219,0.96661305,0.0063940883,0.00056135654,0.017102927,0.009328604
SRR6221502,0.96660936,0.0063913167,0.0005611479,0.01709944,0.009338796
SRR6168457,0.96660984,0.0063913763,0.0005611181,0.017099828,0.009337783
SRR6169766,0.9666095,0.0063913465,0.0005611181,0.01709959,0.009338498
SRR6168657,0.96660936,0.0063913167,0.0005611479,0.01709944,0.009338796
SRR6167498,0.96660864,0.0063914955,0.0005610883,0.017099082,0.009339631
SRR6221324,0.96660936,0.0063913167,0.0005611479,0.01709944,0.009338796
SRR6221510,0.9665892,0.006415516,0.0005631447,0.017125487,0.009306669
SRR6221197,0.96660936,0.0063913167,0.0005610585,0.01709947,0.009338856
SRR6169445,0.9666095,0.0063913465,0.0005610883,0.01709953,0.009338617
SRR6221244,0.69124734,0.0050169528,0.00054883957,0.02036506,0.28282183
SRR6167426,0.96660936,0.0063913167,0.0005611479,0.01709944,0.009338796
SRR6221469,0.9666096,0.0063915253,0.00056117773,0.017099738,0.009337962
SRR6169829,0.96660936,0.0063913167,0.0005611479,0.01709944,0.009338796
SRR6167527,0.9665083,0.0063919723,0.00056123734,0.017095476,0.009443045
SRR6169729,0.96648204,0.006493002,0.00056919456,0.017196298,0.009259462
SRR6221230,0.96640897,0.006423384,0.00056287646,0.017044395,0.009560347
SRR6169610,0.96660936,0.0063913167,0.0005611479,0.01709944,0.009338796
SRR6169591,0.96660936,0.0063913167,0.0005611479,0.01709944,0.009338796
SRR6167564,0.96660936,0.0063913167,0.0005611479,0.01709944,0.009338796
SRR6169500,0.96660954,0.006391406,0.0005611181,0.01709959,0.009338379
SRR6168647,0.96660936,0.0063913167,0.0005611479,0.01709944,0.009338796
SRR6169761,0.96660936,0.0063913167,0.0005611479,0.01709944,0.009338796
SRR6168376,0.96660936,0.0063913167,0.0005611479,0.01709944,0.009338796
SRR6169465,0.96660936,0.0063913167,0.0005611479,0.01709944,0.009338796
SRR6169769,0.96660936,0.0063913167,0.0005611479,0.01709944,0.009338796
SRR6168576,0.9664299,0.006569147,0.00057551265,0.01730156,0.009123921
SRR6169838,0.96660936,0.0063913167,0.0005611479,0.01709944,0.009338796
SRR6167542,0.96661055,0.0063925385,0.00056126714,0.01710108,0.009334564
SRR6168335,0.087436885,0.012517005,0.0020081997,0.003272444,0.8947655
SRR6221293,0.96660936,0.0063913167,0.0005611479,0.01709944,0.009338796
