,root:Host-associated:Human,Unknown
SRR3951033,0.99323165,0.006768346
ERR1310986,0.9934788,0.006521225
ERR107214,0.99340284,0.0065971613
SRR3502010,0.9934788,0.006521225
SRR2923747,0.99347866,0.006521344
SRR5467904,0.99347866,0.006521344
ERR1315081,0.99347854,0.0065214634
ERR1109400,0.99347126,0.006528735
ERR532067,0.99347883,0.0065211654
DRR047433,0.9934445,0.0065554976
ERR1315492,0.9934788,0.006521225
ERR2002349,0.9934788,0.006521225
ERR499205,0.9934788,0.006521225
ERR883544,0.9934788,0.006521225
SRR505031,0.99347866,0.006521344
ERR579333,0.9934788,0.006521225
SRR5467607,0.99342936,0.006570637
ERR1382510,0.9934788,0.006521225
ERR522626,0.9934788,0.006521225
DRR018385,0.99337316,0.0066268444
SRR2154934,0.9934788,0.006521225
ERR1811119,0.9934788,0.006521225
SRR3951195,0.9934785,0.006521523
SRR6265205,0.9934788,0.006521225
ERR1310541,0.99347883,0.0065211654
SRR996322,0.9934788,0.006521225
SRR504943,0.99347883,0.0065211654
SRR3037298,0.9934788,0.006521225
SRR3285803,0.9934789,0.0065211058
SRR1922902,0.9934788,0.006521225
SRR6264022,0.9934788,0.006521225
ERR1383544,0.9934788,0.006521225
SRR921146,0.9934788,0.006521225
ERR2001864,0.9934788,0.006521225
SRR5165733,0.9934788,0.006521225
SRR3053313,0.9934788,0.006521225
SRR996531,0.9934789,0.0065211058
SRR1622895,0.9934788,0.006521225
SRR3501995,0.9934765,0.00652349
ERR2511538,0.9934788,0.006521225
ERR501046,0.99347883,0.0065211654
DRR043121,0.99347496,0.0065250397
SRR6394099,0.9934788,0.006521225
SRR1461311,0.9934788,0.006521225
SRR1923919,0.9934788,0.006521225
SRR5196430,0.9934788,0.006521225
SRR994869,0.9934788,0.006521225
SRR1922938,0.9934788,0.006521225
ERR719096,0.9934788,0.006521225
SRR6148400,0.9934788,0.006521225
ERR1382687,0.9934788,0.006521225
ERR1385158,0.9934788,0.006521225
ERR1383761,0.9934788,0.006521225
SRR5139816,0.9934788,0.006521225
DRR043952,0.99347615,0.0065238476
ERR2002289,0.9934788,0.006521225
SRR5869753,0.9934788,0.006521225
ERR1971273,0.9934788,0.006521225
SRR5947848,0.9934776,0.006522417
ERR2739215,0.9934788,0.006521225
SRR2145529,0.9934788,0.006521225
SRR994611,0.9934788,0.006521225
ERR2002025,0.9934788,0.006521225
ERR443756,0.9934788,0.006521225
SRR6932551,0.9934788,0.006521225
ERR500384,0.9934788,0.006521225
ERR866681,0.9934788,0.006521225
ERR1701243,0.9934788,0.006521225
SRR6394221,0.9934788,0.006521225
ERR866487,0.9934788,0.006521225
ERR1913077,0.9934771,0.006522894
DRR050767,0.99347866,0.006521344
SRR6411680,0.9934788,0.006521225
DRR018733,0.99346906,0.0065309405
ERR441716,0.99347866,0.006521344
SRR921149,0.9934788,0.006521225
ERR441455,0.99347883,0.0065211654
SRR2154911,0.9934788,0.006521225
ERR501267,0.9934788,0.006521225
DRR047457,0.99347097,0.006529033
ERR560629,0.9934788,0.006521225
SRR6932516,0.9934788,0.006521225
ERR1727152,0.9932707,0.006729305
DRR048142,0.99342847,0.0065715313
DRR043925,0.99347746,0.0065225363
ERR1384254,0.99347883,0.0065211654
SRR5165935,0.9934788,0.006521225
SRR6757661,0.9934788,0.006521225
SRR6414417,0.99337906,0.0066209435
ERR867388,0.9934784,0.0065215826
ERR1558868,0.9919518,0.008048177
SRR1631064,0.9934788,0.006521225
ERR1314885,0.9934788,0.006521225
SRR2145455,0.9934788,0.006521225
SRR3053354,0.9934788,0.006521225
SRR5869658,0.9934788,0.006521225
SRR1618028,0.9934788,0.006521225
SRR3647895,0.9934788,0.006521225
SRR6408602,0.9934788,0.006521225
SRR5983337,0.99347496,0.0065250397
SRR1949350,0.9934788,0.006521225
ERR1314084,0.9934783,0.006521702
SRR994864,0.9934788,0.006521225
ERR1876227,0.99347854,0.0065214634
ERR522691,0.9934788,0.006521225
ERR499575,0.9934788,0.006521225
ERR2738800,0.99347717,0.0065228343
SRR3095084,0.9934788,0.006521225
DRR047450,0.9934789,0.0065211058
ERR1913206,0.9934788,0.006521225
SRR1950688,0.993478,0.006522
SRR388016,0.9934788,0.006521225
ERR441419,0.9934702,0.006529808
SRR6409255,0.9934788,0.006521225
SRR2145537,0.9934777,0.006522298
SRR6054543,0.9934788,0.006521225
ERR441598,0.9934784,0.0065215826
ERR1383747,0.9934788,0.006521225
SRR7449387,0.9934788,0.006521225
SRR1617903,0.9934789,0.0065211058
ERR1331814,0.99347866,0.006521344
ERR1384021,0.9934788,0.006521225
SRR6038557,0.9934788,0.006521225
ERR1382523,0.9934788,0.006521225
SRR2154947,0.9934788,0.006521225
ERR500038,0.9934788,0.006521225
SRR3094850,0.9934788,0.006521225
SRR6265335,0.9934788,0.006521225
SRR388031,0.9934788,0.006521225
SRR2163530,0.99347746,0.0065225363
ERR1311091,0.99347883,0.0065211654
SRR995004,0.9934788,0.006521225
ERR2531924,0.99340063,0.0065993667
SRR505196,0.9934788,0.006521225
ERR2730296,0.9934788,0.006521225
SRR3732535,0.9934728,0.0065271854
DRR047691,0.9934694,0.006530583
SRR5165659,0.9934788,0.006521225
ERR521411,0.9934788,0.006521225
ERR1311605,0.99347883,0.0065211654
SRR3201884,0.9934788,0.006521225
SRR5155948,0.99347603,0.006523967
SRR6038363,0.9934788,0.006521225
DRR047978,0.9933897,0.0066102743
ERR1313861,0.9934788,0.006521225
SRR6444953,0.9934337,0.006566286
ERR522339,0.9934125,0.0065875053
SRR6411578,0.9934788,0.006521225
SRR6409277,0.9934788,0.006521225
DRR018734,0.9934344,0.006565571
SRR6412013,0.9934784,0.0065215826
ERR1383286,0.9934752,0.0065248013
SRR1948989,0.9934788,0.006521225
ERR1912994,0.9934788,0.006521225
ERR365876,0.9934788,0.006521225
SRR6264161,0.9934788,0.006521225
ERR2730317,0.9934788,0.006521225
ERR1297638,0.9934788,0.006521225
ERR500660,0.9934788,0.006521225
ERR1398214,0.9934788,0.006521225
ERR1760054,0.9934789,0.0065211058
SRR7449103,0.9934788,0.006521225
SRR6411925,0.9934788,0.006521225
DRR042933,0.99347854,0.0065214634
SRR2144108,0.9934788,0.006521225
ERR500907,0.9934788,0.006521225
SRR6414109,0.9934721,0.0065279007
SRR6038201,0.9934788,0.006521225
SRR1923876,0.9934788,0.006521225
ERR501080,0.9934788,0.006521225
SRR7453281,0.9934788,0.006521225
SRR1582848,0.9934788,0.006521225
ERR520789,0.9934787,0.0065212846
SRR1653630,0.9934788,0.006521225
ERR2511849,0.9934788,0.006521225
ERR501150,0.9934788,0.006521225
SRR995495,0.9934788,0.006521225
SRR1922954,0.9934788,0.006521225
SRR1618268,0.9934788,0.006521225
ERR139419,0.99347556,0.0065244436
ERR1331804,0.99347883,0.0065211654
ERR867178,0.99347883,0.0065211654
ERR441938,0.9934789,0.0065211058
ERR1328465,0.9934788,0.006521225
SRR1631456,0.9934788,0.006521225
SRR6931263,0.9934788,0.006521225
SRR7453599,0.9934788,0.006521225
ERR441827,0.99347866,0.006521344
ERR500270,0.9934788,0.006521225
ERR1311624,0.9934788,0.006521225
SRR921014,0.9934788,0.006521225
ERR719188,0.9934748,0.0065252185
ERR209099,0.9934788,0.006521225
ERR498632,0.9934788,0.006521225
ERR1811362,0.9934788,0.006521225
ERR1314320,0.9934788,0.006521225
ERR1971147,0.9934788,0.006521225
ERR441585,0.9934767,0.006523311
ERR498703,0.9934788,0.006521225
ERR472967,0.9934788,0.006521225
ERR719576,0.9934789,0.0065211058
SRR6394025,0.9934788,0.006521225
SRR5178083,0.9934788,0.006521225
SRR6931538,0.9934788,0.006521225
ERR719084,0.9934788,0.006521225
ERR2511075,0.9934788,0.006521225
ERR2249169,0.99347854,0.0065214634
DRR048172,0.9934521,0.006547928
ERR720118,0.9934788,0.006521225
DRR050801,0.9934784,0.0065215826
ERR107069,0.993464,0.006536007
ERR720097,0.9934787,0.0065212846
SRR3732520,0.9934788,0.006521225
ERR1382331,0.9934788,0.006521225
SRR5869428,0.9934788,0.006521225
SRR1950701,0.9934788,0.006521225
SRR6408967,0.9934739,0.0065261126
SRR3095017,0.9934788,0.006521225
ERR1701208,0.9934788,0.006521225
ERR1111289,0.9934733,0.0065267086
SRR7453845,0.9934788,0.006521225
SRR3094823,0.9934788,0.006521225
ERR443948,0.9934788,0.006521225
SRR1630959,0.9934788,0.006521225
ERR1315165,0.9934788,0.006521225
DRR048171,0.9934638,0.0065361857
ERR1311017,0.9934788,0.006521225
SRR3094884,0.99347866,0.006521344
ERR867491,0.99347854,0.0065214634
SRR3951125,0.9934788,0.006521225
SRR5196420,0.9934788,0.006521225
SRR5467629,0.9934788,0.006521225
SRR6264824,0.99347883,0.0065211654
ERR2762605,0.99288106,0.0071189404
SRR5165715,0.9934788,0.006521225
SRR6264735,0.9934788,0.006521225
ERR1383188,0.9934788,0.006521225
DRR043942,0.99347866,0.006521344
SRR919885,0.9934788,0.006521225
SRR1617928,0.9934788,0.006521225
ERR719909,0.9934789,0.0065211058
ERR1385218,0.99347883,0.0065211654
SRR1948827,0.9934776,0.006522417
SRR6409252,0.99347746,0.0065225363
SRR7453376,0.9934788,0.006521225
ERR444540,0.99347806,0.00652194
ERR2511214,0.9934788,0.006521225
DRR042939,0.99347377,0.0065262318
ERR1809121,0.9934788,0.006521225
SRR1622879,0.9934788,0.006521225
SRR7453666,0.9934788,0.006521225
ERR501296,0.9934788,0.006521225
SRR7448876,0.9934789,0.0065211058
ERR1383033,0.9934788,0.006521225
SRR2924489,0.9934789,0.0065211058
SRR996858,0.9934788,0.006521225
ERR532156,0.99347776,0.0065222383
ERR531941,0.9934788,0.006521225
SRR6394214,0.9934788,0.006521225
ERR2662898,0.9934788,0.006521225
SRR3030648,0.99347883,0.0065211654
SRR6038537,0.9934788,0.006521225
SRR6414402,0.9934788,0.006521225
SRR6932062,0.9934788,0.006521225
ERR2249209,0.9934788,0.006521225
ERR1314574,0.9934788,0.006521225
ERR1383514,0.99347883,0.0065211654
SRR5983311,0.9934788,0.006521225
SRR6931563,0.9934788,0.006521225
ERR500915,0.9934788,0.006521225
ERR522333,0.99347866,0.006521344
SRR5869306,0.9934788,0.006521225
ERR2738727,0.9934787,0.0065212846
SRR1631382,0.9934788,0.006521225
SRR5156209,0.9934788,0.006521225
ERR522597,0.99322665,0.0067733526
ERR368890,0.9934788,0.006521225
DRR048169,0.9934766,0.0065233707
SRR7448607,0.9934788,0.006521225
SRR1631384,0.9934788,0.006521225
SRR2046709,0.9934788,0.006521225
SRR5467900,0.9934788,0.006521225
SRR5178116,0.9934788,0.006521225
ERR1311215,0.9934788,0.006521225
SRR3361699,0.9934788,0.006521225
ERR2538407,0.9934788,0.006521225
DRR043812,0.99343586,0.0065641403
ERR522696,0.9934788,0.006521225
ERR2730388,0.9934788,0.006521225
ERR1313540,0.9934788,0.006521225
ERR1297709,0.9934788,0.006521225
ERR450829,0.9934788,0.006521225
ERR525819,0.9934788,0.006521225
DRR050956,0.9934788,0.006521225
DRR041867,0.9934767,0.006523311
DRR018763,0.99333626,0.0066637397
SRR6265603,0.9934788,0.006521225
SRR7453287,0.9934788,0.006521225
SRR6264825,0.99347854,0.0065214634
ERR1913089,0.9934788,0.006521225
SRR7449210,0.9934788,0.006521225
ERR500536,0.9934788,0.006521225
ERR451340,0.9934788,0.006521225
SRR5947850,0.9934788,0.006521225
ERR1310150,0.9934788,0.006521225
SRR6931906,0.9934788,0.006521225
ERR1383310,0.9934788,0.006521225
ERR532240,0.99347866,0.006521344
SRR388037,0.9934788,0.006521225
ERR500176,0.9934788,0.006521225
SRR5868812,0.9934788,0.006521225
DRR047606,0.99345505,0.0065449476
ERR2002075,0.9934788,0.006521225
ERR1310593,0.9934788,0.006521225
SRR5415580,0.9934788,0.006521225
ERR498689,0.9934788,0.006521225
SRR3503285,0.99347866,0.006521344
ERR561275,0.9934788,0.006521225
ERR1384462,0.9934788,0.006521225
SRR1949277,0.9934788,0.006521225
ERR1311561,0.9934786,0.006521404
SRR6932515,0.9934788,0.006521225
ERR500412,0.99347883,0.0065211654
SRR6411687,0.9934788,0.006521225
ERR499880,0.9934788,0.006521225
SRR2658722,0.9934788,0.006521225
SRR2761076,0.9934788,0.006521225
DRR048208,0.99346584,0.006534159
ERR209154,0.9934788,0.006521225
ERR2001863,0.9934788,0.006521225
ERR498597,0.9934788,0.006521225
DRR047951,0.9934771,0.006522894
ERR107065,0.9934675,0.0065324903
ERR883440,0.9934788,0.006521225
ERR2739372,0.99347883,0.0065211654
SRR6932243,0.9934788,0.006521225
ERR501328,0.9934788,0.006521225
SRR996149,0.9934788,0.006521225
SRR2086820,0.9934789,0.0065211058
SRR997008,0.9934789,0.0065211058
SRR5525228,0.9934788,0.006521225
ERR139067,0.9934788,0.006521225
ERR520733,0.9934789,0.0065211058
SRR6411986,0.9934788,0.006521225
SRR5983351,0.99346286,0.0065371394
ERR719954,0.99347883,0.0065211654
ERR2011947,0.9934788,0.006521225
SRR6931611,0.9934788,0.006521225
DRR068157,0.9934692,0.0065308213
ERR532179,0.9934788,0.006521225
ERR1109423,0.9934565,0.006543517
ERR2011895,0.9934788,0.006521225
SRR6408603,0.9934788,0.006521225
SRR6054475,0.9934788,0.006521225
SRR2761270,0.9934788,0.006521225
ERR1313471,0.9934788,0.006521225
SRR1632996,0.9934788,0.006521225
ERR2531867,0.99334854,0.006651461
SRR3647783,0.9934788,0.006521225
ERR1314468,0.9934788,0.006521225
SRR505162,0.9934788,0.006521225
ERR499994,0.99347883,0.0065211654
SRR1949375,0.9934788,0.006521225
SRR6038405,0.9934762,0.006523788
SRR5155983,0.9934788,0.006521225
SRR7449048,0.9934788,0.006521225
SRR6408556,0.9934784,0.0065215826
ERR1876222,0.9934788,0.006521225
SRR6367253,0.9934397,0.0065603256
SRR6265009,0.9934733,0.0065267086
SRR3400390,0.9934788,0.006521225
SRR5483105,0.9934788,0.006521225
ERR1760010,0.9934788,0.006521225
ERR719421,0.9934788,0.006521225
SRR920915,0.9934788,0.006521225
SRR1631275,0.9934788,0.006521225
ERR579570,0.9934788,0.006521225
SRR1618180,0.9934788,0.006521225
ERR1310906,0.9934772,0.0065227747
SRR6409188,0.9934788,0.006521225
ERR579470,0.9934788,0.006521225
ERR1529651,0.9934788,0.006521225
ERR442965,0.9934788,0.006521225
SRR5520585,0.993446,0.0065540075
ERR139442,0.9934788,0.006521225
SRR5467842,0.9934763,0.0065237284
ERR2002206,0.9934788,0.006521225
SRR3581208,0.9934788,0.006521225
ERR532087,0.9934779,0.006522119
SRR1618062,0.9934788,0.006521225
ERR522259,0.9934788,0.006521225
ERR1960749,0.9934788,0.006521225
ERR2511465,0.99347883,0.0065211654
ERR443976,0.9934788,0.006521225
SRR6265227,0.99347883,0.0065211654
SRR920178,0.9934788,0.006521225
SRR5415575,0.99347705,0.0065229535
SRR1922885,0.9934752,0.0065248013
ERR444242,0.99347866,0.006521344
ERR2002080,0.9934788,0.006521225
ERR526076,0.9934788,0.006521225
SRR7448582,0.9934788,0.006521225
SRR6451728,0.9934788,0.006521225
ERR1960745,0.9934788,0.006521225
SRR2010477,0.9934788,0.006521225
ERR2662918,0.9934788,0.006521225
ERR443841,0.99347854,0.0065214634
SRR1704356,0.9934788,0.006521225
SRR3361555,0.9934788,0.006521225
SRR8485004,0.9934739,0.0065261126
SRR5467550,0.9934778,0.0065221786
SRR7453879,0.9934788,0.006521225
ERR501025,0.9934788,0.006521225
ERR500806,0.9934788,0.006521225
ERR500708,0.9934788,0.006521225
SRR7448519,0.99347883,0.0065211654
ERR2003148,0.9934788,0.006521225
DRR050892,0.9934672,0.0065327883
ERR719618,0.99347866,0.006521344
ERR500851,0.9934788,0.006521225
DRR047548,0.9934598,0.0065401793
ERR981249,0.9934788,0.006521225
SRR823320,0.99347544,0.006524563
SRR1617779,0.9934788,0.006521225
ERR2003176,0.9934788,0.006521225
SRR996006,0.9934788,0.006521225
ERR1314099,0.9934788,0.006521225
ERR1383424,0.9934788,0.006521225
SRR3419403,0.9934788,0.006521225
ERR561643,0.9934788,0.006521225
ERR1383712,0.99347794,0.0065220594
SRR995346,0.9934788,0.006521225
ERR531934,0.99347633,0.0065236688
DRR047926,0.9934782,0.006521821
SRR1661368,0.9934741,0.006525874
ERR501287,0.9934788,0.006521225
SRR028697,0.9934788,0.006521225
SRR3201888,0.9934788,0.006521225
SRR2145336,0.9934788,0.006521225
ERR525801,0.9934788,0.006521225
SRR6411995,0.9934788,0.006521225
DRR050859,0.9934788,0.006521225
SRR7453641,0.9934788,0.006521225
ERR522265,0.9932957,0.006704271
SRR5156061,0.9934788,0.006521225
SRR2005666,0.9934764,0.006523609
ERR500877,0.9934788,0.006521225
SRR3362107,0.9934788,0.006521225
ERR560794,0.9934777,0.006522298
SRR6409284,0.9934788,0.006521225
SRR2658714,0.9934788,0.006521225
ERR719852,0.9934788,0.006521225
ERR522324,0.99347883,0.0065211654
ERR560601,0.9934788,0.006521225
ERR1383037,0.9934788,0.006521225
ERR522103,0.9934788,0.006521225
DRR047439,0.9934785,0.006521523
ERR1987721,0.9934589,0.0065410733
SRR2144016,0.99347883,0.0065211654
SRR3053289,0.9934788,0.006521225
DRR041942,0.9934619,0.006538093
ERR1398208,0.9934788,0.006521225
SRR935525,0.9934788,0.006521225
SRR1715667,0.9934789,0.0065211058
ERR525799,0.9934788,0.006521225
ERR1382917,0.9934788,0.006521225
SRR7453635,0.9934776,0.006522417
ERR2002088,0.9934788,0.006521225
ERR1382468,0.9934777,0.006522298
ERR501030,0.9934788,0.006521225
ERR1310618,0.9934788,0.006521225
SRR920245,0.9934788,0.006521225
ERR443387,0.9934788,0.006521225
SRR1618170,0.9934788,0.006521225
ERR1311226,0.9934788,0.006521225
ERR368875,0.9934788,0.006521225
SRR346873,0.9934788,0.006521225
ERR443389,0.9934788,0.006521225
SRR1632853,0.9934788,0.006521225
SRR5467955,0.9934788,0.006521225
ERR867104,0.9934788,0.006521225
SRR6409269,0.9934788,0.006521225
ERR531459,0.9934762,0.006523788
ERR1313839,0.9934788,0.006521225
ERR2511326,0.9934788,0.006521225
SRR5156161,0.9934788,0.006521225
DRR047557,0.9934788,0.006521225
SRR1924010,0.9934788,0.006521225
SRR7449043,0.9934788,0.006521225
ERR441932,0.99347883,0.0065211654
SRR7453366,0.9934788,0.006521225
ERR1383015,0.9934788,0.006521225
ERR1384100,0.9934788,0.006521225
DRR047776,0.99346954,0.0065304637
SRR5467741,0.9934781,0.0065218806
ERR2739037,0.9934788,0.006521225
SRR1922916,0.99346644,0.006533563
SRR6028617,0.9934765,0.00652349
SRR6409215,0.9934788,0.006521225
ERR719035,0.99347746,0.0065225363
SRR1631007,0.9934788,0.006521225
ERR1382742,0.9934788,0.006521225
ERR3005967,0.99347866,0.006521344
SRR920660,0.9934788,0.006521225
ERR719341,0.9934776,0.006522417
SRR1660211,0.9934788,0.006521225
ERR1314196,0.9934788,0.006521225
SRR995042,0.9934788,0.006521225
SRR6028395,0.9934784,0.0065215826
SRR6264044,0.9934788,0.006521225
DRR050849,0.9934788,0.006521225
ERR1811364,0.9934788,0.006521225
SRR5178072,0.9934788,0.006521225
DRR047610,0.9934783,0.006521702
ERR2538506,0.9934788,0.006521225
SRR6028525,0.9934788,0.006521225
DRR018677,0.99332106,0.006678939
SRR5165631,0.9934788,0.006521225
SRR3362126,0.9934788,0.006521225
ERR1310530,0.9934788,0.006521225
ERR2002161,0.9934788,0.006521225
SRR7448991,0.9934788,0.006521225
SRR6411874,0.9934788,0.006521225
SRR2980296,0.9934788,0.006521225
SRR7448810,0.993453,0.006546974
SRR6367313,0.9932164,0.0067836046
SRR6932432,0.9934788,0.006521225
DRR047530,0.9934579,0.0065420866
ERR2511726,0.9934788,0.006521225
SRR822854,0.9934789,0.0065211058
ERR579686,0.99346906,0.0065309405
SRR3037332,0.99347883,0.0065211654
ERR500743,0.9934788,0.006521225
DRR043090,0.99346876,0.0065312386
ERR442970,0.9934788,0.006521225
ERR501219,0.9934788,0.006521225
ERR2738980,0.9934788,0.006521225
SRR1661378,0.9934782,0.006521821
SRR6444048,0.9934788,0.006521225
ERR1109464,0.9934788,0.006521225
SRR996207,0.9934788,0.006521225
SRR7448710,0.9934788,0.006521225
ERR521432,0.9934788,0.006521225
ERR1384599,0.9934784,0.0065215826
ERR500133,0.9934788,0.006521225
DRR044003,0.99347866,0.006521344
DRR029174,0.9932554,0.006744623
ERR139035,0.993474,0.0065259933
ERR1109644,0.99347866,0.006521344
ERR531925,0.9934788,0.006521225
SRR3191008,0.9934788,0.006521225
SRR6931960,0.99347883,0.0065211654
SRR1622836,0.9934788,0.006521225
ERR139050,0.99347734,0.0065226555
SRR6931327,0.9934788,0.006521225
ERR520723,0.9934788,0.006521225
ERR1109467,0.99347687,0.0065231323
SRR6414110,0.9934727,0.0065273046
ERR719286,0.9934788,0.006521225
SRR1948919,0.9934788,0.006521225
SRR6038316,0.9934733,0.0065267086
ERR1328409,0.9934789,0.0065211058
SRR2761253,0.9934788,0.006521225
ERR1759917,0.9934788,0.006521225
ERR560671,0.99347883,0.0065211654
ERR499722,0.9934788,0.006521225
ERR1598741,0.9934788,0.006521225
SRR995627,0.9934788,0.006521225
ERR2849498,0.9934782,0.006521821
SRR995393,0.9934788,0.006521225
ERR2806340,0.9934788,0.006521225
ERR1310509,0.9934788,0.006521225
ERR451560,0.9934788,0.006521225
ERR719508,0.99347866,0.006521344
ERR1310733,0.9934788,0.006521225
SRR6028409,0.9934788,0.006521225
DRR029155,0.99346983,0.0065301657
ERR209703,0.9934788,0.006521225
SRR6931250,0.9934788,0.006521225
ERR1382320,0.9934788,0.006521225
SRR935576,0.9934788,0.006521225
SRR6444899,0.9934758,0.006524205
SRR6413934,0.9934784,0.0065215826
ERR1311367,0.9934788,0.006521225
ERR522366,0.9934788,0.006521225
ERR2011956,0.9934788,0.006521225
SRR346838,0.9934789,0.0065211058
ERR2511114,0.9934788,0.006521225
ERR500451,0.9934654,0.0065345764
ERR1383147,0.9934788,0.006521225
ERR2538410,0.9934788,0.006521225
SRR5699154,0.9931965,0.0068035126
SRR5983369,0.99347574,0.006524265
SRR3201914,0.9934788,0.006521225
SRR6451731,0.9934788,0.006521225
ERR1382702,0.9934788,0.006521225
ERR139418,0.9934788,0.006521225
ERR1315181,0.9934788,0.006521225
ERR1111218,0.99347854,0.0065214634
ERR1383578,0.9934788,0.006521225
ERR719538,0.9934788,0.006521225
SRR6411821,0.9934788,0.006521225
ERR2002338,0.9934788,0.006521225
ERR2511778,0.9934788,0.006521225
SRR7453370,0.99343824,0.006561756
SRR6412138,0.9934788,0.006521225
SRR6931303,0.99347234,0.0065276623
ERR498897,0.9934789,0.0065211058
SRR6038270,0.9934788,0.006521225
SRR7453441,0.9934788,0.006521225
SRR6408793,0.9934628,0.006537199
ERR139352,0.99347883,0.0065211654
SRR6265284,0.9934788,0.006521225
ERR209891,0.9934788,0.006521225
SRR6411551,0.9934788,0.006521225
ERR1109585,0.99347883,0.0065211654
ERR1310949,0.9934771,0.006522894
ERR2286267,0.9934788,0.006521225
SRR3094851,0.9934788,0.006521225
ERR1382686,0.9934788,0.006521225
ERR1328378,0.9934789,0.0065211058
SRR8356240,0.9934788,0.006521225
ERR1383443,0.9934788,0.006521225
SRR5868618,0.9934788,0.006521225
SRR5156042,0.9934788,0.006521225
ERR2011951,0.9934788,0.006521225
DRR044285,0.99342674,0.00657326
SRR6931556,0.9934788,0.006521225
ERR883418,0.9934788,0.006521225
SRR6408548,0.99347854,0.0065214634
SRR1704637,0.9934788,0.006521225
ERR719393,0.99347883,0.0065211654
DRR029183,0.9934673,0.0065327287
SRR6265286,0.9934652,0.006534815
SRR1622919,0.9934788,0.006521225
SRR6028361,0.99347883,0.0065211654
DRR030568,0.99347883,0.0065211654
SRR5947931,0.9934734,0.0065265894
ERR500256,0.9934784,0.0065215826
ERR1019713,0.9934788,0.006521225
ERR1823593,0.9934788,0.006521225
SRR2010536,0.9934788,0.006521225
SRR995925,0.9934788,0.006521225
SRR6038310,0.9934782,0.006521821
SRR5178151,0.9934788,0.006521225
SRR6757602,0.9934788,0.006521225
SRR3419429,0.99347836,0.006521642
ERR3005974,0.99347883,0.0065211654
ERR1315089,0.9934788,0.006521225
SRR5868602,0.9934788,0.006521225
DRR030469,0.9934788,0.006521225
SRR6265618,0.99345434,0.006545663
SRR6309301,0.9934788,0.006521225
ERR579595,0.9934788,0.006521225
SRR3419401,0.9934788,0.006521225
ERR1311314,0.99347883,0.0065211654
DRR030600,0.9934788,0.006521225
SRR6264601,0.9934788,0.006521225
ERR1109457,0.99347836,0.006521642
ERR2738658,0.9934788,0.006521225
ERR2739079,0.9934788,0.006521225
ERR1385428,0.9934788,0.006521225
SRR1618053,0.9934788,0.006521225
ERR1383568,0.9934788,0.006521225
ERR525770,0.9934788,0.006521225
ERR1398159,0.9934788,0.006521225
ERR2511659,0.9934788,0.006521225
ERR1314886,0.9934788,0.006521225
ERR498581,0.9934788,0.006521225
DRR047492,0.99339366,0.0066063404
SRR6931208,0.9934788,0.006521225
ERR1310253,0.99347866,0.006521344
ERR1382504,0.9934788,0.006521225
ERR209269,0.9934788,0.006521225
DRR060312,0.9934788,0.006521225
ERR2003155,0.9934788,0.006521225
SRR6418327,0.99347746,0.0065225363
SRR7448878,0.99347705,0.0065229535
ERR500428,0.9934788,0.006521225
ERR883568,0.9934788,0.006521225
SRR1948823,0.9934788,0.006521225
DRR047700,0.9934317,0.0065683126
ERR531585,0.9934788,0.006521225
ERR2784809,0.9934715,0.0065284967
SRR7448529,0.9934788,0.006521225
ERR531679,0.9934788,0.006521225
SRR6394226,0.9934788,0.006521225
ERR1311252,0.9934788,0.006521225
ERR498724,0.9934788,0.006521225
ERR2784780,0.99347866,0.006521344
ERR498705,0.9934788,0.006521225
SRR6418312,0.9934783,0.006521702
SRR6932470,0.9934788,0.006521225
ERR442060,0.9934687,0.006531298
ERR443877,0.9934788,0.006521225
SRR7453495,0.9934761,0.006523907
SRR505207,0.9934701,0.0065299273
ERR1328453,0.99347883,0.0065211654
ERR1313686,0.9934788,0.006521225
ERR2002190,0.9934788,0.006521225
ERR368928,0.99166083,0.008339167
ERR1382583,0.9934788,0.006521225
DRR047365,0.99347734,0.0065226555
SRR6028183,0.9934788,0.006521225
SRR6148450,0.9934776,0.006522417
SRR5467872,0.9934788,0.006521225
SRR5868851,0.9934788,0.006521225
SRR2145477,0.9934788,0.006521225
SRR6393987,0.9934788,0.006521225
SRR6444858,0.9934788,0.006521225
DRR044332,0.99346733,0.006532669
SRR5155888,0.9934788,0.006521225
SRR6932266,0.9934788,0.006521225
SRR3095151,0.9934788,0.006521225
SRR1617899,0.9934788,0.006521225
ERR579810,0.9934788,0.006521225
SRR5971051,0.9933721,0.0066279173
SRR6038399,0.9934788,0.006521225
DRR050797,0.9934781,0.0065218806
ERR522519,0.9934011,0.00659889
ERR1309812,0.9934788,0.006521225
SRR6412139,0.99347866,0.006521344
ERR2511165,0.9934788,0.006521225
SRR1617776,0.9934788,0.006521225
ERR520671,0.9934778,0.0065221786
DRR041960,0.99346995,0.0065300465
SRR6444507,0.9934788,0.006521225
ERR983863,0.9934788,0.006521225
ERR500960,0.9934788,0.006521225
ERR209707,0.9934788,0.006521225
ERR499640,0.9934788,0.006521225
SRR6054447,0.9934721,0.0065279007
SRR6931197,0.9934788,0.006521225
ERR532223,0.9934778,0.0065221786
SRR1715653,0.9934788,0.006521225
ERR498468,0.9934788,0.006521225
ERR2002276,0.9934788,0.006521225
SRR1624843,0.9934788,0.006521225
ERR2198077,0.9934788,0.006521225
SRR6038359,0.9934788,0.006521225
SRR6365027,0.9934788,0.006521225
