,root:Diseases,root:Health,root:Infections,Unknown
SRR5078583,0.019248754,0.96308815,0.012747288,0.0049158335
ERR720136,0.019371897,0.9628573,0.012773573,0.004997194
SRR6265586,0.019271612,0.9629531,0.012789428,0.004985869
SRR5711555,0.8684692,0.07119529,0.060335573,0.0
SRR6928775,0.019248784,0.96308815,0.012747288,0.004915774
SRR5903341,0.021053344,0.9607775,0.012660205,0.0055089593
ERR719027,0.08324736,0.843259,0.03552717,0.03796649
SRR6182483,0.01925543,0.9630512,0.01276046,0.00493294
SRR5602195,0.019774765,0.9583163,0.0144943,0.0074145794
SRR5343067,0.019248754,0.96308815,0.012747288,0.0049158335
ERR525971,0.13940783,0.84664947,0.013942628,0.0
SRR5578915,0.019248754,0.96308815,0.012747288,0.0049158335
SRR6265128,0.019248754,0.96308815,0.012747288,0.0049158335
SRR5757955,0.11727755,0.18602791,0.69669455,0.0
SRR5429332,0.8656228,0.070849426,0.063527755,0.0
SRR5548072,0.8684595,0.07119669,0.060343765,0.0
SRR5651409,0.8648774,0.07201323,0.0631094,0.0
SRR1766008,0.01947996,0.96169794,0.013284683,0.0055373907
ERR525978,0.019248784,0.96308815,0.012747288,0.004915774
SRR5761651,0.5629065,0.4205881,0.016505279,0.0
SRR2914176,0.019249171,0.96308786,0.012747228,0.004915774
SRR7507298,0.020736873,0.9585254,0.013848394,0.0068893433
SRR5813332,0.01927796,0.96298677,0.0127749145,0.0049602985
SRR6182360,0.8681704,0.071488865,0.060340736,0.0
SRR5649157,0.40698668,0.556349,0.036664315,0.0
SRR5934937,0.2689879,0.72390795,0.0071042418,0.0
SRR5757799,0.11672125,0.18994822,0.69333047,0.0
SRR5079174,0.026939064,0.9576568,0.01184991,0.003554225
SRR5866507,0.020813376,0.9613862,0.012577713,0.005222738
SRR5813261,0.01927203,0.9629729,0.01278621,0.0049688816
ERR525958,0.8684692,0.07119529,0.060335573,0.0
SRR5637745,0.019374877,0.96264863,0.012939513,0.0050370097
SRR5580513,0.019372731,0.9626863,0.012848526,0.0050925016
ERR526046,0.1409384,0.75855875,0.051191002,0.049311876
ERR719348,0.019796371,0.96011347,0.013768792,0.0063213706
SRR6185246,0.18167238,0.80041844,0.017909195,0.0
SRR5802345,0.019255638,0.96304053,0.01276657,0.004937291
SRR090269,0.5877903,0.3966804,0.015529213,0.0
SRR5602133,0.051125556,0.93189263,0.011870921,0.0051109195
SRR5079135,0.0193564,0.9630041,0.01273191,0.004907608
SRR3400466,0.86838734,0.07133229,0.060280286,0.0
SRR5091476,0.019381851,0.9622749,0.013056755,0.005286455
SRR961741,0.10564492,0.88256234,0.011792768,0.0
SRR5637788,0.019254416,0.9630662,0.012756944,0.00492239
SRR5813248,0.021775156,0.95995724,0.012588859,0.005678773
SRR090275,0.6462224,0.33474427,0.019033378,0.0
ERR719071,0.019275755,0.96305144,0.012747914,0.0049248934
ERR209417,0.019252032,0.9630783,0.0127488375,0.0049208403
SRR5091453,0.031592697,0.9532133,0.0113606155,0.0038334131
SRR5399194,0.019248754,0.96308815,0.012747288,0.0049158335
SRR5203303,0.019251376,0.9628509,0.012811542,0.0050861835
ERR209285,0.019348145,0.962781,0.012821943,0.005048871
SRR5399634,0.026045024,0.9183452,0.027946234,0.027663529
ERR695628,0.61249864,0.3646917,0.022809677,0.0
SRR6901822,0.61055994,0.36503118,0.024408782,0.0
SRR6450950,0.86436236,0.0750715,0.06056615,0.0
SRR5580456,0.019746125,0.9601482,0.013851404,0.006254256
SRR6264915,0.020217389,0.9578557,0.014509082,0.007417798
ERR209253,0.019928813,0.9616178,0.012955129,0.0054982305
SRR5983335,0.020394653,0.96184003,0.012624979,0.0051403046
SRR5648768,0.019422352,0.9610448,0.013444573,0.006088257
SRR7507695,0.019804537,0.9605752,0.013519913,0.006100297
SRR5429261,0.8674065,0.07160824,0.060985338,0.0
SRR5431539,0.019248754,0.96308815,0.012747288,0.0049158335
ERR209299,0.020138383,0.9613902,0.012922049,0.0055493712
SRR5580646,0.020050496,0.94821346,0.018391103,0.013344884
SRR5548904,0.8684692,0.07119529,0.060335573,0.0
ERR011272,0.22849347,0.75624853,0.01525795,0.0
ERR209735,0.10286528,0.87804806,0.016459733,0.002626896
SRR5629154,0.019250482,0.9630757,0.012752533,0.004921317
SRR5548635,0.019248754,0.96308815,0.012747288,0.0049158335
ERR209570,0.81112814,0.14030956,0.048562296,0.0
SRR6265633,0.019248754,0.96308815,0.012747288,0.0049158335
SRR5934939,0.046384007,0.90271753,0.03184691,0.019051552
SRR5649045,0.019251525,0.96306866,0.012755543,0.0049242973
SRR051707,0.82612544,0.10738155,0.06649294,0.0
SRR1693208,0.5876805,0.391204,0.021115439,0.0
SRR5399221,0.019248754,0.96308815,0.012747288,0.0049158335
SRR5758014,0.7183799,0.22205468,0.059565376,0.0
SRR6264119,0.01925227,0.96308446,0.01274696,0.0049163103
ERR719098,0.024120778,0.95796025,0.012493134,0.005425811
SRR5609988,0.01924941,0.96308446,0.012748897,0.0049172044
SRR6331054,0.019249529,0.96308744,0.012747198,0.0049158335
SRR5813379,0.026125222,0.95722586,0.011884183,0.004764676
SRR5343172,0.019248843,0.96308815,0.012747288,0.0049157143
SRR5343121,0.019248754,0.96308815,0.012747288,0.0049158335
SRR2914160,0.019248784,0.96308815,0.012747288,0.004915774
SRR5079033,0.019248754,0.96308815,0.012747288,0.0049158335
ERR526055,0.019248962,0.9630878,0.012747288,0.0049159527
SRR6264792,0.019248754,0.96308815,0.012747288,0.0049158335
SRR5078957,0.019248754,0.96308815,0.012747288,0.0049158335
ERR526005,0.019249082,0.9630876,0.012747288,0.0049160123
SRR5601995,0.019248843,0.9630881,0.012747288,0.004915774
SRR5711552,0.8684512,0.071201354,0.060347397,0.0
SRR6264743,0.019264102,0.96304524,0.012756318,0.004934311
ERR209132,0.020084232,0.96123093,0.013020605,0.0056642294
ERR1823598,0.019548982,0.9614794,0.013301134,0.0056704283
DRR092047,0.019248754,0.96308815,0.012747288,0.0049158335
SRR5648970,0.026456654,0.94987,0.014427483,0.0092458725
SRR5203040,0.0194228,0.96292245,0.0127262175,0.004928589
SRR6928791,0.01931569,0.96298623,0.012752503,0.0049455166
SRR6182391,0.01990211,0.9605439,0.013781607,0.005772412
SRR051747,0.01960656,0.9613104,0.013331145,0.005751848
SRR5602182,0.019211262,0.96275294,0.0128623545,0.0051734447
SRR5813307,0.08897872,0.90228647,0.0087348,0.0
ERR525728,0.05711347,0.6932131,0.09645355,0.15321988
SRR5803711,0.042248487,0.8360249,0.059603363,0.0621233
SRR7507416,0.01931125,0.96301603,0.012743562,0.004929185
SRR5078952,0.019248754,0.96308815,0.012747288,0.0049158335
SRR5629152,0.020985126,0.9544702,0.016006112,0.008538544
SRR5609983,0.3831382,0.33561975,0.15763572,0.123606324
SRR5610074,0.01924634,0.9629012,0.012825072,0.0050274134
SRR6264608,0.019312054,0.96299136,0.012752444,0.0049442053
ERR719271,0.14672504,0.8315345,0.021740422,0.0
SRR3313050,0.33171785,0.65587336,0.012408815,0.0
SRR6331478,0.019260764,0.9630177,0.012777418,0.004944086
SRR6724472,0.06733446,0.9225018,0.010163712,0.0
SRR5203290,0.019248754,0.96308815,0.012747288,0.0049158335
SRR7507521,0.019301265,0.96303916,0.012741029,0.0049185157
SRR1930187,0.019247442,0.96308553,0.01274851,0.0049185753
SRR6724439,0.8684692,0.07119529,0.060335573,0.0
SRR5079288,0.019248754,0.96308815,0.012747288,0.0049158335
SRR5203031,0.01924926,0.96308637,0.012748122,0.0049162507
SRR5399507,0.019248754,0.96308815,0.012747288,0.0049158335
SRR6331393,0.028571516,0.94938093,0.0135991275,0.008448362
SRR5983360,0.59544843,0.3854933,0.019058267,0.0
SRR5757994,0.021467894,0.95489144,0.015713036,0.007927597
ERR1637179,0.019248754,0.96308815,0.012747288,0.0049158335
SRR6264872,0.019248843,0.96308815,0.012747288,0.0049157143
SRR5757850,0.10495117,0.67966187,0.08111778,0.13426924
ERR719179,0.02085656,0.96015036,0.01299575,0.0059973
ERR525886,0.8678318,0.07161013,0.060558055,0.0
SRR5650050,0.022160321,0.9582425,0.012996495,0.006600678
SRR5602155,0.019248962,0.96308774,0.012747318,0.0049159527
ERR718999,0.01940775,0.9625566,0.012883842,0.0051518083
SRR6928765,0.01932457,0.96278405,0.012810081,0.005081296
SRR6182416,0.019248754,0.96308815,0.012747288,0.0049158335
SRR5079165,0.01993823,0.9624262,0.01265198,0.004983604
SRR6264775,0.019248754,0.96308815,0.012747288,0.0049158335
SRR6185217,0.019350529,0.9625895,0.01291278,0.0051472187
SRR7507342,0.019248754,0.96308815,0.012747288,0.0049158335
SRR5580558,0.019623727,0.96185684,0.013052106,0.0054672956
ERR720066,0.019358754,0.96272206,0.012841731,0.0050774813
SRR5078739,0.019248754,0.96308815,0.012747288,0.0049158335
SRR5757998,0.3980387,0.40738195,0.083384305,0.11119509
SRR5802270,0.019333094,0.962593,0.0129292905,0.005144596
SRR5757783,0.11727749,0.18602818,0.6966943,0.0
SRR5203186,0.01925391,0.96307695,0.012748569,0.004920602
SRR6265675,0.1172099,0.18632086,0.69646925,0.0
ERR719316,0.019752532,0.9618126,0.012983948,0.005450964
SRR5711588,0.38331726,0.5540714,0.057114363,0.0054969788
SRR5429211,0.86767536,0.0720486,0.06027607,0.0
SRR5761673,0.019248754,0.96308815,0.012747288,0.0049158335
SRR1687456,0.8681194,0.07135981,0.060520757,0.0
SRR5078667,0.019248754,0.96308815,0.012747288,0.0049158335
SRR5983395,0.8647428,0.07354306,0.06171413,0.0
SRR1766048,0.021152616,0.952792,0.016112179,0.009943247
ERR209339,0.029204875,0.9553387,0.011767238,0.00368917
SRR5399203,0.019248754,0.96308815,0.012747288,0.0049158335
SRR5648883,0.019427061,0.96115637,0.013215482,0.0062010884
SRR5637796,0.019248754,0.96308815,0.012747288,0.0049158335
SRR6936025,0.019287318,0.9629209,0.012799621,0.0049921274
SRR5757921,0.1172775,0.18602823,0.6966943,0.0
SRR5649098,0.019249111,0.9630877,0.012747347,0.004915893
SRR5813409,0.019412696,0.9629017,0.012735009,0.004950583
SRR5758002,0.11727755,0.18602791,0.69669455,0.0
ERR720176,0.01929006,0.9630244,0.012751102,0.00493443
SRR5601923,0.019493878,0.9616259,0.013292283,0.0055879354
SRR6182533,0.01924938,0.96308744,0.012747288,0.004915893
SRR5218338,0.8684692,0.07119529,0.060335573,0.0
SRR5091546,0.025407076,0.95400673,0.012913972,0.0076721907
SRR5078788,0.019248754,0.96308815,0.012747288,0.0049158335
SRR961787,0.02033174,0.9611435,0.012907684,0.005617082
ERR720085,0.019844025,0.96081483,0.013371587,0.0059695244
SRR053031,0.020541668,0.96168137,0.01273331,0.005043626
SRR7008032,0.019611537,0.9613135,0.013324827,0.0057501793
ERR209768,0.86846906,0.071195334,0.06033557,0.0
SRR7507639,0.019248903,0.96308804,0.012747288,0.004915774
ERR321176,0.020258188,0.95926636,0.013771147,0.0067043304
SRR6474285,0.13939278,0.853352,0.007255272,0.0
SRR1185479,0.037969977,0.8782815,0.059340328,0.024408221
SRR5079134,0.019220382,0.9630312,0.012775034,0.0049734116
SRR053018,0.04660842,0.7908567,0.07202086,0.090513945
SRR6264069,0.019248754,0.96308815,0.012747288,0.0049158335
ERR525892,0.01924944,0.9630859,0.012748271,0.0049164295
ERR719512,0.107673794,0.87157655,0.020660907,8.881092e-05
SRR6330984,0.021140099,0.9518688,0.016701788,0.010289311
ERR719836,0.019888908,0.9603564,0.013554156,0.0062004924
ERR719318,0.019923627,0.9613513,0.013105273,0.005619824
SRR5079122,0.019248843,0.96308815,0.012747288,0.0049157143
SRR5610037,0.019248813,0.9630879,0.012747377,0.0049158335
SRR5218354,0.8684309,0.07123343,0.060335632,0.0
SRR6264218,0.02921009,0.91460055,0.030465692,0.025723696
SRR5983344,0.5501722,0.43339685,0.016430983,0.0
SRR3313038,0.14453046,0.84827507,0.0071945526,0.0
SRR6264158,0.019248754,0.96308815,0.012747288,0.0049158335
SRR6724448,0.021772116,0.9567916,0.014069051,0.0073672533
ERR011341,0.027141869,0.9560205,0.012110651,0.004727006
ERR719342,0.019756079,0.96033394,0.013694286,0.0062156916
SRR5813178,0.10473416,0.8847288,0.010537089,0.0
SRR5399500,0.019248754,0.96308815,0.012747288,0.0049158335
ERR526058,0.019248754,0.96308815,0.012747288,0.0049158335
ERR011226,0.020762354,0.96059084,0.012878686,0.00576818
ERR209869,0.42376223,0.55903995,0.017197689,0.0
SRR5203285,0.019248903,0.963088,0.012747288,0.0049158335
SRR5983434,0.86436117,0.07341448,0.062224425,0.0
SRR6683701,0.019248754,0.96308815,0.012747288,0.0049158335
ERR525803,0.019900233,0.9607328,0.013742447,0.0056245327
SRR5983366,0.022601366,0.9586428,0.012632877,0.0061229467
ERR720011,0.019410253,0.9624178,0.012948036,0.00522393
SRR5758032,0.119603455,0.18996455,0.690432,0.0
SRR5637794,0.019248754,0.96308815,0.012747288,0.0049158335
ERR719784,0.01924923,0.96308655,0.012747675,0.0049165487
SRR5203096,0.019268155,0.9630263,0.012763143,0.004942417
SRR5649096,0.021071345,0.9542723,0.015447885,0.00920856
SRR5580608,0.032516837,0.95178264,0.012056202,0.0036443472
SRR5757891,0.122294895,0.19397087,0.68373424,0.0
SRR1689253,0.8661485,0.073340036,0.060511436,0.0
SRR5343027,0.019248873,0.96308804,0.012747288,0.0049158335
SRR7507393,0.019249499,0.96308637,0.012747645,0.004916489
SRR6330903,0.019249827,0.9630871,0.012747169,0.0049159527
SRR6182337,0.048086494,0.94019854,0.01156345,0.000151515
SRR5649052,0.02116862,0.94932485,0.01760894,0.011897624
SRR5218351,0.79642195,0.14813504,0.055443007,0.0
SRR5203283,0.019107342,0.9626179,0.012941986,0.0053328276
ERR719516,0.021649182,0.9555079,0.015264362,0.0075786114
ERR209292,0.021702886,0.96007514,0.012689292,0.005532682
SRR6424776,0.11727755,0.18602791,0.69669455,0.0
SRR6264423,0.3226944,0.6666233,0.010682309,0.0
SRR6724450,0.86609167,0.07273577,0.061172497,0.0
SRR5078574,0.019248754,0.96308815,0.012747288,0.0049158335
SRR5649126,0.019248784,0.96308815,0.012747288,0.004915774
SRR5763462,0.5342686,0.4505304,0.015200899,0.0
ERR525909,0.019255757,0.96308196,0.012746364,0.0049159527
SRR5813352,0.01955387,0.962541,0.01279819,0.005106926
SRR5813475,0.026037633,0.95615846,0.012512982,0.0052909255
SRR6264280,0.019248754,0.96308815,0.012747288,0.0049158335
SRR5637801,0.05711347,0.6932131,0.09645355,0.15321988
SRR5796817,0.86843634,0.071238995,0.060324628,0.0
SRR5651424,0.29948583,0.6934781,0.0070359833,0.0
ERR321161,0.019640088,0.9623296,0.012834281,0.0051959753
ERR719936,0.020394862,0.9595796,0.01352787,0.006497681
SRR5602068,0.13687426,0.79764926,0.03800577,0.027470708
ERR720010,0.019532233,0.96184397,0.013128817,0.005495012
SRR5813464,0.023365557,0.9581512,0.01244536,0.0060378313
SRR6182512,0.01929292,0.962826,0.012844294,0.0050367117
ERR210097,0.03548029,0.94686174,0.012546688,0.0051113367
SRR6264260,0.031057388,0.95364285,0.011860669,0.0034391284
SRR7507350,0.01925087,0.9630864,0.01274699,0.0049157143
SRR6264585,0.019208968,0.9630207,0.012780875,0.004989505
SRR5580578,0.01929903,0.96287924,0.012810886,0.0050108433
SRR6724433,0.86846536,0.07119933,0.060335383,0.0
SRR5637728,0.019249499,0.96308756,0.012747169,0.004915774
SRR1763689,0.768011,0.1867262,0.045262806,0.0
SRR5650186,0.8610669,0.080490865,0.05844228,0.0
ERR525937,0.019248754,0.96308815,0.012747288,0.0049158335
SRR7507482,0.024859726,0.9408723,0.018310755,0.015957236
ERR209753,0.20180424,0.7562268,0.041968983,0.0
SRR5866536,0.0195148,0.9618282,0.013152033,0.005504966
SRR5218322,0.8676857,0.07230536,0.060008988,0.0
ERR719335,0.019807369,0.96010166,0.013762206,0.006328702
SRR5343157,0.019248754,0.96308815,0.012747288,0.0049158335
ERR209169,0.020264298,0.95919204,0.013800919,0.0067427754
SRR5866396,0.073139675,0.3601777,0.5666827,0.0
SRR5203243,0.019306183,0.9627327,0.01289171,0.0050694346
ERR719286,0.019336313,0.9629797,0.012744516,0.004939437
SRR5218389,0.053294927,0.92613214,0.012878388,0.007694483
SRR5091537,0.45751378,0.5299945,0.012491668,0.0
ERR525778,0.1620348,0.30207664,0.53588855,0.0
SRR5802240,0.03926602,0.9396857,0.0148721635,0.006176114
SRR5429217,0.859015,0.0786265,0.062358543,0.0
SRR5757791,0.11727738,0.18602876,0.6966939,0.0
ERR719651,0.019388229,0.96286315,0.01276198,0.004986644
SRR6424726,0.11727755,0.18602791,0.69669455,0.0
SRR3160442,0.019477874,0.9617324,0.0132783055,0.0055114627
SRR6942384,0.22746772,0.76703423,0.0054980917,0.0
SRR5983330,0.5898627,0.38038638,0.029750893,0.0
SRR6265197,0.019248784,0.96308815,0.012747288,0.004915774
SRR5079133,0.019252717,0.9630848,0.012746662,0.0049158335
ERR209783,0.8684692,0.07119529,0.060335573,0.0
SRR5091474,0.48058394,0.5062914,0.013124627,0.0
ERR718998,0.019331574,0.9628116,0.01281932,0.005037546
ERR526060,0.41849074,0.57020664,0.0113026,0.0
SRR7507336,0.020787269,0.95476806,0.01549688,0.008947849
SRR5429147,0.8684692,0.07119529,0.060335573,0.0
SRR5549037,0.86820143,0.07123376,0.060564812,0.0
SRR2914199,0.019249588,0.9630875,0.012747228,0.0049156547
SRR6928789,0.019248754,0.96308815,0.012747288,0.0049158335
SRR5601957,0.019414663,0.96267664,0.012825012,0.00508368
ERR209845,0.1254709,0.86613905,0.008390005,0.0
SRR1687058,0.8132765,0.14203383,0.044689596,0.0
SRR2914253,0.019248843,0.96308804,0.012747288,0.0049158335
SRR7690067,0.019280225,0.9630243,0.012756616,0.004938841
SRR7507388,0.01947704,0.96188116,0.013161302,0.005480528
SRR6881387,0.18156934,0.43439925,0.19709164,0.18693978
SRR6185198,0.019391626,0.9627926,0.012789071,0.0050267577
SRR5602100,0.019248784,0.96308815,0.012747288,0.004915774
SRR5983282,0.044618726,0.94085526,0.011758387,0.0027676225
ERR719925,0.019566923,0.9617783,0.013132215,0.0055226088
SRR5803774,0.05266255,0.74112415,0.090084165,0.11612916
SRR961716,0.8204052,0.12567586,0.053919014,0.0
SRR961848,0.019824654,0.96234083,0.012728572,0.0051059723
SRR5649048,0.019272119,0.962934,0.012809098,0.004984796
SRR5757880,0.01930219,0.96275926,0.012881488,0.0050570965
SRR5610016,0.018737823,0.96098304,0.013598204,0.0066809654
SRR5399216,0.04170472,0.62701344,0.33128184,0.0
ERR719983,0.019606322,0.96165895,0.013158053,0.0055766106
SRR5983367,0.6887242,0.22456506,0.07755673,0.009153962
SRR5580476,0.019661814,0.9606351,0.013663441,0.0060396194
SRR7507379,0.019275248,0.9629648,0.012787551,0.004972458
ERR720082,0.01982221,0.9608755,0.013360143,0.0059421062
SRR5548157,0.8684692,0.07119529,0.060335573,0.0
SRR6264613,0.019402653,0.9626709,0.012835234,0.0050911903
ERR321651,0.019318074,0.9629817,0.012753069,0.004947126
ERR525947,0.1915994,0.42767736,0.19484201,0.18588126
ERR209742,0.35651022,0.63616186,0.007327902,0.0
SRR5650116,0.019302696,0.9629426,0.01277867,0.004976034
SRR6424591,0.020870477,0.9577497,0.014268011,0.007111788
ERR719221,0.020609647,0.96066225,0.013007283,0.005720854
SRR5601932,0.019244254,0.9629085,0.012802571,0.0050446987
ERR321630,0.0192326,0.96298265,0.012784749,0.004999995
SRR6182510,0.021926224,0.9608425,0.012482792,0.0047484636
SRR5548112,0.86727816,0.07185669,0.060865104,0.0
SRR6185220,0.019250989,0.9630864,0.01274699,0.004915595
SRR6928746,0.019248754,0.96308815,0.012747288,0.0049158335
ERR525782,0.05711347,0.6932131,0.09645355,0.15321988
SRR5602203,0.019248754,0.96308815,0.012747288,0.0049158335
SRR5431508,0.019248754,0.96308815,0.012747288,0.0049158335
SRR6724454,0.023696601,0.94462657,0.01999721,0.011679649
SRR1008713,0.8684692,0.07119529,0.060335573,0.0
SRR5651417,0.62208885,0.27267358,0.087770164,0.01746744
SRR5803688,0.022916675,0.95701146,0.013045788,0.0070260763
ERR720117,0.11682614,0.875299,0.00787483,0.0
SRR6330878,0.019401401,0.9626615,0.012840331,0.0050967336
SRR6264543,0.2629315,0.73266906,0.0043994333,0.0
SRR5580404,0.019626081,0.96241474,0.012807578,0.0051516294
SRR5580499,0.019242734,0.9630755,0.012753069,0.0049286485
SRR5637733,0.019313246,0.9630045,0.012746751,0.0049354434
SRR5548662,0.86758554,0.071880534,0.060533866,0.0
SRR5203410,0.019261211,0.9630767,0.012745798,0.0049162507
SRR6265655,0.019267589,0.963072,0.012744665,0.0049157143
ERR719907,0.019258082,0.9630345,0.012766808,0.004940629
SRR5649145,0.020302564,0.95709175,0.014995486,0.007610202
SRR5203323,0.019334942,0.9627131,0.012862772,0.005089164
SRR5429228,0.8684674,0.07119536,0.06033729,0.0
SRR6928761,0.019352049,0.96263266,0.012889713,0.0051255226
ERR525885,0.019248754,0.96308815,0.012747288,0.0049158335
ERR719259,0.019860089,0.96084946,0.013343006,0.0059474707
SRR5203101,0.019249052,0.9630867,0.012747586,0.0049166083
SRR5866337,0.019249052,0.9630872,0.012747556,0.004916191
ERR209413,0.021063387,0.9557872,0.014736325,0.008413076
ERR720060,0.0193308,0.9627974,0.012826443,0.0050453544
SRR6450981,0.8677015,0.07129404,0.061004534,0.0
SRR5578968,0.019256204,0.96304005,0.012765884,0.004937887
SRR5580640,0.019486606,0.9620894,0.013046384,0.0053775907
SRR6265619,0.019248754,0.96308815,0.012747288,0.0049158335
ERR719634,0.019370139,0.9628414,0.012781292,0.005007148
SRR6264812,0.019327492,0.9629713,0.012752086,0.004949093
ERR525872,0.06260353,0.92638516,0.011011374,0.0
SRR5866287,0.021636903,0.9602138,0.012570471,0.0055788755
SRR5079181,0.019248754,0.96308815,0.012747288,0.0049158335
SRR5813223,0.028416693,0.9526396,0.012049884,0.006893873
SRR6265090,0.019248754,0.96308815,0.012747288,0.0049158335
SRR2175762,0.020283312,0.9584769,0.0141249895,0.007114768
SRR5429298,0.8684692,0.07119529,0.060335573,0.0
SRR5651478,0.019383907,0.96251243,0.012971461,0.0051321983
SRR5343137,0.019248754,0.96308815,0.012747288,0.0049158335
SRR5580501,0.021183968,0.960886,0.012630701,0.0052993298
SRR5548444,0.86837775,0.07119445,0.06042777,0.0
SRR5548952,0.867911,0.07177996,0.060309086,0.0
SRR5650077,0.85316026,0.08775529,0.05908445,0.0
SRR6264987,0.019248962,0.96308804,0.012747258,0.0049157143
SRR6724367,0.8684692,0.07119529,0.060335573,0.0
SRR1766007,0.86499786,0.07628669,0.058715463,0.0
SRR5650130,0.19588001,0.7891331,0.014986906,0.0
SRR5802287,0.019298524,0.9627716,0.012874424,0.005055487
SRR6264328,0.29226822,0.44998723,0.10645449,0.15129006
SRR6724398,0.8641995,0.076550275,0.059250128,0.0
SRR5796791,0.0198026,0.9601514,0.013740331,0.0063056946
SRR6264583,0.5730463,0.25147808,0.14173394,0.033741653
SRR5580441,0.070198804,0.64135194,0.15665314,0.13179612
ERR719034,0.116368055,0.7896671,0.042146564,0.05181825
SRR5649011,0.019990206,0.9592012,0.014042705,0.0067658424
SRR5291034,0.019248933,0.963088,0.012747258,0.0049158335
SRR6265184,0.019307345,0.9630009,0.012751192,0.00494051
SRR5580468,0.023560077,0.9573719,0.0133494735,0.005718529
SRR5803649,0.01925093,0.9630792,0.012750089,0.0049197674
ERR719003,0.019589514,0.9611131,0.013462722,0.005834639
ERR719876,0.019382179,0.9628874,0.012755722,0.004974723
SRR5761683,0.01943928,0.9624122,0.013037801,0.0051107407
SRR2914180,0.019248784,0.96308815,0.012747288,0.004915774
SRR961857,0.019248754,0.96308815,0.012747288,0.0049158335
ERR209458,0.021136582,0.96049273,0.012716889,0.0056537986
ERR525785,0.41757363,0.5418073,0.040619064,0.0
SRR5078723,0.019813597,0.9618063,0.013127297,0.005252838
SRR5651457,0.6554675,0.32037127,0.024161153,0.0
SRR5399196,0.019249707,0.96308744,0.012747139,0.0049157143
ERR719968,0.01974848,0.96150017,0.013125718,0.005625665
SRR5079235,0.019248754,0.96308815,0.012747288,0.0049158335
ERR719231,0.020138443,0.9611474,0.013021708,0.0056924224
ERR719628,0.019338548,0.96290076,0.0127749145,0.0049858093
SRR5757894,0.11727755,0.18602791,0.69669455,0.0
ERR719765,0.045862734,0.93892586,0.0118127465,0.0033986568
ERR719276,0.1396267,0.83778125,0.022592042,0.0
SRR5078703,0.50356305,0.48447657,0.0119604245,0.0
SRR7082885,0.019248754,0.96308815,0.012747288,0.0049158335
SRR5548399,0.5381384,0.443816,0.018045554,0.0
ERR719333,0.019748062,0.960364,0.013687223,0.006200671
ERR209722,0.28790924,0.7027584,0.009332434,0.0
SRR5495959,0.11721966,0.18626682,0.6965135,0.0
SRR068079,0.019251019,0.96308553,0.012747228,0.0049162507
SRR6264636,0.019363075,0.962872,0.01277259,0.004992366
ERR719994,0.019514054,0.96205467,0.013041258,0.005390048
SRR5377209,0.019895494,0.9614302,0.013056457,0.005617857
SRR5803613,0.019313782,0.9627225,0.012878537,0.00508523
ERR209220,0.024581224,0.95452595,0.013225645,0.007667184
SRR6264503,0.019254893,0.9630799,0.012747467,0.004917681
SRR5602131,0.019332439,0.9625845,0.012951195,0.0051319003
SRR5601985,0.10283611,0.8858777,0.011286167,0.0
SRR5078595,0.019248843,0.96308815,0.012747288,0.0049157143
SRR2914203,0.019248754,0.96308815,0.012747288,0.0049158335
SRR7507569,0.021224916,0.95522016,0.014865667,0.008689284
SRR5813210,0.6180799,0.34557298,0.036347177,0.0
SRR5343204,0.019248754,0.96308815,0.012747288,0.0049158335
ERR321444,0.061652303,0.9124961,0.015653878,0.010197759
SRR5548294,0.86628145,0.073333286,0.060385257,0.0
SRR6281240,0.039547145,0.864179,0.057974756,0.038299084
SRR5983269,0.77527297,0.17848864,0.046238367,0.0
SRR5396516,0.82591337,0.09924963,0.074837,0.0
ERR720003,0.019614697,0.9616858,0.013138771,0.0055607557
SRR5429202,0.8684688,0.07119528,0.060335945,0.0
SRR5866405,0.0370692,0.8853586,0.05767399,0.019898236
SRR6182393,0.01929307,0.96301925,0.012749374,0.0049383044
SRR5802331,0.049218982,0.9303765,0.015232682,0.005171776
ERR525798,0.05711347,0.6932131,0.09645355,0.15321988
SRR5610110,0.020556271,0.9575751,0.014321744,0.0075469017
SRR5813244,0.06847435,0.9218932,0.009632522,0.0
SRR5610045,0.018800944,0.9621835,0.013183564,0.005831957
SRR5648798,0.019248754,0.96308815,0.012747288,0.0049158335
SRR5983291,0.5066763,0.4770328,0.016290892,0.0
SRR5758080,0.017143399,0.9560479,0.016018003,0.010790706
SRR5078694,0.019248754,0.96308815,0.012747288,0.0049158335
SRR5091475,0.6213533,0.24004334,0.13288411,0.005719185
SRR5580519,0.019643635,0.96075153,0.013637483,0.005967319
DRR092102,0.021812975,0.94931006,0.017819524,0.0110574365
SRR961753,0.019571334,0.96207446,0.012989819,0.0053643584
ERR719956,0.01974067,0.961364,0.013193905,0.0057014823
ERR209286,0.019252032,0.96308506,0.01274693,0.0049159527
ERR011249,0.020688474,0.96076286,0.013146937,0.0054017305
