,root:Diseases:Digestive System Diseases:Gastrointestinal Diseases:Intestinal Diseases,root:Diseases:Digestive System Diseases:Liver Diseases:Liver Cirrhosis,root:Diseases:Hemic and Lymphatic Diseases:Hematologic Diseases:Hematologic Neoplasms,root:Infections:Bacterial Infections and Mycoses:Bacterial Infections:Gram-Positive Bacterial Infections,Unknown
SRR5579010,0.1967787,0.026881728,0.06565987,0.71067965,0.0
SRR6185250,0.03791389,0.020458728,0.0061715543,0.0066628456,0.92879295
SRR5813269,0.037985355,0.020492196,0.006191045,0.006646961,0.9286845
SRR5548046,0.7521212,0.03224963,0.02396375,0.056590706,0.13507473
ERR209749,0.56629974,0.031678706,0.01636812,0.038202733,0.3474506
ERR209806,0.7521289,0.032274038,0.023984104,0.056627482,0.13498545
SRR7507660,0.038003236,0.020431072,0.006159365,0.0066408217,0.92876554
ERR719100,0.037884057,0.020591736,0.0062404573,0.0066791773,0.9286046
SRR6474276,0.037913084,0.020564854,0.0062245727,0.006675303,0.9286222
SRR6331206,0.050590485,0.022221684,0.0067065656,0.007880151,0.9126011
SRR5399524,0.03801948,0.020424396,0.0061563253,0.006636679,0.92876315
SRR5579005,0.038019538,0.020424455,0.0061562955,0.006636709,0.92876303
ERR209601,0.7517829,0.03228283,0.023887098,0.05640906,0.13563812
SRR5429265,0.020285726,0.06600055,0.62504596,0.13791418,0.15075362
SRR6331270,0.023480773,0.027272433,0.009441674,0.013049781,0.9267553
SRR5758140,0.19720557,0.026959246,0.06554864,0.71028656,0.0
SRR5431371,0.038018733,0.020425975,0.0061571,0.0066369176,0.92876124
ERR209201,0.03791493,0.020633638,0.00626418,0.0066687465,0.92851853
SRR1765911,0.03801444,0.020433784,0.0061611533,0.00663808,0.92875254
SRR5399191,0.03801948,0.020424396,0.0061563253,0.006636679,0.92876315
ERR209491,0.11597508,0.020310432,0.00603956,0.013477176,0.84419775
ERR525915,0.038393557,0.020473033,0.006159991,0.006658882,0.92831457
SRR6474221,0.088605255,0.02159053,0.0067600906,0.011464924,0.8715792
SRR5813191,0.038292646,0.020569712,0.006242901,0.006798625,0.9280961
SRR7423246,0.034158677,0.024137825,0.0075218976,0.008535564,0.92564607
SRR6724558,0.112825096,0.5518236,0.18311527,0.062954694,0.08928132
SRR5947843,0.75211334,0.032242775,0.023957253,0.056578904,0.13510776
SRR5649116,0.038019568,0.020424396,0.006156355,0.006636709,0.928763
SRR1687174,0.5713901,0.027803063,0.017900199,0.048495978,0.33441067
ERR719059,0.04334098,0.02118516,0.006892383,0.008997589,0.9195839
SRR5202999,0.037995428,0.020460904,0.00617525,0.0066428185,0.9287256
ERR719311,0.040194392,0.020273209,0.0061896145,0.007042587,0.92630017
SRR5650081,0.7516895,0.032306552,0.023990273,0.056580365,0.13543332
ERR525863,0.038107216,0.02063039,0.006264627,0.006725818,0.92827195
SRR5078781,0.03801948,0.020424396,0.0061563253,0.006636679,0.92876315
ERR719890,0.03885314,0.020572841,0.0062247515,0.006826818,0.9275224
SRR5399629,0.038089097,0.020492077,0.0061845183,0.006665617,0.9285687
SRR5548693,0.7521211,0.03225127,0.02396509,0.05659309,0.13506949
SRR5203232,0.03801921,0.020424992,0.0061565638,0.006636709,0.92876256
SRR5813268,0.03795117,0.020554453,0.006224245,0.006655097,0.92861503
SRR5202840,0.038017154,0.020428985,0.0061586797,0.0066372454,0.9287579
SRR7507368,0.03801948,0.020424396,0.0061563253,0.006636679,0.92876315
ERR209177,0.040004104,0.020396978,0.006168127,0.006892562,0.9265382
SRR6264197,0.03800887,0.02048409,0.0061845183,0.006653458,0.9286691
ERR525821,0.03801948,0.020424396,0.0061563253,0.006636679,0.92876315
SRR5649017,0.03801921,0.020425051,0.006156653,0.0066367686,0.9287623
SRR5548374,0.7521175,0.03224331,0.023958415,0.05658105,0.13509977
SRR5649085,0.03801939,0.020424575,0.0061564147,0.0066367984,0.9287628
SRR5813292,0.037983656,0.02049753,0.0061945915,0.006646633,0.92867756
SRR6185244,0.0379408,0.020449549,0.0061674416,0.00665614,0.92878604
SRR7507680,0.60496974,0.03761241,0.031247467,0.06725079,0.25891954
SRR5202910,0.19556081,0.025234878,0.006157756,0.014430523,0.75861603
SRR6182476,0.03801948,0.020424396,0.0061563253,0.006636679,0.92876315
SRR5602036,0.03801933,0.020424664,0.006156385,0.0066366494,0.928763
SRR5203003,0.038018525,0.020426244,0.006157249,0.006636977,0.928761
SRR5203287,0.03801948,0.020424396,0.006156236,0.006636679,0.9287632
SRR6330976,0.03801948,0.020424396,0.0061563253,0.006636679,0.92876315
ERR719948,0.038027883,0.02058956,0.006242603,0.006706953,0.928433
SRR5602042,0.03801948,0.020424396,0.006156236,0.006636679,0.9287632
ERR209512,0.03768605,0.021134585,0.0065054,0.0068115294,0.9278624
SRR5579051,0.0334948,0.02208513,0.0069218576,0.008092105,0.9294061
SRR6264944,0.03801948,0.020424396,0.0061563253,0.006636679,0.92876315
SRR5078760,0.03801948,0.020424396,0.0061563253,0.006636679,0.92876315
SRR5428907,0.020641863,0.06688213,0.6255778,0.13693005,0.14996815
SRR6265278,0.03801948,0.020424396,0.0061563253,0.006636679,0.92876315
SRR5020904,0.16563416,0.014750302,0.043677777,0.34568152,0.43025625
SRR5343158,0.038019568,0.020424396,0.006156355,0.006636709,0.928763
SRR7082902,0.03801948,0.020424396,0.0061563253,0.006636679,0.92876315
SRR1687068,0.037707746,0.020869851,0.0063569546,0.006752372,0.9283131
SRR5218300,0.02262646,0.073682606,0.5970178,0.13226977,0.17440331
ERR321450,0.038023233,0.020456642,0.006172657,0.0066441894,0.9287033
ERR720113,0.0441536,0.024128348,0.008410811,0.011958718,0.9113485
ERR1637180,0.03801796,0.020427555,0.0061576962,0.0066375434,0.9287592
ERR209759,0.6681409,0.030338496,0.017818332,0.046783775,0.23691845
SRR1766081,0.03795305,0.020522922,0.006206572,0.006656736,0.92866075
SRR7008106,0.033620805,0.022096306,0.0068974793,0.0079270005,0.9294584
SRR5803677,0.038019508,0.020424396,0.0061562955,0.006636739,0.92876303
SRR5203193,0.03801948,0.020424396,0.0061563253,0.006636679,0.92876315
ERR321076,0.03850749,0.020392746,0.0061596036,0.0067165196,0.9282236
ERR719852,0.03791493,0.020628154,0.0062635243,0.0066636205,0.92852974
SRR6474240,0.03787899,0.02078724,0.006339371,0.006728232,0.92826617
SRR5796799,0.7096601,0.06615764,0.08291602,0.073988974,0.06727725
SRR6928780,0.038019568,0.020424455,0.006156355,0.006636709,0.9287629
SRR5757788,0.13436353,0.017003566,0.053669304,0.44384158,0.35112202
SRR6901819,0.113378346,0.54848003,0.17970848,0.06252283,0.09591031
SRR935806,0.0391621,0.020323247,0.006162256,0.0068339705,0.9275184
ERR209469,0.038464874,0.020462513,0.00618878,0.0067159534,0.9281679
SRR5548100,0.74668527,0.035405844,0.027003974,0.062464714,0.12844014
SRR6901837,0.03801948,0.020424366,0.006156236,0.006636739,0.92876315
SRR6265180,0.03801948,0.020424396,0.0061563253,0.006636679,0.92876315
SRR6264980,0.037959486,0.020564586,0.0062268972,0.0066583455,0.92859066
SRR5803765,0.13122368,0.01661992,0.053082556,0.42848024,0.3705936
SRR6724534,0.11377305,0.54548234,0.18781555,0.063987255,0.08894181
SRR6264057,0.03801948,0.020424396,0.0061563253,0.006636679,0.92876315
ERR209511,0.037712157,0.020995349,0.006439507,0.0067685843,0.9280844
SRR7082891,0.03801948,0.020424396,0.0061563253,0.006636679,0.92876315
SRR5602343,0.3792128,0.012201399,0.018405795,0.08971429,0.50046575
SRR1766069,0.039316446,0.021584839,0.0065563023,0.0067572296,0.9257852
SRR5548349,0.75139046,0.032460243,0.02416271,0.057098985,0.13488764
ERR719999,0.03785333,0.020720601,0.006311983,0.0066800714,0.928434
SRR5757826,0.19653924,0.026959134,0.0666821,0.70981956,0.0
SRR5602201,0.038017064,0.020429194,0.0061588585,0.006637275,0.9287576
SRR1159399,0.010894507,0.042017788,0.017834097,0.036973357,0.8922802
SRR6942396,0.037868917,0.020733982,0.006315112,0.0067046583,0.92837733
ERR525775,0.03814146,0.020491898,0.0061748326,0.0066427886,0.92854905
ERR719934,0.037751436,0.020916373,0.0064038634,0.0067456663,0.92818266
SRR5866440,0.5479738,0.04607755,0.0077373683,0.01710391,0.38110733
SRR5796716,0.038010955,0.020441532,0.0061650574,0.0066390634,0.92874336
SRR5548983,0.748945,0.03266245,0.023494065,0.05534178,0.1395567
SRR6474243,0.31243026,0.022282898,0.008163184,0.026873648,0.63025
ERR525890,0.1488863,0.023488224,0.006743908,0.014029592,0.806852
SRR5579041,0.20581713,0.013321102,0.005366504,0.033564895,0.74193037
SRR5866473,0.03801939,0.020424604,0.006156385,0.0066366494,0.928763
ERR209503,0.0426971,0.020056754,0.0061177313,0.007292807,0.92383564
SRR7423242,0.08476099,0.081513405,0.02633202,0.019658983,0.7877346
SRR5078610,0.03801948,0.020424396,0.0061563253,0.006636679,0.92876315
SRR5203190,0.038014352,0.02043426,0.006161481,0.0066380203,0.9287519
ERR720093,0.034334034,0.022417128,0.0070598125,0.007854611,0.9283344
ERR321368,0.04352963,0.01983571,0.0061094463,0.0075061917,0.92301905
SRR5757961,0.12977737,0.016685426,0.053408235,0.43191832,0.36821067
SRR1690276,0.75079834,0.03343466,0.024989456,0.05842617,0.1323514
SRR5866514,0.24634746,0.030717075,0.006452292,0.013340443,0.70314276
ERR525838,0.03801948,0.020424396,0.0061563253,0.006636679,0.92876315
SRR5648920,0.03801948,0.020424366,0.0061562955,0.006636679,0.92876315
SRR6474307,0.36584714,0.033407956,0.006896794,0.0168252,0.5770229
ERR321233,0.03801799,0.020427227,0.0061578453,0.006637037,0.92875993
SRR7507504,0.037509978,0.021043748,0.0064457357,0.0068084896,0.928192
SRR5079005,0.03801948,0.020424396,0.0061563253,0.006636679,0.92876315
SRR5548554,0.7521193,0.032243937,0.023958951,0.056582153,0.13509566
SRR6264750,0.038019508,0.020424515,0.0061563253,0.006636739,0.9287629
SRR6724542,0.111708045,0.52578306,0.16832727,0.05937296,0.13480866
SRR5796729,0.1349243,0.017351061,0.054490596,0.4570065,0.33622754
SRR5802403,0.03801948,0.020424396,0.0061563253,0.006636679,0.92876315
SRR5757884,0.038006604,0.020449787,0.0061695874,0.0066399574,0.92873406
SRR5763469,0.7382837,0.033161163,0.021855354,0.05179566,0.15490413
SRR6331086,0.03801948,0.020424396,0.0061563253,0.006636679,0.92876315
SRR5202907,0.03801948,0.020424366,0.0061562955,0.006636679,0.92876315
SRR6928747,0.037026405,0.021263689,0.0065729916,0.00719288,0.92794406
ERR525994,0.7520372,0.03223142,0.023956448,0.056590736,0.13518423
ERR719451,0.03929141,0.020980656,0.00619483,0.006554991,0.9269781
SRR5343113,0.038018882,0.020425498,0.006156862,0.006636858,0.9287619
SRR1763681,0.7403317,0.032805353,0.022811115,0.05398515,0.15006661
SRR1931177,0.03907618,0.020373017,0.006159872,0.0068055093,0.9275854
SRR5601986,0.7521637,0.032409847,0.024098098,0.05683276,0.13449562
SRR3313060,0.59712833,0.05071965,0.007209003,0.016617894,0.3283251
ERR525843,0.03802252,0.020424038,0.0061562657,0.0066372156,0.92875993
SRR5579042,0.037896335,0.020674497,0.0062838793,0.0066752136,0.9284701
ERR525766,0.020025194,0.06604126,0.58854187,0.13644493,0.18894672
SRR5602193,0.038017303,0.020428658,0.0061585605,0.0066372156,0.92875826
ERR209843,0.26923144,0.025597513,0.006144583,0.018004805,0.6810217
ERR209873,0.75103784,0.0322572,0.023849338,0.056391627,0.136464
SRR5602305,0.037984937,0.02049604,0.006192684,0.0066485107,0.9286778
SRR5802286,0.037730247,0.020736128,0.006299138,0.0067633986,0.9284711
SRR5601931,0.0380131,0.020428866,0.0061584115,0.0066384673,0.9287611
SRR5203036,0.03801939,0.020424575,0.0061564744,0.0066367984,0.9287628
SRR5757867,0.19720544,0.026959214,0.06554871,0.7102866,0.0
SRR5796741,0.03799194,0.020489782,0.0061896145,0.006646037,0.9286826
SRR7507309,0.038018912,0.020424694,0.0061564445,0.006636888,0.92876303
SRR5648804,0.03801948,0.020424396,0.0061563253,0.006636679,0.92876315
SRR5343087,0.03801948,0.020424396,0.0061563253,0.006636679,0.92876315
SRR5431543,0.75211895,0.032242537,0.023957878,0.056580096,0.1351006
SRR6331180,0.03801948,0.020424396,0.0061563253,0.006636679,0.92876315
SRR5649207,0.037588358,0.020835042,0.006339103,0.006784439,0.9284531
SRR6264407,0.017645001,0.056336552,0.21296719,0.16555125,0.5475
SRR5637718,0.03800547,0.020428956,0.006158352,0.006640196,0.928767
SRR5983303,0.66141206,0.032183737,0.016316265,0.042006016,0.24808192
SRR5757924,0.19720559,0.02695956,0.06554992,0.71028495,0.0
SRR6264472,0.7336456,0.033269197,0.021763563,0.051621318,0.15970027
SRR5602220,0.037543416,0.0211308,0.0064964294,0.0068154335,0.9280139
SRR961722,0.03789577,0.02056247,0.006220162,0.0067142546,0.92860734
ERR525930,0.19503105,0.013527155,0.0053930283,0.031702727,0.754346
SRR6263969,0.03801948,0.020424396,0.0061563253,0.006636679,0.92876315
SRR5648994,0.037852377,0.0207254,0.0063156784,0.0066779554,0.9284286
SRR1686982,0.72338355,0.030438274,0.022722155,0.05688408,0.16657197
SRR6424588,0.19720557,0.026959246,0.06554864,0.71028656,0.0
SRR7507420,0.03801948,0.020424396,0.0061563253,0.006636679,0.92876315
ERR719137,0.038014352,0.0204342,0.0061615407,0.006637901,0.928752
ERR209460,0.037836283,0.020643681,0.006261885,0.006716788,0.92854136
SRR5203223,0.037992,0.020480484,0.006185919,0.0066441,0.92869747
SRR5078583,0.03801948,0.020424396,0.0061563253,0.006636679,0.92876315
ERR720136,0.037941605,0.020503491,0.0061911643,0.006669849,0.9286939
SRR6265586,0.038007528,0.020447224,0.0061682463,0.006640047,0.9287369
SRR5711555,0.025921226,0.08593306,0.2766586,0.23341939,0.37806773
SRR6928775,0.03801948,0.020424396,0.0061563253,0.006636679,0.92876315
SRR5903341,0.037991762,0.020512521,0.006198585,0.006658137,0.928639
ERR719027,0.13973328,0.01608625,0.005896449,0.02069062,0.8175934
SRR6182483,0.03801745,0.020429105,0.00615865,0.006637335,0.9287574
SRR5602195,0.03800541,0.020536125,0.006218672,0.006671518,0.92856824
SRR5343067,0.03801948,0.020424396,0.0061563253,0.006636679,0.92876315
ERR525971,0.07556358,0.021323502,0.0061306655,0.009603411,0.8873788
SRR5578915,0.03801948,0.020424396,0.0061563253,0.006636679,0.92876315
SRR6265128,0.03801948,0.020424396,0.0061563253,0.006636679,0.92876315
SRR5757955,0.19720557,0.026959246,0.06554864,0.71028656,0.0
SRR5429332,0.020245314,0.06589791,0.62497836,0.13802525,0.15085316
SRR5548072,0.7521309,0.032280684,0.023989618,0.056637436,0.13496137
SRR5651409,0.7508843,0.032539785,0.02425158,0.05717373,0.13515061
SRR1766008,0.03822744,0.02043596,0.00616318,0.0066633224,0.92851007
ERR525978,0.03801948,0.020424396,0.0061563253,0.006636679,0.92876315
SRR5761651,0.40944946,0.016779095,0.011884838,0.05113274,0.51075387
SRR2914176,0.03801948,0.020424396,0.0061563253,0.006636709,0.9287631
SRR7507298,0.01783511,0.036255956,0.0141118765,0.020759791,0.91103727
SRR5813332,0.037974,0.020511448,0.0062025785,0.006647378,0.92866457
SRR6182360,0.12550479,0.516142,0.15137851,0.0536485,0.15332615
SRR5649157,0.15604529,0.036228806,0.007153064,0.008180171,0.7923927
SRR5934937,0.44018102,0.03703937,0.0068044066,0.017437339,0.4985379
SRR5757799,0.19721176,0.027048107,0.065827444,0.7099127,0.0
SRR5079174,0.038057655,0.020419627,0.0061558187,0.006642759,0.92872417
SRR5866507,0.038081527,0.020436555,0.0061600506,0.0066429675,0.9286789
SRR5813261,0.038000613,0.020458668,0.0061744153,0.0066411793,0.9287251
ERR525958,0.020245284,0.06589788,0.62497914,0.13802472,0.15085304
SRR5637745,0.01110819,0.041561306,0.017547876,0.03603083,0.8937518
SRR5580513,0.037865043,0.02058664,0.0062304735,0.0066981316,0.92861974
ERR526046,0.18890113,0.013155043,0.0063482225,0.033319205,0.7582764
ERR719348,0.038074315,0.020531595,0.0062160194,0.0066811442,0.92849696
SRR6185246,0.3033567,0.05100125,0.008042753,0.008638412,0.62896085
SRR5802345,0.038016826,0.020425647,0.0061568916,0.006637424,0.9287632
SRR090269,0.6631605,0.04331273,0.011368781,0.026313066,0.25584495
SRR5602133,0.03816372,0.04255721,0.016262025,0.010164529,0.89285254
SRR5079135,0.03805685,0.020419657,0.006155789,0.00664261,0.9287251
SRR3400466,0.7521167,0.032242835,0.023957342,0.056578904,0.1351043
SRR5091476,0.037711293,0.020609528,0.0062452555,0.0067171752,0.9287168
SRR961741,0.04667139,0.019572496,0.006070733,0.007936865,0.91974854
SRR5637788,0.03801948,0.020424455,0.006156355,0.0066367984,0.9287629
SRR5813248,0.03848502,0.02050832,0.006198585,0.0067171156,0.92809093
SRR090275,0.7389246,0.033816397,0.021266788,0.050115824,0.1558764
ERR719071,0.038021207,0.020444155,0.006162226,0.0066470504,0.92872536
ERR209417,0.03801939,0.020424575,0.0061564147,0.0066367984,0.9287628
SRR5091453,0.04127857,0.021372646,0.0063738525,0.0070069134,0.923968
SRR5399194,0.03801948,0.020424396,0.0061563253,0.006636679,0.92876315
SRR5203303,0.038010567,0.02044189,0.0061655045,0.0066388845,0.9287431
ERR209285,0.037988603,0.020453274,0.006169617,0.0066462457,0.9287423
SRR5399634,0.0759868,0.017916352,0.0069679916,0.016301781,0.88282704
ERR695628,0.6186153,0.047313094,0.008637935,0.019885361,0.30554825
SRR6901822,0.1919486,0.07128024,0.012497425,0.0077031255,0.7165706
SRR6450950,0.73477346,0.033899456,0.021885991,0.050794363,0.1586467
SRR5580456,0.0379059,0.020628333,0.006265223,0.00670588,0.9284947
SRR6264915,0.037460297,0.02101475,0.006458372,0.006818682,0.9282479
ERR209253,0.03797573,0.020518929,0.0062054694,0.0066505075,0.92864937
SRR5983335,0.037928283,0.020530581,0.0062078238,0.0066658854,0.9286674
SRR5648768,0.03797987,0.020512909,0.0062018335,0.0066491365,0.9286562
SRR7507695,0.037627548,0.020915836,0.006405562,0.0067490637,0.928302
SRR5429261,0.022034913,0.06840867,0.6241153,0.13458914,0.15085202
SRR5431539,0.03801948,0.020424396,0.0061563253,0.006636679,0.92876315
ERR209299,0.038038015,0.020479292,0.0061842203,0.0066545904,0.9286439
SRR5580646,0.030256003,0.024078935,0.007954836,0.009519756,0.92819047
SRR5548904,0.75211895,0.032242775,0.023957998,0.056580454,0.13509989
ERR011272,0.22317207,0.024010807,0.0064527392,0.017235577,0.72912884
ERR209735,0.11216417,0.025142163,0.0064145327,0.010191947,0.8460872
SRR5629154,0.038018614,0.020426065,0.006157249,0.006637007,0.92876107
SRR5548635,0.03801948,0.020424396,0.0061563253,0.006636679,0.92876315
ERR209570,0.7133079,0.0357655,0.017705083,0.041959286,0.19126225
SRR6265633,0.03801948,0.020424396,0.0061563253,0.006636679,0.92876315
SRR5934939,0.07616106,0.017289042,0.005835414,0.012566209,0.8881483
SRR5649045,0.038018733,0.020425975,0.0061571896,0.0066369176,0.9287612
SRR051707,0.7459554,0.032815754,0.022768259,0.053824604,0.14463598
SRR1693208,0.50969195,0.034402043,0.013685316,0.03025049,0.4119702
SRR5399221,0.03801948,0.020424396,0.0061563253,0.006636679,0.92876315
SRR5758014,0.59315854,0.021793395,0.018971056,0.06211987,0.3039571
SRR6264119,0.03801921,0.020424724,0.0061564744,0.0066369176,0.9287627
ERR719098,0.040503383,0.020641774,0.0062002838,0.0068660676,0.9257885
SRR5609988,0.03801948,0.020424366,0.0061562955,0.006636679,0.92876315
SRR6331054,0.03801948,0.020424396,0.006156236,0.006636679,0.9287632
SRR5813379,0.03932208,0.020429075,0.0061554015,0.0067779124,0.92731553
SRR5343172,0.03801948,0.020424396,0.006156236,0.006636679,0.9287632
SRR5343121,0.03801948,0.020424396,0.0061563253,0.006636679,0.92876315
SRR2914160,0.03801948,0.020424396,0.0061563253,0.006636679,0.92876315
SRR5079033,0.03801948,0.020424396,0.0061563253,0.006636679,0.92876315
ERR526055,0.03801948,0.020424396,0.0061563253,0.006636679,0.92876315
SRR6264792,0.03801948,0.020424396,0.0061563253,0.006636679,0.92876315
SRR5078957,0.03801948,0.020424396,0.0061563253,0.006636679,0.92876315
ERR526005,0.038019568,0.020424396,0.0061562955,0.006636739,0.92876303
SRR5601995,0.03801948,0.020424366,0.0061562955,0.006636679,0.92876315
SRR5711552,0.7521591,0.032372266,0.02406624,0.05677548,0.13462698
SRR6264743,0.03797525,0.02045092,0.0061680377,0.00665012,0.92875564
ERR209132,0.03859532,0.020442337,0.0061731637,0.006721735,0.92806745
ERR1823598,0.03799361,0.020504713,0.00619936,0.0066551566,0.92864716
DRR092047,0.03801948,0.020424396,0.0061563253,0.006636679,0.92876315
SRR5648970,0.10742864,0.019224584,0.006059259,0.013892978,0.8533945
SRR5203040,0.03928116,0.020269543,0.0061411858,0.0068351626,0.92747295
SRR6928791,0.038001895,0.020452172,0.0061697364,0.0066426694,0.9287335
SRR6182391,0.038006574,0.020431727,0.006159842,0.006639868,0.92876196
SRR051747,0.0376952,0.020848513,0.0063548386,0.006755173,0.9283463
SRR5602182,0.038009465,0.020444453,0.0061668754,0.0066391826,0.92874
SRR5813307,0.038149744,0.020407945,0.0061546564,0.0066573024,0.92863035
ERR525728,0.20629206,0.013294101,0.0053935647,0.033738703,0.74128157
SRR5803711,0.16572306,0.013930917,0.0059862137,0.028284937,0.7860749
SRR7507416,0.038000494,0.020441175,0.0061647296,0.006641686,0.92875195
SRR5078952,0.03801948,0.020424396,0.0061563253,0.006636679,0.92876315
SRR5629152,0.037942857,0.020489573,0.006188363,0.0066622198,0.928717
SRR5609983,0.23134786,0.014036596,0.00638783,0.03542778,0.7127999
SRR5610074,0.038008124,0.020443618,0.006166339,0.006639689,0.92874223
SRR6264608,0.037914842,0.020477057,0.006180942,0.006663829,0.92876333
ERR719271,0.062366605,0.019726962,0.006097585,0.009485781,0.90232307
SRR3313050,0.34257105,0.03767103,0.0066138506,0.0133470595,0.599797
SRR6331478,0.03793779,0.020461679,0.0061737,0.00665763,0.92876923
SRR6724472,0.050313175,0.115299046,0.02025047,0.018051952,0.79608536
SRR5203290,0.03801948,0.020424396,0.0061563253,0.006636679,0.92876315
SRR7507521,0.038018644,0.020425916,0.0061571,0.006636828,0.9287615
SRR1930187,0.03801948,0.020424396,0.0061563253,0.006636679,0.92876315
SRR6724439,0.112825036,0.55182385,0.1831151,0.062954634,0.08928132
SRR5079288,0.03801948,0.020424396,0.0061563253,0.006636679,0.92876315
SRR5203031,0.03801948,0.020424396,0.0061563253,0.006636679,0.92876315
SRR5399507,0.03801948,0.020424396,0.0061563253,0.006636679,0.92876315
SRR6331393,0.047654927,0.020739228,0.006256908,0.0076569915,0.91769195
SRR5983360,0.42267865,0.04762575,0.0076489747,0.012264967,0.50978166
SRR5757994,0.04258448,0.020957023,0.0070539415,0.010389239,0.9190153
ERR1637179,0.03801948,0.020424396,0.0061563253,0.006636679,0.92876315
SRR6264872,0.03801948,0.020424396,0.0061563253,0.006636679,0.92876315
SRR5757850,0.18476087,0.012911081,0.030526578,0.22219503,0.54960644
ERR719179,0.038363814,0.020908028,0.0064045787,0.007071376,0.9272522
ERR525886,0.7514384,0.032331675,0.023844272,0.056289077,0.1360966
SRR5650050,0.039028168,0.020507932,0.0062126517,0.0068000555,0.9274512
SRR5602155,0.03801948,0.020424604,0.006156385,0.0066367984,0.92876273
ERR718999,0.037945777,0.020559788,0.0062274933,0.0066555142,0.9286114
SRR6928765,0.03798479,0.020483762,0.006186247,0.0066471696,0.92869806
SRR6182416,0.03801948,0.020424396,0.0061563253,0.006636679,0.92876315
SRR5079165,0.012740046,0.042308837,0.017474592,0.033244163,0.8942324
SRR6264775,0.03801948,0.020424396,0.0061563253,0.006636679,0.92876315
SRR6185217,0.03795001,0.020471483,0.0061772764,0.006657213,0.928744
SRR7507342,0.03801948,0.020424396,0.0061563253,0.006636679,0.92876315
SRR5580558,0.037794203,0.020655096,0.0062633157,0.006732315,0.9285551
ERR720066,0.03792733,0.020600945,0.0062493384,0.006660253,0.92856216
SRR5078739,0.03801948,0.020424396,0.0061563253,0.006636679,0.92876315
SRR5757998,0.45865202,0.01831296,0.021939516,0.08476165,0.41633385
SRR5802270,0.038006037,0.02048251,0.0061839223,0.0066477954,0.9286797
SRR5757783,0.19720557,0.026959246,0.06554864,0.71028656,0.0
SRR5203186,0.03801948,0.020424426,0.006156355,0.006636709,0.92876303
SRR6265675,0.19716825,0.026970621,0.06560511,0.71025604,0.0
ERR719316,0.038280874,0.020492822,0.006204307,0.00671798,0.928304
SRR5711588,0.050739795,0.026629508,0.006634146,0.005942136,0.91005445
SRR5429211,0.069758296,0.14774254,0.5192444,0.057011306,0.20624346
SRR5761673,0.03801948,0.020424396,0.0061563253,0.006636679,0.92876315
SRR1687456,0.7525345,0.03423637,0.025640279,0.05959779,0.12799102
SRR5078667,0.03801948,0.020424396,0.0061563253,0.006636679,0.92876315
SRR5983395,0.7466695,0.03280613,0.023201376,0.05468777,0.14263535
SRR1766048,0.03799343,0.020943016,0.0064407587,0.0068131685,0.9278096
ERR209339,0.04215136,0.020033777,0.006115049,0.0072411597,0.9244586
SRR5399203,0.03801948,0.020424396,0.0061563253,0.006636679,0.92876315
SRR5648883,0.03790316,0.020635277,0.006262362,0.0066728294,0.9285264
SRR5637796,0.03801948,0.020424396,0.0061563253,0.006636679,0.92876315
SRR6936025,0.037995934,0.020455241,0.006172061,0.0066429377,0.9287338
SRR5757921,0.19720554,0.026959216,0.06554875,0.71028656,0.0
SRR5649098,0.03801948,0.020424396,0.006156236,0.006636679,0.9287632
SRR5813409,0.038015872,0.020429045,0.006158501,0.006637901,0.9287587
SRR5758002,0.19720557,0.026959246,0.06554864,0.71028656,0.0
ERR720176,0.03802094,0.020425439,0.006156802,0.006637335,0.92875946
SRR5601923,0.037359387,0.020661205,0.006262541,0.0068131685,0.9289037
SRR6182533,0.03801948,0.020424396,0.0061562955,0.006636709,0.92876315
SRR5218338,0.75211847,0.032242596,0.02395773,0.056579888,0.13510132
SRR5091546,0.043995738,0.020380497,0.0062500536,0.007476628,0.92189705
SRR5078788,0.03801948,0.020424396,0.0061563253,0.006636679,0.92876315
SRR961787,0.038014233,0.020507544,0.0061980784,0.006660849,0.92861927
ERR720085,0.03432232,0.022404253,0.007049918,0.007863998,0.9283595
SRR053031,0.0385724,0.020386517,0.006152898,0.0067136884,0.9281745
SRR7008032,0.032964855,0.02247122,0.0070562065,0.008183926,0.9293238
ERR209768,0.75211895,0.032242656,0.023957968,0.056580216,0.13510025
SRR7507639,0.03801763,0.020424962,0.0061565936,0.006637126,0.9287637
ERR321176,0.04265833,0.020015538,0.0061317384,0.0073474646,0.92384696
SRR6474285,0.073301554,0.021051884,0.006235659,0.009749293,0.8896616
SRR1185479,0.20406374,0.013338894,0.0053952336,0.03334552,0.7438566
SRR5079134,0.03801933,0.020424664,0.006156385,0.0066366494,0.928763
SRR053018,0.097782314,0.017717183,0.011174321,0.052689552,0.82063663
SRR6264069,0.03801948,0.020424396,0.0061563253,0.006636679,0.92876315
ERR525892,0.03802362,0.020423919,0.0061563253,0.006637484,0.9287586
ERR719512,0.055118382,0.020121634,0.006111294,0.008530557,0.9101181
SRR6330984,0.03766665,0.020926982,0.006415695,0.0067816675,0.928209
ERR719836,0.03749463,0.021072954,0.006469995,0.0068369806,0.92812544
ERR719318,0.03891927,0.020418137,0.0062003136,0.0068315864,0.92763066
SRR5079122,0.03801948,0.020424396,0.0061563253,0.006636679,0.92876315
SRR5610037,0.03801948,0.020424396,0.0061563253,0.006636679,0.92876315
