,root:Diseases:Digestive System Diseases:Gastrointestinal Diseases:Intestinal Diseases,root:Diseases:Digestive System Diseases:Liver Diseases:Liver Cirrhosis,root:Diseases:Hemic and Lymphatic Diseases:Hematologic Diseases:Hematologic Neoplasms,root:Infections:Bacterial Infections and Mycoses:Bacterial Infections:Gram-Positive Bacterial Infections,Unknown
SRR5649007,0.046944708,0.024796247,0.010280579,0.0077955723,0.9101829
ERR719864,0.041293204,0.026727527,0.011671126,0.009434402,0.9108738
SRR5343163,0.10006088,0.029990315,0.010517865,0.009236485,0.85019445
ERR720052,0.04779169,0.024544954,0.010103166,0.0075922906,0.9099679
ERR011207,0.04693091,0.024836212,0.010296077,0.007807493,0.9101293
SRR5577181,0.04774505,0.024599522,0.010130495,0.007617563,0.90990734
DRR068128,0.19786955,0.030220268,0.06789451,0.7040157,0.0
SRR5203091,0.0478386,0.02452612,0.010090888,0.0075798333,0.90996456
SRR5343107,0.04352358,0.025907129,0.011075914,0.008721828,0.91077155
ERR011091,0.046978265,0.024805784,0.010289729,0.00780645,0.9101198
SRR5813361,0.041024,0.026821673,0.011745155,0.009523511,0.9108857
SRR5078708,0.047860324,0.024519563,0.010086387,0.0075747073,0.909959
ERR720180,0.045600593,0.025261164,0.01059559,0.008149743,0.9103929
SRR1009066,0.71208835,0.038112313,0.03044647,0.077649444,0.14170349
SRR5079050,0.047860324,0.024519593,0.010086387,0.0075747073,0.90995896
ERR719520,0.055168778,0.024127036,0.010481536,0.009594381,0.90062827
SRR6265075,0.047860354,0.024519622,0.010086387,0.0075747073,0.90995896
SRR5813372,0.13958535,0.02616474,0.0107777715,0.014441878,0.8090303
SRR5983444,0.0488199,0.024812728,0.010261238,0.007848233,0.9082579
SRR5365480,0.047852397,0.024522275,0.010088146,0.007576674,0.9099605
SRR5803773,0.047860324,0.024519563,0.010086387,0.0075747073,0.909959
SRR5649170,0.046828955,0.024836868,0.010307759,0.007825613,0.91020083
SRR5813220,0.04653147,0.025085837,0.010504514,0.008087605,0.9097906
SRR1262586,0.047860324,0.024519563,0.010086387,0.0075747073,0.909959
ERR719183,0.04196307,0.026615411,0.011589408,0.009281784,0.91055036
SRR961828,0.047861516,0.024520248,0.010086477,0.0075747073,0.90995705
SRR5757856,0.102754176,0.029340357,0.010707885,0.009910792,0.8472868
ERR209580,0.6894619,0.03894779,0.02244842,0.055732816,0.19340909
ERR1823596,0.06019166,0.025658906,0.010210693,0.00824672,0.895692
SRR2914198,0.33239204,0.009911478,0.02041012,0.13800398,0.49928236
SRR5079253,0.047860324,0.024519563,0.010086387,0.0075747073,0.909959
ERR719592,0.048043102,0.024615973,0.01018095,0.0077485144,0.90941143
ERR525692,0.14461675,0.018426329,0.009454936,0.021558762,0.80594325
SRR5203003,0.04771006,0.024594516,0.010128081,0.007617295,0.90995
SRR5429200,0.04785064,0.024522513,0.010088414,0.007577032,0.9099614
SRR5649173,0.047860622,0.024519712,0.010086387,0.007574767,0.9099585
SRR5548153,0.71642715,0.035312295,0.026669234,0.075493515,0.14609784
SRR5796797,0.15517396,0.06599653,0.012509704,0.0044442117,0.7618756
SRR5548626,0.7061304,0.03539449,0.026849598,0.074857056,0.1567685
SRR5602026,0.1170831,0.020281613,0.00993222,0.01740691,0.83529615
ERR1809122,0.04332736,0.026002437,0.011144131,0.008783847,0.9107422
ERR719999,0.039206535,0.027537793,0.012280554,0.010183394,0.91079175
SRR5343082,0.04777965,0.024543613,0.010103196,0.007593751,0.9099798
ERR525921,0.716441,0.03530842,0.026670635,0.0755057,0.1460743
SRR5431536,0.047860324,0.024519563,0.010086387,0.0075747073,0.909959
SRR5757881,0.045713037,0.025194675,0.010558993,0.008113146,0.9104202
ERR719529,0.139159,0.022563964,0.010215431,0.0168567,0.8112049
SRR5577185,0.716441,0.03530842,0.026670635,0.0755057,0.1460743
SRR5079167,0.047860324,0.024519563,0.010086387,0.0075747073,0.909959
SRR5079101,0.047860324,0.024519563,0.010086387,0.0075747073,0.909959
ERR719391,0.0467636,0.024888188,0.010332912,0.007848889,0.9101664
SRR6182496,0.047704786,0.024567842,0.010119528,0.00761202,0.9099958
SRR6928812,0.045704007,0.02563423,0.011027694,0.0089865625,0.90864754
SRR5579010,0.13474149,0.020078272,0.062116593,0.4900549,0.29300874
SRR5866450,0.047860324,0.024519563,0.010086387,0.0075747073,0.909959
SRR5429143,0.013771653,0.23953542,0.31068614,0.08993539,0.34607136
SRR5429146,0.01709187,0.27100357,0.32455537,0.108614534,0.27873468
SRR5610096,0.047351718,0.024768054,0.010228217,0.0077190995,0.9099329
SRR5580622,0.13024563,0.019402087,0.061371565,0.47166812,0.3173126
SRR5757839,0.19750313,0.030678399,0.06908484,0.7027336,0.0
SRR5079136,0.047860324,0.024519563,0.010086387,0.0075747073,0.909959
ERR719282,0.04592794,0.02511409,0.010505587,0.00805372,0.91039866
ERR209690,0.24839804,0.036116213,0.011050612,0.013673604,0.69076157
ERR526076,0.06673321,0.026196212,0.010296732,0.008610278,0.88816357
SRR5343198,0.04649222,0.02493611,0.010379344,0.007908672,0.9102837
SRR5637729,0.04781744,0.024544895,0.01010105,0.007588893,0.90994775
ERR525693,0.04786083,0.024519831,0.010086387,0.007574737,0.90995824
SRR5637764,0.047863126,0.024520963,0.010086507,0.0075745583,0.90995485
SRR6474261,0.04525575,0.025344372,0.010666162,0.0082347095,0.910499
SRR5648996,0.047617555,0.02459997,0.010139942,0.0076340735,0.91000843
SRR5548897,0.71599555,0.035559148,0.026760787,0.075315624,0.14636886
ERR720025,0.041031003,0.026825964,0.011745602,0.009522378,0.9108751
SRR5079216,0.047860324,0.024519563,0.010086387,0.0075747073,0.909959
ERR720120,0.03979677,0.027340889,0.012121946,0.009968549,0.91077185
SRR051701,0.052680165,0.02626425,0.010237455,0.0073597133,0.9034584
ERR525983,0.047869623,0.024523586,0.010086775,0.007574171,0.90994585
SRR6331435,0.04762265,0.02459091,0.010136217,0.007631153,0.91001904
SRR6724486,0.1896398,0.35050142,0.17328894,0.01478368,0.27178615
SRR5803674,0.047860324,0.024519622,0.010086387,0.0075747073,0.90995896
SRR5648878,0.045368135,0.02529487,0.010633767,0.008202016,0.91050124
ERR1809153,0.047860622,0.024519771,0.010086387,0.007574767,0.9099585
SRR6724577,0.07978941,0.4827389,0.3244932,0.112978466,0.0
SRR5650181,0.047858775,0.024520218,0.010086775,0.0075751245,0.9099591
SRR2918686,0.6833856,0.052942842,0.045065343,0.07168433,0.14692187
SRR5203063,0.047860056,0.024519771,0.010086477,0.0075748563,0.90995884
SRR5203320,0.04610902,0.025065184,0.010467589,0.008008897,0.9103493
SRR5580540,0.046985567,0.024858654,0.010302424,0.00780192,0.91005147
SRR5601924,0.04758978,0.024631292,0.010153502,0.0076461732,0.9099792
SRR5399188,0.047856033,0.024520844,0.010087252,0.0075757504,0.90996015
ERR525951,0.047860324,0.024519563,0.010086387,0.0075747073,0.909959
SRR6331431,0.04784912,0.024524301,0.010089189,0.0075776577,0.90995973
SRR5629091,0.7158437,0.035229266,0.02665791,0.0755896,0.14667958
SRR5548487,0.7162322,0.035357505,0.026667088,0.075378895,0.14636433
SRR5548778,0.716441,0.03530842,0.026670635,0.0755057,0.1460743
SRR5649083,0.050998926,0.0275127,0.011752427,0.00941968,0.90031624
SRR2142229,0.7122575,0.03598994,0.025841981,0.071452826,0.15445769
SRR5650138,0.100076884,0.037933618,0.011148065,0.0069085658,0.84393287
SRR5203038,0.04578963,0.025281966,0.010584712,0.00811711,0.9102266
SRR5202979,0.047513396,0.024644643,0.010166407,0.007662177,0.9100134
SRR5343220,0.047860265,0.024519652,0.010086387,0.007574767,0.90995896
ERR720145,0.046535462,0.02493015,0.010374337,0.007899612,0.91026044
ERR526073,0.047860116,0.024519622,0.010086447,0.0075747967,0.909959
SRR5203403,0.0475789,0.024606317,0.01014626,0.00764212,0.91002643
ERR1637160,0.03908533,0.027567208,0.012308598,0.010223657,0.91081524
ERR719993,0.03827402,0.027921617,0.012574017,0.010549784,0.91068053
SRR7507373,0.042154253,0.028319508,0.012526333,0.009425759,0.9075742
SRR7507375,0.046844244,0.02540043,0.01069814,0.007830054,0.90922713
SRR5580603,0.047027886,0.024848074,0.010317951,0.007830471,0.90997565
SRR495448,0.055274963,0.023878306,0.010025024,0.008541316,0.9022804
SRR5431507,0.047860324,0.024519563,0.010086387,0.0075747073,0.909959
SRR5947823,0.31490624,0.025378942,0.011778295,0.028332293,0.61960423
SRR5866587,0.71635664,0.035322726,0.026652545,0.075417906,0.14625025
SRR5803751,0.047859162,0.02451998,0.010086656,0.0075749755,0.9099592
SRR5610117,0.04785776,0.024522275,0.01008755,0.0075758398,0.9099566
SRR5580591,0.056211352,0.023991466,0.010435075,0.009653509,0.8997086
SRR1200244,0.011960417,0.22228691,0.3069277,0.094818026,0.364007
SRR6330992,0.047834575,0.024527282,0.010091811,0.0075808167,0.9099655
SRR5758021,0.015450954,0.046397984,0.029882401,0.038698614,0.86957
ERR321248,0.13496238,0.01932627,0.06020555,0.46126014,0.3242457
ERR1637219,0.716441,0.03530842,0.026670635,0.0755057,0.1460743
SRR5548674,0.33241075,0.009901524,0.020428538,0.13824514,0.49901402
SRR5431377,0.042930305,0.02611953,0.011229485,0.0089016855,0.910819
SRR5548542,0.71643865,0.03530878,0.026670158,0.0755032,0.14607918
SRR5196129,0.047875464,0.024526745,0.010087371,0.007574022,0.9099364
SRR2914174,0.047860324,0.024519563,0.010086387,0.0075747073,0.909959
SRR5757959,0.19656849,0.031006718,0.070141144,0.7022837,0.0
ERR719288,0.04880786,0.024597049,0.010133266,0.007698685,0.9087632
SRR5761726,0.047860324,0.024519563,0.010086387,0.0075747073,0.909959
SRR1763687,0.23263267,0.04268828,0.012234926,0.011035323,0.7014088
SRR7507674,0.044533253,0.027661026,0.012378931,0.008475423,0.90695137
SRR5431369,0.7164379,0.035308868,0.026670039,0.075502634,0.14608055
SRR5578984,0.19780044,0.030258626,0.068005286,0.7039357,0.0
SRR5651440,0.048363894,0.02481392,0.010145724,0.0075568557,0.9091196
SRR5079165,0.036486894,0.028671771,0.013160855,0.011308819,0.91037166
DRR092054,0.047860324,0.024519563,0.010086387,0.0075747073,0.909959
SRR5813196,0.047857255,0.024520576,0.010087043,0.0075754225,0.9099597
SRR1766079,0.05250427,0.026149541,0.013321489,0.0163593,0.8916654
ERR011309,0.048688352,0.024532497,0.010094047,0.0076589882,0.90902615
SRR6264071,0.047860533,0.024519712,0.010086387,0.007574767,0.9099586
ERR719108,0.046977192,0.024851948,0.010321796,0.007855505,0.9099935
SRR6724427,0.108542435,0.51130563,0.30173603,0.07841581,0.0
SRR1687039,0.19139794,0.07291654,0.03895682,0.023348331,0.6733804
SRR5548938,0.716441,0.03530842,0.026670635,0.0755057,0.1460743
ERR321182,0.04693091,0.024836212,0.010296077,0.007807493,0.9101293
SRR5548767,0.6986592,0.03758818,0.023969084,0.062366843,0.17741668
SRR5396556,0.25317675,0.027154475,0.010432839,0.019933462,0.68930244
SRR6265224,0.7072642,0.035106093,0.026596338,0.07487011,0.15616333
SRR5761649,0.04785952,0.02451998,0.010086596,0.0075749457,0.90995896
SRR6264006,0.04785493,0.02452141,0.010087609,0.007576078,0.90996
SRR5813243,0.04286623,0.026198983,0.011279345,0.008940011,0.91071546
SRR6474298,0.049886137,0.024539411,0.010119051,0.007819802,0.90763557
SRR5761721,0.04698068,0.024791569,0.010275006,0.007788241,0.9101645
SRR5377209,0.036026478,0.028909355,0.013340235,0.011531442,0.9101925
SRR5803783,0.047860324,0.024519563,0.010086387,0.0075747073,0.909959
ERR209218,0.04741153,0.024659187,0.0101830065,0.007682532,0.91006374
ERR526081,0.71623623,0.035348833,0.026637733,0.07531217,0.14646506
SRR5429076,0.11774628,0.054386273,0.21640301,0.6114644,0.0
ERR011247,0.0919258,0.032675892,0.01096487,0.0080905855,0.85634285
SRR7507364,0.028525412,0.039537966,0.022902548,0.01628071,0.89275336
SRR5649069,0.23293436,0.016042769,0.009164363,0.03545785,0.70640063
SRR5078981,0.5656744,0.049070567,0.011694312,0.019988388,0.35357225
SRR7507419,0.047860324,0.024519563,0.010086387,0.0075747073,0.909959
SRR5757763,0.691415,0.037849933,0.02491647,0.06345871,0.18235981
ERR525893,0.09803867,0.032956302,0.010791898,0.0081315935,0.85008156
ERR719357,0.043530583,0.02596435,0.011096895,0.008735329,0.91067284
SRR1693257,0.6258482,0.039683938,0.018544465,0.041504025,0.27441943
SRR7507592,0.047859937,0.024519742,0.010086536,0.0075748563,0.90995896
SRR5078822,0.047860324,0.024519563,0.010086387,0.0075747073,0.909959
SRR6724490,0.12395367,0.5034804,0.28221145,0.048017323,0.04233724
ERR011120,0.046267867,0.025006562,0.010429084,0.007965833,0.91033065
SRR6876216,0.04783544,0.024527162,0.010091633,0.007580638,0.90996516
ERR719549,0.04755363,0.02480954,0.01033029,0.007934988,0.90937155
SRR5100591,0.038666487,0.027733684,0.012436777,0.010385394,0.9107777
SRR1009044,0.71643704,0.035309136,0.02666977,0.07550162,0.14608246
SRR6185246,0.054248154,0.029139638,0.01162222,0.0075579286,0.8974321
ERR719946,0.046796322,0.02497977,0.010418773,0.007979959,0.9098252
ERR720168,0.047852576,0.024526536,0.010090768,0.00758034,0.9099498
SRR5983397,0.5781776,0.048343897,0.012590617,0.022010773,0.33887708
SRR5399639,0.6607944,0.03763935,0.022086173,0.054747105,0.224733
SRR5431393,0.047847778,0.024523437,0.01008907,0.0075777173,0.909962
SRR7507730,0.04911703,0.03361377,0.015291303,0.008126348,0.8938515
SRR5649148,0.046286106,0.02550891,0.010602951,0.008085668,0.90951633
ERR720219,0.35011542,0.017531484,0.014687419,0.05845478,0.5592109
SRR5548957,0.7157204,0.03543234,0.02652049,0.07476792,0.14755881
SRR5813404,0.047859192,0.02452007,0.010086745,0.007575214,0.9099588
SRR5365481,0.047332376,0.024727255,0.010219961,0.007709056,0.91001135
SRR961761,0.052127093,0.024096757,0.010109454,0.008305341,0.90536135
SRR6264442,0.047860116,0.024519682,0.010086447,0.0075747967,0.90995896
SRR6450962,0.59847003,0.036379486,0.018861681,0.044906914,0.3013819
SRR5399184,0.047860324,0.024519563,0.010086387,0.0075747073,0.909959
SRR5796799,0.7146108,0.036645293,0.02841261,0.076536804,0.14379454
ERR719073,0.04753223,0.024621159,0.010157675,0.007653445,0.9100355
SRR6264893,0.04783687,0.024526536,0.010091245,0.0075802803,0.90996504
SRR5548197,0.6937723,0.037209272,0.023446709,0.061457604,0.1841141
ERR209635,0.71213007,0.036029458,0.025900394,0.0715161,0.15442401
SRR5399489,0.047854215,0.024523526,0.010088354,0.007576674,0.90995723
SRR5758151,0.6274273,0.041696817,0.018163979,0.038701892,0.27401
SRR5429304,0.011903673,0.2218458,0.306826,0.09494409,0.36448038
SRR6182518,0.047736228,0.025147438,0.010353565,0.007716477,0.9090463
SRR5757805,0.20058611,0.031197183,0.069743514,0.69847316,0.0
SRR5203064,0.04451692,0.025571257,0.010832816,0.00843513,0.9106439
SRR6185262,0.047801316,0.024539411,0.01009953,0.0075891316,0.90997064
SRR5578916,0.047178656,0.0250763,0.01063633,0.008547932,0.90856075
SRR5548693,0.71435356,0.035657644,0.02623421,0.07339218,0.15036237
SRR5796723,0.046151966,0.025387973,0.010583341,0.008085072,0.90979165
ERR209474,0.042473882,0.026353687,0.011378288,0.009064198,0.91072994
ERR720019,0.039783597,0.027323276,0.012114763,0.009969413,0.9108089
ERR321251,0.09628877,0.021630496,0.011315614,0.019886196,0.85087895
SRR5802400,0.04915011,0.025183797,0.010175258,0.0075161457,0.9079747
SRR5429253,0.01907596,0.14970899,0.4979814,0.3092405,0.023993134
SRR5610086,0.04784277,0.024526685,0.010090739,0.0075793564,0.90996045
ERR719534,0.05800286,0.023777634,0.01035136,0.009762257,0.89810586
SRR5429173,0.023028374,0.12831345,0.4514579,0.32591802,0.07128227
SRR5650082,0.7119932,0.036139786,0.026034981,0.0716857,0.15414631
SRR5761639,0.047860354,0.024519742,0.010086447,0.007574737,0.9099587
SRR5079012,0.047860324,0.024519563,0.010086387,0.0075747073,0.909959
SRR5610029,0.045793325,0.02516523,0.010538965,0.0080907345,0.9104117
SRR5078748,0.047860324,0.024519563,0.010086387,0.0075747073,0.909959
ERR719802,0.04040295,0.027129054,0.011970729,0.009764254,0.910733
SRR5602321,0.039633155,0.027405828,0.012167871,0.010032713,0.9107604
ERR525841,0.047860324,0.024519563,0.010086387,0.0075747073,0.909959
SRR5637815,0.047860295,0.024519652,0.010086387,0.007574767,0.9099589
SRR7507643,0.047860324,0.024519593,0.010086387,0.0075747073,0.90995896
SRR6474281,0.44892144,0.021443546,0.017233074,0.061853617,0.4505483
ERR720229,0.049580276,0.024502039,0.010146409,0.007873744,0.90789753
SRR5429293,0.12861024,0.06307027,0.21927944,0.58904004,0.0
SRR5078580,0.047215223,0.024717301,0.010223836,0.007730216,0.91011345
SRR5343190,0.043656886,0.02590257,0.011074305,0.008681476,0.91068476
ERR634984,0.08286369,0.02562651,0.016713053,0.047263652,0.8275331
SRR6265104,0.047501266,0.024650812,0.010170668,0.0076660216,0.91001123
SRR5079170,0.047860324,0.024519563,0.010086387,0.0075747073,0.909959
SRR5651434,0.047567844,0.024618149,0.010156393,0.0076530874,0.9100045
SRR5648786,0.046774775,0.024882317,0.010341793,0.007837653,0.91016346
ERR719111,0.04492876,0.02546665,0.010748804,0.008327514,0.9105283
SRR1009058,0.71644074,0.03530857,0.026670694,0.075505465,0.14607453
SRR5202970,0.04785365,0.02452162,0.010087758,0.0075763166,0.9099606
SRR6264821,0.04768625,0.02457437,0.0101237595,0.0076165497,0.9099991
SRR5548569,0.71643925,0.03530869,0.026670277,0.075503826,0.14607793
SRR6724459,0.06537023,0.51008195,0.35229293,0.07225484,0.0
ERR720160,0.047189444,0.024739206,0.01024121,0.007755041,0.91007507
SRR5602245,0.044505924,0.025584847,0.01084131,0.008439273,0.9106287
SRR1008941,0.71644056,0.03530848,0.026670575,0.07550523,0.14607513
SRR5761684,0.045710444,0.025185555,0.010555357,0.008111328,0.91043735
SRR5761670,0.047860324,0.024519563,0.010086387,0.0075747073,0.909959
SRR5651424,0.19951558,0.023999214,0.010234445,0.019651026,0.74659973
SRR6281247,0.0473423,0.025251865,0.010585815,0.007718742,0.90910125
SRR2175771,0.6050327,0.024935335,0.024449915,0.08782548,0.25775653
SRR5091505,0.047860324,0.024519563,0.010086387,0.0075747073,0.909959
ERR525799,0.050847977,0.02516523,0.010317177,0.007947773,0.90572184
SRR2142186,0.047861725,0.02452135,0.010087162,0.0075755715,0.9099542
SRR5761661,0.06520739,0.030998081,0.0108242035,0.006972134,0.8859982
SRR5866359,0.047831178,0.02453366,0.010094374,0.007582903,0.9099579
ERR209576,0.043320954,0.027136385,0.011830062,0.009040266,0.90867233
SRR5548427,0.71611536,0.03579691,0.027211994,0.07603723,0.14483851
SRR5648978,0.10237557,0.032919616,0.011207014,0.008812994,0.84468484
SRR5761646,0.039337456,0.027948707,0.012447417,0.010269284,0.9099971
SRR5803657,0.044597954,0.02561003,0.010840625,0.008428812,0.9105226
SRR5866542,0.22367132,0.016319394,0.0091998875,0.033729136,0.71708024
SRR6474308,0.079966724,0.024909824,0.010209441,0.010284603,0.8746294
ERR695636,0.58551985,0.037865013,0.016506344,0.037409067,0.3226998
SRR5803653,0.04786092,0.024519712,0.010086536,0.0075751245,0.9099577
SRR5548770,0.716441,0.03530842,0.026670635,0.0755057,0.1460743
SRR5429270,0.012847543,0.23268199,0.3095952,0.09222087,0.35265434
SRR5947846,0.6849444,0.03725633,0.022991389,0.05946955,0.19533825
ERR720197,0.047665924,0.024583012,0.010128856,0.0076220036,0.9100002
SRR5648904,0.046919107,0.024844915,0.010305017,0.0078106523,0.9101203
SRR5202886,0.047804534,0.024536341,0.01009807,0.0075879097,0.90997314
SRR961778,0.04638338,0.025009245,0.010427952,0.007940114,0.91023934
ERR719113,0.048080266,0.02462995,0.010151595,0.0076785088,0.9094597
SRR2142198,0.710011,0.035741538,0.025778294,0.07160291,0.1568662
SRR5202943,0.042926103,0.026428938,0.011354566,0.008979261,0.9103111
SRR5757814,0.1953476,0.031684436,0.07213577,0.7008322,0.0
SRR6264046,0.046996623,0.025010169,0.010348916,0.007837504,0.9098068
ERR321214,0.04712063,0.02474916,0.010246068,0.0077533424,0.9101308
ERR720192,0.0476861,0.024576306,0.010124415,0.0076170564,0.90999615
SRR6185175,0.35529166,0.060779303,0.012769461,0.009544075,0.56161547
ERR720162,0.045819044,0.025163174,0.010538727,0.008088976,0.9103901
SRR7507315,0.047860324,0.024519563,0.010086387,0.0075747073,0.909959
ERR525749,0.047862083,0.024520427,0.010086507,0.007574618,0.90995634
ERR695613,0.23108682,0.03164667,0.010930687,0.015651435,0.7106844
SRR5803630,0.04769647,0.024568617,0.01012072,0.007613659,0.91000056
SRR1765926,0.04570833,0.025660008,0.01099211,0.008713603,0.90892595
SRR3400417,0.716441,0.03530842,0.026670635,0.0755057,0.1460743
SRR5548380,0.7159044,0.03539923,0.026558787,0.07495776,0.14717984
SRR3313076,0.09428662,0.020821542,0.009721756,0.014082462,0.8610876
ERR209400,0.04082775,0.02691248,0.011807233,0.00959444,0.9108581
SRR3400432,0.716441,0.03530842,0.026670635,0.0755057,0.1460743
SRR5202880,0.035038024,0.029784799,0.014057726,0.011992544,0.9091269
SRR5218322,0.7154705,0.035506964,0.026535183,0.074636966,0.1478504
SRR5761774,0.038155943,0.028051615,0.012665391,0.01062569,0.91050136
SRR2142185,0.047860414,0.024519622,0.010086387,0.007574767,0.90995884
SRR5813331,0.048043102,0.024674535,0.010141879,0.007618785,0.9095217
SRR5429107,0.118255526,0.025208294,0.06977895,0.48993608,0.29682112
SRR5947851,0.6875294,0.036918253,0.02308625,0.060567975,0.19189817
ERR1809150,0.047860444,0.024519622,0.010086387,0.0075747073,0.90995884
SRR7507619,0.042540938,0.026286364,0.011344761,0.00902763,0.91080034
SRR6331393,0.031899184,0.031080902,0.01507628,0.0137993395,0.9081443
SRR5803800,0.047867835,0.024523646,0.010086954,0.007574439,0.90994716
SRR4384804,0.716441,0.03530842,0.026670635,0.0755057,0.1460743
SRR2142193,0.7156877,0.03543496,0.026510388,0.07472995,0.14763701
ERR321193,0.050884336,0.02534914,0.010158271,0.007535875,0.9060724
SRR5758150,0.19496161,0.03355675,0.076837696,0.6946439,0.0
SRR5580637,0.044254333,0.025677472,0.0109039545,0.00851351,0.91065073
SRR5429309,0.19258943,0.029650621,0.07059443,0.7071655,0.0
SRR5203158,0.04784295,0.024528593,0.010091335,0.007579714,0.9099574
ERR720119,0.052159846,0.024842441,0.010948271,0.009861022,0.9021884
SRR5602004,0.04733768,0.024683207,0.010201484,0.0077034533,0.9100742
SRR5202967,0.046179503,0.02503696,0.010449767,0.007989168,0.9103446
SRR5431553,0.047860324,0.024519563,0.010086387,0.0075747073,0.909959
ERR720008,0.040769726,0.026946366,0.011829525,0.009617388,0.910837
SRR961722,0.046832263,0.024872005,0.010330409,0.007833451,0.9101319
SRR5757968,0.06060168,0.030478,0.03129527,0.107399136,0.7702259
SRR6724491,0.06747689,0.4951048,0.33818597,0.099232316,0.0
SRR5757995,0.18710178,0.017192245,0.010755867,0.034866393,0.7500837
ERR525916,0.69465256,0.038164973,0.0234133,0.059672445,0.1840967
SRR5803752,0.047855377,0.02452445,0.010088593,0.007576674,0.9099549
SRR5761789,0.04347068,0.026210725,0.01126048,0.008765072,0.91029304
SRR5650179,0.04743418,0.024725705,0.010224611,0.0077168345,0.90989864
SRR5803712,0.19031379,0.017390817,0.010188967,0.03521934,0.7468871
SRR6474234,0.04889393,0.024977863,0.010245055,0.0077126026,0.9081706
SRR6264075,0.047860324,0.024519563,0.010086387,0.0075747073,0.909959
SRR5020903,0.19786955,0.030220268,0.06789451,0.7040157,0.0
ERR719087,0.04742366,0.02465728,0.010183066,0.0076802075,0.91005576
SRR1763575,0.70055294,0.037747562,0.025811225,0.06639072,0.16949749
SRR5866469,0.04785973,0.024519742,0.010086477,0.007574916,0.90995914
SRR5203163,0.046626896,0.024894297,0.01034978,0.007874727,0.9102543
SRR5399200,0.17432515,0.04594428,0.11484354,0.664887,0.0
ERR720203,0.1815494,0.01926431,0.009965837,0.024598718,0.76462173
SRR053036,0.68805087,0.04027337,0.02132991,0.051334172,0.19901168
SRR6265343,0.047532946,0.024640769,0.010170698,0.007666111,0.9099895
ERR719884,0.046216816,0.02509147,0.010484904,0.008010566,0.91019624
SRR5609966,0.047860473,0.024519593,0.010086447,0.0075747967,0.9099587
SRR5803651,0.047860622,0.024519771,0.010086447,0.0075747073,0.9099585
SRR5580508,0.45698744,0.017276287,0.021879315,0.09972006,0.4041369
SRR5648961,0.047860324,0.024519593,0.010086387,0.0075747073,0.90995896
SRR5431545,0.047860324,0.024519563,0.010086387,0.0075747073,0.909959
SRR5757950,0.13797107,0.020730108,0.06372166,0.48819703,0.28938013
SRR5548891,0.7132623,0.03623885,0.026554942,0.07321203,0.15073186
SRR064876,0.71643436,0.035327822,0.026689172,0.07552761,0.14602107
SRR6724580,0.07996713,0.48062325,0.31046522,0.12894432,0.0
SRR5866439,0.04783085,0.024537772,0.010097235,0.007585585,0.9099486
ERR525818,0.047860324,0.024519563,0.010086387,0.0075747073,0.909959
ERR720207,0.10700479,0.021353811,0.009872496,0.014958352,0.8468106
SRR5343053,0.04785469,0.02452141,0.010087639,0.007576108,0.90996015
SRR5580419,0.04703352,0.025026858,0.010526568,0.008225173,0.9091879
SRR6264674,0.04414597,0.02571103,0.010934919,0.008543462,0.9106646
SRR5813379,0.04784453,0.024568588,0.0101163685,0.007609874,0.9098606
DRR067938,0.19786955,0.030220268,0.06789451,0.7040157,0.0
SRR6724447,0.03730026,0.09511909,0.056987196,0.022941828,0.78765166
ERR719781,0.04775986,0.02455026,0.010107815,0.0075984895,0.9099836
SRR6182549,0.047112167,0.024747372,0.010245442,0.0077550113,0.91014004
SRR5803696,0.046351284,0.025642991,0.010640919,0.008111507,0.9092533
SRR3400419,0.71280485,0.035924792,0.025901675,0.07181972,0.15354896
SRR5813343,0.047856003,0.024520904,0.010087281,0.0075757504,0.90996003
SRR5602125,0.04557371,0.029821426,0.0142214,0.008097947,0.9022855
SRR5802334,0.047860414,0.024519622,0.010086387,0.0075747073,0.90995884
SRR5548032,0.71633315,0.035329103,0.02665025,0.07539758,0.14628994
ERR719939,0.03730306,0.028441608,0.01295495,0.010989785,0.9103106
SRR6265037,0.047860324,0.024519563,0.010086387,0.0075747073,0.909959
SRR5649099,0.05053228,0.026570112,0.011036724,0.00851649,0.9033444
SRR5429204,0.01863709,0.1354061,0.42664623,0.26191658,0.15739399
SRR6264194,0.04453191,0.02576676,0.010958105,0.008592665,0.9101505
SRR6264367,0.04770723,0.024565369,0.0101183355,0.007610947,0.9099981
SRR1765928,0.01565352,0.046726555,0.030715585,0.04204002,0.86486435
SRR5803682,0.17454499,0.019252867,0.014548928,0.070733786,0.72091943
SRR6901823,0.0462206,0.025028735,0.010444045,0.007978678,0.9103279
ERR719040,0.044573694,0.026177287,0.011370331,0.0091430545,0.90873563
SRR5429343,0.012724191,0.20980453,0.33017412,0.11362055,0.33367658
SRR5649174,0.047860324,0.024519622,0.010086387,0.0075747073,0.90995896
SRR6331075,0.047860324,0.024519563,0.010086387,0.0075747073,0.909959
SRR5079262,0.047860116,0.024519712,0.010086447,0.0075747967,0.90995896
SRR5203177,0.047860235,0.024519622,0.010086387,0.0075748265,0.90995896
SRR6264394,0.047855586,0.024521708,0.010087639,0.007576078,0.90995896
SRR5580420,0.04683703,0.025284171,0.010785252,0.008690238,0.9084033
SRR5649055,0.04625389,0.025090039,0.010465771,0.007986009,0.9102043
