,root:Host-associated:Human,Unknown
SRR6412136,0.9935342,0.0064657927
SRR996514,0.99353373,0.0064662695
SRR6028278,0.9935342,0.0064657927
SRR5155814,0.99353427,0.006465733
ERR441542,0.9935342,0.0064657927
SRR996499,0.99353266,0.0064673424
ERR1385491,0.99353427,0.006465733
ERR867283,0.9934188,0.0065811872
ERR1384889,0.9935342,0.0064657927
SRR388031,0.99353427,0.006465733
ERR2011854,0.99353427,0.006465733
SRR5467770,0.99353427,0.006465733
SRR505148,0.99353427,0.006465733
ERR2730291,0.99353415,0.0064658523
ERR2784714,0.99353427,0.006465733
ERR579342,0.9935342,0.0064657927
DRR042843,0.993508,0.0064920187
SRR1145313,0.993528,0.0064719915
ERR441904,0.9935328,0.006467223
SRR7449446,0.99353427,0.006465733
SRR5699138,0.99336994,0.006630063
DRR029201,0.9935334,0.006466627
SRR5724732,0.99353427,0.006465733
ERR444753,0.9935341,0.006465912
ERR443271,0.99353427,0.006465733
SRR346822,0.99353236,0.0064676404
DRR048181,0.9935329,0.006467104
ERR579583,0.99353427,0.006465733
SRR1618043,0.99353427,0.006465733
SRR6931456,0.99353427,0.006465733
ERR1382533,0.99353415,0.0064658523
SRR996249,0.99353427,0.006465733
SRR2086737,0.99353427,0.006465733
ERR1315661,0.99353427,0.006465733
SRR6414413,0.99353427,0.006465733
SRR6932459,0.9935332,0.006466806
ERR499842,0.99353427,0.006465733
ERR1384403,0.99353385,0.0064661503
SRR492185,0.99353427,0.006465733
ERR2738774,0.9935336,0.0064663887
SRR2143839,0.99353427,0.006465733
ERR1383998,0.9935343,0.0064656734
ERR579404,0.99353427,0.006465733
SRR1949134,0.99353427,0.006465733
ERR579553,0.99353427,0.006465733
ERR2198070,0.99353427,0.006465733
SRR6414412,0.99353427,0.006465733
ERR2739035,0.99353427,0.006465733
SRR6239868,0.99353427,0.006465733
SRR7448563,0.99353427,0.006465733
ERR719933,0.9935342,0.0064657927
ERR2511373,0.99353427,0.006465733
DRR050817,0.9935031,0.0064969063
ERR209185,0.9935342,0.0064657927
SRR6444693,0.9935344,0.006465614
DRR047414,0.9935334,0.006466627
SRR1060359,0.99353427,0.006465733
SRR1922974,0.99353427,0.006465733
SRR1583615,0.99351835,0.0064816475
SRR3465625,0.9935343,0.0064656734
ERR532092,0.9935339,0.0064660907
ERR1315306,0.99353427,0.006465733
SRR1704748,0.99353427,0.006465733
DRR041996,0.9935328,0.006467223
SRR6409150,0.99353427,0.006465733
ERR866621,0.99353427,0.006465733
SRR6411721,0.99353427,0.006465733
ERR1310836,0.9935092,0.0064908266
ERR1309737,0.99353427,0.006465733
SRR2163520,0.99352086,0.006479144
ERR1383649,0.9935343,0.0064656734
ERR2624788,0.99353427,0.006465733
ERR1913102,0.99353427,0.006465733
SRR5156121,0.9935342,0.0064657927
ERR579802,0.99353427,0.006465733
SRR2923747,0.9935341,0.006465912
ERR1314079,0.9935299,0.006470084
ERR494378,0.99353427,0.006465733
SRR996978,0.99353427,0.006465733
SRR6264882,0.9935342,0.0064657927
SRR8356380,0.99353355,0.0064664483
SRR1617798,0.99353427,0.006465733
ERR441992,0.99338627,0.0066137314
ERR1383030,0.99353427,0.006465733
ERR883544,0.99353427,0.006465733
SRR6443924,0.9935305,0.006469488
ERR500330,0.99353427,0.006465733
ERR499141,0.99353427,0.006465733
ERR532148,0.99353325,0.0064667463
ERR2511818,0.99353427,0.006465733
ERR561064,0.99353427,0.006465733
SRR6411651,0.99353427,0.006465733
SRR1922914,0.99352753,0.0064724684
SRR1145339,0.9934974,0.0065026283
SRR3503392,0.99353427,0.006465733
ERR2511732,0.99353427,0.006465733
SRR7453988,0.99353427,0.006465733
SRR920179,0.99353427,0.006465733
DRR050936,0.99353427,0.006465733
SRR5868720,0.99353427,0.006465733
ERR499769,0.99353427,0.006465733
SRR995290,0.99353427,0.006465733
ERR1310361,0.9935342,0.0064657927
ERR2003152,0.99353427,0.006465733
ERR1913064,0.99353415,0.0064658523
SRR3037196,0.99353427,0.006465733
DRR041981,0.9935341,0.006465912
DRR048203,0.99353355,0.0064664483
SRR6394135,0.9934901,0.0065099
ERR1385332,0.99353427,0.006465733
ERR209852,0.99353427,0.006465733
SRR997059,0.99353427,0.006465733
SRR935572,0.99353427,0.006465733
SRR6264419,0.99353427,0.006465733
DRR048034,0.9935342,0.0064657927
ERR1600431,0.99353427,0.006465733
ERR719334,0.99353385,0.0064661503
SRR6866462,0.9935343,0.0064656734
SRR1618169,0.99353427,0.006465733
ERR579573,0.9935343,0.0064656734
ERR525891,0.99353427,0.006465733
SRR1617715,0.99353427,0.006465733
DRR047756,0.99351305,0.0064869523
SRR5467726,0.99353427,0.006465733
ERR1314203,0.99353427,0.006465733
DRR042872,0.99353427,0.006465733
ERR560863,0.9935343,0.0064656734
ERR1310408,0.9935342,0.0064657927
ERR1384550,0.99353427,0.006465733
ERR1311226,0.99353427,0.006465733
SRR5869877,0.99353427,0.006465733
SRR6408898,0.99353385,0.0064661503
SRR996767,0.99353427,0.006465733
SRR6393997,0.99353427,0.006465733
ERR531472,0.99353385,0.0064661503
SRR3361478,0.99353427,0.006465733
ERR1297646,0.9935342,0.0064657927
SRR6265200,0.99353427,0.006465733
SRR7453585,0.99353427,0.006465733
ERR2730373,0.9935344,0.006465614
SRR6409081,0.99353427,0.006465733
ERR107206,0.9935269,0.006473124
ERR1310068,0.9935341,0.006465912
SRR5156051,0.99353427,0.006465733
ERR560757,0.99353427,0.006465733
ERR1311570,0.99353427,0.006465733
ERR1529631,0.99353427,0.006465733
SRR5156142,0.99353427,0.006465733
ERR498686,0.99352455,0.0064754486
ERR3596490,0.99353427,0.006465733
SRR5869158,0.99353427,0.006465733
SRR3503362,0.9935341,0.006465912
SRR6028621,0.9935343,0.0064656734
ERR444484,0.9934857,0.006514311
ERR705772,0.9935329,0.006467104
SRR6408850,0.99353427,0.006465733
SRR1632853,0.99353427,0.006465733
SRR1950749,0.99353427,0.006465733
SRR3362117,0.9935342,0.0064657927
ERR1971163,0.9935324,0.006467581
ERR719155,0.9935341,0.006465912
ERR442972,0.99353427,0.006465733
SRR504980,0.9935205,0.0064795017
SRR6054616,0.9935342,0.0064657927
ERR2511155,0.99353427,0.006465733
SRR5483125,0.99353427,0.006465733
SRR1617688,0.99353427,0.006465733
SRR5947927,0.9935304,0.0064696074
ERR498784,0.99353427,0.006465733
SRR3037238,0.99352026,0.00647974
SRR6931497,0.99353355,0.0064664483
DRR048207,0.99350977,0.0064902306
ERR441617,0.9934385,0.0065615177
SRR3362114,0.99353427,0.006465733
SRR1948786,0.99353427,0.006465733
ERR2538454,0.99353427,0.006465733
ERR867361,0.99353427,0.006465733
SRR6414378,0.9935226,0.0064774156
DRR043201,0.9935343,0.0064656734
ERR2511490,0.99353427,0.006465733
SRR6445032,0.9935303,0.0064697266
SRR2010432,0.9935287,0.0064712763
ERR1111237,0.9935342,0.0064657927
SRR5983370,0.99353427,0.006465733
ERR2095563,0.9935324,0.006467581
ERR1315116,0.9935343,0.0064656734
SRR1950759,0.99353427,0.006465733
SRR3951254,0.9928086,0.0071914196
SRR7449391,0.9935339,0.0064660907
ERR520769,0.99353427,0.006465733
SRR1145402,0.99353385,0.0064661503
SRR1633169,0.99353427,0.006465733
ERR2286321,0.99353427,0.006465733
ERR2182604,0.99352294,0.006477058
SRR6411873,0.99353427,0.006465733
ERR1384855,0.99353427,0.006465733
ERR719743,0.9935344,0.006465614
SRR7449263,0.99353427,0.006465733
SRR6264073,0.99353427,0.006465733
SRR1631551,0.99353427,0.006465733
ERR520874,0.99353427,0.006465733
SRR5983362,0.9935334,0.006466627
SRR2658248,0.99353427,0.006465733
ERR1315077,0.9934852,0.0065147877
ERR498733,0.99353427,0.006465733
SRR6436899,0.99351037,0.0064896345
SRR1949307,0.9935318,0.006468177
ERR1382742,0.9935342,0.0064657927
DRR043961,0.99351776,0.0064822435
ERR450897,0.99353427,0.006465733
SRR1618034,0.99353427,0.006465733
SRR6932505,0.99353427,0.006465733
ERR501326,0.99353427,0.006465733
ERR501174,0.99353427,0.006465733
ERR531504,0.9935342,0.0064657927
ERR1313479,0.9935343,0.0064656734
SRR2658249,0.99353427,0.006465733
SRR6054660,0.99353427,0.006465733
SRR2154934,0.99353427,0.006465733
ERR499990,0.99353427,0.006465733
SRR5196371,0.99353427,0.006465733
DRR047601,0.99353427,0.006465733
SRR921051,0.99353427,0.006465733
ERR531883,0.99353427,0.006465733
ERR500236,0.99353427,0.006465733
DRR044005,0.9935341,0.006465912
ERR1384159,0.99353427,0.006465733
ERR441408,0.9935342,0.0064657927
SRR5156187,0.99353427,0.006465733
SRR8356368,0.9935342,0.0064657927
ERR1309840,0.9935343,0.0064656734
SRR2658738,0.99353427,0.006465733
SRR6148394,0.99353427,0.006465733
SRR2086948,0.99353427,0.006465733
ERR2662922,0.99353427,0.006465733
SRR3053340,0.9935343,0.0064656734
DRR041910,0.99353397,0.006466031
SRR6054470,0.9935331,0.006466925
ERR2738663,0.99353427,0.006465733
ERR2739316,0.9935342,0.0064657927
ERR1659118,0.99353427,0.006465733
ERR1311059,0.99353427,0.006465733
ERR209165,0.99353427,0.006465733
SRR7448576,0.9935342,0.0064657927
ERR1310193,0.99353427,0.006465733
ERR1558883,0.99345386,0.0065461397
SRR6309234,0.99353427,0.006465733
ERR1382853,0.9935342,0.0064657927
SRR1630955,0.99353427,0.006465733
ERR719042,0.9935344,0.006465614
SRR6038394,0.99353427,0.006465733
SRR5165708,0.99353427,0.006465733
ERR1310230,0.993534,0.0064659715
SRR6408625,0.99353427,0.006465733
ERR500823,0.99353427,0.006465733
ERR472969,0.99353427,0.006465733
SRR5947882,0.9935341,0.006465912
ERR1971152,0.9935304,0.0064696074
SRR994653,0.9934969,0.006503105
SRR996600,0.99353325,0.0064667463
ERR2806311,0.99353427,0.006465733
ERR365931,0.9935341,0.006465912
SRR6931498,0.99353427,0.006465733
SRR921079,0.99353427,0.006465733
ERR501259,0.9935342,0.0064657927
ERR561207,0.9935324,0.006467581
SRR1461400,0.99353427,0.006465733
ERR2002138,0.99353427,0.006465733
SRR3581156,0.99353427,0.006465733
SRR920935,0.99353427,0.006465733
ERR451299,0.99353427,0.006465733
ERR441391,0.99353427,0.006465733
SRR3037156,0.99353427,0.006465733
ERR719969,0.9935341,0.006465912
SRR346825,0.9934789,0.0065211058
SRR6411617,0.9935323,0.0064677
SRR3361657,0.99353427,0.006465733
ERR531760,0.99353427,0.006465733
ERR2739133,0.99353427,0.006465733
ERR2003123,0.99353427,0.006465733
SRR6264286,0.99353087,0.0064691305
SRR2761340,0.99353427,0.006465733
ERR1383401,0.9935344,0.006465614
ERR1020402,0.99349165,0.0065083504
SRR7449486,0.99353427,0.006465733
ERR472967,0.99353427,0.006465733
SRR6931711,0.99353427,0.006465733
SRR3647883,0.99353427,0.006465733
SRR6264355,0.99353427,0.006465733
ERR500272,0.99353427,0.006465733
DRR041974,0.9935029,0.006497085
ERR1383652,0.9935342,0.0064657927
ERR2730281,0.9935342,0.0064657927
SRR2143688,0.9935343,0.0064656734
ERR500556,0.99353427,0.006465733
SRR2761303,0.99353427,0.006465733
SRR6931309,0.99353427,0.006465733
SRR7453315,0.99353427,0.006465733
ERR441446,0.9935343,0.0064656734
SRR3362065,0.99353427,0.006465733
ERR579334,0.99353427,0.006465733
SRR3094849,0.99353427,0.006465733
DRR043215,0.9935194,0.0064805746
SRR3201912,0.99353427,0.006465733
SRR1949050,0.99353427,0.006465733
ERR209175,0.99353427,0.006465733
ERR501279,0.99353427,0.006465733
SRR6408831,0.99337083,0.006629169
SRR6028317,0.99353427,0.006465733
SRR2010493,0.99353427,0.006465733
SRR3201991,0.9935342,0.0064657927
ERR442987,0.99353427,0.006465733
ERR1311240,0.99353427,0.006465733
SRR996971,0.993534,0.0064659715
ERR883453,0.9935342,0.0064657927
DRR047459,0.9935168,0.006483197
SRR5947813,0.99353087,0.0064691305
ERR499753,0.99353427,0.006465733
DRR047995,0.9935267,0.006473303
SRR1461556,0.9935343,0.0064656734
ERR1811229,0.9935337,0.006466329
SRR2145601,0.99353427,0.006465733
ERR499790,0.99353427,0.006465733
DRR047452,0.9935193,0.006480694
SRR6414045,0.99353427,0.006465733
SRR5525201,0.99353415,0.0064658523
ERR1382664,0.99353415,0.0064658523
ERR521426,0.9935342,0.0064657927
SRR2658813,0.99353427,0.006465733
SRR6931724,0.993533,0.0064669847
DRR047640,0.9935343,0.0064656734
ERR499468,0.9935342,0.0064657927
ERR532215,0.99353427,0.006465733
SRR3725775,0.9935268,0.0064731836
ERR719125,0.99353427,0.006465733
SRR6394073,0.9935342,0.0064657927
ERR1384970,0.99353427,0.006465733
SRR7453652,0.99353427,0.006465733
DRR050815,0.9935344,0.006465614
SRR1617963,0.99353427,0.006465733
SRR6264172,0.99351513,0.006484866
ERR1384247,0.99353427,0.006465733
ERR866738,0.99353427,0.006465733
ERR500779,0.9935342,0.0064657927
SRR995123,0.99353427,0.006465733
SRR2658042,0.99353427,0.006465733
DRR048121,0.99353385,0.0064661503
ERR1315510,0.99353427,0.006465733
ERR1384971,0.9935342,0.0064657927
ERR443512,0.9935343,0.0064656734
ERR2511946,0.99353427,0.006465733
ERR2739336,0.9935343,0.0064656734
ERR1960699,0.9935342,0.0064657927
SRR6411782,0.9935342,0.0064657927
ERR2002053,0.99353427,0.006465733
ERR531768,0.9935342,0.0064657927
SRR5165909,0.99353427,0.006465733
SRR3037102,0.99353427,0.006465733
SRR7449507,0.99353427,0.006465733
ERR209554,0.9935342,0.0064657927
ERR2002357,0.99353427,0.006465733
ERR2011918,0.99353427,0.006465733
SRR6060203,0.99353373,0.0064662695
SRR995040,0.99353427,0.006465733
ERR1313913,0.99353427,0.006465733
SRR3094796,0.99353427,0.006465733
SRR6054537,0.99353397,0.006466031
ERR500953,0.99353427,0.006465733
SRR3362112,0.99353427,0.006465733
ERR1310651,0.99353427,0.006465733
SRR7448786,0.99353427,0.006465733
DRR047840,0.99353427,0.006465733
ERR2730279,0.99353427,0.006465733
ERR2738778,0.99353427,0.006465733
ERR867453,0.99353427,0.006465733
SRR6408904,0.99353385,0.0064661503
SRR5178164,0.99353427,0.006465733
DRR043885,0.9935273,0.006472707
ERR3005986,0.9935341,0.006465912
SRR6932349,0.99353427,0.006465733
DRR044282,0.99352217,0.006477833
SRR7448686,0.99353427,0.006465733
SRR1924034,0.99353427,0.006465733
ERR1385306,0.9935343,0.0064656734
SRR6931510,0.99353427,0.006465733
ERR1297835,0.99353427,0.006465733
SRR1299263,0.99351835,0.0064816475
SRR6394241,0.99353427,0.006465733
ERR1759993,0.99353427,0.006465733
SRR6931935,0.99353427,0.006465733
ERR2730278,0.99353427,0.006465733
SRR7453522,0.99353427,0.006465733
ERR720133,0.9935342,0.0064657927
SRR6264113,0.99353427,0.006465733
SRR3419426,0.99353415,0.0064658523
ERR441749,0.99353373,0.0064662695
SRR1631367,0.99353427,0.006465733
ERR2511335,0.99353427,0.006465733
ERR2511360,0.99353427,0.006465733
DRR047753,0.9935342,0.0064657927
SRR5831825,0.99353427,0.006465733
SRR920111,0.99353427,0.006465733
ERR441808,0.99353427,0.006465733
SRR6411707,0.99353427,0.006465733
ERR1385410,0.99353427,0.006465733
DRR060272,0.9935332,0.006466806
SRR7453799,0.99353427,0.006465733
DRR047737,0.9935342,0.0064657927
ERR441337,0.99353135,0.0064686537
ERR2309101,0.9935329,0.006467104
SRR6414307,0.99353427,0.006465733
SRR6411980,0.99353427,0.006465733
SRR6411706,0.99353427,0.006465733
SRR957750,0.99353427,0.006465733
ERR2762605,0.9927118,0.0072882175
ERR719363,0.9935343,0.0064656734
ERR1309949,0.99353427,0.006465733
SRR6931613,0.9935343,0.0064656734
ERR441753,0.99353385,0.0064661503
ERR532186,0.9935342,0.0064657927
ERR1313532,0.99353385,0.0064661503
ERR1309956,0.99353427,0.006465733
SRR3285795,0.9935342,0.0064657927
ERR1310245,0.99353397,0.006466031
SRR3037299,0.99340963,0.0065903664
ERR1811104,0.99353427,0.006465733
ERR1913180,0.9935324,0.006467581
SRR2154914,0.9935342,0.0064657927
SRR2145542,0.99353427,0.006465733
SRR3094968,0.99353427,0.006465733
SRR5831884,0.9935342,0.0064657927
ERR2738683,0.99353373,0.0064662695
ERR1382648,0.9935343,0.0064656734
SRR996834,0.99353427,0.006465733
SRR5467534,0.9935329,0.006467104
SRR920953,0.99353427,0.006465733
SRR6931415,0.99353427,0.006465733
ERR1383394,0.9935342,0.0064657927
SRR3094708,0.99353427,0.006465733
ERR2002346,0.99353427,0.006465733
SRR7448654,0.99353427,0.006465733
DRR042963,0.99353397,0.006466031
DRR047541,0.99353427,0.006465733
ERR1385351,0.99353427,0.006465733
SRR3615212,0.99353427,0.006465733
ERR1328354,0.99353373,0.0064662695
SRR5178167,0.99353427,0.006465733
ERR2247345,0.99353427,0.006465733
SRR5467812,0.99352896,0.006471038
ERR209576,0.9935343,0.0064656734
SRR1949310,0.99353427,0.006465733
ERR1701294,0.99353427,0.006465733
ERR1383776,0.9935343,0.0064656734
SRR6931646,0.99353397,0.006466031
SRR7449288,0.99353015,0.006469846
SRR1253243,0.9935008,0.0064991713
ERR499773,0.99353427,0.006465733
SRR5156064,0.99353427,0.006465733
SRR5178093,0.99353427,0.006465733
SRR1617875,0.99353427,0.006465733
ERR2662942,0.993534,0.0064659715
DRR047464,0.9935322,0.006467819
SRR1660172,0.99353427,0.006465733
SRR7453344,0.99353427,0.006465733
SRR6757642,0.99353427,0.006465733
SRR1660142,0.99353427,0.006465733
DRR048195,0.9935232,0.0064768195
ERR2003264,0.99353427,0.006465733
SRR6931246,0.99353427,0.006465733
SRR5196335,0.99348384,0.0065161586
SRR996084,0.99353427,0.006465733
ERR520827,0.99353427,0.006465733
ERR1382355,0.99353427,0.006465733
ERR2011852,0.99353427,0.006465733
SRR1949291,0.9935021,0.0064979196
SRR935580,0.9935342,0.0064657927
ERR1624715,0.9935344,0.006465614
ERR499102,0.99353427,0.006465733
ERR719529,0.9935341,0.006465912
ERR501077,0.99353427,0.006465733
ERR1385344,0.9935341,0.006465912
SRR920117,0.99353427,0.006465733
ERR499948,0.99353427,0.006465733
SRR5467903,0.9935342,0.0064657927
ERR1310217,0.99353397,0.006466031
SRR3191046,0.9935342,0.0064657927
ERR1297730,0.99353397,0.006466031
ERR719349,0.99353284,0.0064671636
ERR2247325,0.99353427,0.006465733
ERR1331827,0.99353397,0.006466031
SRR5156153,0.99353427,0.006465733
ERR531730,0.9935334,0.006466627
ERR2538363,0.9935343,0.0064656734
DRR044115,0.9935302,0.006469786
ERR1310757,0.99353427,0.006465733
ERR981246,0.99353427,0.006465733
DRR042018,0.99353004,0.006469965
ERR532214,0.99351656,0.0064834356
SRR1949171,0.99353427,0.006465733
SRR6028510,0.99353194,0.0064680576
ERR719574,0.99353427,0.006465733
ERR526080,0.9935343,0.0064656734
ERR1383221,0.9935343,0.0064656734
SRR5699208,0.99353427,0.006465733
ERR1384666,0.9935342,0.0064657927
ERR1600427,0.99353427,0.006465733
ERR498646,0.99353427,0.006465733
ERR500127,0.99353427,0.006465733
ERR2511843,0.9935343,0.0064656734
ERR500596,0.9935343,0.0064656734
ERR1383881,0.99353427,0.006465733
SRR5942119,0.99353427,0.006465733
SRR2658009,0.99353147,0.0064685345
SRR6264720,0.99353427,0.006465733
SRR6409222,0.9935342,0.0064657927
ERR209767,0.9935342,0.0064657927
SRR7448685,0.99353427,0.006465733
DRR048023,0.99353325,0.0064667463
SRR5155890,0.99353427,0.006465733
DRR044162,0.99352205,0.006477952
SRR1948990,0.99353427,0.006465733
ERR498833,0.9935276,0.006472409
SRR6299055,0.99353427,0.006465733
ERR441011,0.9935342,0.0064657927
ERR1383071,0.9935341,0.006465912
SRR5156015,0.9935344,0.006465614
ERR1383842,0.9935344,0.006465614
SRR1461697,0.9935323,0.0064677
SRR5869741,0.99353427,0.006465733
SRR994758,0.99353427,0.006465733
ERR209605,0.9935344,0.006465614
ERR531493,0.99353325,0.0064667463
SRR6239862,0.99353427,0.006465733
ERR1383937,0.9935343,0.0064656734
ERR1385455,0.9935343,0.0064656734
ERR443447,0.99353427,0.006465733
ERR2738639,0.99353427,0.006465733
SRR6931583,0.99353373,0.0064662695
ERR1309998,0.99353427,0.006465733
SRR6367242,0.99351037,0.0064896345
ERR500833,0.99353427,0.006465733
SRR996707,0.99353427,0.006465733
SRR3095018,0.99353427,0.006465733
SRR7453261,0.9935318,0.006468177
ERR531632,0.9935289,0.0064710975
DRR042027,0.99352485,0.0064751506
ERR1315694,0.9935341,0.006465912
SRR5165900,0.9935342,0.0064657927
SRR2086956,0.99353427,0.006465733
SRR5467989,0.99353427,0.006465733
SRR3419409,0.9935342,0.0064657927
ERR1383470,0.99353397,0.006466031
ERR441049,0.9935342,0.0064657927
ERR1384670,0.99353427,0.006465733
SRR5467742,0.99351764,0.0064823627
SRR1630937,0.99353427,0.006465733
ERR499707,0.99353427,0.006465733
ERR1314569,0.99353427,0.006465733
ERR106968,0.99353355,0.0064664483
SRR6413993,0.992481,0.0075190067
SRR1617776,0.99353427,0.006465733
SRR6028398,0.99353147,0.0064685345
ERR866729,0.99353397,0.006466031
SRR3214687,0.99353427,0.006465733
ERR1313447,0.99353427,0.006465733
SRR6408816,0.9935343,0.0064656734
SRR996703,0.99353427,0.006465733
ERR579846,0.99353427,0.006465733
DRR042994,0.9935254,0.006474614
SRR6411729,0.99353427,0.006465733
ERR1313404,0.99353427,0.006465733
SRR387968,0.99353427,0.006465733
SRR6444311,0.9935316,0.0064684153
SRR6444256,0.99353427,0.006465733
ERR499030,0.99353415,0.0064658523
SRR6444435,0.99353206,0.0064679384
ERR107106,0.99349,0.0065100193
ERR1384419,0.9935342,0.0064657927
SRR919904,0.99353427,0.006465733
DRR048006,0.9935341,0.006465912
ERR532095,0.99353385,0.0064661503
DRR044023,0.9935328,0.006467223
ERR1760046,0.99353427,0.006465733
SRR3403846,0.9935341,0.006465912
SRR6411822,0.99347275,0.006527245
ERR1310756,0.99353427,0.006465733
DRR044004,0.9935314,0.006468594
SRR5942105,0.9932203,0.0067796707
ERR522631,0.99353427,0.006465733
ERR1383900,0.9935344,0.006465614
ERR1385431,0.99353427,0.006465733
SRR996138,0.99353427,0.006465733
DRR047875,0.9935139,0.006486118
SRR3725742,0.993449,0.0065510273
SRR5831849,0.9935207,0.006479323
ERR695620,0.99353427,0.006465733
SRR3951232,0.993534,0.0064659715
ERR2511113,0.99353427,0.006465733
ERR2001872,0.99353427,0.006465733
ERR579685,0.99353427,0.006465733
SRR3053392,0.99353427,0.006465733
ERR1311083,0.99353385,0.0064661503
ERR500858,0.99353427,0.006465733
SRR3951044,0.9935342,0.0064657927
ERR525732,0.99353427,0.006465733
DRR024031,0.9935342,0.0064657927
ERR1384292,0.9935344,0.006465614
SRR6394243,0.99353427,0.006465733
SRR6264691,0.99353045,0.0064695477
DRR043110,0.9935344,0.006465614
ERR1382675,0.99353385,0.0064661503
SRR3725756,0.99353385,0.0064661503
ERR867440,0.9935316,0.0064684153
ERR2511698,0.99353427,0.006465733
ERR2002382,0.99353427,0.006465733
ERR2511175,0.99353427,0.006465733
SRR3933904,0.99353427,0.006465733
ERR139307,0.99353427,0.006465733
ERR1385526,0.9935343,0.0064656734
SRR1822427,0.99353385,0.0064661503
SRR3030562,0.99353397,0.006466031
SRR3037263,0.99353427,0.006465733
ERR2806313,0.9935343,0.0064656734
SRR1617753,0.99353427,0.006465733
ERR499698,0.99353427,0.006465733
SRR5156007,0.99353427,0.006465733
SRR5196255,0.99353397,0.006466031
ERR441117,0.9935342,0.0064657927
ERR1759940,0.9935343,0.0064656734
ERR1331860,0.99353427,0.006465733
SRR6408587,0.99353427,0.006465733
SRR6414036,0.99351954,0.0064804554
DRR043001,0.99352413,0.006475866
SRR1949049,0.99353427,0.006465733
SRR3362120,0.99353373,0.0064662695
ERR1297722,0.99353427,0.006465733
ERR2003189,0.99353427,0.006465733
DRR018691,0.99351805,0.0064819455
ERR1310811,0.99353224,0.0064677596
ERR2003085,0.99353427,0.006465733
SRR505178,0.9935343,0.0064656734
SRR5155947,0.99353427,0.006465733
ERR560605,0.99353427,0.006465733
ERR1913041,0.99353325,0.0064667463
SRR1618059,0.99353427,0.006465733
ERR209405,0.99353427,0.006465733
ERR2511221,0.99353427,0.006465733
ERR1760137,0.9935342,0.0064657927
ERR1384415,0.99353427,0.006465733
SRR5165999,0.99353427,0.006465733
ERR1309910,0.9935304,0.0064696074
DRR043196,0.9935343,0.0064656734
SRR3035111,0.9935343,0.0064656734
SRR2657998,0.99353427,0.006465733
ERR500936,0.99353427,0.006465733
SRR7449392,0.9935344,0.006465614
ERR442985,0.99353427,0.006465733
SRR2010423,0.99353427,0.006465733
ERR1384091,0.9935342,0.0064657927
ERR532207,0.9935335,0.006466508
SRR2145363,0.9935343,0.0064656734
ERR441481,0.9935341,0.006465912
SRR3094782,0.99353427,0.006465733
ERR444756,0.99353427,0.006465733
DRR044128,0.99353004,0.006469965
ERR719285,0.99353427,0.006465733
ERR1313519,0.99351865,0.0064813495
SRR6411630,0.9935344,0.006465614
SRR6414362,0.99353427,0.006465733
ERR883503,0.9935343,0.0064656734
SRR7453369,0.9935087,0.0064913034
SRR1618023,0.99353427,0.006465733
DRR043107,0.9935254,0.006474614
ERR499673,0.9935342,0.0064657927
ERR498473,0.99348235,0.0065176487
SRR2154919,0.99353427,0.006465733
SRR7448588,0.99353427,0.006465733
ERR2011974,0.99353427,0.006465733
ERR2538465,0.99353427,0.006465733
SRR2761322,0.99353427,0.006465733
SRR6931568,0.99353427,0.006465733
ERR2730320,0.99353397,0.006466031
SRR3951187,0.99353135,0.0064686537
ERR1611424,0.99353427,0.006465733
ERR531523,0.99353325,0.0064667463
DRR043164,0.99353427,0.006465733
SRR6054479,0.9935219,0.006478071
SRR2923363,0.99353427,0.006465733
SRR6931712,0.99353427,0.006465733
SRR2010298,0.99353427,0.006465733
SRR6038349,0.9935336,0.0064663887
ERR522395,0.99353427,0.006465733
SRR995022,0.99353427,0.006465733
ERR2247323,0.99353397,0.006466031
SRR1618250,0.9935342,0.0064657927
SRR6264144,0.99353427,0.006465733
ERR1811193,0.9935343,0.0064656734
SRR2145512,0.9935342,0.0064657927
ERR499161,0.99353427,0.006465733
ERR522119,0.99353427,0.006465733
SRR3094747,0.99353427,0.006465733
ERR520762,0.99340045,0.0065995455
SRR3094874,0.99353427,0.006465733
SRR5983394,0.9935342,0.0064657927
ERR1309900,0.9935334,0.006466627
SRR7449267,0.99353427,0.006465733
ERR719138,0.99353427,0.006465733
ERR532160,0.9935328,0.006467223
SRR7448515,0.99353427,0.006465733
SRR995397,0.99353427,0.006465733
SRR387950,0.99353313,0.0064668655
DRR018681,0.99352944,0.006470561
ERR1383158,0.99353427,0.006465733
ERR2730208,0.9935342,0.0064657927
ERR500450,0.9934472,0.0065528154
ERR2849491,0.9935343,0.0064656734
SRR2923369,0.9935343,0.0064656734
SRR2761384,0.99353427,0.006465733
SRR920639,0.99353427,0.006465733
SRR1622858,0.99353427,0.006465733
SRR6931164,0.99353427,0.006465733
SRR2005657,0.9935326,0.006467402
ERR560606,0.99353427,0.006465733
ERR1109431,0.9935341,0.006465912
DRR044266,0.993531,0.0064690113
SRR6309218,0.99353075,0.0064692497
ERR500958,0.99353427,0.006465733
DRR043064,0.9935225,0.006477475
SRR6413835,0.99352807,0.006471932
ERR1382443,0.9935343,0.0064656734
DRR043162,0.9935344,0.006465614
ERR579352,0.99353427,0.006465733
ERR1309974,0.9935341,0.006465912
SRR1618332,0.9935343,0.0064656734
ERR532227,0.9935342,0.0064657927
DRR041992,0.99353415,0.0064658523
DRR050893,0.99353427,0.006465733
