,root:Host-associated,Unknown
ERR1310130,0.99996674,3.325939e-05
ERR561320,0.99996674,3.325939e-05
SRR6757626,0.99996674,3.325939e-05
SRR5868714,0.99996674,3.325939e-05
ERR1811295,0.99996674,3.325939e-05
ERR1382431,0.99996674,3.325939e-05
SRR5644021,0.99996674,3.325939e-05
SRR1631451,0.99996674,3.325939e-05
SRR6444185,0.99996674,3.325939e-05
DRR041963,0.99996674,3.325939e-05
SRR6931429,0.99996674,3.325939e-05
DRR018725,0.99996674,3.325939e-05
SRR1949361,0.9999666,3.33786e-05
ERR365948,0.99996674,3.325939e-05
ERR209717,0.99996674,3.325939e-05
SRR8485002,0.9999666,3.33786e-05
ERR501388,0.99996674,3.325939e-05
ERR1382333,0.99996674,3.325939e-05
DRR048232,0.99996674,3.325939e-05
SRR6038297,0.99996674,3.325939e-05
SRR7453568,0.99996674,3.325939e-05
ERR209530,0.99996674,3.325939e-05
ERR520839,0.99996674,3.325939e-05
SRR7448788,0.99996674,3.325939e-05
ERR209723,0.99996674,3.325939e-05
ERR1912971,0.99996674,3.325939e-05
ERR867013,0.99996674,3.325939e-05
ERR2511395,0.99996674,3.325939e-05
SRR1949264,0.99996674,3.325939e-05
SRR2010434,0.99996674,3.325939e-05
SRR5165865,0.99996674,3.325939e-05
ERR2003302,0.99996674,3.325939e-05
SRR6367227,0.99996674,3.325939e-05
ERR2784709,0.99996674,3.325939e-05
SRR6394096,0.99996674,3.325939e-05
SRR2143815,0.99996674,3.325939e-05
SRR5870282,0.99996674,3.325939e-05
ERR521456,0.99996674,3.325939e-05
ERR441849,0.99996674,3.325939e-05
SRR6054676,0.99996674,3.325939e-05
ERR1760118,0.99996674,3.325939e-05
DRR050929,0.9999666,3.33786e-05
DRR050928,0.99996674,3.325939e-05
ERR139270,0.99996674,3.325939e-05
ERR1383371,0.99996674,3.325939e-05
SRR7454030,0.99996674,3.325939e-05
ERR139025,0.99996674,3.325939e-05
ERR451562,0.99996674,3.325939e-05
SRR2658767,0.99996674,3.325939e-05
SRR5699534,0.99996674,3.325939e-05
SRR1923938,0.99996674,3.325939e-05
DRR030465,0.99996674,3.325939e-05
SRR7448885,0.99996674,3.325939e-05
ERR1385433,0.9999666,3.33786e-05
SRR7453295,0.99996674,3.325939e-05
ERR209228,0.99996674,3.325939e-05
SRR2980007,0.99996674,3.325939e-05
SRR5139800,0.99996674,3.325939e-05
SRR2658213,0.99996674,3.325939e-05
ERR1311174,0.99996674,3.325939e-05
DRR018392,0.9999666,3.33786e-05
ERR719003,0.99996674,3.325939e-05
SRR7448596,0.99996674,3.325939e-05
ERR500353,0.99996674,3.325939e-05
ERR501176,0.99996674,3.325939e-05
SRR3951089,0.99996674,3.325939e-05
SRR6408764,0.9999666,3.33786e-05
ERR209598,0.99996674,3.325939e-05
ERR525831,0.99996674,3.325939e-05
SRR1145288,0.99996674,3.325939e-05
SRR3732545,0.99996674,3.325939e-05
ERR451359,0.99996674,3.325939e-05
SRR996069,0.99996674,3.325939e-05
SRR3037193,0.99996674,3.325939e-05
SRR6444056,0.99996674,3.325939e-05
SRR6264828,0.99996674,3.325939e-05
ERR499001,0.99996674,3.325939e-05
SRR6409060,0.99996674,3.325939e-05
ERR719540,0.99996674,3.325939e-05
DRR068232,0.99996674,3.325939e-05
SRR6394118,0.99996674,3.325939e-05
SRR2658145,0.99996674,3.325939e-05
SRR6264111,0.99996674,3.325939e-05
ERR209188,0.99996674,3.325939e-05
SRR3201964,0.99996674,3.325939e-05
SRR3094948,0.99996674,3.325939e-05
ERR1313978,0.99996674,3.325939e-05
ERR499612,0.99996674,3.325939e-05
ERR531918,0.9999668,3.3199787e-05
SRR7453442,0.99996674,3.325939e-05
ERR2511509,0.9999666,3.33786e-05
SRR5165882,0.99996674,3.325939e-05
SRR6931937,0.99996674,3.325939e-05
ERR1314447,0.99996674,3.325939e-05
ERR441818,0.99996674,3.325939e-05
SRR6451767,0.99996674,3.325939e-05
SRR995594,0.99996674,3.325939e-05
ERR441509,0.99996674,3.325939e-05
ERR1311453,0.99996674,3.325939e-05
SRR2086855,0.99996674,3.325939e-05
ERR720021,0.99996674,3.325939e-05
ERR441447,0.99996674,3.325939e-05
SRR7453687,0.99996674,3.325939e-05
SRR6264729,0.99996674,3.325939e-05
ERR441438,0.99996674,3.325939e-05
ERR209302,0.99996674,3.325939e-05
SRR6411683,0.99996674,3.325939e-05
SRR3933906,0.99996674,3.325939e-05
ERR720011,0.99996674,3.325939e-05
ERR1384593,0.99996674,3.325939e-05
ERR1309614,0.99996674,3.325939e-05
ERR1311055,0.99996674,3.325939e-05
SRR6931351,0.99996674,3.325939e-05
SRR6411774,0.99996674,3.325939e-05
ERR2738827,0.99996674,3.325939e-05
DRR047488,0.99996674,3.325939e-05
ERR2511455,0.99996674,3.325939e-05
ERR522574,0.99996674,3.325939e-05
DRR043923,0.99996674,3.325939e-05
ERR2198034,0.99996674,3.325939e-05
SRR6931754,0.99996674,3.325939e-05
SRR6931624,0.99996674,3.325939e-05
SRR3037121,0.99996674,3.325939e-05
SRR1949180,0.99996674,3.325939e-05
SRR7449264,0.99996674,3.325939e-05
ERR501137,0.99996674,3.325939e-05
ERR1971223,0.99996674,3.325939e-05
ERR2095557,0.99996674,3.325939e-05
SRR995169,0.99996674,3.325939e-05
SRR2010486,0.99996674,3.325939e-05
SRR1948948,0.99996674,3.325939e-05
SRR8356271,0.99996674,3.325939e-05
ERR441452,0.99996674,3.325939e-05
SRR2658006,0.99996674,3.325939e-05
SRR6394250,0.99996674,3.325939e-05
SRR2086886,0.99996674,3.325939e-05
SRR7453913,0.99996674,3.325939e-05
DRR042744,0.99996674,3.325939e-05
ERR525715,0.99996674,3.325939e-05
SRR6028656,0.99996674,3.325939e-05
ERR1398161,0.9999668,3.3199787e-05
ERR1382953,0.99996674,3.325939e-05
SRR1461319,0.99996674,3.325939e-05
ERR2739191,0.99996674,3.325939e-05
ERR1109535,0.9999666,3.33786e-05
SRR1950754,0.99996674,3.325939e-05
DRR047547,0.99996674,3.325939e-05
ERR451433,0.99996674,3.325939e-05
SRR6414310,0.99996674,3.325939e-05
SRR3951190,0.99996674,3.325939e-05
SRR6028343,0.99996674,3.325939e-05
SRR3095038,0.99996674,3.325939e-05
SRR6931706,0.99996674,3.325939e-05
ERR209833,0.99996674,3.325939e-05
SRR7448730,0.9999666,3.33786e-05
SRR6414390,0.99996674,3.325939e-05
SRR6265654,0.99996674,3.325939e-05
SRR6264839,0.99996674,3.325939e-05
ERR719638,0.99996674,3.325939e-05
SRR2086748,0.99996674,3.325939e-05
ERR499007,0.99996674,3.325939e-05
SRR5699152,0.99996674,3.325939e-05
SRR1661366,0.99996674,3.325939e-05
SRR3362220,0.99996674,3.325939e-05
ERR2739304,0.99996674,3.325939e-05
ERR365981,0.99996674,3.325939e-05
SRR7453784,0.99996674,3.325939e-05
SRR5699255,0.99996674,3.325939e-05
ERR1385450,0.99996674,3.325939e-05
SRR3214676,0.99996674,3.325939e-05
ERR2511893,0.99996674,3.325939e-05
ERR2624780,0.99996674,3.325939e-05
ERR719989,0.99996674,3.325939e-05
SRR6054447,0.99996674,3.325939e-05
SRR995522,0.99996674,3.325939e-05
DRR068347,0.99996674,3.325939e-05
DRR047828,0.99996674,3.325939e-05
ERR1255780,0.99996674,3.325939e-05
SRR3503323,0.99996674,3.325939e-05
SRR3053458,0.99996674,3.325939e-05
ERR1315458,0.99996674,3.325939e-05
ERR883571,0.99996674,3.325939e-05
SRR7448835,0.99996674,3.325939e-05
SRR3361546,0.99996674,3.325939e-05
DRR018764,0.99996674,3.325939e-05
ERR1315029,0.99996674,3.325939e-05
ERR2042046,0.99996674,3.325939e-05
ERR1382965,0.99996674,3.325939e-05
SRR3037267,0.99996674,3.325939e-05
ERR2511236,0.99996674,3.325939e-05
ERR2003102,0.99996674,3.325939e-05
ERR444683,0.99996674,3.325939e-05
ERR1109444,0.99996674,3.325939e-05
ERR719356,0.99996674,3.325939e-05
SRR995982,0.99996674,3.325939e-05
ERR1315429,0.99996674,3.325939e-05
SRR6394173,0.99996674,3.325939e-05
ERR579586,0.99996674,3.325939e-05
ERR499884,0.99996674,3.325939e-05
DRR047413,0.99996674,3.325939e-05
SRR3030640,0.99996674,3.325939e-05
SRR5699384,0.99996674,3.325939e-05
ERR1311517,0.99996674,3.325939e-05
SRR5831889,0.99996674,3.325939e-05
SRR1175849,0.99996674,3.325939e-05
SRR6028659,0.99996674,3.325939e-05
DRR048027,0.99996674,3.325939e-05
ERR579445,0.99996674,3.325939e-05
ERR2738693,0.99996674,3.325939e-05
SRR6931692,0.99996674,3.325939e-05
ERR2738652,0.99996674,3.325939e-05
SRR1461428,0.99996674,3.325939e-05
SRR3647666,0.99996674,3.325939e-05
SRR5644032,0.99996674,3.325939e-05
SRR2086791,0.99996674,3.325939e-05
SRR3037232,0.99996674,3.325939e-05
ERR1885020,0.99996674,3.325939e-05
ERR500254,0.99996674,3.325939e-05
SRR1823089,0.99996674,3.325939e-05
SRR1704394,0.99996674,3.325939e-05
SRR5178132,0.99996674,3.325939e-05
SRR6443891,0.99996674,3.325939e-05
DRR047912,0.99996674,3.325939e-05
ERR522556,0.99996674,3.325939e-05
ERR719127,0.99996674,3.325939e-05
ERR1311567,0.99996674,3.325939e-05
SRR6414334,0.99996674,3.325939e-05
SRR1631114,0.99996674,3.325939e-05
ERR1385117,0.99996674,3.325939e-05
ERR1311345,0.99996674,3.325939e-05
ERR2739062,0.99996674,3.325939e-05
ERR1960632,0.99996674,3.325939e-05
ERR1811146,0.99996674,3.325939e-05
ERR2739217,0.99996674,3.325939e-05
ERR719978,0.99996674,3.325939e-05
DRR024043,0.99996674,3.325939e-05
DRR048202,0.99996674,3.325939e-05
ERR2002362,0.99996674,3.325939e-05
ERR2806345,0.99996674,3.325939e-05
ERR443292,0.99996674,3.325939e-05
SRR2143696,0.99996674,3.325939e-05
SRR6367229,0.99996674,3.325939e-05
ERR1297725,0.99996674,3.325939e-05
SRR3034393,0.99996674,3.325939e-05
SRR2658277,0.99996674,3.325939e-05
ERR1811145,0.99996674,3.325939e-05
SRR996498,0.99996674,3.325939e-05
ERR1384699,0.99996674,3.325939e-05
SRR1618061,0.99996674,3.325939e-05
SRR2145305,0.99996674,3.325939e-05
SRR3951143,0.99996674,3.325939e-05
SRR1632427,0.99996674,3.325939e-05
ERR1310540,0.99996674,3.325939e-05
ERR2666902,0.99996674,3.325939e-05
SRR5467843,0.99996674,3.325939e-05
ERR2511513,0.99996674,3.325939e-05
ERR501171,0.99996674,3.325939e-05
SRR3581132,0.99996674,3.325939e-05
SRR1632411,0.99996674,3.325939e-05
SRR1948822,0.99996674,3.325939e-05
SRR6932377,0.99996674,3.325939e-05
SRR6264641,0.99996674,3.325939e-05
ERR1384618,0.99996674,3.325939e-05
SRR6038352,0.99996674,3.325939e-05
DRR047850,0.99996674,3.325939e-05
SRR996748,0.99996674,3.325939e-05
ERR719070,0.99996674,3.325939e-05
SRR3581155,0.99996674,3.325939e-05
ERR1109569,0.99996674,3.325939e-05
SRR7453835,0.99996674,3.325939e-05
SRR6394137,0.99996674,3.325939e-05
ERR1315249,0.99996674,3.325939e-05
SRR996202,0.99996674,3.325939e-05
ERR2538489,0.99996674,3.325939e-05
SRR2976498,0.99996674,3.325939e-05
SRR6409180,0.99996674,3.325939e-05
DRR047779,0.99996674,3.325939e-05
ERR1383297,0.99996674,3.325939e-05
ERR1759903,0.99996674,3.325939e-05
SRR995049,0.99996674,3.325939e-05
SRR6028581,0.99996674,3.325939e-05
ERR1384752,0.9999668,3.3199787e-05
SRR3933915,0.99996674,3.325939e-05
ERR499766,0.99996674,3.325939e-05
SRR5196413,0.99996674,3.325939e-05
SRR3361598,0.99996674,3.325939e-05
ERR719840,0.99996674,3.325939e-05
ERR1385467,0.9999666,3.33786e-05
ERR1314064,0.99996674,3.325939e-05
ERR1297732,0.99996674,3.325939e-05
DRR030579,0.99996674,3.325939e-05
ERR209608,0.99996674,3.325939e-05
ERR2003288,0.99996674,3.325939e-05
ERR720037,0.99996674,3.325939e-05
ERR1382872,0.99996674,3.325939e-05
SRR6408793,0.99996674,3.325939e-05
SRR1632333,0.99996674,3.325939e-05
ERR441488,0.99996674,3.325939e-05
ERR2511298,0.9999668,3.3199787e-05
SRR1556849,0.99996674,3.325939e-05
SRR2980005,0.99996674,3.325939e-05
ERR1971277,0.99996674,3.325939e-05
ERR719154,0.99996674,3.325939e-05
SRR3361562,0.99996674,3.325939e-05
SRR6414174,0.99996674,3.325939e-05
ERR139534,0.99996674,3.325939e-05
ERR531774,0.9999666,3.33786e-05
SRR1618030,0.99996674,3.325939e-05
ERR500805,0.99996674,3.325939e-05
ERR1311431,0.99996674,3.325939e-05
SRR1617778,0.99996674,3.325939e-05
ERR1385505,0.99996674,3.325939e-05
ERR443258,0.99996674,3.325939e-05
SRR1617693,0.99996674,3.325939e-05
ERR2286270,0.99996674,3.325939e-05
ERR2511824,0.99996674,3.325939e-05
DRR048126,0.99996674,3.325939e-05
ERR1384669,0.99996674,3.325939e-05
ERR866626,0.99996674,3.325939e-05
SRR6038277,0.99996674,3.325939e-05
SRR1556885,0.99996674,3.325939e-05
ERR498553,0.99996674,3.325939e-05
SRR2145562,0.99996674,3.325939e-05
SRR3095177,0.99996674,3.325939e-05
ERR368882,0.99996674,3.325939e-05
ERR579379,0.99996674,3.325939e-05
ERR1019789,0.99996674,3.325939e-05
SRR6365013,0.99996674,3.325939e-05
ERR441313,0.99996674,3.325939e-05
ERR1759939,0.99996674,3.325939e-05
ERR720223,0.99996674,3.325939e-05
ERR522291,0.99996674,3.325939e-05
SRR5415599,0.99996674,3.325939e-05
SRR6386070,0.99996674,3.325939e-05
ERR139018,0.9999668,3.3199787e-05
SRR6444329,0.99996674,3.325939e-05
SRR2658191,0.99996674,3.325939e-05
SRR3201984,0.99996674,3.325939e-05
DRR043958,0.99996674,3.325939e-05
SRR1923948,0.99996674,3.325939e-05
ERR2784751,0.99996674,3.325939e-05
SRR5467584,0.99996674,3.325939e-05
ERR2730197,0.99996674,3.325939e-05
SRR6394109,0.99996674,3.325939e-05
DRR029153,0.99996674,3.325939e-05
ERR720138,0.99996674,3.325939e-05
SRR5165614,0.99996674,3.325939e-05
SRR2761226,0.99996674,3.325939e-05
ERR1383986,0.99996674,3.325939e-05
SRR1631259,0.99996674,3.325939e-05
ERR1310010,0.9999666,3.33786e-05
ERR2739201,0.99996674,3.325939e-05
ERR1328374,0.99996674,3.325939e-05
SRR5869694,0.99996674,3.325939e-05
ERR1382537,0.9999668,3.3199787e-05
ERR443669,0.99996674,3.325939e-05
SRR3361648,0.99996674,3.325939e-05
ERR2511368,0.99996674,3.325939e-05
ERR2511191,0.99996674,3.325939e-05
DRR047601,0.99996674,3.325939e-05
ERR883619,0.99996674,3.325939e-05
ERR499765,0.99996674,3.325939e-05
ERR531824,0.99996674,3.325939e-05
ERR209658,0.99996674,3.325939e-05
ERR1313644,0.99996674,3.325939e-05
SRR1461664,0.99996674,3.325939e-05
ERR441261,0.99996674,3.325939e-05
ERR532082,0.99996674,3.325939e-05
SRR7449217,0.99996674,3.325939e-05
ERR2511901,0.99996674,3.325939e-05
ERR2762307,0.99996674,3.325939e-05
SRR6444319,0.99996674,3.325939e-05
SRR6874464,0.99996674,3.325939e-05
ERR2538487,0.99996674,3.325939e-05
SRR3503267,0.99996674,3.325939e-05
SRR6408705,0.99996674,3.325939e-05
ERR500101,0.99996674,3.325939e-05
SRR3362070,0.99996674,3.325939e-05
SRR6931929,0.99996674,3.325939e-05
ERR441437,0.99996674,3.325939e-05
SRR1617780,0.99996674,3.325939e-05
ERR139163,0.99996674,3.325939e-05
ERR2011953,0.99996674,3.325939e-05
SRR5165759,0.99996674,3.325939e-05
ERR2511134,0.99996674,3.325939e-05
DRR048262,0.99996674,3.325939e-05
SRR1949192,0.99996674,3.325939e-05
SRR5869126,0.99996674,3.325939e-05
SRR3191030,0.99996674,3.325939e-05
ERR1315313,0.99996674,3.325939e-05
SRR3361694,0.99996674,3.325939e-05
ERR500882,0.99996674,3.325939e-05
SRR1660203,0.99996674,3.325939e-05
ERR2247370,0.99996674,3.325939e-05
ERR1913093,0.99996674,3.325939e-05
ERR1385153,0.99996674,3.325939e-05
ERR106943,0.99996674,3.325939e-05
SRR7453344,0.99996674,3.325939e-05
SRR3030573,0.99996674,3.325939e-05
ERR1529699,0.99996674,3.325939e-05
ERR2739328,0.99996674,3.325939e-05
SRR6451750,0.99996674,3.325939e-05
SRR6932357,0.99996674,3.325939e-05
SRR5699413,0.99996674,3.325939e-05
ERR1960786,0.99996674,3.325939e-05
SRR2046556,0.99996674,3.325939e-05
ERR499218,0.99996674,3.325939e-05
SRR6443953,0.99996674,3.325939e-05
SRR935506,0.99996674,3.325939e-05
ERR1315368,0.99996674,3.325939e-05
ERR526036,0.99996674,3.325939e-05
SRR6054613,0.9999668,3.3199787e-05
ERR1383433,0.99996674,3.325939e-05
SRR6264319,0.99996674,3.325939e-05
ERR441656,0.99996674,3.325939e-05
SRR2086867,0.99996674,3.325939e-05
SRR920118,0.99996674,3.325939e-05
ERR2738586,0.99996674,3.325939e-05
SRR1949306,0.99996674,3.325939e-05
DRR024037,0.99996674,3.325939e-05
SRR2143699,0.99996674,3.325939e-05
ERR521445,0.99996674,3.325939e-05
ERR1382494,0.99996674,3.325939e-05
ERR2739036,0.99996674,3.325939e-05
ERR1310829,0.99996674,3.325939e-05
ERR2738662,0.99996674,3.325939e-05
SRR6931781,0.99996674,3.325939e-05
SRR6931168,0.99996674,3.325939e-05
ERR2511426,0.99996674,3.325939e-05
DRR047549,0.99996674,3.325939e-05
DRR048001,0.99996674,3.325939e-05
SRR935232,0.99996674,3.325939e-05
ERR1529673,0.99996674,3.325939e-05
SRR1949261,0.99996674,3.325939e-05
ERR1331789,0.99996674,3.325939e-05
ERR705765,0.99996674,3.325939e-05
ERR2511104,0.99996674,3.325939e-05
SRR6444349,0.99996674,3.325939e-05
ERR442954,0.99996674,3.325939e-05
ERR498911,0.99996674,3.325939e-05
ERR1313707,0.99996674,3.325939e-05
SRR6444040,0.99996674,3.325939e-05
SRR3400378,0.99996674,3.325939e-05
ERR531447,0.99996674,3.325939e-05
SRR5699366,0.99996674,3.325939e-05
SRR6931640,0.99996674,3.325939e-05
ERR532163,0.99996674,3.325939e-05
SRR919610,0.99996674,3.325939e-05
ERR2042052,0.99996674,3.325939e-05
ERR1314922,0.99996674,3.325939e-05
SRR3647847,0.99996674,3.325939e-05
ERR1328399,0.99996674,3.325939e-05
ERR444019,0.99996674,3.325939e-05
SRR6316022,0.99996674,3.325939e-05
SRR6394044,0.99996674,3.325939e-05
ERR498637,0.9999666,3.33786e-05
SRR5869458,0.99996674,3.325939e-05
SRR6444025,0.99996674,3.325939e-05
ERR695609,0.99996674,3.325939e-05
SRR6444107,0.99996674,3.325939e-05
ERR1311260,0.99996674,3.325939e-05
ERR1384704,0.99996674,3.325939e-05
SRR7453966,0.99996674,3.325939e-05
SRR6931257,0.99996674,3.325939e-05
SRR6932320,0.99996674,3.325939e-05
SRR1948912,0.99996674,3.325939e-05
SRR6411745,0.99996674,3.325939e-05
ERR1315323,0.99996674,3.325939e-05
ERR3040048,0.99996674,3.325939e-05
SRR5165920,0.99996674,3.325939e-05
SRR6054443,0.99996674,3.325939e-05
ERR2249202,0.99996674,3.325939e-05
ERR2738977,0.99996674,3.325939e-05
ERR1383048,0.99996674,3.325939e-05
ERR500939,0.99996674,3.325939e-05
ERR209153,0.99996674,3.325939e-05
DRR043963,0.99996674,3.325939e-05
SRR3615218,0.99996674,3.325939e-05
ERR719026,0.9999666,3.33786e-05
SRR5165791,0.99996674,3.325939e-05
SRR7449190,0.99996674,3.325939e-05
SRR6028497,0.99996674,3.325939e-05
SRR3034399,0.99996674,3.325939e-05
SRR5467802,0.99996674,3.325939e-05
ERR522152,0.99996674,3.325939e-05
ERR1382839,0.99996674,3.325939e-05
ERR1314145,0.99996674,3.325939e-05
ERR866690,0.99996674,3.325939e-05
SRR920725,0.99996674,3.325939e-05
SRR6931546,0.99996674,3.325939e-05
SRR6414133,0.9999668,3.3199787e-05
SRR3615221,0.99996674,3.325939e-05
SRR2145611,0.99996674,3.325939e-05
SRR3190995,0.99996674,3.325939e-05
SRR3094843,0.99996674,3.325939e-05
SRR3503385,0.99996674,3.325939e-05
DRR047486,0.99996674,3.325939e-05
ERR442032,0.99996674,3.325939e-05
SRR3034397,0.99996674,3.325939e-05
SRR2658778,0.99996674,3.325939e-05
SRR3094713,0.99996674,3.325939e-05
SRR5687879,0.99996674,3.325939e-05
ERR1019808,0.99996674,3.325939e-05
SRR6414417,0.99996674,3.325939e-05
ERR531462,0.99996674,3.325939e-05
ERR1109586,0.99996674,3.325939e-05
SRR996815,0.99996674,3.325939e-05
SRR388093,0.99996674,3.325939e-05
SRR6394121,0.99996674,3.325939e-05
SRR6408715,0.99996674,3.325939e-05
DRR044189,0.99996674,3.325939e-05
SRR1175846,0.99996674,3.325939e-05
ERR695602,0.99996674,3.325939e-05
ERR1109422,0.99996674,3.325939e-05
ERR1678099,0.99996674,3.325939e-05
ERR1384333,0.99996674,3.325939e-05
ERR579440,0.99996674,3.325939e-05
SRR6408598,0.99996674,3.325939e-05
ERR500369,0.99996674,3.325939e-05
SRR1461451,0.99996674,3.325939e-05
SRR3095045,0.99996674,3.325939e-05
ERR499265,0.99996674,3.325939e-05
ERR500486,0.99996674,3.325939e-05
ERR719419,0.99996674,3.325939e-05
ERR1311420,0.99996674,3.325939e-05
SRR1515143,0.99996674,3.325939e-05
ERR1111233,0.99996674,3.325939e-05
ERR983838,0.99996674,3.325939e-05
ERR2003117,0.99996674,3.325939e-05
ERR2002121,0.99996674,3.325939e-05
ERR1960818,0.99996674,3.325939e-05
ERR1987751,0.99996674,3.325939e-05
SRR6054682,0.99996674,3.325939e-05
ERR498689,0.99996674,3.325939e-05
ERR500241,0.99996674,3.325939e-05
ERR1328341,0.99996674,3.325939e-05
DRR048221,0.99996674,3.325939e-05
DRR049495,0.99996674,3.325939e-05
SRR996708,0.99996674,3.325939e-05
ERR2738632,0.99996674,3.325939e-05
ERR2784724,0.99996674,3.325939e-05
ERR209448,0.99996674,3.325939e-05
DRR043182,0.99996674,3.325939e-05
ERR368885,0.99996674,3.325939e-05
ERR2730263,0.99996674,3.325939e-05
ERR531769,0.99996674,3.325939e-05
SRR6054673,0.99996674,3.325939e-05
SRR7453266,0.99996674,3.325939e-05
DRR047943,0.99996674,3.325939e-05
SRR6408866,0.99996674,3.325939e-05
SRR6408630,0.99996674,3.325939e-05
SRR5165782,0.99996674,3.325939e-05
ERR1760078,0.99996674,3.325939e-05
ERR532259,0.99996674,3.325939e-05
SRR5983362,0.99996674,3.325939e-05
SRR996127,0.99996674,3.325939e-05
DRR018401,0.9999668,3.3199787e-05
DRR042859,0.99996674,3.325939e-05
SRR6038534,0.99996674,3.325939e-05
ERR441281,0.99996674,3.325939e-05
ERR2511724,0.99996674,3.325939e-05
ERR442052,0.99996674,3.325939e-05
SRR5156199,0.99996674,3.325939e-05
SRR2010319,0.99996674,3.325939e-05
ERR499551,0.99996674,3.325939e-05
ERR1811272,0.99996674,3.325939e-05
SRR6028520,0.99996674,3.325939e-05
SRR3095151,0.99996674,3.325939e-05
SRR1923942,0.99996674,3.325939e-05
ERR695629,0.99996674,3.325939e-05
ERR1309806,0.99996674,3.325939e-05
ERR425040,0.99996674,3.325939e-05
ERR209685,0.99996674,3.325939e-05
ERR2739294,0.99996674,3.325939e-05
ERR531735,0.99996674,3.325939e-05
SRR6028512,0.99996674,3.325939e-05
SRR994753,0.99996674,3.325939e-05
SRR957762,0.99996674,3.325939e-05
SRR3037097,0.99996674,3.325939e-05
SRR387993,0.99996674,3.325939e-05
SRR6414419,0.99996674,3.325939e-05
SRR7453330,0.99996674,3.325939e-05
ERR2739004,0.99996674,3.325939e-05
ERR1313460,0.99996674,3.325939e-05
ERR209427,0.99996674,3.325939e-05
ERR1382606,0.99996674,3.325939e-05
SRR1631557,0.99996674,3.325939e-05
ERR441174,0.99996674,3.325939e-05
DRR043837,0.99996674,3.325939e-05
ERR499933,0.99996674,3.325939e-05
DRR043121,0.99996674,3.325939e-05
ERR1311393,0.99996674,3.325939e-05
ERR1382763,0.99996674,3.325939e-05
ERR560799,0.99996674,3.325939e-05
SRR5483104,0.9999668,3.3199787e-05
ERR2511946,0.99996674,3.325939e-05
SRR5467983,0.99996674,3.325939e-05
SRR995903,0.99996674,3.325939e-05
ERR1383760,0.99996674,3.325939e-05
SRR2163544,0.99996674,3.325939e-05
ERR2002345,0.99996674,3.325939e-05
SRR5869441,0.99996674,3.325939e-05
SRR5165702,0.99996674,3.325939e-05
ERR1310071,0.99996674,3.325939e-05
DRR041916,0.99996674,3.325939e-05
ERR1876227,0.99996674,3.325939e-05
SRR5869563,0.99996674,3.325939e-05
SRR7454167,0.99996674,3.325939e-05
ERR579415,0.99996674,3.325939e-05
ERR520801,0.99996674,3.325939e-05
ERR867112,0.99996674,3.325939e-05
SRR6932463,0.99996674,3.325939e-05
SRR6239902,0.99996674,3.325939e-05
ERR441764,0.99996674,3.325939e-05
ERR560958,0.99996674,3.325939e-05
ERR2511596,0.9999668,3.3199787e-05
SRR6411698,0.99996674,3.325939e-05
ERR2784715,0.99996674,3.325939e-05
SRR1745945,0.99996674,3.325939e-05
SRR994959,0.99996674,3.325939e-05
ERR719413,0.99996674,3.325939e-05
SRR3647905,0.99996674,3.325939e-05
ERR520823,0.99996674,3.325939e-05
ERR1297733,0.99996674,3.325939e-05
SRR6054566,0.99996674,3.325939e-05
ERR2511353,0.99996674,3.325939e-05
ERR499492,0.99996674,3.325939e-05
SRR1617696,0.99996674,3.325939e-05
ERR499903,0.99996674,3.325939e-05
ERR2762236,0.99996674,3.325939e-05
SRR995712,0.99996674,3.325939e-05
ERR499460,0.99996674,3.325939e-05
ERR579750,0.99996674,3.325939e-05
SRR1583652,0.99996674,3.325939e-05
SRR6931637,0.99996674,3.325939e-05
SRR5155792,0.99996674,3.325939e-05
SRR6264768,0.99996674,3.325939e-05
ERR498873,0.99996674,3.325939e-05
SRR2010281,0.99996674,3.325939e-05
SRR3361529,0.99996674,3.325939e-05
SRR1715647,0.99996674,3.325939e-05
ERR525709,0.99996674,3.325939e-05
ERR719609,0.99996674,3.325939e-05
ERR1382642,0.99996674,3.325939e-05
ERR1309604,0.99996674,3.325939e-05
SRR7454070,0.99996674,3.325939e-05
SRR996436,0.99996674,3.325939e-05
SRR1632982,0.99996674,3.325939e-05
SRR3951223,0.99996674,3.325939e-05
SRR3095106,0.99996674,3.325939e-05
DRR029177,0.99996674,3.325939e-05
ERR525860,0.99996674,3.325939e-05
ERR719258,0.99996674,3.325939e-05
SRR5983347,0.99996674,3.325939e-05
SRR6931620,0.99996674,3.325939e-05
DRR042894,0.99996674,3.325939e-05
DRR050812,0.99996674,3.325939e-05
DRR018413,0.99996674,3.325939e-05
SRR4303069,0.99996674,3.325939e-05
SRR8356325,0.9999666,3.33786e-05
ERR522112,0.99996674,3.325939e-05
SRR3037087,0.99996674,3.325939e-05
DRR068060,0.99996674,3.325939e-05
ERR2002236,0.99996674,3.325939e-05
ERR500551,0.99996674,3.325939e-05
SRR3037144,0.99996674,3.325939e-05
SRR5947952,0.99996674,3.325939e-05
ERR139259,0.99996674,3.325939e-05
SRR6414149,0.99996674,3.325939e-05
SRR7453587,0.99996674,3.325939e-05
SRR6411857,0.99996674,3.325939e-05
DRR043802,0.99996674,3.325939e-05
ERR209581,0.99996674,3.325939e-05
ERR2511556,0.99996674,3.325939e-05
DRR044257,0.99996674,3.325939e-05
SRR1715654,0.99996674,3.325939e-05
