,root:Diseases:Digestive System Diseases:Gastrointestinal Diseases:Intestinal Diseases:Colonic diseases:Irritable Bowel Syndrome,"root:Diseases:Digestive System Diseases:Gastrointestinal Diseases:Intestinal Diseases:Inflammatory Bowel Diseases:Colitis, Ulcerative",root:Diseases:Digestive System Diseases:Gastrointestinal Diseases:Intestinal Diseases:Inflammatory Bowel Diseases:Crohn Disease,Unknown
ERR209134,0.058913708,0.021932393,0.03552735,0.8836266
SRR6331410,0.012586683,0.48334393,0.0050287545,0.4990406
SRR5203269,0.005656421,0.008957177,0.0044313073,0.9809551
SRR5866257,0.046715915,0.010587305,0.023107558,0.9195892
ERR719094,0.01722768,0.014711887,0.013159901,0.9549005
SRR5203150,0.5651859,0.032468468,0.4023456,0.0
SRR6876217,0.10810551,0.046360075,0.06954029,0.7759941
SRR1262582,0.005692929,0.008884847,0.004429847,0.9809924
SRR5399239,0.005679071,0.008890182,0.004419893,0.98101085
SRR6331339,0.005664617,0.00891006,0.0044178963,0.98100746
SRR5343146,0.0056672394,0.008895427,0.004411638,0.9810257
SRR5548669,0.037109405,0.7549832,0.067563474,0.14034396
SRR5020900,0.0056673586,0.00889495,0.004411429,0.9810263
SRR5078905,0.005664706,0.008905798,0.0044157803,0.9810137
SRR5609990,0.0056673586,0.00889501,0.0044115484,0.98102605
SRR5761762,0.018357903,0.008815199,0.012014627,0.9608123
SRR6264355,0.005667001,0.008903831,0.004411936,0.98101723
SRR5651479,0.0047803223,0.013736546,0.006247163,0.97523594
SRR6264656,0.0051751137,0.013509095,0.0053287745,0.975987
ERR720184,0.0104346275,0.008909494,0.0075359046,0.97312
SRR6424592,0.009413242,0.013303518,0.0076364875,0.96964675
SRR5202954,0.008849472,0.035869062,0.00902316,0.9462583
SRR5548735,0.0056673586,0.00889495,0.004411429,0.9810263
SRR6265306,0.021680415,0.023801178,0.017083526,0.9374349
SRR6683574,0.0056673586,0.00889495,0.004411429,0.9810263
SRR5579017,0.00888449,0.008257389,0.006632179,0.976226
SRR5580547,0.0135822,0.017008394,0.011264443,0.95814496
SRR6474260,0.0781683,0.11773056,0.111106396,0.6929947
SRR7507416,0.00594306,0.009274155,0.004786819,0.97999597
SRR6182293,0.0073910356,0.014104366,0.008456618,0.97004795
ERR209812,0.05115339,0.02526939,0.033009052,0.89056814
SRR1023254,0.0056673586,0.00889495,0.004411429,0.9810263
SRR5429335,0.0054879487,0.041023225,0.009397298,0.94409156
SRR6724591,0.138785,0.018456966,0.059241414,0.78351665
SRR5431519,0.0056673586,0.00889495,0.004411429,0.9810263
SRR6265194,0.005669296,0.0089101195,0.004421264,0.98099935
SRR5602128,0.01834914,0.014473379,0.0136998,0.9534777
SRR5203300,0.0058985054,0.009883553,0.0049013495,0.9793166
SRR6265197,0.011702508,0.0076337457,0.008654982,0.97200876
SRR5761752,0.018487245,0.009067059,0.0121484995,0.9602972
ERR525774,0.005137384,0.012370259,0.00538072,0.97711164
SRR5079024,0.005654484,0.009030312,0.0044309497,0.98088425
SRR5078737,0.0056649745,0.008904815,0.004415244,0.98101497
SRR5548650,0.005748272,0.87677455,0.02481255,0.0926646
ERR209396,0.016498178,0.01966992,0.0149948895,0.94883704
SRR5761787,0.0054869056,0.011528075,0.005552292,0.9774327
ERR1809138,0.009862334,0.013967782,0.010446072,0.9657238
SRR5343171,0.0056656897,0.008903533,0.004414141,0.98101664
SRR6724400,0.006714046,0.0089304745,0.0051726997,0.9791828
SRR5629101,0.00659433,0.044056743,0.008141905,0.94120705
SRR5711556,0.06208515,0.0098594725,0.03365326,0.89440215
SRR053024,0.006460041,0.012763768,0.0059640408,0.97481215
SRR6265312,0.0061582625,0.008987457,0.0048062503,0.98004806
ERR209333,0.01036191,0.014451951,0.010710388,0.96447575
SRR5610122,0.00552541,0.010384738,0.0047129095,0.9793769
SRR5078818,0.005662203,0.008916229,0.004419595,0.981002
ERR209752,0.0056673586,0.00889495,0.004411429,0.9810263
SRR6474269,0.06333399,0.15317881,0.07653257,0.7069546
SRR1687059,0.09560257,0.07557419,0.053313106,0.77551013
SRR6474252,0.06239271,0.062379926,0.094884545,0.7803428
SRR5637762,0.005639255,0.009291887,0.004452616,0.9806162
SRR5651429,0.008126676,0.013201743,0.0072647333,0.9714068
SRR7507459,0.0056146085,0.0102669,0.0047902465,0.9793283
ERR719930,0.01099214,0.011148572,0.008667529,0.9691918
SRR5866499,0.020244598,0.018561006,0.018167913,0.9430265
SRR5078937,0.005656451,0.008940548,0.0044288635,0.98097414
ERR695614,0.009343624,0.026586473,0.009450465,0.9546194
SRR5758164,0.0055423975,0.010905206,0.004598677,0.9789537
ERR525709,0.0025154054,0.31410652,0.029529333,0.65384877
SRR5803735,0.005676627,0.008905083,0.0044249296,0.9809934
SRR5203267,0.0106527805,0.012118429,0.008621126,0.96860766
ERR209358,0.01608491,0.039620608,0.017544925,0.9267496
SRR6724525,0.025980383,0.01312089,0.015758008,0.9451407
ERR719504,0.036340088,0.022864282,0.026775569,0.91402006
SRR5548752,0.0056384504,0.009081215,0.0044569373,0.9808234
ERR525990,0.002466768,0.07339457,0.023827642,0.900311
SRR6265645,0.0055974424,0.009186387,0.004524857,0.9806913
SRR6357129,0.0056805313,0.00889796,0.0044243634,0.98099715
ERR209684,0.044609636,0.015851319,0.03409931,0.90543973
SRR6182525,0.0056612194,0.008928239,0.0044228435,0.98098767
SRR5650083,0.012399942,0.027075768,0.01781249,0.94271183
SRR6474247,0.008107334,0.017491281,0.009609044,0.9647924
SRR5650119,0.003921896,0.035513878,0.010039985,0.9505242
SRR5650125,0.0053648055,0.01735732,0.0059151947,0.9713627
SRR5802310,0.0056432188,0.009057105,0.0044602156,0.9808395
ERR719653,0.007747799,0.011087149,0.00660336,0.9745617
SRR5202871,0.005666852,0.008902043,0.004415065,0.98101604
ERR720166,0.0056137145,0.009361416,0.0044965446,0.98052835
SRR2914170,0.0042680204,0.030753821,0.0077587664,0.95721936
SRR6264508,0.00566712,0.008896172,0.004411787,0.9810249
ERR525839,0.0056673586,0.00889495,0.004411429,0.9810263
SRR5548659,0.007065326,0.90893924,0.04258737,0.041408062
SRR5495958,0.005719006,0.008891374,0.0044528246,0.98093677
SRR5399636,0.005438894,0.011589974,0.004827261,0.9781439
SRR5078590,0.020101517,0.01573503,0.014944702,0.94921875
SRR5758159,0.022238016,0.035336733,0.027217925,0.9152073
SRR6264495,0.008651435,0.049669206,0.010081857,0.9315975
SRR5757913,0.039402723,0.0147407055,0.029663324,0.91619325
SRR5203222,0.0069555044,0.010248125,0.0057842135,0.97701216
SRR6331424,0.022243112,0.012905508,0.015681297,0.9491701
ERR719032,0.02138102,0.07193196,0.032880634,0.87380636
SRR5947819,0.015948027,0.04449445,0.014522433,0.9250351
SRR6724517,0.006725669,0.009322494,0.0052042603,0.9787476
SRR5078814,0.005661726,0.008918941,0.0044205785,0.98099875
SRR6265239,0.005654365,0.008950114,0.004432738,0.98096275
SRR6185258,0.005570352,0.0095386505,0.004567206,0.9803238
SRR6331070,0.005667478,0.008897513,0.004413128,0.9810219
SRR7507610,0.012880981,0.06545624,0.022724718,0.89893806
SRR5203086,0.0056842268,0.008965433,0.004457742,0.9808926
SRR5609999,0.005667269,0.008895069,0.0044115186,0.9810262
SRR5601911,0.015191913,0.018902034,0.012853265,0.95305276
SRR3400431,0.0056673586,0.00889495,0.004411429,0.9810263
SRR1690354,0.26214924,0.04084313,0.1560111,0.54099655
ERR719871,0.006318301,0.009124041,0.004957497,0.9796002
SRR5579068,0.0055298805,0.010071069,0.0046474934,0.9797516
SRR5020885,0.0056673586,0.00889495,0.004411429,0.9810263
ERR209453,0.0072675645,0.011305064,0.0061609745,0.9752664
ERR209482,0.0053978562,0.028454006,0.006059855,0.96008825
ERR719435,0.012643486,0.00930053,0.008809149,0.96924686
SRR5648896,0.08862159,0.033418596,0.059430152,0.81852967
SRR5866587,0.5623534,0.04107755,0.3965691,0.0
SRR6424533,0.042678744,0.008207411,0.030612767,0.9185011
SRR4384809,0.017869532,0.0079470575,0.012684792,0.9614986
SRR5020834,0.0070828795,0.008847982,0.0053451955,0.97872394
SRR6182466,0.0065078735,0.010107875,0.0053233206,0.97806096
SRR7507512,0.007104397,0.02857238,0.009658873,0.95466435
SRR7507668,0.16712317,0.094239086,0.10810739,0.63053036
ERR321077,0.005823821,0.017444223,0.0060114264,0.9707205
SRR5078674,0.0046988428,0.014478922,0.0064688325,0.97435343
SRR5983427,0.024799764,0.019680798,0.019805044,0.93571436
SRR7507412,0.13058588,0.022079349,0.06467503,0.78265977
SRR5866536,0.0056048334,0.016835064,0.0059424043,0.9716177
ERR719772,0.013900608,0.013285041,0.010898203,0.96191615
SRR6331328,0.005667597,0.008902758,0.004416108,0.98101354
ERR525900,0.005650729,0.008969963,0.0044381022,0.9809412
SRR6264005,0.0056679845,0.008898169,0.004414022,0.98101985
SRR5577168,0.009323865,0.008278191,0.006810963,0.975587
SRR6265134,0.005652815,0.00895375,0.004434854,0.9809586
SRR6264041,0.00568676,0.008934259,0.0044460297,0.98093295
SRR5947870,0.20831597,0.5307521,0.23176497,0.029166937
SRR5796748,0.21284196,0.094117224,0.10916987,0.58387095
SRR5431399,0.0043596327,0.57989496,0.019804567,0.39594078
SRR5078915,0.0055805147,0.009264588,0.004553169,0.9806017
SRR6724428,0.00722,0.010946721,0.0065563917,0.9752769
SRR6331055,0.0070159435,0.010856569,0.0058897436,0.9762378
SRR5548525,0.009845167,0.052133113,0.017910212,0.92011154
SRR6264854,0.0058446527,0.0091829,0.00465253,0.9803199
SRR5365474,0.025770038,0.0071472526,0.017908305,0.9491744
ERR525878,0.0056635737,0.008928984,0.00441733,0.9809901
SRR1693259,0.17272231,0.3059032,0.19794542,0.3234291
SRR5903340,0.0068027675,0.009351492,0.0053370893,0.97850865
SRR5648802,0.034273446,0.007662475,0.023939043,0.93412507
SRR6182306,0.0055940747,0.00919953,0.0045312345,0.98067516
SRR5637772,0.0056673586,0.00889495,0.004411429,0.9810263
SRR6331307,0.0058828294,0.009016961,0.0046210885,0.9804791
SRR5866285,0.00607422,0.018209815,0.006419599,0.96929634
ERR209252,0.0074624717,0.016575426,0.0071540177,0.96880805
SRR6876219,0.010136992,0.010740817,0.007594019,0.9715282
SRR5758055,0.0056673586,0.00889492,0.004411489,0.98102623
SRR5079201,0.0056136847,0.009181827,0.0044972897,0.98070717
SRR5578917,0.005675882,0.008891702,0.0044175684,0.98101485
SRR5091613,0.018406868,0.029778361,0.01943469,0.9323801
SRR7507468,0.01296255,0.018029898,0.011055678,0.9579519
ERR526004,0.011496276,0.017689735,0.010214448,0.96059954
SRR5796730,0.57651484,0.022211187,0.401274,0.0
SRR6264520,0.0056432486,0.008997589,0.0044499636,0.9809092
SRR6474289,0.04680893,0.033361852,0.033361852,0.88646734
DRR068128,0.0056673586,0.00889495,0.004411429,0.9810263
SRR961849,0.0053292215,0.016207457,0.0053774416,0.9730859
SRR5078623,0.005627781,0.009057999,0.0044753253,0.9808389
SRR2142184,0.0059342086,0.069096684,0.008763641,0.91620547
SRR5803699,0.008331984,0.009266645,0.0063098967,0.9760915
SRR5947828,0.009967595,0.78799987,0.031799316,0.17023325
SRR5601903,0.023005188,0.018626034,0.016806006,0.9415628
ERR719543,0.013325632,0.019524068,0.012373388,0.9547769
SRR5495974,0.034567893,0.024436295,0.028160006,0.91283584
SRR5866495,0.005660802,0.008998513,0.0044208765,0.98091984
ERR719598,0.0148103535,0.024209738,0.013825446,0.94715446
SRR5578996,0.007412046,0.009023279,0.0057647824,0.9777999
SRR5431385,0.0059547126,0.009845912,0.00493145,0.97926795
SRR5202935,0.0056673586,0.00889495,0.0044115484,0.9810262
SRR5649046,0.005663991,0.008945525,0.0044336915,0.9809568
ERR505094,0.012565702,0.048030704,0.01422897,0.9251746
SRR5761649,0.0056670904,0.008896649,0.004412234,0.981024
ERR719180,0.030192614,0.022088587,0.024112016,0.92360675
SRR1930176,0.0056673586,0.00889495,0.004411429,0.9810263
SRR5580629,0.006802708,0.013833463,0.0063152015,0.9730486
ERR209793,0.0060682595,0.18871325,0.011991978,0.7932265
SRR5203025,0.0058641136,0.008960545,0.0045877993,0.98058754
SRR5803647,0.08438277,0.020251215,0.048293114,0.8470729
SRR5343169,0.0064045787,0.009253889,0.005054623,0.9792869
SRR6424738,0.0056673586,0.00889495,0.004411429,0.9810263
SRR5609977,0.005621761,0.009265959,0.004483938,0.9806284
SRR5610006,0.0056951046,0.008927345,0.0044510663,0.9809265
SRR6474301,0.06187278,0.024407476,0.036310792,0.877409
SRR1763681,0.064071596,0.02567181,0.041594654,0.86866194
ERR720239,0.0607436,0.031900167,0.051626682,0.8557296
ERR719456,0.008995473,0.0108861625,0.007164687,0.9729537
SRR6330905,0.017811596,0.021974385,0.014339149,0.94587487
SRR1763694,0.08547965,0.022900403,0.051814497,0.8398055
SRR1690581,0.12479389,0.016436487,0.05130279,0.80746686
SRR7507536,0.0024757087,0.07730776,0.025203764,0.89501274
ERR719872,0.0063105524,0.00918588,0.004971117,0.9795325
SRR5548969,0.0072278976,0.15920353,0.014575362,0.8189932
SRR5947823,0.13092366,0.27976483,0.1690054,0.4203061
SRR2673280,0.010885656,0.016346306,0.009693414,0.9630746
SRR6724369,0.0062177777,0.010907292,0.005345911,0.97752905
SRR5577155,0.57527834,0.025466118,0.39925557,0.0
SRR5983377,0.024958342,0.04062757,0.03091997,0.9034941
ERR209501,0.0069845617,0.010274529,0.0057211816,0.9770197
SRR6724592,0.01613912,0.009063125,0.010156184,0.9646416
SRR5580586,0.019553393,0.02736321,0.022068024,0.9310154
SRR5757914,0.017693698,0.016953886,0.01684174,0.94851065
ERR719899,0.0067133605,0.029975414,0.008385509,0.9549257
SRR5813212,0.08394539,0.07599121,0.098786026,0.74127734
ERR525935,0.005534917,0.016452312,0.0057489574,0.9722638
SRR5796761,0.2949399,0.12218565,0.26194632,0.3209281
SRR5429246,0.00544554,0.021699399,0.0046824515,0.9681726
SRR5803787,0.010230631,0.00829488,0.007471621,0.97400284
SRR5609956,0.00499025,0.01233992,0.005724728,0.9769451
SRR6683622,0.0056673586,0.008895069,0.004411608,0.98102593
SRR5650168,0.02272287,0.2190862,0.039739907,0.718451
SRR5431374,0.16226959,0.020667315,0.08322823,0.73383486
SRR5399535,0.00973323,0.017176151,0.008769929,0.96432066
ERR505099,0.009829313,0.055461824,0.014749318,0.91995955
SRR5758037,0.022534847,0.030782402,0.02580133,0.9208814
SRR7507639,0.0057044327,0.008882433,0.0044382513,0.9809749
SRR5813321,0.006635338,0.23141772,0.0064558387,0.75549114
SRR5602202,0.00693357,0.01043725,0.005725652,0.97690356
SRR6928744,0.040391237,0.010984153,0.024754941,0.92386967
SRR5202858,0.0056654215,0.009063959,0.0044835806,0.98078704
ERR525763,0.010140896,0.029761583,0.009897351,0.9502002
ERR011195,0.005749047,0.01243791,0.005331427,0.9764816
SRR5866387,0.1495097,0.011571467,0.114206284,0.72471255
ERR719558,0.0059563518,0.009707689,0.005115181,0.97922075
ERR209287,0.0041995645,0.023507029,0.009180516,0.9631129
SRR961729,0.0055277348,0.009758204,0.0046387315,0.98007536
ERR719759,0.015904278,0.013409346,0.0121378,0.95854855
SRR6724453,0.0060216784,0.008836746,0.0046678185,0.98047376
SRR5802379,0.0056432188,0.008995622,0.004450202,0.98091096
SRR5078921,0.0056676865,0.008894801,0.004411727,0.9810258
SRR6264759,0.005512297,0.011612982,0.004985422,0.9778893
SRR5343166,0.0056595206,0.008938044,0.004425645,0.9809768
SRR6024843,0.0058915913,0.008967638,0.0046101213,0.9805306
SRR7507363,0.06843972,0.022208333,0.037420183,0.8719318
SRR5866417,0.0049827695,0.19170418,0.0097076595,0.7936054
SRR1693270,0.0054484606,0.011825889,0.0047896504,0.977936
SRR5548539,0.0050869286,0.90716183,0.031672984,0.056078315
SRR5078749,0.004771948,0.016038924,0.006354809,0.97283435
SRR1693255,0.5560705,0.04135499,0.40257448,0.0
SRR5548507,0.026299328,0.16301769,0.051799923,0.75888306
ERR719731,0.036844045,0.025453568,0.03150189,0.9062005
ERR720031,0.0063708425,0.018918157,0.006670296,0.9680407
ERR719256,0.0340735,0.02391684,0.027647257,0.91436243
SRR5431514,0.0056673586,0.00889495,0.004411429,0.9810263
SRR5648860,0.11153704,0.020614803,0.06285828,0.8049899
SRR6264600,0.005831331,0.009824276,0.0050156415,0.97932875
SRR6724593,0.0055733323,0.00951153,0.004651159,0.98026395
SRR6281233,0.008066863,0.008485317,0.0060218573,0.97742593
SRR5758078,0.045729548,0.05835235,0.049415827,0.8465023
SRR1999142,0.005813569,0.008990526,0.004564464,0.9806315
SRR961702,0.005592525,0.00923574,0.004532695,0.98063904
SRR6265242,0.0062217414,0.009209394,0.0049094856,0.9796594
ERR011177,0.025886476,0.02465564,0.019603103,0.92985475
SRR6265025,0.005705029,0.008912504,0.0044502616,0.98093224
SRR7507320,0.0031370223,0.040067762,0.01487273,0.9419225
SRR6331299,0.0068945885,0.010012895,0.0055909157,0.97750163
SRR6264779,0.015424222,0.014275044,0.013542831,0.9567579
SRR2142211,0.0051597357,0.9046321,0.031101465,0.059106708
SRR5983341,0.014508426,0.06579977,0.025729924,0.8939619
SRR3313080,0.006070137,0.7732096,0.02976948,0.19095081
SRR5580610,0.021598369,0.0406377,0.025892794,0.91187114
SRR6331388,0.0056682527,0.008895189,0.0044125915,0.98102397
SRR5757910,0.18329638,0.029949367,0.13594437,0.6508099
ERR209360,0.007496178,0.012239158,0.006516993,0.9737477
ERR525943,0.005558461,0.010055572,0.004585713,0.9798002
SRR5651463,0.43053174,0.061842173,0.31461933,0.19300675
ERR209290,0.0029753149,0.16180554,0.02203244,0.8131867
SRR5651412,0.0060355067,0.013206929,0.005895108,0.97486246
SRR5203293,0.038185686,0.03269726,0.029332876,0.8997842
ERR525863,0.0071076453,0.028550059,0.008203119,0.9561392
SRR1009071,0.007591784,0.9251803,0.041778117,0.025449753
SRR1008952,0.014806326,0.91970974,0.06548401,0.0
SRR5651469,0.119412035,0.04709077,0.10068041,0.7328168
SRR5202964,0.0054818094,0.010215551,0.0049299,0.97937274
SRR5602101,0.0056673586,0.00889495,0.004411429,0.9810263
SRR5983268,0.0457381,0.3874457,0.06495425,0.50186193
ERR719244,0.006568402,0.012545526,0.006419122,0.9744669
SRR6264750,0.0056783855,0.008980006,0.0044593513,0.9808823
SRR5343079,0.005646765,0.009023368,0.00445047,0.9808794
SRR5079216,0.005604118,0.009156942,0.004513979,0.98072493
SRR6876215,0.0139630735,0.010775983,0.00967145,0.9655895
SRR6281235,0.06185797,0.024452686,0.042473406,0.87121594
SRR6185186,0.005661279,0.008920252,0.0044211745,0.9809973
SRR5577148,0.0056673586,0.00889495,0.004411429,0.9810263
SRR6424688,0.0056673586,0.00889495,0.004411429,0.9810263
SRR7082884,0.0056673586,0.00889495,0.004411429,0.9810263
SRR6928761,0.008494258,0.31893778,0.014507443,0.65806055
SRR7507573,0.015208036,0.031995475,0.017928451,0.93486804
SRR961827,0.0056619644,0.008918524,0.004420221,0.9809993
SRR5629126,0.0063555837,0.0087815225,0.0048975945,0.9799653
SRR5757793,0.009208202,0.4983013,0.008015752,0.48447478
SRR1687049,0.10271162,0.026869327,0.05573681,0.81468225
SRR6265371,0.038186252,0.009320974,0.021912754,0.93058
SRR5549061,0.019864202,0.6560323,0.028514683,0.2955888
SRR5079249,0.0055687428,0.009440452,0.0046428144,0.980348
SRR5202999,0.006229669,0.009132087,0.004899591,0.97973865
SRR5802306,0.0056830347,0.009120047,0.004543841,0.98065305
SRR6357158,0.0056635737,0.008915842,0.0044192374,0.9810014
SRR5202953,0.005530983,0.010397911,0.004727334,0.9793438
SRR5100599,0.012215674,0.008549213,0.008463472,0.9707717
SRR5202864,0.005664319,0.008918941,0.004421413,0.9809953
SRR5866544,0.0031618178,0.08573565,0.015212119,0.8958904
SRR6264623,0.0056669116,0.008898884,0.0044121444,0.98102206
ERR719639,0.01307109,0.00922361,0.009400189,0.9683051
ERR726369,0.0033501983,0.4020619,0.017638952,0.57694894
SRR5429319,0.005646169,0.0089867115,0.004447967,0.9809191
SRR5803653,0.005667269,0.008895725,0.0044116974,0.98102534
SRR7507398,0.08351365,0.036337674,0.05102873,0.8291199
SRR5761745,0.005648315,0.0089719,0.004441887,0.9809379
SRR5757987,0.062724054,0.055909783,0.06811401,0.81325215
SRR6724431,0.0081344545,0.018932104,0.008026838,0.9649066
SRR5648786,0.008009315,0.010845065,0.0065177977,0.97462785
SRR5813216,0.018777132,0.03263685,0.01807183,0.9305142
SRR5983465,0.003997892,0.34243903,0.020487338,0.6330757
SRR6724506,0.010151297,0.010209322,0.0076348484,0.97200453
SRR6185264,0.005667299,0.008897096,0.004412681,0.98102295
SRR5429287,0.005667478,0.00889498,0.0044116974,0.9810258
SRR5602265,0.0061637163,0.008959383,0.0047959685,0.98008096
SRR6724564,0.012276173,0.012170643,0.008523315,0.96702987
SRR5796803,0.32146132,0.044864267,0.16557989,0.46809453
SRR5548888,0.002875626,0.361118,0.027491957,0.6085144
SRR1262583,0.0056673586,0.00889495,0.004411429,0.9810263
SRR5580576,0.03429365,0.07380059,0.04191795,0.8499878
SRR5813341,0.004715085,0.0153951645,0.006436348,0.9734534
ERR209700,0.3086697,0.3495201,0.3418102,0.0
SRR5983327,0.0022202134,0.15759787,0.029040426,0.8111415
SRR5203004,0.005666852,0.008898169,0.004412949,0.981022
SRR6424634,0.0056673586,0.00889495,0.004411429,0.9810263
ERR526033,0.004277408,0.02080971,0.007807374,0.9671055
SRR5648971,0.0887005,0.02271083,0.049988598,0.83860004
SRR5429276,0.0056689978,0.008894235,0.0044127405,0.981024
ERR1809136,0.030192375,0.01610455,0.022029102,0.931674
SRR5602218,0.026789904,0.008645952,0.01650381,0.94806033
SRR5803627,0.002883494,0.053134024,0.018296152,0.92568636
SRR5757892,0.0106013715,0.018453866,0.010106921,0.96083784
SRR5548163,0.0076283813,0.008680731,0.00581342,0.9778775
SRR5802331,0.031199247,0.035914093,0.023093969,0.90979266
SRR6265178,0.005768001,0.00885269,0.004483223,0.9808961
SRR5548294,0.008769661,0.8267873,0.033698887,0.1307441
ERR209576,0.0065021813,0.058641493,0.011620641,0.92323565
SRR1693356,0.033753753,0.017954051,0.019476384,0.92881584
SRR5078756,0.0055343807,0.009454459,0.0046319366,0.9803792
SRR5610097,0.0057704747,0.009136289,0.0046055317,0.9804877
ERR209143,0.015236795,0.022227436,0.0130675435,0.94946826
SRR5431525,0.0056673586,0.00889495,0.004411429,0.9810263
ERR719397,0.014372081,0.011899829,0.010724694,0.9630034
SRR5649134,0.009935409,0.016894996,0.008980632,0.96418893
SRR497949,0.005534321,0.011915714,0.005721122,0.9768288
ERR525928,0.066037774,0.017902493,0.034382224,0.8816775
SRR064912,0.016284525,0.90807223,0.07564325,0.0
SRR5866361,0.016625881,0.1243166,0.026452959,0.8326045
SRR2914162,0.0056717396,0.009648263,0.004735321,0.9799447
SRR6474285,0.029973835,0.02390778,0.021680444,0.92443794
SRR961773,0.015580475,0.008408487,0.010517538,0.9654935
ERR011230,0.005820185,0.014931649,0.0057319403,0.9735162
SRR064908,0.005467236,0.012767345,0.0047139525,0.9770515
SRR1185501,0.005615741,0.009167343,0.0045034587,0.9807135
SRR6474232,0.021738172,0.013569355,0.016049355,0.9486431
SRR5651444,0.031733662,0.02213654,0.024625808,0.921504
ERR209868,0.0072565675,0.80289644,0.026501983,0.16334498
ERR209749,0.50834256,0.033338398,0.34012854,0.11819053
ERR321451,0.008647352,0.020489424,0.008508444,0.9623548
ERR525829,0.005285561,0.02348268,0.0049762726,0.9662555
SRR5431505,0.0056673586,0.00889495,0.004411429,0.9810263
ERR526035,0.005533874,0.15766785,0.00856781,0.8282305
SRR5813411,0.004858047,0.19189298,0.0073532164,0.79589576
SRR5648856,0.0056664646,0.008899063,0.004413128,0.98102134
SRR5757917,0.0073566735,0.26138437,0.013196349,0.71806264
ERR719440,0.010225266,0.010517955,0.007772684,0.97148407
ERR719271,0.034712136,0.046409637,0.031238347,0.8876399
SRR5079067,0.0056827962,0.0092565715,0.004565239,0.9804954
ERR720193,0.006959498,0.008687139,0.0053031743,0.97905016
SRR5078833,0.0056639016,0.008924812,0.004416704,0.9809946
SRR5580561,0.02146265,0.016930312,0.015707403,0.9458996
SRR5020899,0.0072180033,0.019677192,0.0072486103,0.9658562
SRR5203072,0.005730778,0.00898087,0.0044981837,0.98079014
SRR5580512,0.0121923685,0.013748229,0.009797603,0.9642618
SRR5429170,0.0056673586,0.00889495,0.004411429,0.9810263
ERR209597,0.0055579245,0.8280619,0.0249179,0.14146227
SRR5813322,0.004979253,0.031415224,0.0057810247,0.95782447
SRR064857,0.004261285,0.01840499,0.007897854,0.9694359
SRR5761673,0.0056673586,0.00889495,0.004411429,0.9810263
SRR5649115,0.0057320893,0.008886844,0.0044617653,0.9809193
SRR5803767,0.006210029,0.009706706,0.005060643,0.9790226
SRR5202936,0.0046291053,0.026183963,0.008783847,0.9604031
SRR6264174,0.005797416,0.009822279,0.004814595,0.97956574
SRR5079286,0.005580157,0.009775639,0.0045469105,0.9800973
SRR5548754,0.007752478,0.3338335,0.006603271,0.65181077
SRR5079178,0.0055963993,0.009594977,0.0045213103,0.9802873
SRR5020880,0.009527028,0.008517802,0.007126063,0.9748291
SRR7423240,0.0756014,0.013451397,0.037475616,0.8734716
ERR011274,0.0056815147,0.009566009,0.0046603084,0.98009217
SRR961769,0.0037755668,0.6227131,0.021765232,0.35174608
SRR6264087,0.0056674182,0.008895934,0.0044121444,0.9810245
SRR5203328,0.02357468,0.011630565,0.014973313,0.9498215
SRR6724553,0.009852439,0.008815765,0.007155657,0.97417617
SRR5203102,0.0056673586,0.00889495,0.004411489,0.9810262
ERR1809137,0.029431492,0.016048878,0.021907568,0.93261206
SRR6264532,0.0056061447,0.009210199,0.0045419335,0.9806417
SRR935793,0.38997376,0.03845486,0.28338948,0.2881819
SRR6107271,0.0057265162,0.008897513,0.0044608414,0.9809151
SRR068112,0.0056673586,0.00889495,0.004411429,0.9810263
SRR5203203,0.005661249,0.008940548,0.004421085,0.9809771
SRR5761753,0.0056673586,0.008895069,0.0044115186,0.98102605
ERR011173,0.011561096,0.018069685,0.010315329,0.9600539
SRR6724547,0.013768524,0.020236075,0.01035282,0.9556426
SRR5203392,0.005936891,0.0117761195,0.005414605,0.9768724
SRR5578911,0.005674511,0.008893669,0.004417062,0.9810147
SRR5813436,0.005265206,0.017920196,0.005220622,0.971594
SRR5802251,0.0048715174,0.013942659,0.006132722,0.9750531
SRR6264237,0.014545441,0.009743303,0.01009354,0.9656177
ERR011192,0.006958574,0.016719967,0.006795883,0.9695256
SRR5429364,0.0056673586,0.00889495,0.004411429,0.9810263
SRR5079019,0.020911634,0.008712351,0.0137324035,0.9566436
SRR5079108,0.0056121945,0.009124786,0.004500538,0.9807625
SRR6182439,0.010059863,0.010907173,0.007778764,0.9712542
SRR064852,0.0069812834,0.92156005,0.039547056,0.03191161
SRR5803624,0.027500361,0.0092018545,0.016715705,0.9465821
SRR6265419,0.0053268075,0.014296293,0.0058039427,0.97457296
SRR5803661,0.008273661,0.008595139,0.006292969,0.97683823
SRR6264828,0.008496404,0.019417465,0.008893698,0.96319246
SRR6474291,0.06306949,0.011012316,0.032914996,0.8930032
SRR5813300,0.0054192245,0.019346148,0.006749004,0.9684856
SRR1763619,0.03211361,0.03331715,0.027926236,0.90664303
SRR3403832,0.0056673586,0.00889495,0.004411429,0.9810263
SRR5203092,0.005489528,0.010877192,0.0047281086,0.9789052
SRR6264216,0.0064199865,0.009543091,0.005155325,0.9788816
SRR5602137,0.011605084,0.008919746,0.008338571,0.97113657
SRR5203042,0.0062089562,0.009354234,0.0049547255,0.97948205
