,root:Diseases:Digestive System Diseases:Gastrointestinal Diseases:Intestinal Diseases,root:Diseases:Digestive System Diseases:Liver Diseases:Liver Cirrhosis,root:Diseases:Hemic and Lymphatic Diseases:Hematologic Diseases:Hematologic Neoplasms,root:Infections:Bacterial Infections and Mycoses:Bacterial Infections:Gram-Positive Bacterial Infections,Unknown
SRR5203411,0.013502568,0.0024203956,0.0011660755,0.019599915,0.9633111
SRR6331150,0.73222065,0.0371736,0.003941834,0.014620811,0.21204305
SRR6265541,0.014180809,0.0023143888,0.0011003017,0.018043041,0.9643614
SRR5648823,0.048404306,0.0018405914,0.0007754266,0.0069308877,0.9420488
ERR525794,0.037091047,0.0011514127,0.00042954087,0.003863871,0.9574641
SRR5802394,0.024529785,0.0028619766,0.0035851002,0.009934723,0.95908844
ERR719135,0.022886068,0.0017842352,0.0009960234,0.011569411,0.96276426
SRR5580585,0.058312804,0.0038728714,0.0015206039,0.009817958,0.92647576
SRR5803712,0.017584622,0.00205037,0.0017363429,0.03499323,0.94363546
SRR2142227,0.077287495,0.0020518005,0.0005736947,0.004235506,0.9158515
SRR5078826,0.017781079,0.0019665062,0.00088346004,0.012619019,0.9667499
SRR5602154,0.15051785,0.004353076,0.001044035,0.0045168996,0.83956814
ERR719403,0.023017049,0.0022114515,0.0012923479,0.011587411,0.9618918
SRR6264860,0.011977375,0.002770096,0.0014769137,0.022776484,0.96099913
SRR5947809,0.9355712,0.0030308068,0.004591495,0.045608908,0.011197686
SRR6182364,0.0541974,0.0023321211,0.0006196499,0.0042812824,0.93856955
SRR6182386,0.011996478,0.0026462078,0.0013716221,0.024317741,0.9596679
SRR6265277,0.10587853,0.010613561,0.056476384,0.45233533,0.3746962
ERR719455,0.031523943,0.0023262799,0.0010557771,0.009542644,0.9555514
SRR5818513,0.90773684,0.006596689,0.009081105,0.07658536,0.0
SRR5548994,0.9356853,0.002827257,0.004332304,0.04368946,0.013465643
SRR5079083,0.0123848915,0.0025742948,0.0012693405,0.022387177,0.9613843
ERR719674,0.028044581,0.0017906725,0.00073826313,0.0085297525,0.96089673
SRR5396528,0.7560829,0.0023615956,0.0040610135,0.043108195,0.19438624
SRR5579042,0.063551754,0.0024095178,0.0013144016,0.014684588,0.91803974
SRR5601918,0.01994425,0.002247274,0.0012678206,0.0139576495,0.962583
SRR5580489,0.06570944,0.0011562407,0.003491491,0.07885939,0.85078347
SRR7423286,0.027800173,0.0023680627,0.0009993017,0.0107269585,0.9581055
SRR6264872,0.037085682,0.0011512637,0.00042951107,0.0038643777,0.95746917
ERR719503,0.024807423,0.0023668408,0.0012949109,0.014354736,0.9571761
SRR6264219,0.016186118,0.0022185445,0.001082778,0.01639679,0.96411574
SRR5495957,0.018193752,0.0023632348,0.0023706555,0.032467544,0.9446048
SRR5803689,0.0123355985,0.0025580525,0.0012592375,0.022452116,0.961395
SRR5202924,0.012714267,0.0025073886,0.001226455,0.021425873,0.962126
SRR5579076,0.04873091,0.0016420782,0.0005134046,0.0038522184,0.94526136
SRR5610085,0.14465234,0.002837211,0.0007791519,0.0050917864,0.8466395
SRR6424507,0.046696156,0.009703696,0.093684584,0.68426216,0.16565341
ERR719676,0.030735523,0.0015464425,0.0006863177,0.008069754,0.95896196
SRR7507642,0.030464202,0.0035452247,0.001370132,0.013847679,0.95077276
SRR6185202,0.033516765,0.0018894374,0.00082343817,0.009908289,0.9538621
SRR5757952,0.7801855,0.0026735663,0.010031819,0.1971682,0.009940863
SRR5803754,0.037093937,0.0011517107,0.00042963028,0.0038641095,0.95746064
SRR5343176,0.013415843,0.0024084747,0.0011609495,0.019685358,0.9633294
ERR209302,0.09071386,0.0030712783,0.00076028705,0.0040952563,0.9013593
ERR719112,0.071727306,0.002925843,0.002087921,0.017415404,0.9058435
ERR321618,0.31904724,0.007187426,0.0036107898,0.018372506,0.65178204
SRR5602239,0.1128231,0.0074068904,0.0057590306,0.035253882,0.8387571
SRR5577144,0.033296496,0.0017492473,0.0007005334,0.008293599,0.95596015
ERR321182,0.012736827,0.0025784671,0.0013733506,0.02092877,0.96238256
SRR7423247,0.115902215,0.008019447,0.005202532,0.008835107,0.8620407
ERR719855,0.014836609,0.002541244,0.0018805265,0.016564399,0.96417725
ERR525942,0.16737857,0.00036212802,0.0025154352,0.07329047,0.7564534
SRR5648936,0.014006674,0.0023693442,0.0011610389,0.018158644,0.9643043
SRR1999215,0.026189983,0.0019238591,0.0007972121,0.009407461,0.9616815
SRR5648973,0.017171055,0.002365321,0.0013001263,0.016792536,0.962371
ERR525988,0.024024695,0.0019566119,0.0010418892,0.015772283,0.9572045
ERR719274,0.041893005,0.0029563606,0.0010086298,0.009383112,0.9447589
SRR5580625,0.014492631,0.0031158924,0.002226293,0.025522768,0.9546424
ERR719940,0.02507925,0.0019885898,0.0015310049,0.0155028105,0.95589834
SRR5079152,0.037074447,0.0011514723,0.00042963028,0.003866285,0.95747817
SRR5548634,0.9360254,0.0026667118,0.0040948987,0.041894734,0.0153182745
SRR5650136,0.7939281,0.022976011,0.00775972,0.032408357,0.14292789
SRR5203024,0.049290568,0.0023087263,0.00073069334,0.0059913397,0.94167864
SRR5803615,0.025023133,0.0020563602,0.0009970069,0.011903793,0.9600197
ERR209818,0.7330532,0.0092000365,0.0067418218,0.037667125,0.21333778
SRR5796715,0.038082212,0.0011783242,0.00043067336,0.0037911236,0.9565177
ERR209135,0.1442293,0.0035057366,0.001750946,0.010956556,0.83955747
SRR5203101,0.015103459,0.0022364855,0.001070857,0.016334802,0.9652544
ERR719121,0.028011948,0.00231269,0.0016717315,0.015509874,0.9524938
SRR5803680,0.019515812,0.0021603107,0.0009727776,0.012843281,0.9645078
SRR064888,0.93291163,0.0073574185,0.004247278,0.041867852,0.013615847
ERR720194,0.014691144,0.002291739,0.0011555254,0.016740412,0.96512115
SRR5757941,0.046696156,0.009703696,0.093684584,0.68426216,0.16565341
SRR5637715,0.036747932,0.0011591017,0.00043350458,0.0039226413,0.95773685
SRR5763469,0.48639935,0.005869359,0.003996134,0.02304992,0.48068523
SRR5757879,0.029793322,0.0017843544,0.0008842945,0.010161638,0.95737636
SRR5202988,0.017118245,0.0023385882,0.0016393363,0.013467342,0.96543646
SRR5757977,0.107737005,0.009598047,0.060293555,0.49730408,0.32506728
SRR3400419,0.93143237,0.0024754703,0.0040418208,0.04380384,0.018246531
SRR5020860,0.041015692,0.009810754,0.70551354,0.24366005,0.0
SRR4384810,0.16898909,0.00035494566,0.0024552941,0.07178873,0.7564119
SRR5796738,0.59725296,0.00894168,0.0021747053,0.008474976,0.3831557
SRR5078778,0.037083358,0.0011514127,0.00042960048,0.0038648546,0.9574708
SRR6264162,0.012405634,0.002547592,0.001252234,0.022253662,0.9615409
SRR5813397,0.034190744,0.0018575191,0.0015142858,0.017644852,0.9447926
DRR092042,0.034163296,0.0012420714,0.00047126412,0.0044541657,0.95966923
SRR7507305,0.0129261315,0.0025715828,0.0015337467,0.020479023,0.9624895
SRR5429204,0.051454764,0.009642827,0.6940684,0.244834,0.0
SRR5429260,0.043766484,0.0133815985,0.6887337,0.2541182,0.0
ERR209310,0.51025736,0.012969166,0.0030165613,0.009359539,0.46439737
SRR5602279,0.02837053,0.0015555024,0.0006778538,0.00662601,0.9627701
ERR315318,0.01787281,0.0026834905,0.0019968152,0.017918438,0.95952845
SRR5203005,0.013014197,0.0025281012,0.0012623966,0.021553516,0.9616418
SRR5648787,0.021927655,0.0020294487,0.0008714199,0.0115121305,0.96365935
SRR5396517,0.6952487,0.0062235296,0.010833561,0.08446273,0.20323145
SRR5429286,0.04092169,0.010294772,0.7038004,0.24498309,0.0
SRR5079138,0.038476497,0.0011243224,0.00044226646,0.0040688217,0.9558881
ERR720131,0.01658243,0.0024963021,0.0020085871,0.014353573,0.9645591
SRR1008791,0.90834916,0.008384294,0.008543893,0.07472271,0.0
SRR5548518,0.29649264,0.0031564236,0.0026186407,0.020652443,0.67707986
SRR5813373,0.24028298,0.00861609,0.0014205277,0.0038455129,0.7458349
SRR5580448,0.032259047,0.0035004914,0.0075014234,0.09540504,0.86133397
SRR6265227,0.12182903,0.00048276782,0.0036762059,0.020187706,0.85382426
SRR5757802,0.105800785,0.008724446,0.11297817,0.7724966,0.0
SRR5758155,0.049344808,0.009004384,0.08560938,0.66350114,0.19254029
SRR5580513,0.032916248,0.0030965805,0.0014701486,0.013118267,0.94939876
SRR6935818,0.054560542,0.0014350116,0.0006779134,0.0063033104,0.9370232
SRR5429108,0.046699077,0.009703934,0.09368572,0.6842633,0.16564798
ERR719990,0.018207908,0.002184689,0.0012900531,0.013352513,0.96496487
SRR5649170,0.021151215,0.0020437539,0.0018941164,0.008869082,0.9660418
SRR5078844,0.03708145,0.0011513531,0.00042957067,0.0038649738,0.9574727
SRR5758077,0.03865522,0.004278302,0.041932583,0.47363093,0.44150293
SRR6265447,0.7212952,0.002131343,0.0024125278,0.012448102,0.2617129
SRR5813266,0.033643633,0.0017704368,0.0009664595,0.0050272346,0.95859224
ERR719066,0.023750424,0.003931731,0.0050816834,0.026880682,0.9403555
SRR5579104,0.14511943,0.0035927892,0.00051894784,0.0017006397,0.84906816
SRR6185259,0.036127537,0.001209408,0.00045105815,0.0040940344,0.95811796
SRR5983381,0.88734496,0.0046075284,0.0042862594,0.030861288,0.07289994
ERR720197,0.015212506,0.002233535,0.0011184514,0.015806109,0.9656294
SRR6928789,0.012456596,0.0025401115,0.0012473166,0.022111475,0.96164453
ERR209099,0.09873712,0.0020283163,0.00102368,0.0091459155,0.88906497
SRR5078694,0.037083834,0.0011512935,0.00042957067,0.003864646,0.95747066
ERR209763,0.5144968,0.05620393,0.002200812,0.003646344,0.42345202
SRR5796799,0.14130816,0.004846126,0.0713951,0.7742618,0.008188844
SRR5601924,0.01801002,0.0020654202,0.0010181367,0.013082415,0.965824
SRR053031,0.0436354,0.0018176138,0.000754863,0.007012248,0.94677985
SRR5757968,0.027924746,0.006251335,0.077494025,0.29000455,0.5983254
SRR5203013,0.014584154,0.0023699105,0.0011466742,0.017758965,0.9641403
SRR5649087,0.012364745,0.0025599897,0.0012630224,0.022316039,0.96149623
SRR5602314,0.03708124,0.0011513829,0.00042957067,0.0038650632,0.95747274
ERR719199,0.04728356,0.0032818317,0.0021414459,0.016734868,0.9305583
ERR719164,0.02331072,0.0033343732,0.0026516914,0.026673645,0.94402957
SRR5629095,0.919176,0.0059485734,0.00662446,0.05534041,0.0129106045
SRR6265319,0.050486773,0.0016725063,0.001480639,0.01716429,0.92919576
SRR1693354,0.7728261,0.0026218295,0.0029754937,0.025996596,0.19558
SRR5758032,0.048882842,0.0076897442,0.085565805,0.5564357,0.30142593
SRR6265584,0.035645932,0.0065439343,0.029921532,0.3074115,0.6204771
ERR719967,0.037938535,0.00157094,0.0010710657,0.012091666,0.9473278
SRR6182516,0.059945017,0.002496004,0.0006225407,0.0041595697,0.93277687
SRR6265117,0.028398693,0.0014310181,0.0005925596,0.0061754584,0.9634023
SRR5866426,0.026388407,0.0019637346,0.0009992719,0.0112944245,0.95935416
SRR6265077,0.036841482,0.0016765594,0.0006367862,0.0068760216,0.9539691
SRR6264651,0.037097484,0.0011515915,0.00042954087,0.0038633645,0.957458
SRR6265651,0.018405318,0.0019744039,0.0008713603,0.012149036,0.9665999
SRR5637809,0.037086427,0.0011512339,0.00042948127,0.0038641691,0.9574687
SRR6185218,0.07443139,0.0021643043,0.0004633367,0.0023299754,0.920611
SRR6331075,0.0125269,0.0025493205,0.0012544096,0.022347271,0.96132207
SRR6264740,0.027500838,0.0015670061,0.00090175867,0.010654807,0.9593756
SRR5399525,0.012318999,0.0025603771,0.0012607276,0.022498697,0.96136117
SRR5761651,0.9244543,0.0028877854,0.005638033,0.04351312,0.02350682
SRR5758073,0.04412794,0.006336063,0.06343472,0.58761096,0.2984903
SRR060115,0.9223398,0.002870679,0.0041209757,0.03896433,0.031704247
SRR5649159,0.0159069,0.0021377504,0.0009941161,0.01509425,0.965867
SRR6724465,0.7923431,0.015906058,0.02710813,0.1646427,0.0
ERR719668,0.035043955,0.0015550852,0.0013384819,0.017080933,0.9449816
SRR5637773,0.012931913,0.0024739504,0.0012075603,0.020821154,0.9625654
SRR5548779,0.93486273,0.0029073358,0.004552424,0.043768078,0.013909459
ERR209134,0.20287755,0.006214738,0.0030504465,0.0147404075,0.7731168
SRR6331410,0.02002269,0.0018047392,0.00078701973,0.010446519,0.96693903
SRR5203269,0.013824016,0.0023614168,0.0011336505,0.018779606,0.9639013
SRR5866257,0.018576711,0.002072662,0.0011739731,0.012637496,0.96553916
ERR719094,0.015954047,0.0028939843,0.0023700893,0.020092666,0.9586892
SRR5203150,0.013472319,0.0024054945,0.0011730194,0.01947835,0.9634708
SRR6876217,0.26178762,0.0024381578,0.0013205111,0.011884272,0.72256947
SRR1262582,0.16675904,0.019730866,0.0013965964,0.0031028688,0.8090106
SRR5399239,0.29141256,0.0003825426,0.003542155,0.15155599,0.5531068
SRR6331339,0.014535338,0.0022873282,0.0010797381,0.017422706,0.9646749
SRR5343146,0.012751222,0.0024979115,0.001219362,0.021317303,0.96221423
SRR5548669,0.91454166,0.0067914175,0.007992031,0.07067484,0.0
SRR5020900,0.036116928,0.0011738837,0.00044092536,0.004034996,0.95823324
SRR5078905,0.03708288,0.0011512935,0.00042960048,0.003864795,0.95747143
SRR5609990,0.025784224,0.0015021861,0.0006146431,0.0069662333,0.9651327
SRR5761762,0.015873134,0.0022131205,0.0011762381,0.014796585,0.96594095
SRR6264355,0.032421798,0.001270771,0.00049060583,0.004810035,0.96100676
SRR5651479,0.27143103,0.007740259,0.0005286932,0.0007943511,0.71950567
SRR6264656,0.0149971545,0.0026684701,0.0014285743,0.017899394,0.9630064
ERR720184,0.017209202,0.0020948648,0.0010995865,0.013042361,0.966554
SRR6424592,0.020499378,0.0028978288,0.0032800734,0.069022685,0.90430003
SRR5202954,0.023057163,0.0018826127,0.00091171265,0.011573434,0.9625751
SRR5548735,0.03708589,0.0011512637,0.00042954087,0.003864199,0.9574691
SRR6265306,0.032639027,0.001503706,0.00079861283,0.008238494,0.95682013
SRR6683574,0.013000071,0.0024635196,0.0011968315,0.0206815,0.96265805
SRR5579017,0.021465838,0.0029729009,0.0018575788,0.016090631,0.95761305
SRR5580547,0.017315388,0.0024329424,0.0014160872,0.017978847,0.96085674
SRR6474260,0.87302154,0.0035315752,0.0033392012,0.025841355,0.094266295
SRR7507416,0.02305603,0.0016775131,0.0007260144,0.0083865225,0.9661539
SRR6182293,0.021011025,0.0021861792,0.001517117,0.014065355,0.9612203
ERR209812,0.04971218,0.0019989312,0.00080245733,0.0076408684,0.93984556
SRR1023254,0.01731056,0.0020350516,0.0009306669,0.013837993,0.96588576
SRR5429335,0.026696444,0.006685883,0.0122329,0.065010846,0.8893739
SRR6724591,0.55802,0.05680424,0.003281504,0.0064381063,0.3754561
SRR5431519,0.012317896,0.0025605857,0.0012607276,0.022501916,0.9613589
SRR6265194,0.013387322,0.002518773,0.0012457371,0.019351631,0.96349657
SRR5602128,0.025785953,0.002240628,0.0024388433,0.024249554,0.945285
SRR5203300,0.014822483,0.0024402142,0.0013308227,0.017567635,0.9638388
SRR6265197,0.028354108,0.0014028847,0.0005724728,0.005949974,0.96372056
SRR5761752,0.017942935,0.0019806325,0.0009109974,0.012906879,0.9662585
ERR525774,0.12558892,0.00063344836,0.0048811734,0.12514374,0.7437527
SRR5079024,0.037420243,0.0011650622,0.0004310608,0.0038480759,0.95713556
SRR5078737,0.037091434,0.0011514723,0.00042954087,0.003863871,0.9574637
SRR5548650,0.047097743,0.002428323,0.028327048,0.42252487,0.499622
ERR209396,0.021671563,0.0023545325,0.001539439,0.013295293,0.9611392
SRR5761787,0.013953805,0.0023691356,0.0011514425,0.018783927,0.96374166
ERR1809138,0.23201075,0.0011704862,0.0022015572,0.03850329,0.7261139
SRR5343171,0.01608473,0.0021153688,0.00097444654,0.014801651,0.9660238
SRR6724400,0.084117144,0.8597092,0.03219535,0.02397822,0.0
SRR5629101,0.020454347,0.0024574697,0.0016713738,0.01380831,0.9616085
SRR5711556,0.012382537,0.0025663078,0.0012924969,0.022227943,0.9615307
SRR053024,0.018657535,0.0023330152,0.0011343956,0.013446361,0.96442866
SRR6265312,0.034949124,0.0012406707,0.0005096495,0.0043972433,0.9589033
ERR209333,0.029335916,0.002153486,0.0016041994,0.015368849,0.95153755
SRR5610122,0.015237063,0.0030802488,0.0016849637,0.01646337,0.96353436
SRR5078818,0.037092805,0.0011515319,0.00042957067,0.0038638115,0.9574623
ERR209752,0.012742817,0.0024991035,0.0012201965,0.021339625,0.96219826
SRR6474269,0.24769026,0.0021880865,0.0013500452,0.011603117,0.7371685
SRR1687059,0.7173931,0.006985873,0.0043183565,0.019032836,0.25226986
SRR6474252,0.1890682,0.0014731884,0.0014428794,0.01633966,0.79167604
SRR5637762,0.022440553,0.001722157,0.0007227063,0.008903593,0.96621096
SRR5651429,0.030932039,0.0017446578,0.0012134612,0.014449835,0.95166004
SRR7507459,0.0144123435,0.002306819,0.0011437237,0.017343879,0.9647932
ERR719930,0.0236291,0.0020567477,0.0015580654,0.01512754,0.95762855
SRR5866499,0.042267352,0.0029628575,0.0019755065,0.014661491,0.93813276
SRR5078937,0.03858292,0.0011917353,0.0004311204,0.0037552714,0.95603895
ERR695614,0.049099773,0.0028714836,0.0015245378,0.012330949,0.9341732
SRR5758164,0.12086925,0.0010510981,0.010526985,0.26323453,0.60431814
ERR525709,0.9225742,0.0027590096,0.0036565065,0.035813034,0.0351972
SRR5803735,0.012954026,0.002504915,0.0012203455,0.020935982,0.9623847
SRR5203267,0.019719094,0.0021140575,0.0012381971,0.011276007,0.96565264
ERR209358,0.08449271,0.002718091,0.0010150969,0.0071947277,0.9045794
SRR6724525,0.11631558,0.8189477,0.033375695,0.03136114,0.0
ERR719504,0.024993539,0.0023661256,0.00129655,0.0143426955,0.9570011
SRR5548752,0.19260854,0.00030747056,0.0018736124,0.056150824,0.74905956
ERR525990,0.23524138,0.006595731,0.0005196333,0.00090807676,0.7567352
SRR6265645,0.031158298,0.0013082623,0.00051027536,0.0051305294,0.9618926
SRR6357129,0.012403905,0.002560079,0.0012633502,0.022608489,0.9611642
ERR209684,0.7124576,0.0154993795,0.036803238,0.2352398,0.0
SRR6182525,0.018993378,0.001876682,0.00085389614,0.011642635,0.96663344
SRR5650083,0.84748375,0.0022656024,0.003922403,0.051435262,0.09489298
SRR6474247,0.04661569,0.0029949248,0.0010868609,0.008864313,0.9404382
SRR5650119,0.8961408,0.0039331913,0.002790004,0.020932943,0.07620311
SRR5650125,0.027112901,0.0014924407,0.00062447786,0.0066739023,0.9640963
SRR5802310,0.012712926,0.002533257,0.0012409091,0.021529198,0.9619837
ERR719653,0.036640912,0.0015661716,0.0013841689,0.01764822,0.9427605
SRR5202871,0.012542158,0.0025300384,0.0012440383,0.021842092,0.9618417
ERR720166,0.027749121,0.002481699,0.00087347627,0.008328646,0.96056706
SRR2914170,0.20496541,0.0057186484,0.0005131066,0.0010303259,0.78777254
SRR6264508,0.034451783,0.0012153685,0.0004620552,0.004357636,0.9595132
ERR525839,0.012318164,0.0025605857,0.0012608767,0.022501081,0.96135926
SRR5548659,0.8398589,0.026517654,0.015760107,0.117863275,0.0
SRR5495958,0.033593267,0.001658082,0.0024680197,0.031063318,0.9312173
SRR5399636,0.0512487,0.0031087697,0.00073960423,0.004617214,0.9402857
SRR5078590,0.01773101,0.00295192,0.0054087937,0.048699856,0.92520845
SRR5758159,0.073824674,0.0066832006,0.050011754,0.50376576,0.3657146
SRR6264495,0.01534009,0.002535522,0.0015769005,0.017420053,0.96312743
SRR5757913,0.040040433,0.0075850487,0.100174904,0.5809402,0.27125943
SRR5203222,0.016255349,0.0028284788,0.0028511286,0.017696828,0.9603682
SRR6331424,0.022916287,0.002101481,0.0010991395,0.012632221,0.9612509
ERR719032,0.048181683,0.001826644,0.0016487837,0.020575553,0.92776734
SRR5947819,0.21984336,0.0070515275,0.0014425814,0.004605472,0.76705706
SRR6724517,0.093356065,0.84679604,0.032967646,0.02688039,0.0
SRR5078814,0.036498964,0.0011648536,0.0004363954,0.003966272,0.95793355
SRR6265239,0.012519717,0.0025326908,0.00124228,0.021952808,0.96175253
SRR6185258,0.06282812,0.0018721223,0.00045886636,0.0026560128,0.9321849
SRR6331070,0.014614522,0.0026695728,0.0011992157,0.018939674,0.962577
SRR7507610,0.070531994,0.0024932623,0.0010118783,0.0084732175,0.91748965
SRR5203086,0.012679577,0.0025120378,0.0012342036,0.021477997,0.9620962
SRR5609999,0.0180991,0.0019413829,0.00086832047,0.012268841,0.9668224
SRR5601911,0.019959986,0.0031403303,0.0025800467,0.028427929,0.94589174
SRR3400431,0.93641853,0.0026467443,0.0040694177,0.041489214,0.015376091
SRR1690354,0.8105748,0.006120801,0.0055815578,0.032010287,0.1457125
ERR719871,0.0131519735,0.0025310218,0.0013559759,0.019840121,0.96312094
SRR5579068,0.011525959,0.003055483,0.002312094,0.031021088,0.9520854
SRR5020885,0.04669857,0.009704024,0.09368509,0.6842563,0.16565597
ERR209453,0.012813479,0.0026361942,0.0015994906,0.020741016,0.9622098
ERR209482,0.027831554,0.0017089844,0.00086179376,0.007213682,0.962384
ERR719435,0.018962115,0.002264887,0.0013361871,0.012964904,0.96447194
SRR5648896,0.05346465,0.0018081069,0.000839591,0.008820921,0.9350667
SRR5866587,0.25236613,0.012277633,0.0008831322,0.0017489791,0.73272413
SRR6424533,0.2309382,0.00034609437,0.0023566186,0.078298986,0.6880601
SRR4384809,0.013608038,0.0024979115,0.0012547672,0.020108819,0.9625305
SRR5020834,0.207252,0.020444214,0.0013951957,0.0031042993,0.76780427
SRR6182466,0.031725466,0.001747936,0.0006804168,0.0069304705,0.9589157
SRR7507512,0.034418195,0.0014227033,0.0007916391,0.008539289,0.95482814
SRR7507668,0.54734516,0.114246815,0.0037794411,0.0089055,0.32572305
ERR321077,0.014979601,0.0026653707,0.002302289,0.016939223,0.96311355
SRR5078674,0.34866795,0.0005661249,0.0020962656,0.03675118,0.61191845
SRR5983427,0.016385108,0.0028390884,0.0019104481,0.019237548,0.9596278
SRR7507412,0.10563159,0.003032297,0.0008622706,0.0055704117,0.88490343
SRR5866536,0.02730292,0.0026375353,0.0019989312,0.012932837,0.9551278
ERR719772,0.05115986,0.0018146932,0.0010024905,0.009609222,0.93641376
SRR6331328,0.016881645,0.0020413995,0.000929147,0.013702095,0.9664457
ERR525900,0.037143677,0.0011528134,0.00042960048,0.003859967,0.9574139
SRR6264005,0.02591446,0.0015023351,0.0006183088,0.0068959296,0.96506894
SRR5577168,0.012361795,0.0025547445,0.0012569726,0.022393674,0.9614328
SRR6265134,0.037154377,0.0011530519,0.00042963028,0.0038591027,0.95740384
SRR6264041,0.014143586,0.012251735,0.015711814,0.11767441,0.8402184
SRR5947870,0.90354335,0.002840221,0.0039815307,0.037383586,0.05225134
SRR5796748,0.90304804,0.0075430246,0.00964771,0.07976126,0.0
SRR5431399,0.015770495,0.0023869574,0.0012031794,0.019435823,0.9612036
SRR5078915,0.016564786,0.002070278,0.00094661117,0.014122009,0.9662963
SRR6724428,0.025930613,0.0022012293,0.0008882582,0.010982662,0.95999724
SRR6331055,0.017618805,0.0020549297,0.0009889305,0.013271123,0.96606624
SRR5548525,0.08230728,0.0020430088,0.009125978,0.15177652,0.7547472
SRR6264854,0.016258985,0.0023136735,0.001118958,0.015354633,0.9649538
SRR5365474,0.108175874,0.00074496865,0.0038248003,0.15515,0.73210436
ERR525878,0.037090838,0.0011514127,0.00042948127,0.003863901,0.95746434
SRR1693259,0.8293662,0.0033209324,0.0040860474,0.033446223,0.12978065
SRR5903340,0.024445474,0.0016587377,0.00085806847,0.008688062,0.9643496
SRR5648802,0.0132083595,0.0024510622,0.0011876822,0.0204238,0.9627291
SRR6182306,0.017215818,0.0020127892,0.00091153383,0.013282448,0.9665774
SRR5637772,0.012317896,0.0025605857,0.0012607276,0.022501916,0.9613589
SRR6331307,0.0139473975,0.0024923086,0.0012080669,0.019141108,0.9632111
SRR5866285,0.044554234,0.0017041862,0.0008816421,0.00838846,0.9444715
ERR209252,0.014674842,0.002336681,0.0011896193,0.017875582,0.9639233
SRR6876219,0.23268569,0.0018846393,0.0011603534,0.008275896,0.7559934
SRR5758055,0.047546774,0.008559197,0.08368105,0.660437,0.199776
SRR5079201,0.038108736,0.0011845231,0.00043201447,0.0037988722,0.95647585
SRR5578917,0.048746318,0.0017841458,0.0024983585,0.031525165,0.91544604
SRR5091613,0.53426623,0.022627652,0.0022330284,0.0049391985,0.4359339
SRR7507468,0.028678238,0.0019553006,0.000839591,0.008780241,0.9597466
ERR526004,0.012833327,0.0044238567,0.0041471124,0.037047207,0.94154847
SRR5796730,0.9364089,0.0026471019,0.004070312,0.041497856,0.015375853
SRR6264520,0.036996573,0.0011532605,0.00043055415,0.0038794875,0.95754015
SRR6474289,0.046332806,0.0020307899,0.0008110404,0.007374108,0.9434513
DRR068128,0.046696156,0.009703636,0.093684524,0.6842621,0.16565359
SRR961849,0.032291144,0.001987666,0.00085502863,0.00960657,0.95525956
SRR5078623,0.037083834,0.0011513829,0.00042960048,0.0038648546,0.9574703
SRR2142184,0.07207635,0.007583052,0.010928243,0.086575925,0.8228364
SRR5803699,0.03891003,0.0016939044,0.00057572126,0.0051634014,0.9536569
SRR5947828,0.89465594,0.003076017,0.0046105385,0.04724738,0.05041015
SRR5601903,0.022215754,0.0030381083,0.002162367,0.02219072,0.9503931
ERR719543,0.062452257,0.0025321245,0.0027472675,0.028164685,0.90410364
SRR5495974,0.015265226,0.0029133856,0.0029448569,0.019325256,0.9595513
SRR5866495,0.04170698,0.0012789667,0.00043591857,0.0035636723,0.9530145
ERR719598,0.030400485,0.0030378997,0.0014823675,0.012550324,0.95252895
SRR5578996,0.053415477,0.0015880466,0.00044488907,0.00296247,0.9415891
SRR5431385,0.014983773,0.0024801195,0.001426518,0.01717791,0.9639317
SRR5202935,0.014379412,0.0022921264,0.001086235,0.017645389,0.96459687
SRR5649046,0.021672875,0.0017904341,0.00096929073,0.0096150935,0.9659523
ERR505094,0.081294894,0.0026595592,0.0026084483,0.02549988,0.8879372
SRR5761649,0.01786989,0.001959294,0.0008791387,0.012519419,0.96677226
ERR719180,0.040310413,0.003331989,0.0023178458,0.018515438,0.93552434
SRR1930176,0.012317985,0.0025606155,0.001260817,0.022501647,0.9613589
SRR5580629,0.009572148,0.0036502779,0.0027598739,0.034481943,0.9495357
ERR209793,0.5405497,0.0024935901,0.0024052858,0.021474928,0.4330765
SRR5203025,0.014418781,0.0022963285,0.0010902584,0.017676711,0.96451795
SRR5803647,0.03165683,0.0020641088,0.00093075633,0.009270638,0.9560777
SRR5343169,0.015602171,0.0021857321,0.0010222495,0.0160532,0.96513665
SRR6424738,0.046696156,0.009703696,0.093684584,0.68426216,0.16565341
SRR5609977,0.017881066,0.0020559728,0.00091314316,0.012957901,0.9661919
SRR5610006,0.014106303,0.002339512,0.0011831522,0.019139409,0.9632316
SRR6474301,0.045951933,0.0017456114,0.00074082613,0.007466495,0.94409513
SRR1763681,0.086856216,0.002392143,0.0018535554,0.017444283,0.8914538
ERR720239,0.14713019,0.0067890882,0.0027935207,0.012992024,0.8302952
ERR719456,0.030456096,0.0022869706,0.001016289,0.009486973,0.9567537
SRR6330905,0.048392028,0.0022060573,0.0007790029,0.006635368,0.9419875
SRR1763694,0.2755013,0.008558065,0.001021564,0.003095597,0.71182346
SRR1690581,0.3261432,0.030754298,0.0010381043,0.0017815828,0.6402828
SRR7507536,0.015977293,0.0021349192,0.0009874105,0.015028328,0.96587205
ERR719872,0.013165802,0.002542764,0.0013815463,0.019783854,0.96312606
