,root:Diseases:Digestive System Diseases:Gastrointestinal Diseases:Intestinal Diseases:Colonic diseases:Irritable Bowel Syndrome,"root:Diseases:Digestive System Diseases:Gastrointestinal Diseases:Intestinal Diseases:Inflammatory Bowel Diseases:Colitis, Ulcerative",root:Diseases:Digestive System Diseases:Gastrointestinal Diseases:Intestinal Diseases:Inflammatory Bowel Diseases:Crohn Disease,Unknown
SRR6264355,0.037736863,0.02067256,0.009808004,0.9317826
SRR5651479,0.020755798,0.09283456,0.032724023,0.8536856
SRR6264656,0.025082588,0.10606867,0.03357169,0.8352771
ERR720184,0.0380688,0.020724565,0.010196477,0.9310101
SRR6424592,0.037807107,0.02068159,0.009811699,0.93169963
SRR5202954,0.038006306,0.020766288,0.0099696815,0.9312577
SRR5548735,0.058979154,0.6173384,0.14930972,0.17437267
SRR6265306,0.037782222,0.020687073,0.009827048,0.9317037
SRR6683574,0.037736863,0.02067256,0.009808004,0.9317826
SRR5579017,0.037742943,0.020673364,0.0098083615,0.93177533
SRR5580547,0.038055867,0.020796508,0.010248184,0.93089944
SRR6474260,0.045069486,0.27294034,0.24893391,0.43305624
SRR7507416,0.037854463,0.020689487,0.009816587,0.93163943
SRR6182293,0.03812328,0.021511018,0.010513008,0.9298527
ERR209812,0.035445213,0.026338845,0.0121130645,0.9261029
SRR1023254,0.037736863,0.02067256,0.009808004,0.9317826
SRR5429335,0.043932766,0.0316194,0.010265142,0.91418266
SRR6724591,0.040300846,0.021977633,0.009925395,0.9277961
SRR5431519,0.037736863,0.02067256,0.009808004,0.9317826
SRR6265194,0.03858739,0.021039218,0.010505915,0.9298675
SRR5602128,0.038303047,0.020799339,0.010176092,0.9307215
SRR5203300,0.03781101,0.020679563,0.009893686,0.9316157
SRR6265197,0.037737012,0.02067262,0.009808123,0.93178225
SRR5761752,0.037917823,0.020701855,0.009834647,0.9315457
ERR525774,0.037731826,0.020679742,0.0098106265,0.93177783
SRR5079024,0.026616454,0.050551474,0.019942164,0.9028899
SRR5078737,0.037736863,0.02067256,0.009808004,0.9317826
SRR5548650,0.06002453,0.62619364,0.15485853,0.15892333
ERR209396,0.039602548,0.021958768,0.013653874,0.9247848
SRR5761787,0.037738174,0.020672739,0.009808391,0.9317807
ERR1809138,0.04453644,0.021507531,0.010066241,0.92388976
SRR5343171,0.037739277,0.020672739,0.009811193,0.93177676
SRR6724400,0.03776589,0.02067709,0.0098336935,0.93172336
SRR5629101,0.0630686,0.6255341,0.18848014,0.122917175
SRR5711556,0.037739903,0.020672947,0.009808093,0.931779
SRR053024,0.038889527,0.021404326,0.01232633,0.92737985
SRR6265312,0.037736863,0.02067256,0.009808004,0.9317826
ERR209333,0.03876254,0.02138561,0.010639578,0.9292123
SRR5610122,0.038119763,0.020731777,0.009849101,0.9312993
SRR5078818,0.037736863,0.02067256,0.009808004,0.9317826
ERR209752,0.037736863,0.02067256,0.009808004,0.9317826
SRR6474269,0.033599675,0.03454569,0.019624233,0.9122304
SRR1687059,0.17288956,0.12049243,0.016969055,0.689649
SRR6474252,0.028799474,0.17129791,0.06964329,0.7302593
SRR5637762,0.03773251,0.0206846,0.009815961,0.9317669
SRR5651429,0.03813854,0.020810723,0.010015279,0.93103546
SRR7507459,0.03777924,0.020679533,0.009817451,0.9317238
ERR719930,0.0397878,0.022297055,0.014003307,0.9239118
SRR5866499,0.038984954,0.021437585,0.010496974,0.9290805
SRR5078937,0.037712485,0.020707428,0.0098210275,0.93175906
ERR695614,0.03484693,0.030356824,0.014901429,0.9198948
SRR5758164,0.037736863,0.02067256,0.009808004,0.9317826
ERR525709,0.021526098,0.0879617,0.031092197,0.85942
SRR5803735,0.03774333,0.020673394,0.009808272,0.931775
SRR5203267,0.037779808,0.020678073,0.00984022,0.9317019
ERR209358,0.030505896,0.04087022,0.016367972,0.9122559
SRR6724525,0.037793577,0.020680726,0.009813279,0.9317124
ERR719504,0.037667364,0.021780193,0.010515243,0.9300372
SRR5548752,0.037736863,0.02067256,0.009808004,0.9317826
ERR525990,0.039974004,0.2927549,0.1408388,0.5264323
SRR6265645,0.17836194,0.6497221,0.1719159,0.0
SRR6357129,0.037736863,0.02067256,0.009808004,0.9317826
ERR209684,0.045255095,0.358847,0.067273885,0.52862406
SRR6182525,0.03773725,0.02067262,0.009808183,0.93178195
SRR5650083,0.060070246,0.62448424,0.15376577,0.16167974
SRR6474247,0.053210586,0.023138016,0.010592997,0.9130584
SRR5650119,0.025986373,0.1073412,0.02877438,0.837898
SRR5650125,0.038008243,0.020784318,0.009913325,0.9312941
SRR5802310,0.037739098,0.02067265,0.009810716,0.93177754
ERR719653,0.038028896,0.020733446,0.009857357,0.9313803
SRR5202871,0.03773737,0.02067256,0.00980866,0.9317814
ERR720166,0.0377571,0.0206756,0.009809881,0.93175745
SRR2914170,0.034380734,0.026349008,0.011877,0.92739326
SRR6264508,0.037736863,0.02067262,0.009808004,0.9317825
ERR525839,0.037736863,0.02067256,0.009808004,0.9317826
SRR5548659,0.060200572,0.6261697,0.15657765,0.1570521
SRR5495958,0.03847125,0.020783693,0.009855062,0.93088996
SRR5399636,0.03937444,0.020963907,0.009928644,0.92973304
SRR5078590,0.033785254,0.029380113,0.01270932,0.9241253
SRR5758159,0.03788781,0.021077007,0.010177761,0.9308574
SRR6264495,0.038773775,0.020858496,0.011364222,0.9290035
SRR5757913,0.03850302,0.02100268,0.010660231,0.92983407
SRR5203222,0.037872374,0.02068767,0.00997448,0.9314655
SRR6331424,0.02652049,0.0817675,0.03615102,0.855561
ERR719032,0.028807074,0.12857649,0.07230425,0.7703122
SRR5947819,0.033479065,0.21842867,0.08466473,0.66342753
SRR6724517,0.037882626,0.020701975,0.009910405,0.93150496
SRR5078814,0.037736863,0.02067256,0.009808004,0.9317826
SRR6265239,0.037736863,0.02067262,0.009808004,0.9317825
SRR6185258,0.028263152,0.043528438,0.017710507,0.9104979
SRR6331070,0.037766576,0.020673513,0.009845406,0.93171453
SRR7507610,0.039574504,0.11073485,0.025832087,0.82385856
SRR5203086,0.03775373,0.020673275,0.009828329,0.9317447
SRR5609999,0.037736863,0.02067256,0.009808004,0.9317826
SRR5601911,0.037959278,0.02083689,0.010163963,0.93103987
SRR3400431,0.020723462,0.09522104,0.033542573,0.8505129
SRR1690354,0.22010082,0.11174804,0.014460415,0.6536907
ERR719871,0.037862986,0.020690262,0.009963959,0.9314828
SRR5579068,0.038321972,0.020926476,0.010718554,0.93003297
SRR5020885,0.037736863,0.02067256,0.009808004,0.9317826
ERR209453,0.038164318,0.020894498,0.010012805,0.93092835
ERR209482,0.032376826,0.031975597,0.013977557,0.92167
ERR719435,0.03786528,0.020688415,0.009813398,0.9316329
SRR5648896,0.04138884,0.02146712,0.010130852,0.92701316
SRR5866587,0.22506434,0.106378764,0.013805419,0.6547515
SRR6424533,0.037736863,0.02067256,0.009808004,0.9317826
SRR4384809,0.037740707,0.020673096,0.009808391,0.93177783
SRR5020834,0.041612864,0.022340834,0.013689011,0.9223573
SRR6182466,0.037934303,0.020702958,0.0098365545,0.9315262
SRR7507512,0.038424283,0.020826966,0.009887427,0.93086135
SRR7507668,0.041436136,0.021956593,0.010157496,0.9264498
ERR321077,0.037941426,0.020729125,0.009878278,0.9314512
SRR5078674,0.020649552,0.094587624,0.033272147,0.8514907
SRR5983427,0.03869334,0.02163744,0.012047917,0.9276213
SRR7507412,0.041300565,0.021310031,0.009979188,0.92741024
SRR5866536,0.037916332,0.020718127,0.009890556,0.931475
ERR719772,0.037375033,0.024491966,0.011774987,0.926358
SRR6331328,0.03785208,0.020672739,0.009961188,0.931514
ERR525900,0.037736863,0.02067259,0.009808004,0.93178254
SRR6264005,0.037737012,0.02067256,0.009808123,0.9317823
SRR5577168,0.22308403,0.10836953,0.014027834,0.6545186
SRR6265134,0.037736863,0.02067256,0.009808004,0.9317826
SRR6264041,0.037763983,0.020676166,0.009809524,0.9317503
SRR5947870,0.048799753,0.41489652,0.17302749,0.36327624
SRR5796748,0.21953449,0.111312985,0.014439106,0.6547134
SRR5431399,0.037739694,0.020672947,0.009808153,0.9317792
SRR5078915,0.037733257,0.020677775,0.009809881,0.9317791
SRR6724428,0.038355947,0.020834386,0.01046741,0.93034226
SRR6331055,0.038328826,0.02082944,0.010233134,0.93060863
SRR5548525,0.09338012,0.085391074,0.011858165,0.80937064
SRR6264854,0.038477182,0.020681769,0.01083833,0.9300027
SRR5365474,0.037743717,0.020673215,0.0098128915,0.9317702
ERR525878,0.037736863,0.02067256,0.009808004,0.9317826
SRR1693259,0.06434399,0.2782135,0.037061423,0.6203811
SRR5903340,0.03776157,0.020676047,0.0098107755,0.9317516
SRR5648802,0.037736863,0.02067256,0.009808004,0.9317826
SRR6182306,0.037736952,0.02067262,0.009808093,0.93178236
SRR5637772,0.037736863,0.02067256,0.009808004,0.9317826
SRR6331307,0.037832737,0.020683527,0.0099051,0.93157864
SRR5866285,0.034724563,0.027557552,0.012020975,0.9256969
ERR209252,0.038070798,0.02084148,0.010086834,0.9310009
SRR6876219,0.21905604,0.10174999,0.013721943,0.66547203
SRR5758055,0.03773716,0.020673245,0.009808004,0.9317816
SRR5079201,0.03771293,0.02070707,0.009821057,0.93175894
SRR5578917,0.037736923,0.02067256,0.009808004,0.9317825
SRR5091613,0.033573657,0.2034244,0.082386196,0.6806158
SRR7507468,0.046373874,0.02669096,0.010468453,0.9164667
ERR526004,0.03732863,0.02508974,0.015482336,0.9220993
SRR5796730,0.22509608,0.106334984,0.013800561,0.65476835
SRR6264520,0.037736863,0.02067256,0.009808004,0.9317826
SRR6474289,0.038544536,0.022105575,0.010788292,0.92856157
DRR068128,0.037736863,0.02067256,0.009808004,0.9317826
SRR961849,0.03739968,0.021348208,0.010069191,0.9311829
SRR5078623,0.037736863,0.02067256,0.009808004,0.9317826
SRR2142184,0.039439887,0.023926228,0.010078281,0.92655563
SRR5803699,0.038185954,0.020687222,0.010417223,0.9307096
SRR5947828,0.04896757,0.43202034,0.16134915,0.35766292
SRR5601903,0.03809306,0.020772755,0.009866774,0.9312674
ERR719543,0.035592973,0.027787507,0.015991956,0.9206276
SRR5495974,0.038451493,0.020912737,0.010578513,0.9300573
SRR5866495,0.037755877,0.02067554,0.009808868,0.9317597
ERR719598,0.029114962,0.048837036,0.025979638,0.89606833
SRR5578996,0.024980813,0.13415334,0.051051646,0.78981423
SRR5431385,0.037806958,0.020680279,0.009877086,0.9316357
SRR5202935,0.037736863,0.02067256,0.009808004,0.9317826
SRR5649046,0.037739456,0.020672888,0.009808093,0.93177956
ERR505094,0.040078282,0.024507761,0.020300478,0.91511345
SRR5761649,0.037736952,0.02067256,0.009808153,0.93178236
ERR719180,0.038192928,0.021928132,0.011698365,0.9281806
SRR1930176,0.037736863,0.02067256,0.009808004,0.9317826
SRR5580629,0.037816107,0.020681143,0.009912878,0.93158984
ERR209793,0.036373585,0.26594567,0.078885555,0.61879516
SRR5203025,0.037738085,0.020672739,0.00980866,0.9317805
SRR5803647,0.03804186,0.020813674,0.010070711,0.9310738
SRR5343169,0.037736863,0.02067256,0.009808004,0.9317826
SRR6424738,0.037736863,0.02067256,0.009808004,0.9317826
SRR5609977,0.037741303,0.020673394,0.0098086,0.9317767
SRR5610006,0.037764937,0.020675719,0.009831369,0.931728
SRR6474301,0.038255304,0.020923138,0.010154009,0.9306675
SRR1763681,0.20721748,0.11273131,0.014751583,0.66529965
ERR720239,0.031570196,0.052515388,0.045956224,0.86995816
ERR719456,0.037866354,0.020690441,0.009814978,0.9316282
SRR6330905,0.027401477,0.12159237,0.055988938,0.79501724
SRR1763694,0.04561028,0.023053706,0.010201305,0.9211347
SRR1690581,0.037854254,0.020690143,0.0098134875,0.9316421
SRR7507536,0.037442416,0.021496862,0.010057211,0.9310035
ERR719872,0.037894934,0.020695657,0.010005027,0.93140435
SRR5548969,0.064030856,0.62236303,0.18857253,0.12503362
SRR5947823,0.035002828,0.18937275,0.11141184,0.6642126
SRR2673280,0.03676188,0.023232967,0.011122316,0.92888284
SRR6724369,0.037747145,0.02067405,0.009809464,0.9317694
SRR5577155,0.22509223,0.10634032,0.013801128,0.6547663
SRR5983377,0.03220567,0.046465635,0.03502065,0.8863081
ERR209501,0.03779316,0.020682663,0.009815574,0.9317086
SRR6724592,0.03776586,0.020676166,0.009809583,0.9317484
SRR5580586,0.027179092,0.12744913,0.056873888,0.7884979
SRR5757914,0.03834197,0.02090633,0.010183662,0.93056804
ERR719899,0.03281817,0.033368677,0.017364055,0.91644907
SRR5813212,0.027834833,0.06584945,0.033718437,0.8725973
ERR525935,0.038277984,0.021064132,0.010485411,0.93017244
SRR5796761,0.17015234,0.2528857,0.03174153,0.54522043
SRR5429246,0.037736863,0.02067256,0.009808004,0.9317826
SRR5803787,0.03782314,0.020677507,0.009919316,0.93158007
SRR5609956,0.03773752,0.02067262,0.009808838,0.93178105
SRR6683622,0.03774035,0.020672888,0.009812713,0.931774
SRR5650168,0.06022072,0.6200784,0.16088647,0.15881443
SRR5431374,0.038262308,0.020834863,0.010386854,0.930516
SRR5399535,0.05611226,0.02639553,0.010593712,0.9068985
ERR505099,0.05313936,0.2674607,0.44506142,0.23433852
SRR5758037,0.0381653,0.020798296,0.009941012,0.93109536
SRR7507639,0.037736863,0.02067256,0.009808004,0.9317826
SRR5813321,0.03748387,0.021046638,0.009947658,0.93152183
SRR5602202,0.037743717,0.020672798,0.009815991,0.93176746
SRR6928744,0.037736863,0.02067256,0.009808004,0.9317826
SRR5202858,0.03774306,0.020673364,0.009809613,0.93177396
ERR525763,0.029901624,0.041064084,0.01759699,0.9114373
ERR011195,0.038074404,0.0207538,0.010257572,0.9309142
SRR5866387,0.0653604,0.08894518,0.012093574,0.8336009
ERR719558,0.03782934,0.020688355,0.009829372,0.9316529
ERR209287,0.037763774,0.020677716,0.009810507,0.93174803
SRR961729,0.03773451,0.020675987,0.009809256,0.9317802
ERR719759,0.037364304,0.024574965,0.01186049,0.9262003
SRR6724453,0.037742496,0.020673305,0.009809375,0.93177485
SRR5802379,0.037737012,0.02067259,0.009808093,0.9317823
SRR5078921,0.037736863,0.02067256,0.009808004,0.9317826
SRR6264759,0.037949115,0.020705521,0.009837925,0.93150747
SRR5343166,0.037736863,0.02067256,0.009808004,0.9317826
SRR6024843,0.037738413,0.02067262,0.009809375,0.9317796
SRR7507363,0.03894204,0.021012783,0.009859085,0.9301861
SRR5866417,0.037736148,0.020677,0.009809673,0.9317772
SRR1693270,0.14701957,0.31737888,0.039508343,0.4960932
SRR5548539,0.060020983,0.62619424,0.15481427,0.15897048
SRR5078749,0.03773865,0.020672768,0.009808034,0.9317806
SRR1693255,0.21400061,0.104483336,0.013666064,0.66785
SRR5548507,0.058838934,0.59952426,0.14863935,0.19299746
ERR719731,0.026490659,0.068894655,0.0329414,0.8716733
ERR720031,0.038393676,0.020960659,0.010684431,0.9299612
ERR719256,0.040543407,0.023269415,0.018232286,0.9179549
SRR5431514,0.037736863,0.02067256,0.009808004,0.9317826
SRR5648860,0.037973136,0.020709902,0.009826928,0.93149006
SRR6264600,0.0377585,0.020676851,0.009830743,0.9317339
SRR6724593,0.026449293,0.15079439,0.05404055,0.76871574
SRR6281233,0.037737668,0.020672828,0.009808004,0.93178153
SRR5758078,0.03904578,0.023304552,0.011375308,0.92627436
SRR1999142,0.037736863,0.02067256,0.009808004,0.9317826
SRR961702,0.033828527,0.027460366,0.012268782,0.9264423
SRR6265242,0.038043022,0.020760983,0.010193378,0.9310026
ERR011177,0.032497406,0.03175977,0.014257133,0.92148566
SRR6265025,0.037739366,0.020672888,0.009809434,0.9317783
SRR7507320,0.03773713,0.02067259,0.009808004,0.93178225
SRR6331299,0.038220555,0.020777285,0.010227144,0.93077505
SRR6264779,0.038659155,0.021256834,0.011859387,0.9282246
SRR2142211,0.05998352,0.625319,0.15488437,0.15981317
SRR5983341,0.049126536,0.1001066,0.014118463,0.8366484
SRR3313080,0.06308371,0.62345994,0.15395924,0.15949714
SRR5580610,0.03817436,0.021244347,0.010167986,0.9304133
SRR6331388,0.037772447,0.020676166,0.009856343,0.93169504
SRR5757910,0.039029896,0.021168351,0.010441929,0.9293598
ERR209360,0.03778994,0.021093488,0.010058999,0.9310576
ERR525943,0.037689716,0.020830035,0.00986892,0.9316113
SRR5651463,0.025698721,0.09427425,0.03729984,0.8427272
ERR209290,0.035334885,0.024572372,0.011242241,0.92885053
SRR5651412,0.05999145,0.6259042,0.15467337,0.15943098
SRR5203293,0.061248988,0.025327742,0.010823071,0.90260017
ERR525863,0.03786078,0.021954179,0.011012554,0.9291725
SRR1009071,0.062322468,0.6261966,0.15506256,0.15641832
SRR1008952,0.06223914,0.6260684,0.1597302,0.15196228
SRR5651469,0.035975754,0.02531445,0.0119511485,0.92675865
SRR5202964,0.03797561,0.020741165,0.010112196,0.93117106
SRR5602101,0.037736863,0.02067256,0.009808004,0.9317826
SRR5983268,0.060010344,0.6254183,0.15494871,0.15962267
ERR719244,0.046725214,0.023669094,0.041042417,0.8885633
SRR6264750,0.038084775,0.020706147,0.010315448,0.93089366
SRR5343079,0.037739486,0.020672888,0.009808093,0.9317795
SRR5079216,0.037736863,0.02067256,0.009808004,0.9317826
SRR6876215,0.03784594,0.020688623,0.009821236,0.9316442
SRR6281235,0.038153738,0.020758063,0.009883761,0.93120444
SRR6185186,0.037736863,0.02067256,0.009808004,0.9317826
SRR5577148,0.037736863,0.02067256,0.009808004,0.9317826
SRR6424688,0.037736863,0.02067256,0.009808004,0.9317826
SRR7082884,0.03922257,0.020846128,0.0098667145,0.93006456
SRR6928761,0.038127154,0.020741612,0.009849787,0.93128145
SRR7507573,0.03900996,0.021093726,0.010145128,0.92975116
SRR961827,0.037735075,0.020675004,0.009808868,0.93178105
SRR5629126,0.03814715,0.020771563,0.009941816,0.93113947
SRR5757793,0.038603067,0.021120697,0.010555506,0.92972076
SRR1687049,0.18020362,0.09483975,0.013278574,0.711678
SRR6265371,0.03807187,0.020744175,0.01007092,0.931113
SRR5549061,0.06243208,0.627455,0.15856528,0.15154767
SRR5079249,0.037736863,0.02067256,0.009808004,0.9317826
SRR5202999,0.03782931,0.02068466,0.009812951,0.93167305
SRR5802306,0.038428456,0.020769954,0.0098361075,0.9309655
SRR6357158,0.037736863,0.02067256,0.009808004,0.9317826
SRR5202953,0.03774312,0.020672709,0.009815842,0.9317683
SRR5100599,0.037755936,0.02067542,0.009826243,0.9317424
SRR5202864,0.0377371,0.02067256,0.009808272,0.93178207
SRR5866544,0.037409693,0.024795473,0.010628521,0.92716634
SRR6264623,0.037736714,0.020672679,0.0098080635,0.93178254
ERR719639,0.037560582,0.02111417,0.0100699365,0.93125534
ERR726369,0.03579551,0.026706725,0.011703521,0.92579424
SRR5429319,0.03773704,0.02067259,0.009808004,0.93178236
SRR5803653,0.037736923,0.02067256,0.009808034,0.9317825
SRR7507398,0.040018737,0.02126044,0.009904116,0.9288167
SRR5761745,0.037736863,0.02067256,0.009808004,0.9317826
SRR5757987,0.027747393,0.10344362,0.053669065,0.8151399
SRR6724431,0.038283437,0.020854235,0.010346025,0.9305163
SRR5648786,0.037785172,0.020681918,0.009809941,0.931723
SRR5813216,0.039215416,0.02207473,0.0108655095,0.92784435
SRR5983465,0.026517898,0.13155535,0.050927877,0.7909989
SRR6724506,0.03808847,0.020745337,0.009940207,0.931226
SRR6185264,0.03774199,0.020673245,0.009808183,0.9317766
SRR5429287,0.037736863,0.02067256,0.009808004,0.9317826
SRR5602265,0.03994015,0.021153659,0.009984702,0.92892146
SRR6724564,0.037904322,0.020696461,0.009816885,0.93158233
SRR5796803,0.22115713,0.11190522,0.014429331,0.6525083
SRR5548888,0.060025007,0.62616605,0.15479681,0.15901208
SRR1262583,0.037736863,0.02067256,0.009808004,0.9317826
SRR5580576,0.035208523,0.025617182,0.012159824,0.92701447
SRR5813341,0.037972063,0.020766646,0.009938985,0.93132234
ERR209700,0.050421417,0.42520437,0.18907282,0.3353014
SRR5983327,0.02061969,0.09431189,0.033156723,0.85191166
SRR5203004,0.037736863,0.02067256,0.009808004,0.9317826
SRR6424634,0.037736893,0.02067259,0.009808004,0.9317825
ERR526033,0.03463906,0.025829703,0.011689663,0.92784154
SRR5648971,0.03825,0.020775199,0.009879082,0.9310957
SRR5429276,0.037736863,0.02067256,0.009808004,0.9317826
ERR1809136,0.038678497,0.021137804,0.011462569,0.92872113
SRR5602218,0.05331108,0.03315729,0.010494649,0.90303695
SRR5803627,0.038106024,0.020685077,0.010317415,0.9308915
SRR5757892,0.038169384,0.022107512,0.010048777,0.9296743
SRR5548163,0.060639948,0.6245251,0.16320771,0.15162724
SRR5802331,0.046947867,0.021865904,0.01015991,0.92102635
SRR6265178,0.03773746,0.02067256,0.009808689,0.9317813
SRR5548294,0.060706735,0.6247647,0.16358429,0.15094429
ERR209576,0.037800282,0.027350873,0.012694001,0.92215484
SRR1693356,0.124047965,0.07284534,0.0124230385,0.7906836
SRR5078756,0.037736863,0.02067256,0.009808004,0.9317826
SRR5610097,0.037750542,0.020674467,0.009817183,0.9317578
ERR209143,0.037251264,0.022794902,0.010947853,0.929006
SRR5431525,0.037736863,0.02067256,0.009808004,0.9317826
ERR719397,0.038167626,0.020743966,0.010405451,0.93068296
SRR5649134,0.047313035,0.021865904,0.010161608,0.9206594
SRR497949,0.04041761,0.29573464,0.14136183,0.5224859
ERR525928,0.03927365,0.021328688,0.010290295,0.92910737
SRR064912,0.060988188,0.6230408,0.15604088,0.15993011
SRR5866361,0.0275082,0.14328319,0.04986897,0.7793397
SRR2914162,0.037712455,0.020709902,0.009821802,0.93175584
SRR6474285,0.028303772,0.04695931,0.01954642,0.90519047
SRR961773,0.05498126,0.023223847,0.010420948,0.911374
ERR011230,0.03787619,0.020715058,0.009847313,0.93156147
SRR064908,0.06002459,0.6261936,0.15485838,0.1589235
SRR1185501,0.03750956,0.021288127,0.009999543,0.93120277
SRR6474232,0.03853163,0.020997792,0.010090888,0.9303797
SRR5651444,0.035372138,0.029593349,0.016234964,0.9187995
ERR209868,0.033157855,0.21574375,0.07882622,0.6722722
ERR209749,0.048497796,0.47066635,0.08649656,0.39433932
ERR321451,0.03974256,0.022242427,0.013607025,0.92440796
ERR525829,0.037736863,0.02067256,0.009808004,0.9317826
SRR5431505,0.037736863,0.02067256,0.009808004,0.9317826
ERR526035,0.038022578,0.31018466,0.08205569,0.5697371
SRR5813411,0.021083325,0.094209194,0.033413798,0.8512937
SRR5648856,0.03781566,0.020689368,0.009811282,0.93168366
SRR5757917,0.037366033,0.021262288,0.010027498,0.93134415
ERR719440,0.037809223,0.020683438,0.00981313,0.9316942
ERR719271,0.038321555,0.021517247,0.010128021,0.9300332
SRR5079067,0.06965172,0.07132125,0.013950139,0.8450769
ERR720193,0.037761807,0.020673633,0.009838432,0.9317261
SRR5078833,0.037736863,0.02067256,0.009808004,0.9317826
SRR5580561,0.037881643,0.020704448,0.009911329,0.9315026
SRR5020899,0.037798017,0.020681351,0.009819567,0.93170106
SRR5203072,0.03773719,0.02067262,0.009808302,0.9317819
SRR5580512,0.03783676,0.020715147,0.009934574,0.93151355
SRR5429170,0.05385542,0.5662277,0.12638217,0.25353473
ERR209597,0.059570163,0.6212909,0.15282813,0.16631079
SRR5813322,0.037727714,0.021483868,0.010085285,0.93070316
SRR064857,0.060444742,0.62652683,0.15502203,0.15800643
SRR5761673,0.037736863,0.02067256,0.009808004,0.9317826
SRR5649115,0.037738055,0.020672709,0.00980857,0.9317807
SRR5803767,0.03808087,0.020736605,0.009910822,0.9312717
SRR5202936,0.037751973,0.020673513,0.009827256,0.93174726
SRR6264174,0.03788039,0.020759284,0.010079801,0.9312805
SRR5079286,0.037736863,0.02067256,0.009808004,0.9317826
SRR5548754,0.03125021,0.2959998,0.036817968,0.635932
SRR5079178,0.03682667,0.022031963,0.0103122,0.93082917
SRR5020880,0.03775701,0.020673394,0.009834796,0.9317348
SRR7423240,0.038496703,0.020817876,0.009878546,0.9308069
ERR011274,0.037743837,0.020673096,0.009816229,0.93176687
SRR961769,0.054908574,0.55237544,0.15058395,0.24213207
SRR6264087,0.03647378,0.022621304,0.010529578,0.93037534
SRR5203328,0.037783206,0.020679414,0.00982365,0.9317137
SRR6724553,0.03774485,0.020673573,0.009813815,0.93176776
SRR5203102,0.037736982,0.02067259,0.009808004,0.9317824
ERR1809137,0.038819045,0.021351367,0.011951536,0.927878
SRR6264532,0.037736863,0.02067256,0.009808004,0.9317826
SRR935793,0.21892008,0.10439265,0.013731629,0.66295564
SRR6107271,0.03773737,0.02067265,0.009807944,0.931782
SRR068112,0.037736863,0.02067256,0.009808004,0.9317826
SRR5203203,0.03773719,0.02067259,0.009808153,0.93178207
SRR5761753,0.037736863,0.02067256,0.009808004,0.9317826
ERR011173,0.038334608,0.022122592,0.011031747,0.928511
SRR6724547,0.18193728,0.07663134,0.013610542,0.7278209
SRR5203392,0.037744462,0.020673335,0.009812951,0.93176925
SRR5578911,0.03773859,0.020672858,0.009808034,0.9317805
SRR5813436,0.036266178,0.023048282,0.010709047,0.92997646
SRR5802251,0.037810087,0.020677537,0.009894997,0.9316174
SRR6264237,0.0383783,0.020873189,0.010132104,0.9306164
ERR011192,0.0370813,0.023017347,0.010768563,0.9291328
SRR5429364,0.037736863,0.02067256,0.009808004,0.9317826
SRR5079019,0.03774762,0.020674169,0.009820759,0.93175745
SRR5079108,0.03769496,0.0207327,0.009830356,0.93174195
SRR6182439,0.03775361,0.020675153,0.00980866,0.9317626
SRR064852,0.060054123,0.62620896,0.1549378,0.15879911
SRR5803624,0.037794113,0.020675093,0.009879291,0.9316515
SRR6265419,0.037738085,0.020672739,0.009809136,0.93178004
SRR5803661,0.03771493,0.020704865,0.009820789,0.9317594
SRR6264828,0.027998656,0.061623514,0.033685803,0.87669206
SRR6474291,0.03776753,0.020677388,0.0098157525,0.93173933
SRR5813300,0.038434446,0.021185488,0.010666043,0.929714
SRR1763619,0.039163858,0.02087158,0.00988102,0.9300835
SRR3403832,0.037736863,0.02067256,0.009808004,0.9317826
SRR5203092,0.037754565,0.020674795,0.009825289,0.93174535
SRR6264216,0.039709777,0.022122592,0.012668192,0.92549944
SRR5602137,0.03792855,0.02072221,0.009894848,0.9314544
SRR5203042,0.037753135,0.020674497,0.009818733,0.93175364
SRR5079237,0.037736863,0.02067262,0.009808004,0.9317825
SRR6264139,0.037736863,0.02067256,0.009808004,0.9317826
SRR5202865,0.037865132,0.020673096,0.009978592,0.93148315
SRR6942382,0.027993351,0.14043182,0.06007591,0.7714989
SRR5399195,0.037756234,0.020675242,0.009814054,0.93175447
SRR5343139,0.037736863,0.02067256,0.009808004,0.9317826
SRR5757831,0.020617932,0.09431675,0.03315696,0.8519083
SRR6942380,0.038621992,0.02148816,0.010776788,0.92911303
SRR6724455,0.038086593,0.020730913,0.0098567605,0.93132573
SRR7507671,0.037736863,0.02067256,0.009808004,0.9317826
SRR5429336,0.037935853,0.02087903,0.009819001,0.9313661
ERR209854,0.025399238,0.097331494,0.033744395,0.8435249
SRR5629134,0.038101405,0.020734847,0.009863198,0.9313005
ERR011318,0.037964314,0.020760655,0.009922147,0.93135285
ERR719409,0.037908792,0.020693302,0.009814918,0.931583
SRR6424596,0.037736863,0.02067256,0.009808004,0.9317826
SRR5601962,0.03779334,0.020684391,0.009870589,0.9316517
SRR5079036,0.037736863,0.02067256,0.009808004,0.9317826
SRR5202945,0.037775874,0.02067706,0.009843409,0.9317037
ERR209884,0.060011476,0.62595546,0.1547136,0.1593194
SRR6474277,0.056279004,0.5688304,0.15519929,0.21969134
SRR6265372,0.03792879,0.020719081,0.009998918,0.9313532
ERR719663,0.03803423,0.020751148,0.009888738,0.9313259
ERR526007,0.039077103,0.02183783,0.01191631,0.9271687
