,root:Host-associated:Birds:Digestive_system:Ceca,root:Host-associated:Human:Digestive_system:Large_intestine,root:Host-associated:Human:Digestive_system:Oral,root:Host-associated:Human:Reproductive_system:Female,root:Host-associated:Human:Reproductive_system:Vagina,root:Host-associated:Human:Respiratory_system:Nasopharyngeal,root:Host-associated:Mammals:Digestive_system:Fecal,root:Host-associated:Mammals:Digestive_system:Stomach,Unknown
SRR1289385,0.0016035438,0.97241354,0.0055550635,0.0032242239,0.0011063218,0.000121891804,0.0014385283,0.0013411343,0.013195753
SRR1288647,0.0057598352,0.74928963,0.0064320564,0.036085635,0.014606535,7.497049e-05,0.0029641688,0.00037392974,0.1844132
SRR1289295,0.0016035438,0.97241354,0.0055550635,0.0032242239,0.0011063218,0.000121891804,0.0014385283,0.0013411343,0.013195753
SRR1288786,0.0016036332,0.97241354,0.0055550635,0.0032242835,0.0011063218,0.00012189192,0.0014385283,0.0013411641,0.013195634
SRR1288904,0.001603812,0.9724113,0.0055553317,0.0032244027,0.001106292,0.00012189947,0.0014385283,0.0013413429,0.013197064
SRR1288643,0.0016084611,0.97233105,0.005568534,0.0032330751,0.0011097193,0.00012206327,0.001445651,0.0013411343,0.013240337
SRR1288853,0.0014370084,0.63286203,0.014026433,0.0059731007,0.003936887,0.00024062395,0.0006015897,0.0015936494,0.33932865
SRR1288652,0.0016035438,0.97241354,0.0055550635,0.0032242239,0.0011063218,0.000121891804,0.0014385283,0.0013411343,0.013195753
SRR1289053,0.0016036332,0.97241366,0.0055550635,0.0032242239,0.0011063218,0.000121891804,0.0014385283,0.0013411045,0.013195634
SRR1289442,0.0016035438,0.97241354,0.0055550635,0.0032242239,0.0011063218,0.000121891804,0.0014385283,0.0013411343,0.013195753
SRR1289410,0.0016035438,0.97241354,0.0055550635,0.0032242239,0.0011063218,0.000121891804,0.0014385283,0.0013411343,0.013195753
SRR1288784,0.0016035438,0.97241354,0.0055550635,0.0032242239,0.0011063218,0.000121891804,0.0014385283,0.0013411343,0.013195753
SRR1288791,0.0016039908,0.97240543,0.0055550635,0.0032259524,0.0011069179,0.000121859026,0.0014392436,0.0013411343,0.013200402
SRR1288829,0.0016035438,0.97241354,0.0055550635,0.0032242239,0.0011063218,0.000121891804,0.0014385283,0.0013411343,0.013195753
SRR1288962,0.0016035438,0.97241354,0.0055550635,0.0032242239,0.0011063218,0.000121891804,0.0014385283,0.0013411343,0.013195753
SRR1288698,0.001603812,0.9724119,0.005555451,0.003224194,0.0011065304,0.000121897145,0.0014386475,0.0013411641,0.013196468
SRR1289516,0.0016035438,0.97241354,0.0055550635,0.0032242239,0.0011063218,0.000121891804,0.0014385283,0.0013411343,0.013195753
SRR1289060,0.0016125441,0.97226,0.005580753,0.0032407641,0.0011123717,0.00012224908,0.0014515817,0.0013411641,0.013278604
SRR1289267,0.0016049147,0.97237974,0.005565375,0.0032257736,0.0011057854,0.0001221824,0.0014403462,0.0013414919,0.01321435
SRR1288492,0.0016035438,0.97241354,0.0055550635,0.0032242239,0.0011063218,0.000121891804,0.0014385283,0.0013411343,0.013195753
SRR1289210,0.0016035438,0.97241354,0.0055550635,0.0032242239,0.0011063218,0.000121891804,0.0014385283,0.0013411343,0.013195753
SRR1288889,0.0016036034,0.97241294,0.0055550933,0.0032243133,0.0011063218,0.00012189192,0.0014385879,0.0013411939,0.0131959915
SRR1288737,0.0016035438,0.97241354,0.0055550635,0.0032242239,0.0011063218,0.000121891804,0.0014385283,0.0013411343,0.013195753
SRR1288607,0.0016035438,0.97241354,0.0055550635,0.0032242239,0.0011063218,0.000121891804,0.0014385283,0.0013411343,0.013195753
SRR1288900,0.0016036034,0.9724132,0.0055551827,0.0032242537,0.0011063516,0.000121894474,0.0014385283,0.0013411045,0.013195872
SRR1288577,0.0016035438,0.97241354,0.0055550635,0.0032242239,0.0011063218,0.000121891804,0.0014385283,0.0013411343,0.013195753
SRR1288985,0.0056277514,0.0048951507,0.0010768473,0.01460734,0.086586356,0.0006457567,0.006228596,0.0020857453,0.8782464
SRR1288815,0.0016036332,0.97241354,0.0055550635,0.0032242835,0.0011063218,0.00012189192,0.0014385283,0.0013411641,0.013195634
SRR1288659,0.0016049147,0.9723604,0.0055564046,0.0032294393,0.0011082888,0.000121861114,0.0014386177,0.0013395548,0.013240576
SRR1289182,0.0016038418,0.9724086,0.0055551827,0.0032245219,0.0011064112,0.0001219111,0.0014387667,0.0013412237,0.013199568
SRR1289176,0.0016036034,0.97241366,0.0055550635,0.0032242239,0.0011063218,0.000121891804,0.0014385283,0.0013411939,0.013195515
SRR1288528,0.0016035438,0.97241354,0.0055550635,0.0032242239,0.0011063218,0.000121891804,0.0014385283,0.0013411343,0.013195753
SRR1289107,0.004993707,0.8302808,0.007109612,0.03737098,0.01042974,6.1334846e-05,0.004219234,0.0005348027,0.10499984
SRR1288571,0.0016048253,0.97235966,0.005556822,0.003229171,0.00110811,0.000121881225,0.0014383793,0.0013394654,0.013241649
SRR1289507,0.0016035438,0.97241354,0.0055550635,0.0032242239,0.0011063218,0.000121891804,0.0014385283,0.0013411343,0.013195753
SRR1288948,0.0016035438,0.97241354,0.0055550635,0.0032242239,0.0011063218,0.000121891804,0.0014385283,0.0013411343,0.013195753
SRR1288475,0.0016037524,0.9724119,0.0055551827,0.0032243133,0.0011063814,0.00012189517,0.0014384091,0.0013413727,0.013196826
SRR1288523,0.010936629,0.94364464,0.0048375335,0.023591239,0.007919632,0.0063433144,0.0014337087,0.0012933152,0.0
SRR1289022,0.0016035438,0.97241354,0.0055550635,0.0032242239,0.0011063218,0.000121891804,0.0014385283,0.0013411343,0.013195753
SRR1288494,0.0016035438,0.9724135,0.0055550635,0.0032242835,0.0011063218,0.00012189192,0.0014385283,0.0013411641,0.0131956935
SRR1289381,0.0034435391,0.9397832,0.0026500225,0.009817123,0.0038088858,0.0010360181,0.0012559593,0.0008369982,0.037368238
SRR1289096,0.0016050935,0.972376,0.0055669844,0.0032256544,0.0011056662,0.00012223473,0.001440525,0.0013415813,0.013216257
SRR1288841,0.0016035438,0.97241354,0.0055550635,0.0032242239,0.0011063218,0.000121891804,0.0014385283,0.0013411343,0.013195753
SRR3748601,0.00079908967,0.014975786,0.0008828044,0.0042841733,0.0020847917,0.0028857887,0.00020194054,0.0035426617,0.970343
SRR3778333,0.00079908967,0.014975786,0.0008828044,0.0042841733,0.0020847917,0.0028857887,0.00020194054,0.0035426617,0.970343
SRR3732809,0.00079908967,0.014975786,0.0008828044,0.0042841733,0.0020847917,0.0028857887,0.00020194054,0.0035426617,0.970343
SRR3732782,0.00079908967,0.014975786,0.0008828044,0.0042841733,0.0020847917,0.0028857887,0.00020194054,0.0035426617,0.970343
SRR3732757,0.00079908967,0.014975786,0.0008828044,0.0042841733,0.0020847917,0.0028857887,0.00020194054,0.0035426617,0.970343
SRR3726474,0.00079908967,0.014975786,0.0008828044,0.0042841733,0.0020847917,0.0028857887,0.00020194054,0.0035426617,0.970343
SRR3778203,0.00079908967,0.014975786,0.0008828044,0.0042841733,0.0020847917,0.0028857887,0.00020194054,0.0035426617,0.970343
SRR4324452,0.00079908967,0.014975786,0.0008828044,0.0042841733,0.0020847917,0.0028857887,0.00020194054,0.0035426617,0.970343
SRR3748584,0.00079908967,0.014975786,0.0008828044,0.0042841733,0.0020847917,0.0028857887,0.00020194054,0.0035426617,0.970343
SRR3732817,0.00079908967,0.014975786,0.0008828044,0.0042841733,0.0020847917,0.0028857887,0.00020194054,0.0035426617,0.970343
SRR3778326,0.00079908967,0.014975786,0.0008828044,0.0042841733,0.0020847917,0.0028857887,0.00020194054,0.0035426617,0.970343
SRR3778165,0.00079908967,0.014975786,0.0008828044,0.0042841733,0.0020847917,0.0028857887,0.00020194054,0.0035426617,0.970343
SRR3778175,0.00079908967,0.014975786,0.0008828044,0.0042841733,0.0020847917,0.0028857887,0.00020194054,0.0035426617,0.970343
SRR3748672,0.00079908967,0.014975786,0.0008828044,0.0042841733,0.0020847917,0.0028857887,0.00020194054,0.0035426617,0.970343
SRR3748691,0.00079908967,0.014975786,0.0008828044,0.0042841733,0.0020847917,0.0028857887,0.00020194054,0.0035426617,0.970343
SRR3777960,0.00079908967,0.014975786,0.0008828044,0.0042841733,0.0020847917,0.0028857887,0.00020194054,0.0035426617,0.970343
SRR3748577,0.00079908967,0.014975786,0.0008828044,0.0042841733,0.0020847917,0.0028857887,0.00020194054,0.0035426617,0.970343
SRR4324483,0.00079908967,0.014975786,0.0008828044,0.0042841733,0.0020847917,0.0028857887,0.00020194054,0.0035426617,0.970343
SRR4323975,0.00079908967,0.014975786,0.0008828044,0.0042841733,0.0020847917,0.0028857887,0.00020194054,0.0035426617,0.970343
SRR4323965,0.00079908967,0.014975786,0.0008828044,0.0042841733,0.0020847917,0.0028857887,0.00020194054,0.0035426617,0.970343
SRR3748564,0.00079908967,0.014975786,0.0008828044,0.0042841733,0.0020847917,0.0028857887,0.00020194054,0.0035426617,0.970343
SRR3778111,0.00079908967,0.014975786,0.0008828044,0.0042841733,0.0020847917,0.0028857887,0.00020194054,0.0035426617,0.970343
SRR3748667,0.00079908967,0.014975786,0.0008828044,0.0042841733,0.0020847917,0.0028857887,0.00020194054,0.0035426617,0.970343
SRR3778026,0.00079908967,0.014975786,0.0008828044,0.0042841733,0.0020847917,0.0028857887,0.00020194054,0.0035426617,0.970343
SRR3778279,0.00079908967,0.014975786,0.0008828044,0.0042841733,0.0020847917,0.0028857887,0.00020194054,0.0035426617,0.970343
SRR3778223,0.00079908967,0.014975786,0.0008828044,0.0042841733,0.0020847917,0.0028857887,0.00020194054,0.0035426617,0.970343
SRR3732823,0.00079908967,0.014975786,0.0008828044,0.0042841733,0.0020847917,0.0028857887,0.00020194054,0.0035426617,0.970343
SRR3748736,0.00079908967,0.014975786,0.0008828044,0.0042841733,0.0020847917,0.0028857887,0.00020194054,0.0035426617,0.970343
SRR3778127,0.00079908967,0.014975786,0.0008828044,0.0042841733,0.0020847917,0.0028857887,0.00020194054,0.0035426617,0.970343
SRR3748719,0.00079908967,0.014975786,0.0008828044,0.0042841733,0.0020847917,0.0028857887,0.00020194054,0.0035426617,0.970343
SRR3732751,0.00079908967,0.014975786,0.0008828044,0.0042841733,0.0020847917,0.0028857887,0.00020194054,0.0035426617,0.970343
SRR4324494,0.00079908967,0.014975786,0.0008828044,0.0042841733,0.0020847917,0.0028857887,0.00020194054,0.0035426617,0.970343
SRR3778342,0.00079908967,0.014975786,0.0008828044,0.0042841733,0.0020847917,0.0028857887,0.00020194054,0.0035426617,0.970343
SRR3778072,0.00079908967,0.014975786,0.0008828044,0.0042841733,0.0020847917,0.0028857887,0.00020194054,0.0035426617,0.970343
SRR3778235,0.00079908967,0.014975786,0.0008828044,0.0042841733,0.0020847917,0.0028857887,0.00020194054,0.0035426617,0.970343
SRR3778073,0.00079908967,0.014975786,0.0008828044,0.0042841733,0.0020847917,0.0028857887,0.00020194054,0.0035426617,0.970343
SRR3732815,0.00079908967,0.014975786,0.0008828044,0.0042841733,0.0020847917,0.0028857887,0.00020194054,0.0035426617,0.970343
SRR3748651,0.00079908967,0.014975786,0.0008828044,0.0042841733,0.0020847917,0.0028857887,0.00020194054,0.0035426617,0.970343
SRR3778081,0.00079908967,0.014975786,0.0008828044,0.0042841733,0.0020847917,0.0028857887,0.00020194054,0.0035426617,0.970343
SRR3778038,0.00079908967,0.014975786,0.0008828044,0.0042841733,0.0020847917,0.0028857887,0.00020194054,0.0035426617,0.970343
SRR4324502,0.00079908967,0.014975786,0.0008828044,0.0042841733,0.0020847917,0.0028857887,0.00020194054,0.0035426617,0.970343
SRR3732892,0.00079908967,0.014975786,0.0008828044,0.0042841733,0.0020847917,0.0028857887,0.00020194054,0.0035426617,0.970343
SRR3748633,0.00079908967,0.014975786,0.0008828044,0.0042841733,0.0020847917,0.0028857887,0.00020194054,0.0035426617,0.970343
SRR3748757,0.00079908967,0.014975786,0.0008828044,0.0042841733,0.0020847917,0.0028857887,0.00020194054,0.0035426617,0.970343
SRR3748552,0.00079908967,0.014975786,0.0008828044,0.0042841733,0.0020847917,0.0028857887,0.00020194054,0.0035426617,0.970343
SRR3748636,0.00079908967,0.014975786,0.0008828044,0.0042841733,0.0020847917,0.0028857887,0.00020194054,0.0035426617,0.970343
SRR3732882,0.00079908967,0.014975786,0.0008828044,0.0042841733,0.0020847917,0.0028857887,0.00020194054,0.0035426617,0.970343
SRR4323980,0.00079908967,0.014975786,0.0008828044,0.0042841733,0.0020847917,0.0028857887,0.00020194054,0.0035426617,0.970343
SRR3778063,0.00079908967,0.014975786,0.0008828044,0.0042841733,0.0020847917,0.0028857887,0.00020194054,0.0035426617,0.970343
SRR3748617,0.00079908967,0.014975786,0.0008828044,0.0042841733,0.0020847917,0.0028857887,0.00020194054,0.0035426617,0.970343
SRR3778375,0.00079908967,0.014975786,0.0008828044,0.0042841733,0.0020847917,0.0028857887,0.00020194054,0.0035426617,0.970343
SRR3748765,0.00079908967,0.014975786,0.0008828044,0.0042841733,0.0020847917,0.0028857887,0.00020194054,0.0035426617,0.970343
SRR4323971,0.00079908967,0.014975786,0.0008828044,0.0042841733,0.0020847917,0.0028857887,0.00020194054,0.0035426617,0.970343
SRR3732830,0.00079908967,0.014975786,0.0008828044,0.0042841733,0.0020847917,0.0028857887,0.00020194054,0.0035426617,0.970343
SRR4323985,0.00079908967,0.014975786,0.0008828044,0.0042841733,0.0020847917,0.0028857887,0.00020194054,0.0035426617,0.970343
SRR4323964,0.00079908967,0.014975786,0.0008828044,0.0042841733,0.0020847917,0.0028857887,0.00020194054,0.0035426617,0.970343
SRR3732967,0.00079908967,0.014975786,0.0008828044,0.0042841733,0.0020847917,0.0028857887,0.00020194054,0.0035426617,0.970343
SRR3778163,0.00079908967,0.014975786,0.0008828044,0.0042841733,0.0020847917,0.0028857887,0.00020194054,0.0035426617,0.970343
SRR3778207,0.00079908967,0.014975786,0.0008828044,0.0042841733,0.0020847917,0.0028857887,0.00020194054,0.0035426617,0.970343
SRR3778393,0.00079908967,0.014975786,0.0008828044,0.0042841733,0.0020847917,0.0028857887,0.00020194054,0.0035426617,0.970343
SRR4324507,0.00079908967,0.014975786,0.0008828044,0.0042841733,0.0020847917,0.0028857887,0.00020194054,0.0035426617,0.970343
SRR3732812,0.00079908967,0.014975786,0.0008828044,0.0042841733,0.0020847917,0.0028857887,0.00020194054,0.0035426617,0.970343
SRR4324072,0.00079908967,0.014975786,0.0008828044,0.0042841733,0.0020847917,0.0028857887,0.00020194054,0.0035426617,0.970343
SRR3778248,0.00079908967,0.014975786,0.0008828044,0.0042841733,0.0020847917,0.0028857887,0.00020194054,0.0035426617,0.970343
SRR3732790,0.00079908967,0.014975786,0.0008828044,0.0042841733,0.0020847917,0.0028857887,0.00020194054,0.0035426617,0.970343
SRR3732836,0.00079908967,0.014975786,0.0008828044,0.0042841733,0.0020847917,0.0028857887,0.00020194054,0.0035426617,0.970343
SRR4324533,0.00079908967,0.014975786,0.0008828044,0.0042841733,0.0020847917,0.0028857887,0.00020194054,0.0035426617,0.970343
SRR3777995,0.00079908967,0.014975786,0.0008828044,0.0042841733,0.0020847917,0.0028857887,0.00020194054,0.0035426617,0.970343
SRR3748626,0.00079908967,0.014975786,0.0008828044,0.0042841733,0.0020847917,0.0028857887,0.00020194054,0.0035426617,0.970343
SRR3778401,0.00079908967,0.014975786,0.0008828044,0.0042841733,0.0020847917,0.0028857887,0.00020194054,0.0035426617,0.970343
SRR3777980,0.00079908967,0.014975786,0.0008828044,0.0042841733,0.0020847917,0.0028857887,0.00020194054,0.0035426617,0.970343
SRR3778415,0.00079908967,0.014975786,0.0008828044,0.0042841733,0.0020847917,0.0028857887,0.00020194054,0.0035426617,0.970343
SRR3778327,0.00079908967,0.014975786,0.0008828044,0.0042841733,0.0020847917,0.0028857887,0.00020194054,0.0035426617,0.970343
SRR3748554,0.00079908967,0.014975786,0.0008828044,0.0042841733,0.0020847917,0.0028857887,0.00020194054,0.0035426617,0.970343
SRR3732767,0.00079908967,0.014975786,0.0008828044,0.0042841733,0.0020847917,0.0028857887,0.00020194054,0.0035426617,0.970343
SRR3778016,0.00079908967,0.014975786,0.0008828044,0.0042841733,0.0020847917,0.0028857887,0.00020194054,0.0035426617,0.970343
SRR4324461,0.00079908967,0.014975786,0.0008828044,0.0042841733,0.0020847917,0.0028857887,0.00020194054,0.0035426617,0.970343
SRR3778414,0.00079908967,0.014975786,0.0008828044,0.0042841733,0.0020847917,0.0028857887,0.00020194054,0.0035426617,0.970343
SRR3748685,0.00079908967,0.014975786,0.0008828044,0.0042841733,0.0020847917,0.0028857887,0.00020194054,0.0035426617,0.970343
SRR3732805,0.00079908967,0.014975786,0.0008828044,0.0042841733,0.0020847917,0.0028857887,0.00020194054,0.0035426617,0.970343
SRR3778236,0.00079908967,0.014975786,0.0008828044,0.0042841733,0.0020847917,0.0028857887,0.00020194054,0.0035426617,0.970343
SRR3732764,0.00079908967,0.014975786,0.0008828044,0.0042841733,0.0020847917,0.0028857887,0.00020194054,0.0035426617,0.970343
SRR4323957,0.00079908967,0.014975786,0.0008828044,0.0042841733,0.0020847917,0.0028857887,0.00020194054,0.0035426617,0.970343
SRR3778036,0.00079908967,0.014975786,0.0008828044,0.0042841733,0.0020847917,0.0028857887,0.00020194054,0.0035426617,0.970343
SRR3777981,0.00079908967,0.014975786,0.0008828044,0.0042841733,0.0020847917,0.0028857887,0.00020194054,0.0035426617,0.970343
SRR3748724,0.00079908967,0.014975786,0.0008828044,0.0042841733,0.0020847917,0.0028857887,0.00020194054,0.0035426617,0.970343
SRR3732814,0.00079908967,0.014975786,0.0008828044,0.0042841733,0.0020847917,0.0028857887,0.00020194054,0.0035426617,0.970343
SRR3748761,0.00079908967,0.014975786,0.0008828044,0.0042841733,0.0020847917,0.0028857887,0.00020194054,0.0035426617,0.970343
SRR3732772,0.00079908967,0.014975786,0.0008828044,0.0042841733,0.0020847917,0.0028857887,0.00020194054,0.0035426617,0.970343
SRR3778225,0.00079908967,0.014975786,0.0008828044,0.0042841733,0.0020847917,0.0028857887,0.00020194054,0.0035426617,0.970343
SRR3778338,0.00079908967,0.014975786,0.0008828044,0.0042841733,0.0020847917,0.0028857887,0.00020194054,0.0035426617,0.970343
SRR3777976,0.00079908967,0.014975786,0.0008828044,0.0042841733,0.0020847917,0.0028857887,0.00020194054,0.0035426617,0.970343
SRR3778046,0.00079908967,0.014975786,0.0008828044,0.0042841733,0.0020847917,0.0028857887,0.00020194054,0.0035426617,0.970343
SRR3778170,0.00079908967,0.014975786,0.0008828044,0.0042841733,0.0020847917,0.0028857887,0.00020194054,0.0035426617,0.970343
SRR3748679,0.00079908967,0.014975786,0.0008828044,0.0042841733,0.0020847917,0.0028857887,0.00020194054,0.0035426617,0.970343
SRR4324523,0.00079908967,0.014975786,0.0008828044,0.0042841733,0.0020847917,0.0028857887,0.00020194054,0.0035426617,0.970343
SRR3777998,0.00079908967,0.014975786,0.0008828044,0.0042841733,0.0020847917,0.0028857887,0.00020194054,0.0035426617,0.970343
SRR3778080,0.00079908967,0.014975786,0.0008828044,0.0042841733,0.0020847917,0.0028857887,0.00020194054,0.0035426617,0.970343
SRR3778287,0.00079908967,0.014975786,0.0008828044,0.0042841733,0.0020847917,0.0028857887,0.00020194054,0.0035426617,0.970343
SRR3778363,0.00079908967,0.014975786,0.0008828044,0.0042841733,0.0020847917,0.0028857887,0.00020194054,0.0035426617,0.970343
SRR3726460,0.00079908967,0.014975786,0.0008828044,0.0042841733,0.0020847917,0.0028857887,0.00020194054,0.0035426617,0.970343
SRR3732777,0.00079908967,0.014975786,0.0008828044,0.0042841733,0.0020847917,0.0028857887,0.00020194054,0.0035426617,0.970343
SRR3748748,0.00079908967,0.014975786,0.0008828044,0.0042841733,0.0020847917,0.0028857887,0.00020194054,0.0035426617,0.970343
SRR3778308,0.00079908967,0.014975786,0.0008828044,0.0042841733,0.0020847917,0.0028857887,0.00020194054,0.0035426617,0.970343
SRR3778369,0.00079908967,0.014975786,0.0008828044,0.0042841733,0.0020847917,0.0028857887,0.00020194054,0.0035426617,0.970343
SRR3778361,0.00079908967,0.014975786,0.0008828044,0.0042841733,0.0020847917,0.0028857887,0.00020194054,0.0035426617,0.970343
SRR4324465,0.00079908967,0.014975786,0.0008828044,0.0042841733,0.0020847917,0.0028857887,0.00020194054,0.0035426617,0.970343
SRR4323966,0.00079908967,0.014975786,0.0008828044,0.0042841733,0.0020847917,0.0028857887,0.00020194054,0.0035426617,0.970343
SRR3732938,0.00079908967,0.014975786,0.0008828044,0.0042841733,0.0020847917,0.0028857887,0.00020194054,0.0035426617,0.970343
SRR3778059,0.00079908967,0.014975786,0.0008828044,0.0042841733,0.0020847917,0.0028857887,0.00020194054,0.0035426617,0.970343
SRR3732983,0.0016035438,0.97241354,0.0055550635,0.0032242239,0.0011063218,0.000121891804,0.0014385283,0.0013411343,0.013195753
SRR3732930,0.00079908967,0.014975786,0.0008828044,0.0042841733,0.0020847917,0.0028857887,0.00020194054,0.0035426617,0.970343
SRR3732941,0.00079908967,0.014975786,0.0008828044,0.0042841733,0.0020847917,0.0028857887,0.00020194054,0.0035426617,0.970343
SRR3778246,0.00079908967,0.014975786,0.0008828044,0.0042841733,0.0020847917,0.0028857887,0.00020194054,0.0035426617,0.970343
SRR3748699,0.00079908967,0.014975786,0.0008828044,0.0042841733,0.0020847917,0.0028857887,0.00020194054,0.0035426617,0.970343
SRR4324537,0.00079908967,0.014975786,0.0008828044,0.0042841733,0.0020847917,0.0028857887,0.00020194054,0.0035426617,0.970343
SRR3777942,0.00079908967,0.014975786,0.0008828044,0.0042841733,0.0020847917,0.0028857887,0.00020194054,0.0035426617,0.970343
SRR3778336,0.00079908967,0.014975786,0.0008828044,0.0042841733,0.0020847917,0.0028857887,0.00020194054,0.0035426617,0.970343
SRR3732974,0.00079908967,0.014975786,0.0008828044,0.0042841733,0.0020847917,0.0028857887,0.00020194054,0.0035426617,0.970343
SRR3732931,0.00079908967,0.014975786,0.0008828044,0.0042841733,0.0020847917,0.0028857887,0.00020194054,0.0035426617,0.970343
SRR4302791,0.009535284,0.000795954,0.02301574,0.0045401137,0.022252316,0.93424076,0.00077964563,0.0048402403,0.0
SRR4302587,0.009535284,0.000795954,0.02301574,0.0045401137,0.022252316,0.93424076,0.00077964563,0.0048402403,0.0
SRR4304039,0.009535284,0.000795954,0.02301574,0.0045401137,0.022252316,0.93424076,0.00077964563,0.0048402403,0.0
SRR4303891,0.009535284,0.000795954,0.02301574,0.0045401137,0.022252316,0.93424076,0.00077964563,0.0048402403,0.0
SRR4303350,0.009535284,0.000795954,0.02301574,0.0045401137,0.022252316,0.93424076,0.00077964563,0.0048402403,0.0
SRR4303186,0.009535284,0.000795954,0.02301574,0.0045401137,0.022252316,0.93424076,0.00077964563,0.0048402403,0.0
SRR4303149,0.009535284,0.000795954,0.02301574,0.0045401137,0.022252316,0.93424076,0.00077964563,0.0048402403,0.0
SRR4303160,0.009535284,0.000795954,0.02301574,0.0045401137,0.022252316,0.93424076,0.00077964563,0.0048402403,0.0
SRR4303128,0.009535284,0.000795954,0.02301574,0.0045401137,0.022252316,0.93424076,0.00077964563,0.0048402403,0.0
SRR4302558,0.0075357854,0.0017347634,0.0047480166,0.006314665,0.028435469,0.85437644,0.00027695298,0.0036720037,0.092906
SRR4303717,0.00960592,0.0008004742,0.023056848,0.0045689237,0.022394625,0.9339375,0.0007782643,0.004857538,0.0
SRR4302968,0.009535284,0.000795954,0.02301574,0.0045401137,0.022252316,0.93424076,0.00077964563,0.0048402403,0.0
SRR4303264,0.009535284,0.000795954,0.02301574,0.0045401137,0.022252316,0.93424076,0.00077964563,0.0048402403,0.0
SRR4304023,0.009535284,0.000795954,0.02301574,0.0045401137,0.022252316,0.93424076,0.00077964563,0.0048402403,0.0
SRR4303245,0.009535284,0.000795954,0.02301574,0.0045401137,0.022252316,0.93424076,0.00077964563,0.0048402403,0.0
SRR4302898,0.009535284,0.000795954,0.02301574,0.0045401137,0.022252316,0.93424076,0.00077964563,0.0048402403,0.0
SRR4303266,0.009535284,0.000795954,0.02301574,0.0045401137,0.022252316,0.93424076,0.00077964563,0.0048402403,0.0
SRR4304015,0.009535284,0.000795954,0.02301574,0.0045401137,0.022252316,0.93424076,0.00077964563,0.0048402403,0.0
SRR4302593,0.0095353415,0.00079589663,0.023015654,0.004540085,0.022252345,0.93424076,0.00077964563,0.004840326,0.0
SRR4302834,0.009535284,0.000795954,0.02301574,0.0045401137,0.022252316,0.93424076,0.00077964563,0.0048402403,0.0
SRR4303261,0.009535284,0.000795954,0.02301574,0.0045401137,0.022252316,0.93424076,0.00077964563,0.0048402403,0.0
SRR4304089,0.009535284,0.000795954,0.02301574,0.0045401137,0.022252316,0.93424076,0.00077964563,0.0048402403,0.0
SRR4302597,0.009535284,0.000795954,0.02301574,0.0045401137,0.022252316,0.93424076,0.00077964563,0.0048402403,0.0
SRR4304293,0.009535284,0.000795954,0.02301574,0.0045401137,0.022252316,0.93424076,0.00077964563,0.0048402403,0.0
SRR4303473,0.009535284,0.000795954,0.02301574,0.0045401137,0.022252316,0.93424076,0.00077964563,0.0048402403,0.0
SRR4303408,0.009535284,0.000795954,0.02301574,0.0045401137,0.022252316,0.93424076,0.00077964563,0.0048402403,0.0
SRR4303660,0.009535284,0.000795954,0.02301574,0.0045401137,0.022252316,0.93424076,0.00077964563,0.0048402403,0.0
SRR4303690,0.009535284,0.000795954,0.02301574,0.0045401137,0.022252316,0.93424076,0.00077964563,0.0048402403,0.0
SRR4303881,0.009535284,0.000795954,0.02301574,0.0045401137,0.022252316,0.93424076,0.00077964563,0.0048402403,0.0
SRR4303089,0.009535284,0.000795954,0.02301574,0.0045401137,0.022252316,0.93424076,0.00077964563,0.0048402403,0.0
SRR4303534,0.009535284,0.000795954,0.02301574,0.0045401137,0.022252316,0.93424076,0.00077964563,0.0048402403,0.0
SRR4303807,0.009535284,0.000795954,0.02301574,0.0045401137,0.022252316,0.93424076,0.00077964563,0.0048402403,0.0
SRR4302724,0.009536946,0.0007957767,0.023015881,0.0045404583,0.022253267,0.93423635,0.00077966944,0.0048417025,0.0
SRR4303429,0.009535284,0.000795954,0.02301574,0.0045401137,0.022252316,0.93424076,0.00077964563,0.0048402403,0.0
SRR4303141,0.009535284,0.000795954,0.02301574,0.0045401137,0.022252316,0.93424076,0.00077964563,0.0048402403,0.0
SRR4303086,0.009535284,0.000795954,0.02301574,0.0045401137,0.022252316,0.93424076,0.00077964563,0.0048402403,0.0
SRR4302975,0.009535284,0.000795954,0.02301574,0.0045401137,0.022252316,0.93424076,0.00077964563,0.0048402403,0.0
SRR4303029,0.009535284,0.000795954,0.02301574,0.0045401137,0.022252316,0.93424076,0.00077964563,0.0048402403,0.0
SRR4303652,0.009535284,0.000795954,0.02301574,0.0045401137,0.022252316,0.93424076,0.00077964563,0.0048402403,0.0
SRR4303435,0.009535284,0.000795954,0.02301574,0.0045401137,0.022252316,0.93424076,0.00077964563,0.0048402403,0.0
SRR4302556,0.009535284,0.000795954,0.02301574,0.0045401137,0.022252316,0.93424076,0.00077964563,0.0048402403,0.0
SRR4303989,0.009535284,0.000795954,0.02301574,0.0045401137,0.022252316,0.93424076,0.00077964563,0.0048402403,0.0
SRR4303330,0.009535284,0.000795954,0.02301574,0.0045401137,0.022252316,0.93424076,0.00077964563,0.0048402403,0.0
SRR4303341,0.009535284,0.000795954,0.02301574,0.0045401137,0.022252316,0.93424076,0.00077964563,0.0048402403,0.0
SRR4304066,0.0016035438,0.97241354,0.0055550635,0.0032242239,0.0011063218,0.000121891804,0.0014385283,0.0013411343,0.013195753
