,root:Host-associated:Human:Digestive_system:Large_intestine:Fecal,root:Host-associated:Human:Digestive_system:Oral:Saliva,root:Host-associated:Human:Respiratory_system:Nasopharyngeal:Pharynx,root:Host-associated:Mammals:Digestive_system:Stomach:Rumen,Unknown
SRR4304223,0.04061508,0.8905607,0.04566717,0.019212484,0.003944576
SRR4303105,0.0004335725,0.047949657,0.80429894,0.14731792,0.0
SRR4302808,0.019407481,0.00093749166,0.09771603,0.003194809,0.8787442
SRR4304073,0.0004335165,0.047949422,0.80429983,0.14731717,0.0
SRR4302671,0.0004335725,0.047949657,0.80429894,0.14731792,0.0
SRR4303032,0.0004335725,0.047949657,0.80429894,0.14731792,0.0
SRR4302884,0.0004335725,0.047949657,0.80429894,0.14731792,0.0
SRR4304263,0.00043351564,0.04794964,0.804299,0.14731778,0.0
SRR4303004,0.00043354402,0.047949657,0.80429894,0.14731789,0.0
SRR4303457,0.00043351538,0.047949668,0.80429876,0.1473181,0.0
SRR4303151,0.0004335725,0.047949657,0.80429894,0.14731792,0.0
SRR4303643,0.0004335725,0.047949657,0.80429894,0.14731792,0.0
SRR4302798,0.0004335725,0.047949657,0.80429894,0.14731792,0.0
SRR4304011,0.00043438515,0.047916997,0.8044192,0.14722943,0.0
SRR4302711,0.00043354393,0.04794967,0.8042987,0.14731808,0.0
SRR4303348,0.00043354402,0.047949657,0.80429894,0.14731792,0.0
SRR4303854,0.0004335725,0.047949657,0.80429894,0.14731792,0.0
SRR4303293,0.0004338614,0.047969375,0.8041016,0.1474951,0.0
SRR4303416,0.0004335165,0.047949422,0.80429995,0.14731717,0.0
SRR4303454,0.00043366125,0.047942515,0.8043302,0.14729364,0.0
SRR4302609,0.0004335725,0.047949657,0.80429894,0.14731792,0.0
SRR4303133,0.0004335725,0.047949657,0.80429894,0.14731792,0.0
SRR4303863,0.00046016948,0.047145326,0.80666757,0.14572689,0.0
SRR4302681,0.019168317,0.00089553,0.11310691,0.0031791031,0.86365014
SRR4304323,0.00043357987,0.047947936,0.8043061,0.14731245,0.0
SRR4304024,0.0004335725,0.047949657,0.80429894,0.14731792,0.0
SRR4304148,0.00096953165,0.04302479,0.7908458,0.16515991,0.0
SRR4304256,0.00043359186,0.047945276,0.80431783,0.14730325,0.0
SRR4304043,0.008708537,0.017794013,0.6818427,0.08824974,0.20340502
SRR4303372,0.00043357542,0.04794881,0.80430144,0.1473162,0.0
SRR4303155,0.0004494646,0.04757414,0.8048736,0.1471028,0.0
SRR4303945,0.0004335725,0.047949657,0.80429894,0.14731792,0.0
SRR4302760,0.0004335725,0.047949657,0.80429894,0.14731792,0.0
SRR4303537,0.0004335641,0.04795049,0.8042888,0.1473272,0.0
SRR4304008,0.00043607608,0.04784356,0.80473465,0.14698575,0.0
SRR4303387,0.0004335155,0.047949623,0.8042987,0.1473181,0.0
SRR4302995,0.0004335725,0.047949657,0.80429894,0.14731792,0.0
SRR4303872,0.0004335725,0.047949657,0.80429894,0.14731792,0.0
SRR4304169,0.0016871393,0.0073960125,0.47473177,0.03942305,0.47676206
SRR4302973,0.00043354728,0.04794899,0.8043021,0.14731538,0.0
SRR4302961,0.0004335725,0.047949657,0.80429894,0.14731792,0.0
SRR4302679,0.00043348962,0.047949087,0.8043014,0.14731602,0.0
SRR4302552,0.0004335725,0.047949657,0.80429894,0.14731792,0.0
SRR4303312,0.0004335725,0.047949657,0.80429894,0.14731792,0.0
SRR4303653,0.0004335725,0.047949657,0.80429894,0.14731792,0.0
SRR4302806,0.00045306634,0.047062814,0.80820024,0.14428398,0.0
SRR4303487,0.00043351713,0.047949288,0.8043005,0.14731672,0.0
SRR4304056,0.00043354314,0.047949784,0.8042978,0.14731887,0.0
SRR4302992,0.00043354402,0.047949657,0.80429894,0.14731792,0.0
SRR4303949,0.0004335725,0.047949657,0.80429894,0.14731792,0.0
SRR4303841,0.0004335725,0.047949657,0.80429894,0.14731792,0.0
SRR4303376,0.00043361008,0.047946874,0.80430657,0.147313,0.0
SRR4303738,0.0004335725,0.047949657,0.80429894,0.14731792,0.0
SRR4304325,0.0004335725,0.047949657,0.80429894,0.14731792,0.0
SRR4302786,0.00043408328,0.047924247,0.8044089,0.14723273,0.0
SRR4303692,0.00043354393,0.0479497,0.8042987,0.14731802,0.0
SRR4304141,0.00043395394,0.047937624,0.8043321,0.14729632,0.0
SRR4303343,0.00043369492,0.047941323,0.8043354,0.14728962,0.0
SRR4303398,0.0004335725,0.047949657,0.80429894,0.14731792,0.0
SRR5870102,0.014995396,0.0013555586,0.0050781965,0.0051726103,0.9733982
SRR5868849,0.014995396,0.0013555586,0.0050781965,0.0051726103,0.9733982
SRR5870234,0.014995426,0.0013555884,0.0050786138,0.0051725507,0.97339785
SRR5868734,0.014995396,0.0013555586,0.0050781965,0.0051726103,0.9733982
SRR5869299,0.014995396,0.0013555586,0.0050781965,0.0051726103,0.9733982
SRR5869940,0.014995396,0.0013555586,0.0050781965,0.0051726103,0.9733982
SRR5869773,0.014995396,0.0013555586,0.0050781965,0.0051726103,0.9733982
SRR5869477,0.014995396,0.0013555586,0.0050781965,0.0051726103,0.9733982
SRR5869752,0.014995396,0.0013555586,0.0050781965,0.0051726103,0.9733982
SRR5869128,0.014995396,0.0013555586,0.0050781965,0.0051726103,0.9733982
SRR5868680,0.014995396,0.0013555586,0.0050781965,0.0051726103,0.9733982
SRR5869982,0.014995396,0.0013555586,0.0050781965,0.0051726103,0.9733982
SRR5869865,0.014995396,0.0013555586,0.0050781965,0.0051726103,0.9733982
SRR5868737,0.014995396,0.0013555586,0.0050783157,0.0051725507,0.9733982
SRR5868729,0.014995396,0.0013555586,0.0050781965,0.0051726103,0.9733982
SRR5870110,0.014995396,0.0013555586,0.0050781965,0.0051726103,0.9733982
SRR5869150,0.014995396,0.0013555586,0.0050781965,0.0051726103,0.9733982
SRR5869173,0.014995635,0.0013555288,0.0050793886,0.0051724613,0.973397
SRR5870157,0.014995396,0.0013555586,0.0050781965,0.0051726103,0.9733982
SRR5869664,0.014995396,0.0013555586,0.0050781965,0.0051726103,0.9733982
SRR5870096,0.014995396,0.0013555586,0.0050781965,0.0051726103,0.9733982
SRR5870111,0.014995396,0.0013555586,0.0050781965,0.0051726103,0.9733982
SRR5869030,0.014995396,0.0013555586,0.0050781965,0.0051726103,0.9733982
SRR5868638,0.014995396,0.0013555586,0.0050781965,0.0051726103,0.9733982
SRR5870280,0.014995396,0.0013555586,0.0050781965,0.0051726103,0.9733982
SRR5870185,0.014995396,0.0013555586,0.0050781965,0.0051726103,0.9733982
SRR5869337,0.014995396,0.0013555586,0.0050781965,0.0051726103,0.9733982
SRR5869618,0.014995396,0.0013555586,0.0050781965,0.0051726103,0.9733982
SRR5869834,0.014995396,0.0013555586,0.0050781965,0.0051726103,0.9733982
SRR5870077,0.014995396,0.0013555586,0.0050781965,0.0051726103,0.9733982
SRR5868671,0.014995396,0.0013555586,0.0050781965,0.0051726103,0.9733982
SRR5869981,0.014995396,0.0013555586,0.0050781965,0.0051726103,0.9733982
SRR5869390,0.014995396,0.0013555586,0.0050781965,0.0051726103,0.9733982
SRR5870188,0.014995396,0.0013555586,0.0050781965,0.0051726103,0.9733982
SRR5869418,0.014995396,0.0013555586,0.0050781965,0.0051726103,0.9733982
SRR5868881,0.014995396,0.0013555586,0.0050781965,0.0051726103,0.9733982
SRR5869614,0.014995396,0.0013555586,0.0050781965,0.0051726103,0.9733982
SRR5869149,0.014995396,0.0013555586,0.0050781965,0.0051726103,0.9733982
SRR5869580,0.014995396,0.0013555586,0.0050781965,0.0051726103,0.9733982
SRR5868749,0.014995396,0.0013555586,0.0050781965,0.0051726103,0.9733982
SRR5869495,0.014995396,0.0013555586,0.0050781965,0.0051726103,0.9733982
SRR5868921,0.014995396,0.0013555586,0.0050781965,0.0051726103,0.9733982
SRR5868810,0.014995396,0.0013555586,0.0050781965,0.0051726103,0.9733982
SRR5870204,0.014995396,0.0013555586,0.0050781965,0.0051726103,0.9733982
SRR5869051,0.014995396,0.0013555586,0.0050781965,0.0051726103,0.9733982
SRR5869112,0.015000939,0.0013568401,0.0050783455,0.0051715374,0.97339237
SRR5870133,0.014995396,0.0013555586,0.0050781965,0.0051726103,0.9733982
SRR5870129,0.014995396,0.0013555586,0.0050781965,0.0051726103,0.9733982
SRR5868985,0.014995396,0.0013555586,0.005078256,0.0051726103,0.9733982
SRR5869970,0.014995396,0.0013555586,0.0050781965,0.0051726103,0.9733982
SRR5869685,0.014995396,0.0013555586,0.0050781965,0.0051726103,0.9733982
SRR5869885,0.014995396,0.0013555586,0.0050781965,0.0051726103,0.9733982
SRR5870014,0.014995396,0.0013555586,0.0050781965,0.0051726103,0.9733982
SRR5869006,0.014995396,0.0013555586,0.0050781965,0.0051726103,0.9733982
SRR5869542,0.014995396,0.0013555586,0.0050781965,0.0051726103,0.9733982
SRR5869711,0.014995396,0.0013555586,0.0050781965,0.0051726103,0.9733982
SRR5868593,0.014995396,0.0013555586,0.0050781965,0.0051726103,0.9733982
SRR5870183,0.014995396,0.0013555586,0.0050781965,0.0051726103,0.9733982
SRR5868678,0.014995396,0.0013555586,0.0050781965,0.0051726103,0.9733982
SRR5869568,0.014995396,0.0013555586,0.0050781965,0.0051726103,0.9733982
SRR5869062,0.014995396,0.0013555586,0.005078286,0.0051726103,0.97339815
SRR5868959,0.014995396,0.0013555586,0.0050781965,0.0051726103,0.9733982
SRR5869538,0.014996082,0.0013554692,0.005080998,0.0051721632,0.9733953
SRR5868936,0.014995396,0.0013555586,0.0050781965,0.0051726103,0.9733982
SRR5868765,0.014995396,0.0013555586,0.0050781965,0.0051726103,0.9733982
SRR5870300,0.014995396,0.0013555586,0.0050781965,0.0051726103,0.9733982
SRR5869758,0.014995396,0.0013555586,0.0050781965,0.0051726103,0.9733982
SRR5869787,0.014995396,0.0013555586,0.0050781965,0.0051726103,0.9733982
SRR5869096,0.014995396,0.0013555586,0.0050781965,0.0051726103,0.9733982
SRR5869775,0.014995396,0.0013555586,0.0050781965,0.0051726103,0.9733982
SRR5869452,0.014995396,0.0013555586,0.0050781965,0.0051726103,0.9733982
SRR5868863,0.014995396,0.0013555586,0.0050783157,0.0051725507,0.9733982
SRR5870122,0.014995396,0.0013555586,0.0050781965,0.0051726103,0.9733982
SRR5868711,0.014995396,0.0013555586,0.0050781965,0.0051726103,0.9733982
SRR5868961,0.014995396,0.0013555586,0.0050781965,0.0051726103,0.9733982
SRR5869962,0.014995396,0.0013555586,0.0050781965,0.0051726103,0.9733982
SRR5869361,0.014995396,0.0013555586,0.0050781965,0.0051726103,0.9733982
SRR5869493,0.014995396,0.0013555586,0.0050781965,0.0051726103,0.9733982
SRR5869367,0.014995396,0.0013555586,0.0050781965,0.0051726103,0.9733982
SRR5870121,0.014995396,0.0013555586,0.0050781965,0.0051726103,0.9733982
SRR5869117,0.014995396,0.0013555586,0.0050781965,0.0051726103,0.9733982
SRR5869143,0.014997393,0.0013552904,0.0050881207,0.00517112,0.9733881
SRR5869218,0.014995396,0.0013555586,0.0050781965,0.0051726103,0.9733982
SRR5869099,0.014995396,0.0013555586,0.0050781965,0.0051726103,0.9733982
SRR5868771,0.014995396,0.0013555586,0.0050781965,0.0051726103,0.9733982
SRR5870086,0.014995396,0.0013555586,0.0050781965,0.0051726103,0.9733982
SRR5868624,0.014995396,0.0013555586,0.0050781965,0.0051726103,0.9733982
SRR5870170,0.014995396,0.0013555586,0.0050781965,0.0051726103,0.9733982
SRR5869989,0.014995396,0.0013555586,0.0050781965,0.0051726103,0.9733982
SRR5868899,0.014995396,0.0013555586,0.0050781965,0.0051726103,0.9733982
SRR5869965,0.014995396,0.0013555586,0.0050781965,0.0051726103,0.9733982
SRR5870302,0.014995396,0.0013555586,0.0050781965,0.0051726103,0.9733982
SRR5868866,0.014995396,0.0013555586,0.0050781965,0.0051726103,0.9733982
SRR5869922,0.014995396,0.0013555586,0.0050781965,0.0051726103,0.9733982
SRR5870112,0.014995396,0.0013555586,0.0050781965,0.0051726103,0.9733982
SRR5869705,0.014995396,0.0013555586,0.0050781965,0.0051726103,0.9733982
SRR5869706,0.014995396,0.0013555586,0.0050781965,0.0051726103,0.9733982
SRR5868619,0.014995396,0.0013555586,0.0050781965,0.0051726103,0.9733982
SRR5869101,0.014995396,0.0013555586,0.0050781965,0.0051726103,0.9733982
SRR5869680,0.014995396,0.0013555586,0.0050781965,0.0051726103,0.9733982
SRR5868762,0.014995396,0.0013555586,0.0050781965,0.0051726103,0.9733982
SRR5869797,0.014995396,0.0013555586,0.0050781965,0.0051726103,0.9733982
SRR5868882,0.014995396,0.0013555586,0.0050781965,0.0051726103,0.9733982
SRR5869098,0.014995396,0.0013555586,0.0050781965,0.0051726103,0.9733982
SRR5868835,0.014995396,0.0013555586,0.0050781965,0.0051726103,0.9733982
SRR5870245,0.014995396,0.0013555586,0.0050781965,0.0051726103,0.9733982
SRR5869368,0.014995396,0.0013555586,0.0050781965,0.0051726103,0.9733982
SRR5870140,0.014995396,0.0013555586,0.0050781965,0.0051726103,0.9733982
SRR5869734,0.014995396,0.0013555586,0.0050781965,0.0051726103,0.9733982
SRR5869999,0.014995396,0.0013555586,0.0050781965,0.0051726103,0.9733982
SRR5869822,0.014995396,0.0013555586,0.0050781965,0.0051726103,0.9733982
SRR5869347,0.014995396,0.0013555586,0.0050781965,0.0051726103,0.9733982
SRR5937867,0.014995396,0.0013555586,0.0050781965,0.0051726103,0.9733982
SRR5937815,0.014995396,0.0013555586,0.0050781965,0.0051726103,0.9733982
SRR5937827,0.014995426,0.0013555884,0.0050785244,0.0051725507,0.9733979
SRR5937786,0.014995396,0.0013555586,0.0050781965,0.0051726103,0.9733982
SRR5937808,0.014996141,0.0013554096,0.0050812364,0.0051721632,0.97339505
SRR5937805,0.014996231,0.0013554096,0.0050821304,0.0051719844,0.9733943
SRR5937821,0.014995396,0.0013555586,0.0050781965,0.0051726103,0.9733982
SRR5937877,0.014995396,0.0013555586,0.0050781965,0.0051726103,0.9733982
SRR5937880,0.014995396,0.0013555586,0.005078256,0.0051725507,0.9733982
SRR5937852,0.014996409,0.0013553798,0.0050827265,0.0051718354,0.9733937
SRR5937791,0.014997184,0.0013552308,0.0050877035,0.0051713586,0.97338855
SRR5937803,0.014995396,0.0013555586,0.005078107,0.0051726103,0.9733983
SRR5937873,0.014995426,0.0013555884,0.0050783157,0.0051725805,0.9733981
SRR5972146,0.014999181,0.0013558865,0.00507769,0.005171567,0.9733957
SRR5972079,0.015734375,0.0014279485,0.0049725175,0.0049891174,0.9728761
SRR5972417,0.016522884,0.0015053451,0.004867226,0.00480929,0.9722953
SRR5971436,0.014995396,0.0013555586,0.0050781965,0.0051726103,0.9733982
SRR5972140,0.014982909,0.0013564825,0.0050816536,0.00517717,0.9734018
SRR5972186,0.01504299,0.001360327,0.005071372,0.0051603317,0.97336495
SRR5972410,0.015390754,0.0013943017,0.005020857,0.005072534,0.9731215
SRR5971993,0.025583714,0.002416432,0.0040147603,0.003459096,0.964526
SRR5970922,0.014995396,0.0013555586,0.0050781965,0.0051726103,0.9733982
SRR5971117,0.015516996,0.0014066994,0.005002886,0.00504148,0.97303194
SRR5945051,0.014995396,0.0013555586,0.005078256,0.0051725507,0.9733982
SRR5971389,0.014995456,0.0013555586,0.0050783455,0.0051725805,0.9733981
SRR5970682,0.014995396,0.0013555586,0.0050781965,0.0051726103,0.9733982
SRR5970743,0.014995396,0.0013555586,0.0050781965,0.0051726103,0.9733982
SRR5970638,0.014995426,0.0013555586,0.0050781965,0.0051726103,0.9733982
SRR5970819,0.014995366,0.0013555586,0.0050783753,0.0051725507,0.97339815
SRR5971691,0.014995396,0.0013555586,0.0050781965,0.0051726103,0.9733982
SRR5971112,0.015009642,0.0013569593,0.0050760508,0.0051689446,0.97338843
SRR5970587,0.015037686,0.0013597608,0.0050718784,0.005161643,0.973369
SRR5970813,0.014995396,0.0013555586,0.0050781965,0.0051726103,0.9733982
SRR5972119,0.076280445,0.008047253,0.0024458766,0.0014935434,0.9117329
SRR5944990,0.014995396,0.0013555586,0.0050781965,0.0051726103,0.9733982
SRR5971781,0.015022039,0.0013581514,0.005074203,0.0051656663,0.97337997
SRR5970973,0.01640129,0.0014306009,0.0061397254,0.0047388375,0.9712895
SRR5972444,0.014995396,0.0013555586,0.0050781965,0.0051726103,0.9733982
SRR5971366,0.014995396,0.0013555586,0.0050781965,0.0051726103,0.9733982
SRR5972127,0.026006728,0.002460599,0.003985822,0.0034152567,0.9641316
SRR5971377,0.014995515,0.0013555586,0.005078286,0.0051725805,0.9733981
SRR5971908,0.014995396,0.0013555586,0.0050781965,0.0051726103,0.9733982
SRR5972613,0.014995664,0.0013555586,0.005078137,0.005172521,0.9733981
SRR5945099,0.014996946,0.0013556778,0.005077958,0.005172193,0.97339725
SRR5972403,0.022543252,0.0021066666,0.0042457283,0.0038057566,0.9672986
SRR5972428,0.014996439,0.0013557076,0.0050780475,0.0051724017,0.9733974
SRR5972300,0.014995396,0.0013555586,0.0050781965,0.0051726103,0.9733982
SRR5971016,0.01854211,0.0017051101,0.004627079,0.00440979,0.9707159
SRR5971907,0.014995396,0.0013555586,0.0050781965,0.0051726103,0.9733982
SRR5971478,0.014995396,0.0013555586,0.0050781965,0.0051726103,0.9733982
SRR5972611,0.017995536,0.0016507506,0.0046882927,0.004510224,0.97115517
SRR5972735,0.014995396,0.0013555586,0.0050781965,0.0051726103,0.9733982
SRR5971699,0.014995396,0.0013555586,0.0050781965,0.0051726103,0.9733982
SRR5972274,0.014995545,0.0013556182,0.0050783455,0.0051726103,0.97339785
SRR5972018,0.016655862,0.0015184879,0.0048501194,0.0047804117,0.97219515
SRR5971887,0.014995396,0.0013555586,0.0050781965,0.0051726103,0.9733982
SRR5971855,0.014995396,0.0013555586,0.0050781965,0.0051726103,0.9733982
SRR5971142,0.014997989,0.001355797,0.0050777793,0.0051719546,0.9733965
SRR5972415,0.01499632,0.0013556778,0.0050781667,0.0051722825,0.97339755
SRR5972242,0.016629994,0.0015159547,0.0048534274,0.0047859848,0.97221464
SRR5971391,0.014995396,0.0013555586,0.0050781965,0.0051726103,0.9733982
SRR5945116,0.014995396,0.0013555586,0.0050781965,0.0051726103,0.9733982
SRR5972207,0.014995396,0.0013555586,0.0050788224,0.0051725805,0.9733976
SRR5972268,0.028624713,0.0027326345,0.0038199425,0.0031740665,0.96164864
SRR5971596,0.014998198,0.001355797,0.005078852,0.005171746,0.9733954
SRR5972298,0.017610371,0.0016126931,0.004733026,0.0045841634,0.97145975
SRR5972567,0.014996976,0.0013553202,0.005085945,0.0051715374,0.9733902
SRR5971411,0.014995396,0.0013555586,0.0050781965,0.0051726103,0.9733982
SRR5972397,0.014999568,0.0013549626,0.0050969124,0.0051696897,0.9733789
SRR5971544,0.015129536,0.0013687611,0.005058497,0.0051381886,0.973305
SRR5970687,0.024567991,0.002312243,0.004087329,0.00356704,0.9654654
SRR5972502,0.014997214,0.0013557374,0.0050779283,0.005172193,0.9733969
SRR5972664,0.014995396,0.0013555586,0.0050781965,0.0051726103,0.9733982
SRR5972363,0.014995396,0.0013555586,0.0050781965,0.0051726103,0.9733982
SRR5970994,0.014995396,0.0013555586,0.0050781965,0.0051726103,0.9733982
SRR5971134,0.016341388,0.0014875233,0.0048908293,0.004849285,0.97243094
SRR5972003,0.017038792,0.0015562177,0.004802048,0.00469929,0.9719037
SRR5971895,0.014995396,0.0013555586,0.0050781965,0.0051726103,0.9733982
SRR5971008,0.014995396,0.0013555586,0.0050781965,0.0051726103,0.9733982
SRR5972590,0.014995396,0.0013555586,0.0050781965,0.0051726103,0.9733982
SRR5971648,0.017571986,0.0016092658,0.004737675,0.004590243,0.97149086
SRR5971732,0.015000343,0.0013560057,0.0050776303,0.005171299,0.97339475
SRR5945085,0.014995396,0.0013555586,0.0050781965,0.0051726103,0.9733982
SRR5972637,0.01623571,0.0014771223,0.004904777,0.0048729777,0.9725094
SRR5971580,0.014995396,0.0013555586,0.0050781965,0.0051726103,0.9733982
SRR5972147,0.014995396,0.0013555586,0.0050781965,0.0051726103,0.9733982
SRR5971326,0.014995426,0.0013555884,0.0050784647,0.0051725805,0.973398
SRR5971116,0.01768747,0.0016202927,0.0047239363,0.004568994,0.9713993
SRR5970889,0.022293717,0.0020813346,0.0042666197,0.0038381815,0.9675201
SRR5971565,0.015891224,0.0014433563,0.004951,0.0049521923,0.9727622
SRR5972620,0.014995396,0.0013555586,0.0050781965,0.0051726103,0.9733982
SRR5972718,0.014995396,0.0013555586,0.0050781965,0.0051726103,0.9733982
SRR5971337,0.014995396,0.0013555586,0.0050781965,0.0051726103,0.9733982
SRR5970854,0.01661992,0.0015149713,0.0048546493,0.004787773,0.9722227
SRR5945053,0.014995396,0.0013555586,0.0050781965,0.0051726103,0.9733982
SRR5971195,0.016996026,0.0015521944,0.004807353,0.0047073364,0.97193706
SRR5972482,0.014996707,0.0013557076,0.0050780177,0.0051721632,0.9733974
SRR5972399,0.014995396,0.0013555586,0.005078256,0.0051726103,0.9733982
SRR5970947,0.014995396,0.0013555586,0.0050781965,0.0051726103,0.9733982
SRR5971180,0.014999628,0.0013560057,0.0050776005,0.0051715076,0.9733952
SRR5971467,0.014995396,0.0013555586,0.0050781965,0.0051726103,0.9733982
SRR5945130,0.014995396,0.0013555586,0.0050781965,0.0051726103,0.9733982
SRR5971270,0.015119702,0.001367718,0.0050599575,0.005140513,0.97331214
SRR5971840,0.014995396,0.0013555586,0.0050781965,0.0051726103,0.9733982
SRR5971451,0.014995396,0.0013555586,0.0050782263,0.0051726103,0.9733982
SRR5971066,0.014995456,0.0013555586,0.0050781965,0.0051725507,0.9733982
SRR5945070,0.014995396,0.001355648,0.005078256,0.0051725507,0.97339815
SRR5972640,0.014995396,0.0013555586,0.0050781965,0.0051726103,0.9733982
SRR5971197,0.02693221,0.0025556386,0.003924489,0.0033263862,0.96326125
SRR5971446,0.015014857,0.0013574958,0.0050753057,0.0051675737,0.97338474
SRR5972344,0.014995396,0.0013555586,0.0050781965,0.0051726103,0.9733982
SRR5945045,0.015201449,0.001375854,0.0050480664,0.00511992,0.9732547
SRR5971208,0.014995396,0.0013555586,0.0050781965,0.0051726103,0.9733982
SRR5971430,0.014996737,0.001355648,0.005078435,0.005172193,0.973397
SRR5970802,0.021561414,0.0020073056,0.0043299496,0.0039362013,0.96816516
SRR5970773,0.014995396,0.0013555586,0.0050781965,0.0051726103,0.9733982
SRR5971218,0.01611501,0.0014652908,0.0049207807,0.0049002767,0.9725987
SRR5970858,0.021287471,0.0019799173,0.004354447,0.0039739907,0.9684042
SRR5972618,0.015446365,0.0013996959,0.00501287,0.0050587356,0.9730823
SRR5972326,0.016403675,0.0014936328,0.0048826933,0.0048354864,0.9723845
SRR5971636,0.014995396,0.0013555586,0.0050781965,0.0051726103,0.9733982
SRR5972019,0.019682169,0.0018186569,0.004507363,0.0042162836,0.96977556
SRR5972313,0.014995396,0.0013555586,0.0050781965,0.0051726103,0.9733982
SRR5971091,0.014995396,0.0013555586,0.0050781965,0.0051726103,0.9733982
SRR5970665,0.01680249,0.001532942,0.0048315525,0.0047491193,0.9720839
SRR5972169,0.014995843,0.0013555288,0.005080074,0.005172372,0.9733962
SRR5972033,0.014995426,0.0013555586,0.005078286,0.0051725805,0.97339815
SRR5971838,0.014995396,0.0013555586,0.0050781965,0.0051726103,0.9733982
SRR5972683,0.017187238,0.001570791,0.0047837794,0.0046685934,0.9717896
SRR5972478,0.014995396,0.0013555586,0.0050781965,0.0051726103,0.9733982
SRR5972223,0.014995396,0.0013555586,0.0050781965,0.0051726103,0.9733982
SRR5971743,0.014995396,0.0013555586,0.0050781965,0.0051726103,0.9733982
SRR5970756,0.015198976,0.001375556,0.005048424,0.005120456,0.9732566
SRR5972427,0.014995396,0.0013555586,0.0050781965,0.0051726103,0.9733982
SRR5972745,0.014995396,0.0013555586,0.0050781965,0.0051726103,0.9733982
SRR5971171,0.018246293,0.0016758442,0.0046598613,0.0044629276,0.9709551
SRR5972585,0.015338719,0.001389116,0.005028188,0.0050853193,0.97315866
SRR5972584,0.014995396,0.0013555586,0.0050781965,0.0051726103,0.9733982
SRR5971998,0.016421735,0.0014954507,0.004880339,0.004831642,0.97237086
SRR5945046,0.014995396,0.0013555586,0.0050781965,0.0051726103,0.9733982
SRR5972222,0.016658157,0.0015187263,0.0048498213,0.0047798753,0.9721934
SRR5972647,0.014995426,0.0013555884,0.005078435,0.0051725805,0.973398
SRR5972519,0.01531592,0.0013869703,0.0050314367,0.005091101,0.9731746
SRR5972696,0.014995396,0.0013555586,0.0050781965,0.0051726103,0.9733982
SRR5971823,0.014995396,0.0013555586,0.0050781965,0.0051726103,0.9733982
SRR5971868,0.014995396,0.0013555586,0.0050781965,0.0051726103,0.9733982
SRR5971428,0.014995396,0.0013555586,0.0050781965,0.0051726103,0.9733982
SRR5971105,0.018625528,0.0017134845,0.004618019,0.00439471,0.9706483
SRR5970914,0.01733917,0.001585871,0.0047653615,0.004637927,0.9716717
SRR5971506,0.014995396,0.0013555586,0.0050781965,0.0051726103,0.9733982
SRR5972708,0.21239465,0.026003897,0.0017512143,0.0006749034,0.7591753
SRR5970838,0.0150689185,0.0013631284,0.0050676763,0.005153775,0.9733465
SRR5971543,0.01499632,0.0013557076,0.0050798953,0.005172223,0.9733958
SRR5972668,0.015874684,0.0014417768,0.004953325,0.0049560964,0.97277415
SRR5971200,0.015164256,0.0013721287,0.005053401,0.0051292777,0.9732809
SRR5945081,0.015220255,0.0013776124,0.0050453544,0.005115181,0.97324157
SRR5970710,0.01785943,0.0016372204,0.0047039688,0.00453642,0.97126293
SRR5972359,0.016246557,0.0014782548,0.0049031973,0.0048704743,0.9725015
SRR5972036,0.07074958,0.0074447095,0.002535075,0.0015746951,0.91769594
SRR5971667,0.014995396,0.0013555586,0.0050781965,0.0051726103,0.9733982
SRR5972545,0.015983105,0.0014523268,0.0049384534,0.004930377,0.9726957
SRR5972061,0.017787665,0.001630336,0.004712254,0.0045491457,0.9713206
SRR5971287,0.016039371,0.0014578104,0.0049309134,0.004917681,0.9726542
SRR5971879,0.014995396,0.0013555586,0.0050781965,0.0051726103,0.9733982
SRR5971650,0.014995396,0.0013555586,0.0050781965,0.0051726103,0.9733982
SRR5972487,0.014995396,0.0013555586,0.0050781965,0.0051726103,0.9733982
SRR5972214,0.014995396,0.0013555586,0.0050781965,0.0051726103,0.9733982
SRR5971721,0.014995396,0.0013555586,0.0050781965,0.0051726103,0.9733982
SRR5972674,0.056473136,0.0057720244,0.0028126836,0.0018826723,0.93305945
SRR5971632,0.016700387,0.0015227795,0.0048443973,0.0047706366,0.97216177
SRR5972638,0.014996558,0.001355648,0.005077958,0.005172223,0.9733976
SRR5970613,0.015050024,0.001360923,0.0050701797,0.005158454,0.9733604
SRR5971824,0.014995396,0.0013555586,0.0050781965,0.0051726103,0.9733982
SRR5970923,0.015164077,0.0013721287,0.00505355,0.0051293373,0.9732809
SRR5971247,0.014995396,0.0013555586,0.0050781965,0.0051726103,0.9733982
SRR5970595,0.015157372,0.0013714135,0.0050543547,0.005131066,0.9732858
SRR5972660,0.014995396,0.0013555586,0.0050781965,0.0051726103,0.9733982
SRR5970718,0.0150536,0.0013613701,0.0050703287,0.0051576793,0.973357
SRR5971368,0.014995396,0.0013555586,0.0050782263,0.0051726103,0.9733982
SRR5970870,0.020264775,0.0018772185,0.004449904,0.0041241944,0.96928394
SRR5972132,0.015124381,0.001368314,0.005059302,0.00513947,0.97330856
SRR5972653,0.015003294,0.0013563633,0.005077064,0.005170554,0.9733927
SRR5944987,0.01499638,0.0013555884,0.0050803423,0.0051721632,0.9733955
SRR5970911,0.018547267,0.0017056465,0.0046265125,0.004409045,0.9707115
