,root:Diseases:Digestive System Diseases:Gastrointestinal Diseases:Intestinal Diseases,root:Diseases:Digestive System Diseases:Liver Diseases:Liver Cirrhosis,root:Diseases:Hemic and Lymphatic Diseases:Hematologic Diseases:Hematologic Neoplasms,root:Infections:Bacterial Infections and Mycoses:Bacterial Infections:Gram-Positive Bacterial Infections,Unknown
SRR5429130,0.21915919,0.054480672,0.25450942,0.38101727,0.090833485
SRR5637737,0.045939147,0.023908734,0.012030929,0.009679377,0.9084418
SRR6185175,0.04508829,0.024181396,0.012183517,0.009978533,0.90856826
SRR5866513,0.0458968,0.023922175,0.01203841,0.00969401,0.9084486
SRR5803622,0.045898676,0.02392149,0.012038082,0.009693295,0.90844846
SRR5078802,0.045939296,0.023908734,0.012030929,0.009679437,0.9084416
SRR5429333,0.1254445,0.18176356,0.4644339,0.17481205,0.05354595
SRR5757826,0.21472865,0.029743498,0.05534406,0.7001838,0.0
ERR209665,0.1889582,0.027272433,0.0140013695,0.02059564,0.74917233
ERR720210,0.066164196,0.023166358,0.012237668,0.012620211,0.88581157
SRR5866548,0.04504496,0.024196088,0.012191713,0.009993315,0.9085739
SRR5649117,0.045904905,0.023920268,0.012037694,0.009691,0.90844613
SRR5580649,0.08492148,0.020622075,0.012442619,0.017480373,0.8645334
SRR5078581,0.046031326,0.02392739,0.012082666,0.00981468,0.90814394
SRR5218349,0.046369076,0.024404377,0.0122796,0.009983718,0.9069632
SRR6331212,0.044052362,0.024567157,0.012393683,0.010413021,0.90857375
SRR5578968,0.045935005,0.023910224,0.012031794,0.009681225,0.9084418
ERR719491,0.045746207,0.02398619,0.012085557,0.009794772,0.9083873
SRR6185224,0.045417875,0.02407515,0.012123853,0.009860665,0.9085225
SRR5203112,0.045551777,0.02403459,0.012100607,0.009816319,0.90849674
SRR5802305,0.051910102,0.02435121,0.01302585,0.012286961,0.8984259
SRR5866280,0.70642865,0.033929884,0.031916678,0.07823673,0.14948809
SRR7507557,0.044176906,0.02448377,0.0123517215,0.010315061,0.9086726
SRR6265350,0.045939147,0.023908734,0.012030929,0.009679377,0.9084418
SRR5648943,0.045456737,0.024072796,0.012127489,0.009845078,0.9084979
SRR5802225,0.045927793,0.0239124,0.012032956,0.009683371,0.90844345
SRR6265166,0.046750635,0.023980886,0.012056142,0.009752601,0.90745974
SRR6265237,0.04593885,0.023908854,0.012030959,0.009679526,0.9084418
SRR961742,0.5390647,0.043195397,0.015600473,0.02750656,0.37463284
SRR6331076,0.045938283,0.023909062,0.012031138,0.009679794,0.9084417
SRR6264499,0.045939147,0.023908734,0.012030929,0.009679377,0.9084418
SRR5580509,0.049863487,0.023688525,0.012201458,0.010475099,0.9037714
SRR5196167,0.04576528,0.02396378,0.012061685,0.00973928,0.90847
SRR6724558,0.16367093,0.47649524,0.26176232,0.062285423,0.035786092
ERR525900,0.045939147,0.023908734,0.012030929,0.009679377,0.9084418
SRR6901801,0.045668393,0.12875783,0.10304293,0.02148363,0.7010472
SRR6182474,0.045500606,0.02404821,0.012108773,0.009831309,0.9085111
SRR5203222,0.045214713,0.024144351,0.012161583,0.0099366605,0.9085427
ERR719628,0.045667738,0.023994803,0.012078941,0.009772927,0.9084856
ERR209742,0.30599254,0.03241539,0.017247885,0.025593668,0.6187505
SRR5648862,0.044086874,0.024518311,0.012370884,0.010353237,0.90867066
ERR011158,0.045668215,0.023994923,0.01207909,0.009772986,0.9084848
SRR6265436,0.045838237,0.023940682,0.012048751,0.009714097,0.90845823
SRR7507372,0.045939147,0.023908734,0.012030929,0.009679377,0.9084418
SRR5983450,0.06484401,0.025886983,0.012521207,0.010825753,0.8859221
ERR720007,0.044599473,0.02434808,0.012276173,0.010163754,0.9086125
ERR719846,0.044108003,0.024519801,0.012379557,0.010366261,0.9086264
SRR5203293,0.041525513,0.025466502,0.012935668,0.011533022,0.9085393
SRR6264321,0.045939147,0.023908734,0.012030929,0.009679377,0.9084418
SRR6474308,0.24563819,0.031250745,0.015648186,0.02176401,0.68569887
SRR6264080,0.045939147,0.023908734,0.012030929,0.009679377,0.9084418
ERR321214,0.044947892,0.024227709,0.012210488,0.010031939,0.908582
ERR209069,0.04399717,0.0245485,0.012393117,0.010397553,0.90866363
SRR5580514,0.044489533,0.024379283,0.012293488,0.01019758,0.90864015
SRR6901791,0.5964488,0.04206279,0.02479589,0.041432917,0.29525965
SRR5579004,0.7091936,0.036612928,0.034043133,0.078339785,0.14181054
SRR5399487,0.045939147,0.023908734,0.012030929,0.009679377,0.9084418
SRR5548124,0.713482,0.03505957,0.032407105,0.07733348,0.14171779
SRR6424485,0.21536078,0.029255249,0.05395972,0.7014242,0.0
SRR7690181,0.045271277,0.024120867,0.01215902,0.00992772,0.9085211
SRR5813189,0.045511395,0.024044842,0.012106866,0.009827614,0.90850925
SRR7507351,0.067447424,0.023270965,0.012113124,0.012583941,0.88458455
SRR5813215,0.11875972,0.023983747,0.013232768,0.017715693,0.8263081
SRR5580522,0.045488924,0.024051994,0.012110859,0.009835392,0.90851283
SRR5429363,0.073875636,0.26316363,0.32810825,0.060549885,0.2743026
SRR5428914,0.07696614,0.2563501,0.3406592,0.066583365,0.25944114
SRR5802248,0.045939147,0.023908734,0.012030929,0.009679377,0.9084418
SRR6264962,0.5604975,0.04336381,0.0204463,0.03274578,0.3429466
SRR5431507,0.045939147,0.023908734,0.012030929,0.009679377,0.9084418
ERR1823590,0.04603991,0.023936808,0.012037545,0.009678841,0.9083069
SRR3160442,0.045641094,0.024044126,0.012125403,0.009795815,0.90839356
ERR719596,0.04929951,0.023778737,0.012118518,0.01021868,0.9045845
SRR5079166,0.045939147,0.023908734,0.012030929,0.009679377,0.9084418
SRR5757862,0.14810792,0.019173414,0.048964113,0.49229124,0.29146332
SRR5601915,0.04524371,0.024131328,0.012155056,0.009922475,0.9085474
SRR064896,0.71456903,0.034859836,0.0321697,0.077344805,0.14105666
SRR5580577,0.0462932,0.023928523,0.012088835,0.00982523,0.9078642
SRR5343134,0.04593411,0.023910344,0.012031823,0.009681165,0.90844256
SRR5761783,0.044229746,0.024475396,0.012345463,0.010304838,0.90864456
SRR6265103,0.045939147,0.023908734,0.012030929,0.009679377,0.9084418
ERR209607,0.7095631,0.035490572,0.031229615,0.07362121,0.15009552
ERR525892,0.045939177,0.023908734,0.012030929,0.009679377,0.9084418
SRR5431385,0.045504987,0.024047613,0.012108266,0.009830594,0.90850854
SRR5548922,0.046392083,0.024000049,0.012145311,0.0099105835,0.907552
SRR6264155,0.04569733,0.023985445,0.012073725,0.009762883,0.90848064
ERR209849,0.6605211,0.040809214,0.024683356,0.048627824,0.22535849
SRR6264413,0.045939147,0.023908734,0.012030929,0.009679377,0.9084418
ERR525917,0.13785985,0.023205072,0.012408704,0.019667655,0.8068587
SRR5813217,0.043751925,0.024635077,0.012435377,0.010486573,0.90869105
ERR719191,0.045773923,0.02405247,0.012169808,0.009980857,0.90802294
SRR5637786,0.0458754,0.02392894,0.012042195,0.009701312,0.90845215
SRR5343179,0.045939118,0.023908764,0.012030959,0.009679437,0.9084417
SRR2918848,0.111680835,0.059271514,0.19492015,0.14782557,0.4863019
SRR7507484,0.71456903,0.034859836,0.0321697,0.077344805,0.14105666
SRR6182367,0.04390499,0.024577975,0.012414485,0.010441273,0.90866125
SRR5803608,0.0448173,0.0242756,0.0122383535,0.010080487,0.9085883
ERR209601,0.7050817,0.03617072,0.030279934,0.069983065,0.15848458
ERR525695,0.045939147,0.023908734,0.012030929,0.009679377,0.9084418
SRR6466627,0.046049774,0.023912728,0.012057304,0.00974071,0.9082395
SRR5203243,0.41620135,0.043830335,0.016002536,0.020908922,0.5030569
SRR5651470,0.05398038,0.023612231,0.01237762,0.011095136,0.8989346
SRR6331013,0.045104235,0.024178743,0.012181073,0.0099745095,0.90856147
SRR6182486,0.034561604,0.04633963,0.039964527,0.012625009,0.8665092
SRR5428920,0.07360649,0.26544446,0.33029908,0.060587257,0.27006269
SRR7507596,0.042437285,0.025266498,0.0128521025,0.011302263,0.90814185
SRR5602191,0.045939267,0.023908734,0.012030929,0.009679377,0.90844166
SRR6264519,0.65022755,0.040280133,0.026444167,0.051358312,0.23168981
SRR961851,0.046120316,0.02388841,0.012037426,0.009727508,0.9082264
SRR5947819,0.68611974,0.036855787,0.028774917,0.063854665,0.18439496
SRR6724578,0.16367051,0.47650528,0.26177275,0.062287092,0.035764337
SRR5377209,0.04454869,0.024378657,0.0122900605,0.010196447,0.90858614
SRR5866330,0.08872056,0.02038759,0.01169312,0.017407924,0.8617908
SRR2918739,0.7143644,0.0348728,0.032172352,0.07728213,0.14130837
SRR5610133,0.06076187,0.023870677,0.012352616,0.011621535,0.8913933
SRR068111,0.045939147,0.023908734,0.012030929,0.009679377,0.9084418
SRR5078772,0.045939147,0.023908734,0.012030929,0.009679377,0.9084418
SRR5580515,0.04598221,0.023937523,0.01206699,0.009766012,0.90824723
SRR6331180,0.045939,0.023908794,0.012030989,0.009679526,0.90844166
SRR5796727,0.7126765,0.03523335,0.03259799,0.07733503,0.14215708
SRR064879,0.7139324,0.034951895,0.032265037,0.077273965,0.14157665
SRR6107271,0.07521969,0.21046358,0.2463522,0.049356908,0.4186076
ERR719588,0.050095767,0.023758084,0.012135565,0.010334045,0.9036765
SRR961856,0.045939147,0.023908734,0.012030929,0.009679377,0.9084418
SRR5078677,0.047384232,0.023735672,0.0120129585,0.0099442005,0.90692294
ERR719226,0.04677543,0.023922235,0.0121359825,0.009963483,0.90720284
ERR011273,0.044500947,0.024375856,0.012298852,0.010207802,0.90861654
SRR6024858,0.04593739,0.0239093,0.012031257,0.009680033,0.908442
SRR6264025,0.04523775,0.024132967,0.012156099,0.009924471,0.9085487
SRR5947836,0.6830189,0.037030756,0.028959244,0.06363994,0.18735117
SRR5761677,0.04502645,0.024209231,0.012202978,0.010016531,0.9085448
SRR5758062,0.044087917,0.024684548,0.012560368,0.010571569,0.9080956
SRR5763477,0.045939147,0.023908734,0.012030929,0.009679377,0.9084418
SRR5548463,0.7132022,0.035539538,0.032972723,0.07795277,0.14033282
SRR5637727,0.045939088,0.023908794,0.012030989,0.009679496,0.90844166
ERR719709,0.048324555,0.024071187,0.012112647,0.009908915,0.90558267
ERR011339,0.04533598,0.024103016,0.012138963,0.009891301,0.9085307
SRR5637721,0.045939147,0.023908734,0.012030929,0.009679377,0.9084418
SRR5601926,0.04618019,0.02394554,0.012102783,0.009856373,0.9079151
SRR6331166,0.045817584,0.023947388,0.012052417,0.009721398,0.9084612
SRR6264863,0.045939147,0.023908734,0.012030929,0.009679377,0.9084418
ERR719907,0.045551002,0.024059087,0.012109458,0.009842038,0.90843844
SRR5580421,0.17123902,0.017765999,0.04459998,0.42349333,0.3429017
SRR5983295,0.67685443,0.03856963,0.027158588,0.057251036,0.20016629
SRR5629135,0.04560411,0.024015814,0.012090504,0.009795785,0.90849376
ERR719153,0.046011537,0.023973316,0.012110412,0.009852082,0.9080527
ERR209876,0.69262826,0.03701642,0.028574586,0.064082116,0.17769861
SRR6264218,0.026884884,0.057436943,0.12630051,0.21624571,0.5731319
ERR719750,0.04473594,0.024302363,0.012249589,0.0101116,0.9086005
SRR5548448,0.7134145,0.035790145,0.033344388,0.07849878,0.1389522
ERR209409,0.045675606,0.02399236,0.01207757,0.009770274,0.9084842
SRR5078996,0.045939147,0.023908734,0.012030929,0.009679377,0.9084418
ERR719115,0.058655113,0.024190724,0.01249215,0.0112001,0.89346194
SRR5431541,0.045939147,0.023908734,0.012030929,0.009679377,0.9084418
SRR5758003,0.21536078,0.029255249,0.05395972,0.7014242,0.0
SRR6424661,0.21536078,0.029255249,0.05395972,0.7014242,0.0
ERR719253,0.0452753,0.0241507,0.012198746,0.010017991,0.90835726
SRR6474274,0.0459629,0.02391389,0.012032121,0.0096800625,0.908411
SRR5601920,0.046052277,0.023989469,0.012126148,0.009831071,0.90800107
SRR5711555,0.07360649,0.26544446,0.33029908,0.060587257,0.27006269
SRR5078846,0.045939147,0.023908734,0.012030929,0.009679377,0.9084418
ERR719583,0.0488984,0.023791283,0.01210925,0.010157913,0.9050431
SRR5803762,0.04115984,0.02558431,0.012999892,0.011670798,0.9085852
SRR6264024,0.045939147,0.023908734,0.012030929,0.009679377,0.9084418
SRR5091527,0.045891136,0.023931831,0.012047678,0.009696603,0.9084327
ERR719895,0.050287753,0.023761868,0.012116611,0.010341018,0.90349275
SRR6330875,0.045843303,0.023939043,0.012047827,0.009712309,0.9084575
SRR5078863,0.045939147,0.023908734,0.012030929,0.009679377,0.9084418
SRR5803681,0.045938462,0.023909062,0.012031138,0.009679884,0.9084414
SRR6331298,0.04347056,0.030483574,0.017419994,0.010783792,0.89784205
SRR5757864,0.04081151,0.046615183,0.10868302,0.10146132,0.70242894
SRR6182430,0.045939088,0.023908913,0.012031078,0.009679437,0.9084415
SRR6265090,0.045939147,0.023908734,0.012030929,0.009679377,0.9084418
SRR7423241,0.045468926,0.02407968,0.012137026,0.009849042,0.9084653
SRR6185293,0.045939147,0.023908734,0.012030929,0.009679377,0.9084418
SRR5580497,0.045514047,0.024046183,0.012109339,0.009831876,0.9084985
SRR497650,0.5048549,0.061986923,0.071281075,0.25666603,0.10521102
SRR5079183,0.045939356,0.023908764,0.012030929,0.009679496,0.9084414
SRR6424572,0.21536078,0.029255249,0.05395972,0.7014242,0.0
SRR961845,0.045995116,0.023903996,0.01203537,0.009700924,0.9083646
SRR5602252,0.045775235,0.02396065,0.012059867,0.009735763,0.9084685
SRR5637717,0.045939147,0.023908734,0.012030929,0.009679377,0.9084418
ERR719676,0.04593742,0.02390936,0.012031496,0.00968051,0.9084412
SRR1763593,0.71244276,0.035440296,0.03261143,0.07713458,0.14237094
SRR6264228,0.04597974,0.023905456,0.012030929,0.009686142,0.90839773
SRR5650072,0.7137946,0.03490135,0.032193065,0.07714912,0.14196181
SRR5343101,0.04581517,0.023948312,0.012052923,0.009722382,0.9084612
SRR5580613,0.27390787,0.015250802,0.018227458,0.066556215,0.6260576
ERR209533,0.045936346,0.023909688,0.012031466,0.00968045,0.908442
SRR6724497,0.16366905,0.47640812,0.26168314,0.06227249,0.03596717
ERR209832,0.045939147,0.023908734,0.012030929,0.009679377,0.9084418
SRR5578985,0.045907825,0.023969054,0.012087464,0.009692639,0.908343
SRR5343090,0.04593882,0.023908854,0.012031019,0.0096796155,0.90844166
ERR719414,0.04682994,0.023993999,0.012063056,0.009753227,0.9073598
ERR209731,0.70458704,0.03989476,0.039101154,0.086203635,0.13021344
SRR1765943,0.7101532,0.036593646,0.03420508,0.07863438,0.14041364
SRR6928809,0.045883417,0.023926467,0.012040764,0.00969854,0.90845084
SRR6474242,0.045936823,0.02390951,0.012031347,0.009680331,0.908442
SRR6265542,0.045939147,0.023908734,0.012030929,0.009679377,0.9084418
SRR5649075,0.04369524,0.024653226,0.012445599,0.010507286,0.9086987
SRR5079189,0.045939147,0.023908734,0.012030929,0.009679377,0.9084418
SRR5202962,0.044460237,0.024403185,0.0123081505,0.010219574,0.90860885
SRR5934970,0.6431048,0.037563592,0.026421964,0.054998934,0.23791075
SRR1766008,0.04516059,0.024157792,0.012170047,0.009951979,0.90855956
ERR209368,0.044970274,0.02421984,0.012205839,0.010022581,0.9085815
ERR365897,0.045939147,0.023908734,0.012030929,0.009679377,0.9084418
ERR209243,0.055833787,0.024038434,0.012425363,0.011131138,0.8965713
SRR5431376,0.045526057,0.024040401,0.012104303,0.009822786,0.90850645
SRR1999156,0.71456903,0.034859836,0.0321697,0.077344805,0.14105666
SRR5429143,0.07382846,0.26601085,0.3299252,0.060576707,0.2696588
SRR1763615,0.11399877,0.0338057,0.014137775,0.011145741,0.82691205
ERR011212,0.17664465,0.021632493,0.01519838,0.029188305,0.75733614
SRR5549057,0.67862815,0.036650985,0.032628745,0.06833029,0.18376184
SRR6424625,0.21536078,0.029255249,0.05395972,0.7014242,0.0
SRR5343144,0.045938373,0.023909032,0.012031078,0.009679705,0.9084418
SRR5651438,0.5173633,0.047147453,0.016811937,0.024125218,0.3945521
SRR5649016,0.045939118,0.023908764,0.012030959,0.009679437,0.9084417
SRR5203251,0.045905203,0.023919612,0.012036979,0.009691179,0.908447
SRR1262581,0.045939147,0.023908734,0.012030929,0.009679377,0.9084418
SRR5648831,0.06880507,0.021723092,0.011796176,0.013805211,0.8838705
SRR5796748,0.28241038,0.113527656,0.061622053,0.021468401,0.52097154
SRR5761728,0.71456903,0.034859836,0.0321697,0.077344805,0.14105666
ERR719269,0.045836747,0.024034739,0.012169033,0.009981513,0.90797794
SRR5803777,0.045939147,0.023908734,0.012030929,0.009679377,0.9084418
SRR6185274,0.04580009,0.02395317,0.012055993,0.009727925,0.9084628
ERR525871,0.045075297,0.024199009,0.012211204,0.010035187,0.90847933
SRR5866293,0.25099754,0.030959398,0.016052872,0.022927254,0.67906296
SRR6474224,0.04567355,0.023993134,0.0120795965,0.00977397,0.90847975
SRR6182297,0.045939147,0.023908734,0.012030929,0.009679377,0.9084418
SRR6182363,0.045824498,0.023945153,0.012051195,0.009718895,0.90846026
SRR5757762,0.2143652,0.029243574,0.054372124,0.70201904,0.0
SRR5579025,0.045939147,0.023908734,0.012030929,0.009679377,0.9084418
SRR5629091,0.7127002,0.03461224,0.032117724,0.07763979,0.14293003
SRR6182448,0.046869606,0.023798883,0.012022495,0.009849966,0.907459
SRR6424593,0.21536078,0.029255249,0.05395972,0.7014242,0.0
ERR719604,0.044994593,0.024216712,0.012206405,0.010022938,0.9085593
ERR525968,0.647568,0.029049069,0.031865537,0.08964512,0.20187235
SRR5758015,0.37066078,0.013362706,0.024830759,0.11598626,0.47515953
SRR6264047,0.045906126,0.023919225,0.012036771,0.009690702,0.90844715
SRR5649067,0.045893222,0.023923248,0.012039006,0.009695172,0.90844935
SRR5343098,0.04592988,0.023911685,0.012032598,0.009682566,0.9084433
SRR6881422,0.045939147,0.023908734,0.012030929,0.009679377,0.9084418
SRR5802234,0.10261634,0.019747615,0.011587679,0.01974383,0.84630454
SRR7423286,0.044883966,0.024490088,0.012449592,0.010108948,0.9080674
SRR5813250,0.04557678,0.024041593,0.0121257305,0.009879857,0.90837604
ERR719794,0.045912445,0.023917109,0.012035638,0.009688556,0.90844625
SRR5078630,0.045939147,0.023908734,0.012030929,0.009679377,0.9084418
SRR5580641,0.045704752,0.023983091,0.012072414,0.009760171,0.9084796
ERR209172,0.0463728,0.023881137,0.01206556,0.009842515,0.907838
SRR5548750,0.71456903,0.034859836,0.0321697,0.077344805,0.14105666
SRR5649146,0.045940876,0.023908615,0.012030959,0.0096797645,0.90843976
SRR5763481,0.045624465,0.024009138,0.012087166,0.009788036,0.9084912
SRR5602305,0.04508549,0.024182856,0.012184411,0.009979606,0.90856767
ERR011090,0.045502603,0.024062186,0.012138724,0.009902954,0.9083935
SRR5580408,0.045594394,0.024020582,0.012095034,0.009804547,0.9084854
SRR6182318,0.045939147,0.023908734,0.012030929,0.009679377,0.9084418
SRR5650023,0.27106965,0.033546686,0.015919477,0.021390289,0.6580739
SRR5548608,0.71428645,0.034873694,0.03217736,0.0772697,0.14139283
ERR719039,0.048065305,0.024169803,0.012337357,0.010115594,0.90531194
ERR209800,0.708706,0.03548464,0.031540364,0.07408616,0.15018272
ERR719141,0.045477927,0.024056226,0.012113124,0.009840041,0.9085127
SRR5813324,0.046124965,0.023988456,0.01218158,0.010064155,0.9076408
ERR719453,0.046568573,0.024076134,0.012063563,0.009676784,0.90761495
SRR5020840,0.045939147,0.023908734,0.012030929,0.009679377,0.9084418
SRR5202873,0.045672804,0.02399546,0.012078822,0.009773612,0.90847933
SRR5758078,0.055665582,0.023252517,0.01259321,0.012549996,0.8959387
ERR525969,0.045939147,0.023908734,0.012030929,0.009679377,0.9084418
SRR5610163,0.044457465,0.024390996,0.01230076,0.010212511,0.90863824
SRR5399187,0.045938373,0.023909003,0.012031078,0.009679705,0.90844184
ERR720142,0.045938253,0.023913056,0.012036681,0.009691924,0.9084201
SRR5429355,0.07360655,0.26544452,0.33029905,0.060587257,0.27006257
SRR5934962,0.04671052,0.023985654,0.0123565495,0.010548532,0.9063988
SRR1159467,0.04577729,0.023959994,0.012059569,0.009735078,0.90846807
SRR5365474,0.421696,0.022952259,0.017964423,0.053582698,0.48380458
SRR5947821,0.045018256,0.024247676,0.012286663,0.010196626,0.9082508
SRR5580428,0.045348704,0.024097145,0.012136102,0.0098849535,0.9085331
SRR2142202,0.71115136,0.03505805,0.03166011,0.07556012,0.14657044
ERR719117,0.05294761,0.024011761,0.012316614,0.010588199,0.9001358
SRR6901795,0.04071611,0.0322282,0.019806504,0.01136753,0.89588165
SRR6474291,0.04567927,0.023995668,0.012078524,0.009773672,0.9084729
SRR053013,0.04596415,0.02390799,0.012035042,0.009692669,0.9084002
SRR5431533,0.045939147,0.023908734,0.012030929,0.009679377,0.9084418
SRR5650069,0.71261156,0.034941405,0.03217122,0.07674134,0.14353442
SRR1693198,0.6507474,0.04221806,0.034666896,0.06655344,0.20581412
SRR5343035,0.045909166,0.023918211,0.012036175,0.009689659,0.9084468
ERR525720,0.04699427,0.023844302,0.012114465,0.009961277,0.90708566
SRR5983423,0.41226187,0.046087652,0.061253637,0.28405255,0.19634432
SRR5802313,0.6898642,0.03483519,0.034410775,0.08011404,0.16077578
ERR525693,0.045939147,0.023908734,0.012030929,0.009679377,0.9084418
SRR5548777,0.7145543,0.034861714,0.032171667,0.07734278,0.14106953
ERR011312,0.04559055,0.02401939,0.01209271,0.009799957,0.9084974
SRR068070,0.06170103,0.022513747,0.013725877,0.017347038,0.88471234
SRR7507567,0.08566782,0.29857558,0.31808925,0.06046453,0.23720288
SRR1766006,0.043481052,0.024722576,0.01248762,0.01059106,0.9087177
SRR5866281,0.36157036,0.030198514,0.017382056,0.032360107,0.55848897
ERR719805,0.046403408,0.023964971,0.0121798515,0.010062426,0.90738934
SRR7507422,0.04566264,0.023996413,0.012080073,0.0097750425,0.90848583
SRR5343133,0.045861185,0.02393338,0.012044728,0.009706199,0.90845454
ERR525902,0.045939147,0.023908734,0.012030929,0.009679377,0.9084418
ERR720108,0.048441797,0.02380678,0.0120821,0.010080814,0.9055885
SRR5758038,0.21536078,0.029255249,0.05395972,0.7014242,0.0
SRR5610031,0.04592231,0.023914129,0.01203391,0.009685248,0.9084444
SRR5602160,0.0454942,0.024051547,0.0121103525,0.009834886,0.908509
SRR7507500,0.04651341,0.024676055,0.01265955,0.010271281,0.90587974
ERR321597,0.045565665,0.024027944,0.012099147,0.0098127425,0.9084945
ERR525945,0.69868296,0.03552577,0.0343889,0.08192769,0.14947474
SRR5203388,0.045093328,0.024184704,0.012183875,0.009981096,0.908557
SRR5602152,0.045934886,0.023910075,0.012031704,0.009680897,0.90844244
SRR2914259,0.045933932,0.023910373,0.012031883,0.009681195,0.9084426
SRR5866425,0.04411897,0.024502039,0.012363136,0.010337412,0.9086784
SRR6474246,0.045301348,0.024112642,0.012144685,0.009901971,0.90853935
SRR5548628,0.7144348,0.03487891,0.03214091,0.077231824,0.14131355
SRR5610109,0.04466939,0.02435702,0.0122998655,0.01012364,0.9085501
SRR3400421,0.71456903,0.034859836,0.0321697,0.077344805,0.14105666
SRR6264590,0.04521838,0.024139553,0.012159616,0.009931564,0.90855086
SRR5602194,0.21536078,0.029255249,0.05395972,0.7014242,0.0
SRR5651421,0.044947743,0.024229795,0.012212366,0.010035783,0.90857434
SRR5078931,0.045939147,0.023908734,0.012030929,0.009679377,0.9084418
ERR719214,0.04650092,0.023943186,0.012139469,0.009956449,0.90746
SRR5802286,0.04592654,0.0239425,0.012075424,0.009790033,0.9082655
SRR5580528,0.044266343,0.024454027,0.01233533,0.010281801,0.9086625
SRR5813199,0.04594025,0.023917645,0.012040168,0.009706169,0.90839577
SRR5548690,0.18767017,0.021416098,0.047712654,0.43225163,0.31094944
ERR634986,0.71439683,0.034897983,0.03216669,0.07725638,0.14128214
SRR090273,0.26564318,0.020372212,0.0117504,0.035381615,0.6668526
SRR6724364,0.16366884,0.47394457,0.2591733,0.061870337,0.041342974
SRR7507533,0.045130014,0.024172455,0.012177199,0.009967655,0.90855265
SRR1009052,0.71364766,0.035383105,0.03287825,0.07797083,0.14012015
ERR719420,0.047717243,0.024155527,0.012112409,0.009789437,0.9062254
SRR5866390,0.045939118,0.023908764,0.012030959,0.009679437,0.9084417
SRR5580640,0.04359746,0.02468425,0.01246658,0.010548145,0.90870357
SRR5091576,0.047181994,0.024027467,0.012118697,0.0098670125,0.9068048
SRR5548918,0.7080951,0.0357261,0.03314829,0.077572554,0.14545798
SRR6265613,0.045939147,0.023908734,0.012030929,0.009679377,0.9084418
SRR5343119,0.045934826,0.023910105,0.012031734,0.009680897,0.90844244
SRR5549015,0.71455526,0.034860432,0.03216988,0.07734093,0.14107347
SRR5637801,0.045939147,0.023908734,0.012030929,0.009679377,0.9084418
SRR7507716,0.043902516,0.024656266,0.01248613,0.010570496,0.90838456
SRR5343210,0.045927823,0.0239124,0.012032956,0.009683341,0.90844345
ERR719771,0.05514267,0.023943633,0.012560904,0.011095732,0.8972571
SRR5218306,0.045457035,0.024062306,0.012116581,0.009846687,0.90851736
ERR209325,0.0449965,0.024211138,0.012199819,0.010010779,0.90858173
SRR5903340,0.045611233,0.024012953,0.012089103,0.0097926855,0.908494
SRR5649178,0.046052843,0.023897827,0.012037098,0.009706616,0.90830564
SRR5549065,0.71349263,0.03501311,0.032276094,0.07712868,0.14208949
SRR5091498,0.057932943,0.023509085,0.012234628,0.011448383,0.89487493
SRR5711584,0.16367278,0.47643974,0.2617051,0.062276274,0.035906076
SRR6182346,0.04558295,0.02416405,0.012236267,0.009878844,0.9081379
SRR6876225,0.7145605,0.034858704,0.03216952,0.077346176,0.14106512
ERR719274,0.05690828,0.025879085,0.012393743,0.009973943,0.89484495
SRR7008052,0.03841132,0.039207548,0.028912216,0.012014836,0.8814541
SRR5399179,0.045939147,0.023908734,0.012030929,0.009679377,0.9084418
SRR5203286,0.045081258,0.024193436,0.012187868,0.009990603,0.9085468
SRR5580531,0.045111477,0.024180472,0.012188137,0.00998348,0.90853643
SRR7507320,0.045678735,0.023991525,0.012077093,0.00976941,0.90848327
SRR5602078,0.045751512,0.02396822,0.012064099,0.009744018,0.9084722
SRR6331219,0.045787126,0.023956925,0.012057811,0.009731799,0.90846634
SRR5761660,0.03851652,0.0387564,0.027526617,0.012002528,0.8831979
SRR5580595,0.052119374,0.023828715,0.012267172,0.010689735,0.90109503
SRR5079039,0.045939147,0.023908734,0.012030929,0.009679377,0.9084418
SRR6724417,0.045939177,0.023908764,0.012030929,0.009679496,0.90844166
SRR5813348,0.06454149,0.02519229,0.012829691,0.011510849,0.88592565
SRR1763577,0.4984917,0.039940983,0.020957202,0.033380657,0.40722942
SRR5983330,0.6115309,0.03734356,0.023642093,0.048285812,0.27919757
SRR5602285,0.038568288,0.03513053,0.024020314,0.011759162,0.8905217
ERR209411,0.042832345,0.024979502,0.012680948,0.010995746,0.90851146
SRR5761790,0.045939147,0.023908734,0.012030929,0.009679377,0.9084418
SRR5813470,0.045939147,0.023908734,0.012030929,0.009679377,0.9084418
ERR719351,0.044726014,0.024300903,0.012249827,0.010110348,0.9086129
ERR209219,0.044351757,0.024429977,0.012325227,0.010260999,0.90863204
SRR5218395,0.045772463,0.023961544,0.012060404,0.009736747,0.90846884
SRR6474278,0.16222632,0.021624207,0.013839871,0.025572509,0.7767371
SRR6876220,0.05824238,0.02391234,0.012430161,0.011461318,0.8939538
ERR209558,0.045565933,0.024033159,0.0121097565,0.009837568,0.9084536
SRR5218313,0.71384823,0.03495419,0.032022685,0.07677105,0.14240384
SRR6264422,0.045831174,0.023943096,0.01205039,0.009717375,0.908458
SRR5100584,0.04560241,0.024015665,0.012090623,0.009795696,0.9084956
